season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827866,1,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,5.0,1.0,6.0,2.0,,2.0,,1.0,,,,,,4.0,1.0,,,2.0,,,,,,,,36.0,,,,,,,,5.0,,6.4,,,2.0,,,,2.0,,,,8.0,1.0,7.0,2,1.0,15.0,1.0,,,
2018-19,7827866,1,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,1.0,7.0,7.0,14.0,1.0,2.0,3.0,,,,,,,1.0,2.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,11.0,,6.6,,,1.0,,,,1.0,,1.0,1.0,12.0,9.0,20.0,1,,28.0,2.0,1.0,,
2018-19,7827900,2,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827900,2,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,3.0,2.0,5.0,2.0,,1.0,,,,1.0,,,,5.0,2.0,,,2.0,,,,,,1.0,,15.0,,,,,,,,1.0,,6.6,,,,,,,,,,,3.0,3.0,6.0,0,2.0,9.0,,,,
2018-19,7827900,2,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,5.0,4.0,9.0,2.0,1.0,,,2.0,,,,,,3.0,1.0,,,1.0,,,,,,1.0,,90.0,2.0,,,,,,,4.0,,6.4,,,2.0,,1.0,,2.0,,,2.0,9.0,4.0,11.0,4,,18.0,,,,
2018-19,7827905,3,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,2.0,,2.0,1.0,1.0,3.0,,,,,,,,1.0,3.0,,,,,1.0,,,,,,15.0,2.0,,,,,,,3.0,,7.7,,,,,,,,,,,3.0,1.0,4.0,2,1.0,10.0,1.0,1.0,,
2018-19,7827905,3,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,10.0,1.0,11.0,1.0,3.0,,,,,3.0,,,1.0,6.0,5.0,,,,,,,,,2.0,,45.0,2.0,,,,,,,9.0,,6.8,,,,,1.0,2.0,,,,,16.0,1.0,17.0,2,,26.0,1.0,1.0,1.0,
2018-19,7827905,3,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,1.0,,,12.0,7.0,18.0,1.0,,,,,1.0,1.0,,,,3.0,5.0,,,,,,,,,4.0,,75.0,1.0,,,,,,,10.0,,7.5,,,1.0,,,4.0,2.0,,,,17.0,9.0,24.0,3,,37.0,2.0,2.0,3.0,
2018-19,7827921,4,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,4.0,,4.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,6.0,,,,,,,,,,6.5,,,,,,,,,,,4.0,,4.0,0,,5.0,,,,
2018-19,7827921,4,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,22.0,2.0,24.0,3.0,3.0,2.0,,,,,,,2.0,6.0,6.0,,,1.0,1.0,1.0,,1.0,1.0,3.0,,90.0,3.0,,,,,,,14.0,,8.7,,,2.0,,,1.0,,,,1.0,30.0,3.0,33.0,5,,50.0,3.0,2.0,1.0,
2018-19,7827921,4,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,16.0,7.0,23.0,5.0,,3.0,,,1.0,,,,1.0,8.0,4.0,,,,,1.0,,,1.0,,,89.0,1.0,,,,,,,11.0,,7.0,,,,,1.0,2.0,,,,,20.0,8.0,28.0,2,3.0,46.0,3.0,1.0,,3.0
2018-19,7827932,5,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,,3.0,2.0,,2.0,,,,,,,1.0,4.0,,,,1.0,,,,,,1.0,,10.0,,,,,,,,2.0,,6.6,,,1.0,,,,,,,,3.0,,3.0,1,,7.0,1.0,,,
2018-19,7827932,5,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,1.0,20.0,3.0,23.0,3.0,2.0,1.0,,,2.0,1.0,,,2.0,11.0,7.0,,,3.0,,,,,,2.0,,90.0,,,,,,,,14.0,,7.0,,,1.0,,3.0,3.0,1.0,,1.0,1.0,25.0,5.0,29.0,3,2.0,51.0,3.0,2.0,1.0,1.0
2018-19,7827932,5,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,6.0,8.0,14.0,4.0,3.0,2.0,,,1.0,,,,1.0,5.0,4.0,,,,,,,,,,,69.0,,,,,,,,13.0,,6.4,,,1.0,,1.0,,2.0,,,,13.0,9.0,20.0,2,,32.0,4.0,1.0,,
2018-19,7827944,6,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,4.0,2.0,6.0,,1.0,2.0,,,1.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,,10.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,,,4.0,2.0,6.0,1,,9.0,,,,
2018-19,7827944,6,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,4.0,17.0,1.0,18.0,2.0,4.0,3.0,,,,1.0,,,,7.0,9.0,,,4.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,13.0,,7.7,,,,,2.0,,,,4.0,,25.0,2.0,27.0,1,3.0,43.0,4.0,3.0,,2.0
2018-19,7827944,6,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,13.0,3.0,16.0,2.0,,7.0,,,1.0,,,,2.0,5.0,5.0,,,,,1.0,,1.0,,1.0,,69.0,1.0,,,,,,,15.0,,7.4,,,,,1.0,4.0,2.0,,,1.0,21.0,4.0,23.0,2,1.0,42.0,3.0,1.0,3.0,1.0
2018-19,7827964,7,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,4.0,,4.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,13.0,,,,,,,,4.0,,6.5,,,,,,1.0,,,,,5.0,1.0,6.0,0,,8.0,1.0,,,
