season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437976,22,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,13.0,6.0,19.0,1.0,2.0,1.0,,1.0,,,,,3.0,6.0,5.0,,,2.0,,,,,1.0,,,80.0,3.0,,,,,,,15.0,,6.8,,,,,,,,,,1.0,17.0,8.0,25.0,3,1.0,42.0,6.0,2.0,,1.0
2017-18,7438013,23,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,12.0,11.0,23.0,8.0,3.0,5.0,,1.0,,,,,3.0,12.0,5.0,,,,,,,,,,,90.0,1.0,,,,,,,13.0,,6.3,,,,,,1.0,,,,1.0,18.0,13.0,31.0,1,1.0,44.0,1.0,1.0,,
2017-18,7438013,23,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,1.0,20.0,10.0,30.0,9.0,1.0,1.0,,,,1.0,,,5.0,15.0,3.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,17.0,,6.6,,,,,,,,,3.0,,26.0,11.0,37.0,0,1.0,54.0,2.0,1.0,,1.0
2017-18,7438013,23,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437970,24,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,2.0,23.0,7.0,30.0,,1.0,1.0,,1.0,2.0,,,,2.0,4.0,5.0,,,1.0,,1.0,,,,2.0,,90.0,3.0,,,,,,,10.0,,7.7,,,,,,2.0,,,2.0,2.0,28.0,7.0,35.0,5,3.0,53.0,,,1.0,2.0
2017-18,7437970,24,3,Arsenal,Home,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437984,25,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,True,,,,4.0,,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,14.0,,,,,,,,,,6.4,,,,,,,,,,2.0,4.0,,4.0,0,,4.0,,,,
2017-18,7437984,25,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,1.0,,,16.0,6.0,21.0,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,3.0,,90.0,,1.0,,,,,,11.0,,6.8,,,,,,,1.0,,,1.0,22.0,6.0,27.0,0,,39.0,2.0,,,
2017-18,7437984,25,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438107,26,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438107,26,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,1.0,5.0,10.0,15.0,3.0,2.0,1.0,,,1.0,1.0,,,,4.0,3.0,,,,,1.0,,,,1.0,,90.0,2.0,,,,,,,4.0,,7.5,,,,,,,,,1.0,1.0,6.0,11.0,17.0,3,1.0,25.0,2.0,,,1.0
2017-18,7437982,27,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,1.0,,6.6,,,,,,,,,,,4.0,,4.0,0,,5.0,,1.0,,
2017-18,7437982,27,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,3.0,,3.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,25.0,,,,,,,,2.0,,6.2,,,2.0,,,,,,,3.0,3.0,,3.0,2,,8.0,1.0,,,
2017-18,7437982,27,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,4.0,6.0,10.0,7.0,1.0,2.0,,,,2.0,,,,10.0,1.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.4,,,,,1.0,,2.0,,,2.0,12.0,8.0,18.0,0,,23.0,,,,
2017-18,7437969,28,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,11.0,4.0,15.0,4.0,2.0,5.0,,,1.0,1.0,,,,6.0,10.0,,,,,,,,3.0,,,90.0,,,,,,,,13.0,,6.9,,,,,1.0,3.0,,,1.0,,17.0,4.0,21.0,1,3.0,45.0,5.0,3.0,2.0,2.0
2017-18,7437969,28,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,6.0,6.0,12.0,1.0,1.0,4.0,,1.0,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,90.0,1.0,,,,1.0,,,13.0,,6.4,,,1.0,,,2.0,2.0,,1.0,,14.0,9.0,21.0,2,,29.0,2.0,,2.0,
2017-18,7437969,28,3,Arsenal,Home,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438003,29,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,7.0,1.0,8.0,,,2.0,,,,,,,3.0,4.0,,,,,,,,,,,,16.0,,,,,,,,5.0,,6.2,,,,,,1.0,,,,,7.0,1.0,8.0,0,,15.0,1.0,,,
2017-18,7438003,29,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,7.0,8.0,15.0,3.0,1.0,1.0,,,,1.0,,,2.0,6.0,4.0,,,,,1.0,,,,2.0,,90.0,2.0,,,,,,,8.0,,7.4,,,,,,1.0,,,,,12.0,9.0,21.0,2,1.0,29.0,,1.0,1.0,1.0
2017-18,7438003,29,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,7.0,1.0,,,,,,,1.0,,6.8,,,,,,,,,,,2.0,1.0,3.0,1,1.0,6.0,,,,1.0
2017-18,7437972,30,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,3.0,1.0,4.0,,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,,24.0,1.0,,,,,,,2.0,,6.8,,,,,1.0,,,,,,5.0,1.0,6.0,1,,11.0,,1.0,,
2017-18,7437972,30,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,5.0,3.0,8.0,3.0,,1.0,,2.0,,,,,2.0,6.0,3.0,,,,1.0,1.0,,,,1.0,,90.0,2.0,,,,,,,6.0,,7.4,,,2.0,,1.0,2.0,,,,3.0,6.0,4.0,10.0,4,1.0,26.0,1.0,1.0,1.0,
2017-18,7437972,30,3,Arsenal,Home,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7769666,31,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,4.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,3.0,,6.5,,,,,,,1.0,,,,7.0,3.0,9.0,0,,11.0,,,,
2017-18,7769666,31,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,1.0,10.0,5.0,15.0,,1.0,2.0,,1.0,2.0,,,,,,3.0,,,,,1.0,,,,,,90.0,3.0,,,,,,,8.0,,7.4,,,1.0,,2.0,1.0,,,1.0,1.0,14.0,7.0,21.0,6,,35.0,1.0,1.0,1.0,
2017-18,7769666,31,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,3.0,,3.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,6.0,,,,,,,,2.0,,6.4,,,,,,,,,,,4.0,,4.0,0,,6.0,1.0,,,
2017-18,7438050,32,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,5.0,3.0,8.0,1.0,,2.0,,,,1.0,,,2.0,5.0,2.0,,,1.0,,,,,,,,61.0,,,,,,,,7.0,,6.3,,,1.0,,,,,,1.0,,7.0,3.0,10.0,1,2.0,21.0,3.0,,,1.0
2017-18,7438050,32,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,,4.0,1.0,5.0,,2.0,,,,1.0,2.0,,,2.0,5.0,7.0,,,,,1.0,,,,1.0,,29.0,1.0,,,,,,1.0,8.0,,7.5,,,,,,3.0,1.0,,,,7.0,1.0,7.0,2,,21.0,2.0,3.0,2.0,
2017-18,7438050,32,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,1.0,10.0,7.0,17.0,3.0,,1.0,,1.0,1.0,,,,,3.0,4.0,,,,,2.0,,,,1.0,,90.0,3.0,,,,,,,8.0,,8.4,,,,,,2.0,3.0,,2.0,,15.0,8.0,20.0,4,1.0,36.0,,1.0,2.0,1.0
2017-18,7438052,33,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,21.0,6.0,27.0,2.0,4.0,4.0,,1.0,,,,,3.0,9.0,7.0,,,2.0,1.0,2.0,,,,1.0,,90.0,2.0,,,,,,,12.0,,8.3,,,2.0,,4.0,2.0,,,,,25.0,8.0,33.0,4,1.0,54.0,,2.0,,1.0
2017-18,7438052,33,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,True,,,1.0,6.0,2.0,8.0,2.0,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,19.0,,,,,,,,3.0,,6.7,,,,,,,,,2.0,,7.0,2.0,9.0,0,1.0,14.0,2.0,1.0,,
2017-18,7438052,33,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,1.0,,,18.0,3.0,20.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,2.0,,71.0,2.0,,,,,,,8.0,,7.6,,,,,,,3.0,,,1.0,25.0,3.0,25.0,2,,31.0,1.0,,,
2017-18,7438052,33,3,Arsenal,Home,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438064,34,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,7.0,1.0,8.0,,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,22.0,,,,,,,,5.0,,6.6,,,,,,1.0,,,,,10.0,1.0,11.0,1,,15.0,2.0,,1.0,
2017-18,7438064,34,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,2.0,20.0,12.0,32.0,3.0,1.0,5.0,,,,,,,1.0,5.0,5.0,,,1.0,,1.0,,,,3.0,,90.0,1.0,,,,,,,11.0,,7.8,,,2.0,,,,,,2.0,,26.0,12.0,38.0,3,2.0,51.0,3.0,2.0,,2.0
2017-18,7438064,34,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,2.0,25.0,7.0,32.0,1.0,2.0,8.0,1.0,,2.0,,,,3.0,6.0,7.0,,,,1.0,,,,1.0,2.0,,90.0,,,,,,,,25.0,,7.3,,,1.0,,,4.0,2.0,,4.0,1.0,40.0,11.0,49.0,3,1.0,70.0,1.0,2.0,2.0,1.0
2017-18,7438064,34,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438051,35,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,26.0,5.0,31.0,1.0,1.0,,,1.0,,,,,,1.0,6.0,,,,,,,,1.0,3.0,,88.0,1.0,,,,,,,7.0,,7.3,,,3.0,,,2.0,,,,1.0,30.0,5.0,35.0,4,,52.0,2.0,3.0,2.0,
2017-18,7438051,35,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,1.0,,1.0,21.0,4.0,24.0,1.0,1.0,1.0,,,1.0,,,,3.0,7.0,3.0,,,3.0,,2.0,,,,1.0,,90.0,2.0,1.0,,,,,,11.0,,8.6,,,,,,2.0,2.0,,1.0,,27.0,5.0,30.0,3,,43.0,1.0,,2.0,
2017-18,7438051,35,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,True,,,,10.0,1.0,11.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,20.0,,,,,,,,7.0,,7.0,,,,,,,,,2.0,,15.0,2.0,17.0,1,,21.0,1.0,1.0,,
2017-18,7438037,36,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,2.0,3.0,5.0,,,2.0,,,,,,,,1.0,6.0,,,,,,,,,,,26.0,1.0,,,,,,,7.0,,6.9,,,,,2.0,1.0,,,1.0,,4.0,4.0,8.0,1,5.0,21.0,2.0,1.0,,2.0
2017-18,7438037,36,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,1.0,,,6.0,11.0,16.0,2.0,,2.0,,1.0,,1.0,,,2.0,5.0,,,,,,,,,,1.0,,90.0,1.0,,,,,,,11.0,,6.3,,,,,1.0,,1.0,,,,11.0,14.0,24.0,1,,32.0,1.0,,,
2017-18,7438037,36,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438062,37,3,Arsenal,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,2.0,4.0,6.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,18.0,,,,,,,,3.0,,6.7,,,,,,,,,,,4.0,4.0,8.0,1,1.0,11.0,1.0,,,
2017-18,7438062,37,3,Arsenal,Home,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,16.0,4.0,20.0,1.0,1.0,,1.0,,,1.0,,,3.0,6.0,2.0,,,1.0,1.0,1.0,,,1.0,4.0,,72.0,1.0,,,,,,,10.0,,8.3,,,1.0,,,,1.0,,,,21.0,4.0,24.0,2,1.0,36.0,2.0,,,1.0
2017-18,7438062,37,3,Arsenal,Home,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,24.0,7.0,31.0,1.0,,4.0,,,,,,,,1.0,3.0,,,,1.0,2.0,,,1.0,2.0,,90.0,2.0,,,,,,,17.0,,9.3,,,,,1.0,2.0,3.0,,,,37.0,9.0,43.0,2,,59.0,2.0,1.0,2.0,
2017-18,7438076,38,3,Arsenal,Away,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,2.0,2.0,4.0,,1.0,,,1.0,,,,,,,5.0,,,,,,,,,,,23.0,1.0,,,,,,,4.0,,6.8,,,,,,3.0,,,,,6.0,2.0,8.0,1,,13.0,,1.0,3.0,
2017-18,7438076,38,3,Arsenal,Away,50070,59966,Alexandre Lacazette,alexandre-lacazette,F,False,,,,19.0,12.0,31.0,2.0,1.0,2.0,,1.0,,,,,2.0,5.0,5.0,,,1.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,9.0,,6.9,,,,,,4.0,,,,1.0,23.0,13.0,36.0,1,,46.0,2.0,,4.0,
2017-18,7438076,38,3,Arsenal,Away,51498,54694,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,F,False,,,,11.0,7.0,18.0,3.0,,1.0,,,,,,,3.0,6.0,,,,,,1.0,,,,,,67.0,1.0,1.0,,,,,,16.0,,7.2,,,,,1.0,,,,2.0,1.0,19.0,12.0,31.0,1,,39.0,,,,
2017-18,7438076,38,3,Arsenal,Away,858194,205533,Eddie Nketiah,eddie-nketiah,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
