season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352499,26,7,Aston_Villa,Home,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,,,,0.0425558,,,,,,,,,,1.0,,8.0,,,,,,,,2.0,,6.6,,,,,1.0,,,,,,1.0,1.0,2.0,0,,5.0,1.0,,,
2023-24,11352545,27,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,13.0,4.0,17.0,6.0,3.0,1.0,,1.0,,,,3.0,10.0,6.0,,,0.017967,0.6365,1.7267,2.0,,2.0,,,1.0,,,,90.0,4.0,,,,,,,14.0,,8.5,,,1.0,,1.0,,1.0,,,1.0,20.0,4.0,23.0,5,1.0,42.0,4.0,3.0,,
2023-24,11352545,27,7,Aston_Villa,Away,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,True,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,11.0,,,,,,,,3.0,,6.3,,,,,,,,,,,,,,0,,3.0,2.0,,,
2023-24,11352575,28,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,6.0,4.0,10.0,1.0,3.0,2.0,,,1.0,,,3.0,6.0,4.0,,,0.027319,0.1162,,1.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,12.0,,6.5,,,,,,1.0,1.0,,,2.0,11.0,5.0,15.0,1,,27.0,2.0,1.0,,
2023-24,11352575,28,7,Aston_Villa,Home,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,True,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,1.0,2.0,,,0.0002089,0.1396,0.13,,,,,,,,,,32.0,1.0,,,,,,,5.0,,6.3,,,,,,1.0,,,,,3.0,1.0,4.0,1,,12.0,,1.0,1.0,
2023-24,11352575,28,7,Aston_Villa,Home,974577,476344,Jhon Durán,jhon-duran,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352609,29,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,12.0,2.0,14.0,2.0,,1.0,,,,,,,2.0,1.0,,,0.032833,0.0606,0.2089,,,,,,,,1.0,,90.0,1.0,,,,,,,7.0,,7.0,,,1.0,,,,2.0,,,,18.0,2.0,18.0,2,,26.0,1.0,1.0,,
2023-24,11352609,29,7,Aston_Villa,Away,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,True,,,,5.0,2.0,7.0,1.0,1.0,1.0,,,,,,,5.0,4.0,,,0.0540771,0.1825,0.7429,2.0,,1.0,,,,,,,27.0,1.0,,,,,,,7.0,,7.1,,,,,,3.0,,,,,8.0,4.0,12.0,1,1.0,20.0,,1.0,1.0,1.0
2023-24,11352609,29,7,Aston_Villa,Away,974577,476344,Jhon Durán,jhon-duran,F,False,,,,5.0,1.0,6.0,,1.0,,,,,,,2.0,3.0,2.0,,,0.00355319,,,,,,,,,,,,45.0,,,,,,,,5.0,,6.3,,,,,,1.0,,,,1.0,6.0,2.0,8.0,0,,13.0,,1.0,,
2023-24,11352613,30,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,4.0,3.0,7.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,,0.0107753,0.2336,,,,,,,,,,,45.0,,,,,,,,2.0,,6.4,,,1.0,,1.0,,,,,1.0,5.0,3.0,8.0,1,,12.0,,1.0,,
2023-24,11352613,30,7,Aston_Villa,Home,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,True,,,,2.0,4.0,6.0,,,3.0,,,1.0,,,,2.0,3.0,,,0.0117564,0.1861,0.0938,,,,,,,,,,27.0,2.0,,,,,,,7.0,,7.0,,,,,,2.0,,,,,6.0,4.0,10.0,3,1.0,22.0,1.0,2.0,,1.0
2023-24,11352613,30,7,Aston_Villa,Home,974577,476344,Jhon Durán,jhon-duran,F,True,,,,3.0,1.0,4.0,2.0,2.0,2.0,,,1.0,,,2.0,4.0,7.0,,,0.0547292,0.0314,,,,,,,,,,,45.0,,,,,,,,5.0,,6.8,,,,,,,,,,,4.0,1.0,5.0,1,2.0,17.0,2.0,3.0,,1.0
2023-24,11352352,31,7,Aston_Villa,Away,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,False,,,,6.0,5.0,11.0,,,3.0,,,1.0,2.0,,3.0,7.0,3.0,,,0.00279915,0.0901,,,,,,,,,,,77.0,,,,,,,,9.0,,5.8,,,,,1.0,2.0,2.0,,1.0,,9.0,6.0,13.0,1,3.0,26.0,,,,1.0
2023-24,11352352,31,7,Aston_Villa,Away,974577,476344,Jhon Durán,jhon-duran,F,False,,,,6.0,5.0,11.0,3.0,2.0,3.0,,,,,,3.0,7.0,3.0,,,0.0492492,0.2148,0.9764,1.0,,1.0,,,,1.0,1.0,,71.0,1.0,,,,,,,12.0,,7.0,,,,,,2.0,,,,1.0,8.0,6.0,14.0,1,,27.0,5.0,,1.0,
2023-24,11352355,32,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,8.0,5.0,13.0,2.0,3.0,,,,,,,1.0,3.0,7.0,,,0.020195,0.464,1.1244,,,2.0,,,,,,,90.0,2.0,,,,,,,9.0,,8.5,,,,,,1.0,1.0,,,,12.0,6.0,17.0,2,,29.0,3.0,3.0,1.0,
2023-24,11352355,32,7,Aston_Villa,Home,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,True,,,,5.0,,5.0,,,,,,,,,,1.0,1.0,,,0.0105987,,,1.0,,,,,,,,,22.0,,,,,,,,4.0,,6.6,,,,,,,1.0,,1.0,,6.0,1.0,6.0,0,1.0,10.0,2.0,,,1.0
2023-24,11352355,32,7,Aston_Villa,Home,974577,476344,Jhon Durán,jhon-duran,F,True,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.00017861,,,,,,,,,,,,8.0,,,,,,,,1.0,,6.6,,,,,,,1.0,,,,2.0,,1.0,0,,3.0,,,,
2023-24,11352390,33,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,8.0,3.0,11.0,4.0,,2.0,,,,,,2.0,6.0,4.0,,,0.013142,0.3151,0.9072,,,1.0,,,1.0,,2.0,,90.0,1.0,,,,,,,8.0,,7.7,,,3.0,,,,,,1.0,,11.0,4.0,15.0,4,2.0,28.0,2.0,2.0,,
2023-24,11352390,33,7,Aston_Villa,Away,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,False,,,1.0,10.0,6.0,16.0,,1.0,2.0,,,1.0,,,2.0,9.0,6.0,,,0.00851644,0.0444,,2.0,,,,,,,1.0,,80.0,,,,,,,,18.0,,6.2,,,,,1.0,7.0,1.0,,5.0,,14.0,10.0,23.0,1,2.0,45.0,3.0,1.0,2.0,1.0
2023-24,11352390,33,7,Aston_Villa,Away,974577,476344,Jhon Durán,jhon-duran,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352420,34,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,26.0,2.0,28.0,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,5.0,3.0,,,0.466958,0.3275,0.1562,,2.0,,,,,,2.0,,90.0,2.0,,,,,,,10.0,,8.2,,,2.0,,,3.0,,,,1.0,29.0,2.0,31.0,5,,50.0,2.0,1.0,1.0,
2023-24,11352420,34,7,Aston_Villa,Home,974577,476344,Jhon Durán,jhon-duran,F,True,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,0,,1.0,,,,
2023-24,11352454,35,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,1.0,2.0,3.0,2.0,3.0,2.0,,,,,,2.0,4.0,4.0,,,0.0199159,0.3257,0.12,,,,,,,,,,90.0,2.0,,,,,,,10.0,,6.9,,,1.0,,,1.0,,,,1.0,5.0,2.0,7.0,3,,19.0,4.0,,1.0,
2023-24,11352454,35,7,Aston_Villa,Home,974577,476344,Jhon Durán,jhon-duran,F,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,1.0,,,0.0003804,0.066,,,,,,,,,,,17.0,,,,,,,,,,6.7,,,1.0,,1.0,,,,,,1.0,1.0,2.0,1,,4.0,,,,
2023-24,11352488,36,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,13.0,4.0,17.0,1.0,2.0,,,,,,,1.0,6.0,7.0,,,0.0133385,,,1.0,,,,,,,,,90.0,,,,,,,,9.0,,6.7,,,,,,5.0,1.0,,,,16.0,5.0,20.0,0,1.0,32.0,1.0,2.0,2.0,1.0
2023-24,11352488,36,7,Aston_Villa,Away,974577,476344,Jhon Durán,jhon-duran,F,True,,,,,3.0,3.0,1.0,,1.0,,,,1.0,,,2.0,1.0,,,3.206e-05,,,,,,,,,,,,17.0,,,,,,,,1.0,,6.4,,,,,,,,,,,,3.0,3.0,0,,5.0,1.0,1.0,,
2023-24,11352523,37,7,Aston_Villa,Home,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,8.0,3.0,11.0,1.0,2.0,1.0,,1.0,1.0,,,3.0,5.0,3.0,,,0.0600239,0.5424,,,1.0,,,,,,2.0,,90.0,,,,,,,,10.0,,6.6,,,1.0,,,2.0,,,,,10.0,5.0,15.0,2,,28.0,2.0,,1.0,
2023-24,11352523,37,7,Aston_Villa,Home,864898,245414,Nicolò Zaniolo,nicolo-zaniolo,F,True,,,,3.0,1.0,4.0,,,,,,,,,,,,,,0.0529452,0.2608,0.0695,,0.0,,,,,,1.0,,14.0,1.0,,,,,,,1.0,,6.9,,,,,,,1.0,,,,4.0,1.0,4.0,1,,6.0,,,,
2023-24,11352523,37,7,Aston_Villa,Home,974577,476344,Jhon Durán,jhon-duran,F,True,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,0.4003,0.3984,1.0,0.0,2.0,,,,,,,11.0,2.0,,,,,,,,,9.1,,,,,2.0,,,,,,,,,3,1.0,7.0,,,,1.0
2023-24,11352562,38,7,Aston_Villa,Away,555386,178301,Ollie Watkins,ollie-watkins,F,False,,,,3.0,6.0,9.0,3.0,1.0,,,1.0,,,,1.0,5.0,4.0,,,0.00356318,0.2985,,1.0,0.0,,,,,,,,68.0,,,,,,,,4.0,,6.3,,,2.0,,,1.0,,,,,3.0,8.0,11.0,2,,19.0,,2.0,1.0,
2023-24,11352562,38,7,Aston_Villa,Away,974577,476344,Jhon Durán,jhon-duran,F,False,,,,8.0,8.0,16.0,2.0,4.0,1.0,,,,1.0,,1.0,4.0,4.0,,,0.00399042,0.0547,,,0.0,,,,,,1.0,,90.0,,,,,,,,10.0,,6.6,,,2.0,,,,,,1.0,1.0,15.0,8.0,23.0,2,,30.0,1.0,,,
