element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
90,503139,Alex,Scott,2561895,2,False,73,0,0,0,2,0,0,0,0,0,0,0,7,2.0,2.1,2.0,0.6,1,2,0,3,1,0.00,0.00,0.00,1.81,50,0,7941,0,0
90,503139,Alex,Scott,2561905,2,False,65,0,0,1,0,0,0,0,1,0,0,0,10,7.4,13.9,5.0,2.6,2,1,3,6,1,0.05,0.03,0.08,0.41,50,16,10696,1291,1275
90,503139,Alex,Scott,2561923,3,False,62,0,0,1,0,0,0,0,0,0,0,0,14,12.2,30.4,5.0,4.8,2,3,2,7,1,0.05,0.13,0.18,0.01,50,-713,10762,820,1533
90,503139,Alex,Scott,2561925,9,False,66,1,0,0,1,0,0,0,0,0,0,2,35,47.6,12.8,9.0,6.9,1,3,6,10,1,0.06,0.02,0.08,0.57,50,425,12195,1694,1269
90,503139,Alex,Scott,2561935,3,False,62,0,0,1,0,0,0,0,0,0,0,0,12,7.6,8.5,1.0,1.7,3,5,2,10,1,0.06,0.02,0.08,0.14,50,13721,28775,16843,3122
90,503139,Alex,Scott,2561950,1,False,30,0,0,0,0,0,0,0,0,0,0,0,3,3.8,6.3,0.0,1.0,1,0,0,1,0,0.00,0.03,0.03,0.48,50,11169,40959,16051,4882
90,503139,Alex,Scott,2561955,4,False,90,0,0,0,1,0,0,0,0,0,0,0,19,13.6,8.3,6.0,2.8,5,10,2,17,1,0.12,0.02,0.14,0.88,50,279,41039,5737,5458
90,503139,Alex,Scott,2561967,2,False,66,0,0,0,1,0,0,0,0,0,0,0,8,6.6,11.3,3.0,2.1,2,1,1,4,1,0.05,0.03,0.08,1.76,50,445,42654,6008,5563
90,503139,Alex,Scott,2561975,3,False,79,0,0,1,0,0,0,0,0,0,0,0,15,14.4,3.3,12.0,3.0,5,4,2,11,1,0.12,0.04,0.16,0.33,50,-2263,40597,1776,4039
90,503139,Alex,Scott,2561990,5,False,72,0,1,0,3,0,0,0,0,0,0,0,24,6.6,12.4,0.0,1.9,2,1,0,3,1,0.00,0.06,0.06,1.96,50,-3603,37143,1023,4626
90,503139,Alex,Scott,2561995,2,False,62,0,0,0,2,0,0,0,0,0,0,0,17,14.8,2.1,9.0,2.6,4,4,2,10,1,0.06,0.00,0.06,0.85,50,-429,37303,1765,2194
90,503139,Alex,Scott,2562005,1,False,45,0,0,0,2,0,0,0,0,0,0,0,7,9.2,4.5,23.0,3.7,1,4,2,7,1,0.02,0.02,0.04,0.53,50,841,38796,3051,2210
90,503139,Alex,Scott,2562022,0,False,45,0,0,0,1,0,0,0,1,0,0,0,-7,0.0,0.5,4.0,0.0,2,2,0,4,1,0.07,0.00,0.07,1.06,50,-2461,35955,605,3066
90,503139,Alex,Scott,2562025,4,False,79,0,0,0,1,0,0,0,0,0,0,0,17,19.2,9.0,2.0,3.0,8,5,0,13,1,0.00,0.08,0.08,1.34,50,-1916,34401,452,2368
90,503139,Alex,Scott,2562035,5,False,90,0,0,1,0,0,0,0,0,0,0,0,21,16.6,5.8,23.0,4.5,3,11,2,16,1,0.04,0.01,0.05,0.92,50,-1293,33282,843,2136
90,503139,Alex,Scott,2562051,2,False,85,0,0,0,4,0,0,0,0,0,0,0,10,8.6,1.6,5.0,1.5,4,6,1,11,0,0.12,0.01,0.13,3.11,50,-2574,30848,1286,3860
90,503139,Alex,Scott,2562055,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,1806,33213,3624,1818
90,503139,Alex,Scott,2562066,5,False,83,0,0,0,3,0,0,0,0,0,0,1,33,22.0,32.3,11.0,6.5,4,7,2,13,1,0.33,0.07,0.40,2.99,50,-538,32564,1794,2332
90,503139,Alex,Scott,2562078,2,False,90,0,0,0,2,0,0,0,0,0,0,0,7,8.8,11.8,4.0,2.5,8,3,0,11,1,0.04,0.01,0.05,2.31,50,-1740,30680,695,2435
90,503139,Alex,Scott,2562085,2,False,73,0,0,0,3,0,0,0,0,0,0,0,15,17.0,1.5,2.0,2.1,6,2,2,10,1,0.00,0.01,0.01,1.02,50,-466,30732,846,1312
90,503139,Alex,Scott,2562095,4,False,90,0,0,0,2,0,0,0,0,0,0,0,17,13.8,5.4,4.0,2.3,6,8,0,14,1,0.05,0.22,0.27,1.25,50,-420,30426,996,1416
90,503139,Alex,Scott,2562106,4,False,90,0,0,0,1,0,0,0,0,0,0,0,12,13.8,16.2,7.0,3.7,4,8,1,13,1,0.08,0.03,0.11,1.05,50,-23,30648,1580,1603
90,503139,Alex,Scott,2562115,5,False,90,0,1,0,2,0,0,0,0,0,0,0,22,22.2,11.8,7.0,4.1,2,5,1,8,1,0.15,0.35,0.50,0.93,50,884,31715,2017,1133
90,503139,Alex,Scott,2562134,13,False,90,1,0,1,0,0,0,0,0,0,0,3,37,47.8,12.3,41.0,10.1,5,9,2,16,1,0.82,0.01,0.83,1.38,50,11312,43996,13525,2213
90,503139,Alex,Scott,2562135,2,False,90,0,0,0,1,0,0,0,0,0,0,0,16,16.0,19.0,15.0,5.0,4,7,0,11,1,0.15,0.01,0.16,0.44,50,37061,83211,41864,4803
90,503139,Alex,Scott,2562149,4,False,90,0,0,0,1,0,0,0,0,0,0,0,17,16.0,6.5,0.0,2.3,6,7,3,16,1,0.00,0.04,0.04,2.94,50,16161,99204,25444,9283
90,503139,Alex,Scott,2562164,5,False,90,0,0,1,0,0,0,0,0,0,0,0,20,29.6,17.4,26.0,7.3,2,6,4,12,1,0.14,0.06,0.20,3.27,50,25170,123875,32631,7461
90,503139,Alex,Scott,2562165,3,False,90,0,0,0,1,0,0,0,1,0,0,0,12,11.0,13.7,19.0,4.4,6,6,1,13,1,0.51,0.03,0.54,1.42,50,46023,172757,52354,6331
90,503139,Alex,Scott,2562175,3,False,90,0,0,1,0,0,0,0,0,0,0,0,11,13.2,37.1,14.0,6.4,4,4,1,9,1,0.17,0.29,0.46,0.40,51,-1565,168310,10831,12396
90,503139,Alex,Scott,2562187,5,False,90,0,0,1,0,0,0,0,0,0,0,0,28,28.0,6.3,8.0,4.2,4,8,6,18,1,0.02,0.05,0.07,1.40,51,-4894,164331,7095,11989
90,503139,Alex,Scott,2562195,2,False,90,0,0,0,2,0,0,0,0,0,0,0,18,19.2,28.3,6.0,5.4,4,6,1,11,1,0.05,0.05,0.10,1.77,51,-7464,139834,2098,9562
