season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14023972,28,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,1.0,9.0,17.0,26.0,,1.0,7.0,3.0,1.0,,1.0,2.0,,,4.0,4.0,,,0.283179,0.3773,0.658,,0.0,1.0,,,,2.0,1.0,,,,,,,90.0,1.0,,,,,,,,8.0,1.0,,7.3,,,1.0,,46.343775575936,,2.0,,,1.0,,11.0,17.0,28.0,17.187930009611,13.627862084715,3,2.0,45.0,4.0,1.0,,1.0
2025-26,14023972,28,36,Brighton_and_Hove_Albion,Home,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023933,29,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,1.0,,1.0,2.0,,,,,,,,,,3.0,,,,0.00032374,,,1.0,0.0,,,,,,,,,,,,,21.0,,,,,,,,,2.0,,,6.3,,,,,,,,,,,,2.0,,2.0,,,0,,6.0,1.0,,,
2025-26,14023996,30,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,10.0,12.0,22.0,1.0,,11.0,2.0,,,,1.0,,,2.0,2.0,,,0.103264,0.109,0.1662,,0.0,,,,,1.0,1.0,,,,,,,89.0,1.0,,,,,,,,8.0,2.0,,6.7,,,1.0,,102.84851944892,2.0,,1.0,,,,12.0,15.0,27.0,58.280409553562,42.887851539962,2,2.0,42.0,2.0,,,
2025-26,14024015,31,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,6.0,5.0,11.0,1.0,,5.0,3.0,1.0,,1.0,,,,1.0,1.0,,,0.133064,1.0742,1.7971,,0.0,2.0,,,,,2.0,,,,,,,83.0,2.0,,,,,,,,7.0,1.0,,8.0,,,,,50.272417225456,1.0,,,,1.0,,10.0,6.0,16.0,15.543635337409,25.914474893387,3,,26.0,2.0,1.0,,
2025-26,14024015,31,36,Brighton_and_Hove_Albion,Home,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14024002,32,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,5.0,5.0,10.0,2.0,,6.0,2.0,,1.0,1.0,,,1.0,5.0,,,,0.0298307,1.0614,0.4247,,0.0,,,,,1.0,1.0,,,,,,,75.0,3.0,,,,,,,,5.0,2.0,,6.1,,,,,61.148129032264,3.0,2.0,,,,,6.0,5.0,11.0,36.261606625228,23.109189583279,4,,29.0,1.0,,,
2025-26,14024002,32,36,Brighton_and_Hove_Albion,Away,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025042,33,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,6.0,2.0,8.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,3.0,,,,0.00669861,0.2092,0.1747,,0.0,,,,,,,,,,,,,75.0,1.0,,,,,,,,4.0,0.0,,6.2,,,,,3.7825336746683,2.0,,,,,,9.0,2.0,11.0,-3.3791803038749,,2,,16.0,,,,
2025-26,14025042,33,36,Brighton_and_Hove_Albion,Away,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,4.0,2.0,6.0,2.0,1.0,3.0,,1.0,,,,,,3.0,2.0,,,0.0455974,0.0997,,1.0,0.0,,,,,,1.0,,,,,,,8.0,,,,,,,,,1.0,0.0,,6.5,,,1.0,,20.344954788893,,1.0,,,,,4.0,3.0,7.0,6.7466502420707,,1,,9.0,,,1.0,
2025-26,14024001,34,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,0.00345825,0.2441,0.7321,,0.0,1.0,,,,,,,,,,,,12.0,1.0,,,,,,,,1.0,0.0,,7.4,,,,,10.463108954799,,,,,,,3.0,1.0,4.0,5.6203726819897,,1,,5.0,,,,
2025-26,14024001,34,36,Brighton_and_Hove_Albion,Home,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14023949,35,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,7.0,2.0,9.0,2.0,,5.0,3.0,1.0,,,,,,4.0,3.0,,,0.0476751,0.1014,,1.0,1.0,,,,,,1.0,,,,,,,80.0,,,,,,,,,3.0,1.0,,6.7,,,2.0,,37.732904374485,2.0,3.0,,,,,9.0,2.0,11.0,-15.60557585163,9.4362791395761,2,1.0,21.0,,,2.0,1.0
2025-26,14023949,35,36,Brighton_and_Hove_Albion,Away,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,0.00041724,0.0997,0.2727,,0.0,,,,,,,,,,,,,10.0,1.0,,,,,,,,,0.0,,6.7,,,,,4.4348894011012,,,,,,1.0,2.0,,2.0,-1.2674396322231,,1,,5.0,,,,
2025-26,14023935,36,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,5.0,5.0,10.0,,,2.0,1.0,,1.0,,,,,3.0,4.0,,,0.00802929,0.2558,1.0933,3.0,0.0,,,,,,,,,,,,,76.0,2.0,,,,,,,,6.0,0.0,,6.8,,,,,16.246365977898,,1.0,,,,,8.0,7.0,15.0,-8.46036304664,,2,2.0,28.0,1.0,1.0,1.0,2.0
2025-26,14023935,36,36,Brighton_and_Hove_Albion,Home,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,2.0,,2.0,,1.0,,,,,,1.0,,,1.0,1.0,,,0.00020932,,,,0.0,,,,,,,,,,,,,10.0,,,,,,,,,1.0,,,6.5,,,,,,,,,,,1.0,3.0,,3.0,,,0,,3.0,,,,
2025-26,14023954,37,36,Brighton_and_Hove_Albion,Away,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,8.0,7.0,15.0,,2.0,7.0,2.0,,,1.0,1.0,,,2.0,4.0,,,0.0109737,0.2127,,1.0,0.0,,,,,,,,,,,,,65.0,1.0,,,,,,,,6.0,0.0,,6.6,,,,,49.62078004631,2.0,,,,,1.0,9.0,8.0,17.0,12.761765616645,,2,1.0,27.0,4.0,1.0,,
2025-26,14023954,37,36,Brighton_and_Hove_Albion,Away,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,3.0,4.0,7.0,,3.0,3.0,2.0,,,,,,,,4.0,,,0.182051,0.0255,0.034,,0.0,,,,,,1.0,,,,,,,8.0,1.0,,,,,,,,3.0,0.0,,7.0,,,,,10.357652444259,,1.0,,,,,5.0,4.0,9.0,3.0221363763688,,1,,13.0,1.0,,1.0,
2025-26,14023959,38,36,Brighton_and_Hove_Albion,Home,33902,50175,Danny Welbeck,danny-welbeck,F,False,,,,6.0,2.0,8.0,1.0,,3.0,1.0,,,,,,1.0,5.0,,,,0.00789417,,,2.0,0.0,,,,,,,,,,,,,59.0,,,,,,,,,5.0,0.0,,6.0,,,,,10.408650291491,,1.0,,,,,6.0,3.0,9.0,-2.9448391175106,,0,,13.0,2.0,,,
2025-26,14023959,38,36,Brighton_and_Hove_Albion,Home,1416535,647850,Charalampos Kostoulas,kostoulas-charalampos,F,True,,,,7.0,,7.0,,2.0,8.0,1.0,,,2.0,,,,1.0,3.0,,,0.0846562,0.1867,,,0.0,,,,,,2.0,,,,,,,31.0,,,,,,,,,6.0,2.0,,7.1,,,1.0,,87.26339131928,,2.0,1.0,,,,9.0,,9.0,37.707379197336,32.646578279037,3,,18.0,2.0,,1.0,
