element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
382,MID,494595,Florian,Wirtz,2561895,2,False,81,0,0,0,2,0,0,0,0,0,0,0,14,12.0,45.0,12.0,6.9,1,6,2,9,1,0.14,0.28,0.42,1.70,85,0,3336069,0,0,14
382,MID,494595,Florian,Wirtz,2561913,2,False,79,0,0,0,1,0,0,0,0,0,0,0,9,1.8,10.2,19.0,3.1,0,2,1,3,1,0.05,0.10,0.14,0.78,85,-526094,2951159,46640,572734,14
382,MID,494595,Florian,Wirtz,2561919,3,False,88,0,0,1,0,0,0,0,0,0,0,0,18,14.8,12.6,23.0,5.0,2,4,2,8,1,0.18,0.06,0.24,0.40,84,-536444,2439208,86638,623082,14
382,MID,494595,Florian,Wirtz,2561928,3,False,86,0,0,1,0,0,0,0,0,0,0,0,8,9.2,59.0,22.0,9.0,1,2,1,4,1,0.15,0.26,0.41,0.13,84,-288845,2273563,157830,446675,14
382,MID,494595,Florian,Wirtz,2561940,0,False,29,0,0,0,0,0,0,0,1,0,0,0,-2,1.4,11.3,4.0,1.7,0,0,0,0,0,0.00,0.03,0.03,0.04,83,-350383,1948846,40563,390946,14
382,MID,494595,Florian,Wirtz,2561948,2,False,73,0,0,0,1,0,0,0,0,0,0,0,9,7.8,15.5,26.0,4.9,0,5,0,5,1,0.48,0.04,0.52,2.20,82,-590529,1366950,17089,607618,14
382,MID,494595,Florian,Wirtz,2561959,1,False,45,0,0,0,1,0,0,0,0,0,0,0,7,8.2,12.3,4.0,2.5,1,2,2,5,0,0.00,0.10,0.10,0.89,82,-215217,1172817,12120,227337,14
382,MID,494595,Florian,Wirtz,2561969,1,False,28,0,0,0,1,0,0,0,0,0,0,0,6,9.2,33.0,12.0,5.4,0,2,1,3,0,0.00,0.10,0.10,0.64,81,-156776,1029774,17298,174074,14
382,MID,494595,Florian,Wirtz,2561978,2,False,82,0,0,0,3,0,0,0,0,0,0,0,11,6.2,18.1,8.0,3.2,1,4,1,6,1,0.18,0.13,0.31,2.54,81,-46853,989649,22539,69392,14
382,MID,494595,Florian,Wirtz,2561989,1,False,13,0,0,0,0,0,0,0,0,0,0,0,4,3.2,10.3,0.0,1.4,0,1,1,2,0,0.00,0.00,0.00,0.11,80,-63754,929246,9073,72827,14
382,MID,494595,Florian,Wirtz,2562000,2,False,82,0,0,0,3,0,0,0,0,0,0,0,9,2.0,2.7,7.0,1.2,0,3,0,3,1,0.10,0.08,0.18,1.53,80,-43948,889197,7263,51211,14
382,MID,494595,Florian,Wirtz,2562011,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,80,-43433,849857,13483,56916,14
382,MID,494595,Florian,Wirtz,2562024,3,False,74,0,0,1,0,0,0,0,0,0,0,0,14,8.8,21.6,19.0,4.9,1,3,0,4,1,0.06,0.14,0.20,0.15,80,-42978,807295,475,43453,14
382,MID,494595,Florian,Wirtz,2562031,7,False,90,0,1,0,1,0,0,0,0,0,0,2,24,13.8,42.2,38.0,9.4,0,4,1,5,1,0.70,0.16,0.86,0.41,80,7558,819541,16375,8817,14
382,MID,494595,Florian,Wirtz,2562040,3,False,67,0,0,1,0,0,0,0,0,0,0,0,11,5.4,29.6,2.0,3.7,0,1,0,1,1,0.00,0.06,0.06,0.31,80,15930,839865,23354,7424,14
382,MID,494595,Florian,Wirtz,2562050,5,False,77,0,0,1,0,0,0,0,0,0,0,0,26,20.2,34.2,18.0,7.2,3,9,4,16,1,0.05,0.14,0.19,1.68,80,9911,850393,31911,22000,14
382,MID,494595,Florian,Wirtz,2562063,8,False,90,0,1,0,1,0,0,0,0,0,0,3,33,31.8,39.1,32.0,10.3,0,7,1,8,1,0.12,0.21,0.33,1.07,80,22349,875341,39169,16820,14
382,MID,494595,Florian,Wirtz,2562070,10,False,90,1,0,0,1,0,0,0,0,0,0,3,45,53.2,48.5,35.0,13.7,2,2,2,6,1,0.75,0.38,1.13,1.07,81,332529,1341010,344871,12342,14
382,MID,494595,Florian,Wirtz,2562080,3,False,65,0,0,1,0,0,0,0,0,0,0,0,12,10.4,27.2,52.0,9.0,0,3,3,6,1,0.62,0.07,0.69,0.52,82,204699,1578392,220175,15476,14
382,MID,494595,Florian,Wirtz,2562089,10,False,75,1,0,0,1,0,0,0,0,0,0,3,31,38.6,22.9,31.0,9.3,0,6,1,7,1,0.45,0.44,0.89,0.38,82,-52338,1361940,45838,98176,14
382,MID,494595,Florian,Wirtz,2562096,3,False,90,0,0,1,0,0,0,0,0,0,0,0,17,7.2,20.6,4.0,3.2,0,4,1,5,1,0.00,0.03,0.03,0.57,82,-37102,1322268,44200,81302,14
382,MID,494595,Florian,Wirtz,2562109,10,False,90,1,0,0,1,0,0,0,0,0,0,3,33,53.8,49.4,63.0,16.6,1,1,0,2,1,0.52,0.59,1.11,0.40,82,162965,1509937,202136,39171,14
382,MID,494595,Florian,Wirtz,2562115,2,False,90,0,0,0,3,0,0,0,0,0,0,0,6,5.4,39.0,15.0,5.9,1,3,0,4,1,0.09,0.12,0.21,2.35,83,215895,1728009,249340,33445,14
382,MID,494595,Florian,Wirtz,2562129,12,False,86,1,1,0,1,0,0,0,0,0,0,2,46,62.4,29.9,29.0,12.1,4,4,1,9,1,0.22,0.45,0.67,0.36,83,-121221,1595459,64056,185277,14
382,MID,494595,Florian,Wirtz,2562141,2,False,90,0,0,0,2,0,0,0,0,0,0,0,8,8.6,17.7,9.0,3.5,1,2,2,5,1,0.16,0.03,0.19,2.91,83,217349,1828028,255927,38578,14
382,MID,494595,Florian,Wirtz,2562152,3,False,90,0,0,1,0,0,0,0,0,0,0,0,13,13.6,30.2,46.0,9.0,0,6,1,7,1,0.62,0.10,0.72,0.63,84,-56270,1755857,52709,108979,14
382,MID,494595,Florian,Wirtz,2562161,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,84,19870,1794121,97107,77237,14
382,MID,494595,Florian,Wirtz,2562171,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,84,-284974,1502243,32772,317746,14
382,MID,494595,Florian,Wirtz,2562184,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,83,-288912,1215695,922,289834,14
382,MID,494595,Florian,Wirtz,2562190,3,False,63,0,0,1,0,0,0,0,0,0,0,0,14,9.6,48.6,24.0,8.2,0,2,1,3,1,0.00,0.21,0.21,0.60,83,-20230,1205468,45839,66069,14
382,MID,494595,Florian,Wirtz,2562197,2,False,90,0,0,0,2,0,0,0,0,0,0,0,18,16.8,30.6,19.0,6.6,1,7,2,10,1,0.03,0.06,0.09,2.17,83,17119,1263240,32871,15752,14
382,MID,494595,Florian,Wirtz,2562210,6,False,67,0,1,1,0,0,0,0,0,0,0,0,21,26.2,42.9,18.0,8.7,2,5,0,7,1,0.30,0.24,0.54,0.58,83,-33169,1194107,22170,55339,14
382,MID,494595,Florian,Wirtz,2562219,2,False,83,0,0,0,1,0,0,0,0,0,0,0,13,11.8,53.3,2.0,6.7,1,4,0,5,1,0.00,0.25,0.25,0.79,83,-25969,1141064,13729,39698,14
382,MID,494595,Florian,Wirtz,2562230,8,False,90,1,0,0,1,0,0,0,0,0,0,1,28,39.4,7.3,36.0,8.3,2,3,0,5,1,0.08,0.17,0.25,2.26,83,21885,1229157,39219,17334,14
382,MID,494595,Florian,Wirtz,2562242,2,False,90,0,0,0,3,0,0,0,0,0,0,0,11,6.4,39.3,7.0,5.3,0,4,1,5,1,0.06,0.07,0.13,2.34,83,-1254,1192272,31486,32740,14
382,MID,494595,Florian,Wirtz,2562249,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,83,-26874,1164070,15377,42251,14
382,MID,494595,Florian,Wirtz,2562257,1,False,24,0,0,0,2,0,0,0,0,0,0,0,1,1.6,2.1,6.0,1.0,0,1,1,2,0,0.03,0.01,0.04,0.99,83,-51282,1113504,2952,54234,14
382,MID,494595,Florian,Wirtz,2562269,1,False,17,0,0,0,0,0,0,0,0,0,0,0,3,5.6,2.0,23.0,3.1,1,4,1,6,0,0.69,0.03,0.72,0.49,83,-7731,1108113,14308,22039,14
