season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827870,1,11,Everton,Away,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827870,1,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,1.0,3.0,2.0,8.0,10.0,,,9.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,25.0,,6.2,1.0,2.0,,,1.0,,,1.0,28.0,,24.0,11.0,35.0,0,,40.0,,,,
2018-19,7827895,2,11,Everton,Home,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827895,2,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,2.0,7.0,7.0,11.0,18.0,,,9.0,,,,,,,,,,1.0,,,,2.0,,,,,90.0,,,,,,,,,15.0,,6.4,1.0,3.0,,,2.0,,,2.0,21.0,,20.0,13.0,33.0,0,,43.0,,,,
2018-19,7827904,3,11,Everton,Away,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827904,3,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,1.0,12.0,9.0,6.0,15.0,,,9.0,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,,,20.0,,6.2,1.0,3.0,,,2.0,,,1.0,32.0,,27.0,8.0,35.0,0,,47.0,,,,
2018-19,7827915,4,11,Everton,Home,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827915,4,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,6.0,4.0,7.0,11.0,,1.0,8.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,13.0,1.0,7.1,2.0,5.0,,,1.0,,,,19.0,,15.0,9.0,24.0,0,,34.0,,,,
2018-19,7827941,5,11,Everton,Home,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827941,5,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,2.0,4.0,2.0,13.0,15.0,,,13.0,,,,,,,,,1.0,,,,,,,,,,90.0,,,,,,,,,9.0,,5.3,1.0,1.0,,,2.0,,,2.0,12.0,,9.0,15.0,24.0,0,,38.0,,,,
2018-19,7827944,6,11,Everton,Away,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827944,6,11,Everton,Away,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,7.0,7.0,5.0,12.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,90.0,,,,,,,,,6.0,,6.2,1.0,3.0,,,,,,,13.0,,13.0,5.0,18.0,0,,25.0,,1.0,,
2018-19,7827971,7,11,Everton,Home,1941,10318,Maarten Stekelenburg,maarten-stekelenburg,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827971,7,11,Everton,Home,138530,111234,Jordan Pickford,jordan-pickford,G,False,,,10.0,8.0,9.0,17.0,,,8.0,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,9.0,,6.9,,,,,,,,,18.0,,16.0,9.0,25.0,0,,30.0,,,,
