season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090332,36,57,Watford,Away,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,2.0,,2.0,20.0,7.0,25.0,2.0,,5.0,,,1.0,1.0,,,2.0,8.0,5.0,,,,,,,,3.0,4.0,90.0,,,,,,,,26.0,,6.6,,,,,1.0,5.0,10.0,,3.0,,35.0,7.0,32.0,1,3.0,74.0,1.0,,2.0,3.0
2016-17,7090332,36,57,Watford,Away,46432,43250,Tom Cleverley,tom-cleverley,M,False,1.0,,2.0,34.0,20.0,53.0,3.0,,9.0,,,,,,,,4.0,2.0,,,1.0,,,,,3.0,2.0,90.0,3.0,1.0,,,,,,12.0,,7.6,,,1.0,,,1.0,1.0,,6.0,,38.0,23.0,60.0,4,1.0,76.0,3.0,,1.0,
2016-17,7090332,36,57,Watford,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,5.0,37.0,37.0,74.0,3.0,1.0,13.0,,,,,,,2.0,6.0,5.0,,,2.0,,,,,1.0,3.0,90.0,,,,,,,,14.0,,7.0,,,,,2.0,1.0,,,6.0,,45.0,41.0,86.0,0,1.0,95.0,,2.0,1.0,1.0
2016-17,7090332,36,57,Watford,Away,877542,243532,Dion Pereira,dion-pereira,M,True,1.0,,,2.0,2.0,3.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,7.0,,,,,,,,2.0,,6.4,,,,,,,1.0,,,,3.0,2.0,4.0,0,,6.0,,,,
2016-17,7090372,37,57,Watford,Away,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090372,37,57,Watford,Away,11654,21123,Valon Behrami,valon-behrami,M,False,,,1.0,6.0,8.0,14.0,2.0,,2.0,,,,1.0,,,,4.0,3.0,,,1.0,,,,,3.0,,71.0,,1.0,,,,,,7.0,,6.7,,,,,1.0,,,,2.0,,9.0,9.0,18.0,0,2.0,30.0,3.0,1.0,,2.0
2016-17,7090372,37,57,Watford,Away,16701,38439,Étienne Capoue,etienne-capoue,M,False,1.0,,1.0,19.0,8.0,26.0,1.0,1.0,3.0,,,1.0,2.0,,,,7.0,2.0,,,,,,,,3.0,1.0,81.0,,,,,,,,17.0,,6.0,,,,,,4.0,3.0,,6.0,,28.0,9.0,34.0,1,1.0,51.0,2.0,,,1.0
2016-17,7090372,37,57,Watford,Away,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,1.0,7.0,8.0,15.0,1.0,,1.0,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,1.0,53.0,,,,,,,,5.0,,7.0,,,,,3.0,,,,1.0,,9.0,9.0,18.0,0,2.0,28.0,1.0,1.0,,2.0
2016-17,7090372,37,57,Watford,Away,27714,44604,Nordin Amrabat,nordin-amrabat,M,True,1.0,,,5.0,4.0,8.0,,,4.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,19.0,,1.0,,,,,,8.0,,6.8,,,,,2.0,1.0,5.0,,1.0,,12.0,5.0,12.0,0,,24.0,,,1.0,
2016-17,7090372,37,57,Watford,Away,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,1.0,,2.0,23.0,20.0,42.0,4.0,1.0,12.0,,,1.0,1.0,,,1.0,8.0,6.0,,,2.0,,,,,1.0,1.0,90.0,1.0,,,,,,,6.0,,7.2,,,,,1.0,4.0,2.0,,2.0,,26.0,21.0,45.0,2,1.0,59.0,1.0,,4.0,1.0
2016-17,7090317,38,57,Watford,Home,642,16045,Ben Watson,ben-watson,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090317,38,57,Watford,Home,11654,21123,Valon Behrami,valon-behrami,M,False,,,2.0,5.0,13.0,18.0,,,6.0,,,,4.0,,,,5.0,6.0,,,1.0,,,,,2.0,,90.0,,,,,,,,7.0,,5.9,,,,,,,,,5.0,,7.0,17.0,24.0,0,5.0,33.0,1.0,1.0,,4.0
2016-17,7090317,38,57,Watford,Home,16701,38439,Étienne Capoue,etienne-capoue,M,False,,,2.0,14.0,14.0,28.0,2.0,,,,,1.0,2.0,,,1.0,6.0,3.0,,,1.0,,,,,1.0,1.0,90.0,,1.0,,,,,,5.0,,6.4,,,,,1.0,1.0,,,2.0,,17.0,15.0,32.0,1,1.0,40.0,,1.0,1.0,1.0
2016-17,7090317,38,57,Watford,Home,26136,,Camilo Zúñiga,camilo-zuniga,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090317,38,57,Watford,Home,27714,44604,Nordin Amrabat,nordin-amrabat,M,False,1.0,,,6.0,8.0,13.0,,1.0,2.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,59.0,,,,,,,,9.0,,6.1,,,,,,1.0,2.0,,,,11.0,8.0,17.0,0,1.0,25.0,2.0,1.0,,1.0
2016-17,7090317,38,57,Watford,Home,46432,43250,Tom Cleverley,tom-cleverley,M,False,1.0,,3.0,6.0,16.0,21.0,,,,,,,2.0,,,1.0,4.0,2.0,,,1.0,,,,,2.0,1.0,90.0,,,,,,,,7.0,,6.1,,,,,,,4.0,,5.0,,11.0,17.0,24.0,0,,35.0,,2.0,,
2016-17,7090317,38,57,Watford,Home,96535,121599,Abdoulaye Doucouré,abdoulaye-doucoure,M,False,,,,11.0,24.0,35.0,,,9.0,,1.0,,1.0,,,,3.0,2.0,,,1.0,,,,,,,90.0,1.0,,,,,,,6.0,,5.9,,,,,1.0,2.0,,,,,13.0,27.0,40.0,1,1.0,46.0,,,1.0,1.0
2016-17,7090317,38,57,Watford,Home,877542,243532,Dion Pereira,dion-pereira,M,True,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,16.0,,,,,,,,2.0,,6.3,,,,,,,,,,,2.0,,2.0,0,,3.0,,,,
