element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
635,DEF,483081,Rodrigo,Martins Gomes,2561901,1,False,17,0,0,0,1,0,0,0,0,0,0,0,-1,2.2,1.0,4.0,0.7,0,0,1,1,0,0.00,0.00,0.00,0.24,45,0,7112,0,0,39
635,DEF,483081,Rodrigo,Martins Gomes,2561905,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-117,9086,664,781,39
635,DEF,483081,Rodrigo,Martins Gomes,2561924,7,False,27,1,0,0,0,0,0,0,0,0,0,0,16,32.2,1.2,27.0,6.0,1,3,1,2,0,0.37,0.01,0.38,0.18,45,-1181,8395,192,1373,39
635,DEF,483081,Rodrigo,Martins Gomes,2561933,2,False,76,0,0,0,1,0,0,0,0,0,0,0,9,10.2,1.3,27.0,3.9,5,4,2,7,1,0.26,0.00,0.26,1.38,45,322,9556,997,675,39
635,DEF,483081,Rodrigo,Martins Gomes,2561944,0,False,45,0,0,0,3,0,0,0,0,0,0,0,-4,7.2,16.3,6.0,3.0,1,0,2,3,1,0.03,0.13,0.16,0.42,45,3770,14978,4620,850,39
635,DEF,483081,Rodrigo,Martins Gomes,2561954,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1771,12171,415,2186,39
635,DEF,483081,Rodrigo,Martins Gomes,2561964,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-750,11705,271,1021,39
635,DEF,483081,Rodrigo,Martins Gomes,2561972,2,False,76,0,0,0,1,0,0,0,0,0,0,0,1,1.4,4.1,10.0,1.6,2,3,0,2,1,0.06,0.05,0.11,0.65,45,-602,11497,385,987,39
635,DEF,483081,Rodrigo,Martins Gomes,2561984,1,False,90,0,0,0,3,0,0,0,0,0,0,0,-1,7.0,16.5,29.0,5.3,2,4,1,3,1,0.23,0.03,0.26,1.43,45,-157,11582,413,570,39
635,DEF,483081,Rodrigo,Martins Gomes,2561988,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1032,10628,316,1348,39
635,DEF,483081,Rodrigo,Martins Gomes,2561997,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1425,9232,29,1454,39
635,DEF,483081,Rodrigo,Martins Gomes,2562014,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-813,8441,18,831,39
635,DEF,483081,Rodrigo,Martins Gomes,2562015,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-401,8059,19,420,39
635,DEF,483081,Rodrigo,Martins Gomes,2562034,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-173,7911,64,237,39
635,DEF,483081,Rodrigo,Martins Gomes,2562044,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-255,7662,17,272,39
635,DEF,483081,Rodrigo,Martins Gomes,2562045,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-324,7346,123,447,39
635,DEF,483081,Rodrigo,Martins Gomes,2562064,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-282,7065,10,292,39
635,DEF,483081,Rodrigo,Martins Gomes,2562070,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-149,6928,8,157,39
635,DEF,483081,Rodrigo,Martins Gomes,2562081,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-81,6861,4,85,39
635,DEF,483081,Rodrigo,Martins Gomes,2562094,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-56,6801,22,78,39
635,DEF,483081,Rodrigo,Martins Gomes,2562100,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-70,6736,21,91,39
635,DEF,483081,Rodrigo,Martins Gomes,2562114,1,False,5,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0.00,0.00,0.00,0.30,44,-12,6760,80,92,39
635,DEF,483081,Rodrigo,Martins Gomes,2562122,1,False,45,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.9,4.0,0.6,0,2,0,0,0,0.00,0.01,0.01,0.18,44,47,6859,94,47,39
635,DEF,483081,Rodrigo,Martins Gomes,2562134,2,False,70,0,0,0,1,0,0,0,0,0,0,0,5,6.8,6.3,2.0,1.5,1,1,2,3,1,0.00,0.03,0.03,0.45,44,99,7006,169,70,39
635,DEF,483081,Rodrigo,Martins Gomes,2562144,1,False,45,0,0,0,0,0,0,0,0,0,0,0,7,10.6,11.5,25.0,4.7,3,0,0,3,0,0.15,0.03,0.18,0.63,44,76,7115,193,117,39
635,DEF,483081,Rodrigo,Martins Gomes,2562151,1,False,59,0,0,0,0,0,0,0,0,0,0,0,9,13.8,0.7,4.0,1.9,3,3,4,7,1,0.00,0.00,0.00,1.50,44,281,7619,380,99,39
635,DEF,483081,Rodrigo,Martins Gomes,2562204,1,False,20,0,0,0,0,0,0,0,0,0,0,0,5,9.0,0.3,2.0,1.1,1,0,2,3,0,0.00,0.00,0.00,0.21,44,281,7619,380,99,39
635,DEF,483081,Rodrigo,Martins Gomes,2562158,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-83,7436,72,155,39
635,DEF,483081,Rodrigo,Martins Gomes,2562174,7,False,1,1,0,0,0,0,0,0,0,0,0,0,17,33.0,0.0,17.0,5.0,0,0,0,0,0,0.28,0.00,0.28,0.21,44,-71,7409,61,132,39
635,DEF,483081,Rodrigo,Martins Gomes,2562184,7,False,20,1,0,0,1,0,0,0,0,0,0,0,15,35.2,2.8,19.0,5.7,0,0,1,1,0,0.31,0.00,0.31,0.64,44,452,7938,567,115,39
635,DEF,483081,Rodrigo,Martins Gomes,2562186,1,False,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,6.0,0.6,0,0,0,0,0,0.00,0.02,0.02,0.07,44,2183,10248,2452,269,39
635,DEF,483081,Rodrigo,Martins Gomes,2562214,0,False,29,0,0,0,3,0,0,0,0,0,0,0,-9,2.4,2.3,2.0,0.7,0,0,1,1,0,0.00,0.00,0.00,1.30,44,805,10719,1108,303,39
635,DEF,483081,Rodrigo,Martins Gomes,2562220,1,False,23,0,0,0,1,0,0,0,0,0,0,0,-4,0.0,0.3,4.0,0.3,0,0,0,0,0,0.11,0.00,0.11,0.96,44,-444,10168,193,637,39
635,DEF,483081,Rodrigo,Martins Gomes,2562234,6,False,70,0,0,1,0,0,0,0,0,0,0,0,15,0.0,0.7,5.0,0.5,0,1,0,0,1,0.03,0.00,0.03,0.28,44,40,10555,402,362,39
635,DEF,483081,Rodrigo,Martins Gomes,2562244,1,False,45,0,0,0,0,0,0,0,0,0,0,0,5,3.0,2.8,4.0,1.0,0,1,1,1,0,0.00,0.04,0.04,0.31,44,323,10721,711,388,39
635,DEF,483081,Rodrigo,Martins Gomes,2562245,1,False,23,0,0,0,1,0,0,0,0,0,0,0,1,2.2,0.0,2.0,0.4,1,3,0,1,0,0.00,0.00,0.00,0.47,44,-591,10112,101,692,39
635,DEF,483081,Rodrigo,Martins Gomes,2562264,2,False,84,0,0,0,1,0,0,0,0,0,0,0,4,5.8,5.4,19.0,3.0,2,3,3,5,1,0.28,0.04,0.32,1.49,44,-319,9827,56,375,39
635,DEF,483081,Rodrigo,Martins Gomes,2562266,2,False,81,0,0,0,1,0,0,0,0,0,0,0,1,3.0,0.8,3.0,0.7,1,4,1,2,1,0.02,0.00,0.02,0.78,44,586,10534,844,258,39
