element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
205,172567,Josh,Cullen,2561900,4,False,90,0,0,0,3,0,0,0,0,0,0,0,21,23.8,59.4,0.0,8.3,5,4,3,12,1,0.00,0.28,0.28,2.32,50,0,4247,0,0
205,172567,Josh,Cullen,2561908,14,False,90,1,1,1,0,0,0,0,0,0,0,3,49,65.8,17.0,21.0,10.4,2,4,1,7,1,0.08,0.19,0.27,0.77,50,2529,10357,3654,1125
205,172567,Josh,Cullen,2561920,2,False,90,0,0,0,3,1,0,0,0,0,0,0,7,15.4,3.3,0.0,1.9,7,5,2,14,1,0.00,0.05,0.05,3.63,50,149990,214993,173657,23667
205,172567,Josh,Cullen,2561928,3,False,62,0,0,1,0,0,0,0,0,0,0,0,12,16.6,1.5,0.0,1.8,6,0,1,7,1,0.00,0.00,0.00,1.21,50,10937,220396,53608,42671
205,172567,Josh,Cullen,2561938,4,False,90,0,0,0,1,0,0,0,0,0,0,0,15,19.0,6.0,0.0,2.5,7,7,0,14,1,0.00,0.04,0.04,1.10,50,20859,246787,44327,23468
205,172567,Josh,Cullen,2561951,4,False,78,0,0,0,3,0,0,0,0,0,0,0,17,27.0,13.5,0.0,4.1,10,2,0,12,1,0.00,0.01,0.01,1.25,50,-15142,230078,17276,32418
205,172567,Josh,Cullen,2561957,6,False,90,0,0,0,2,0,0,0,0,0,0,2,29,21.6,6.7,7.0,3.5,1,11,8,20,1,0.10,0.02,0.12,1.37,50,1902,234837,19789,17887
205,172567,Josh,Cullen,2561966,3,False,90,0,0,1,0,0,0,0,0,0,0,0,12,10.4,17.2,0.0,2.8,5,2,0,7,1,0.00,0.02,0.02,2.63,50,50746,292332,70121,19375
205,172567,Josh,Cullen,2561984,2,False,90,0,0,0,2,0,0,0,0,0,0,0,15,21.0,3.5,14.0,3.9,4,2,3,9,1,0.05,0.06,0.11,2.52,50,15838,307191,38605,22767
205,172567,Josh,Cullen,2561986,1,False,81,0,0,0,2,0,0,0,1,0,0,0,10,4.6,3.0,0.0,0.8,1,1,2,4,1,0.00,0.02,0.02,2.37,50,-13685,292261,18965,32650
205,172567,Josh,Cullen,2562004,10,False,90,1,0,0,3,0,0,0,0,0,0,3,35,48.4,19.2,35.0,10.3,4,5,0,9,1,0.42,0.04,0.46,3.02,50,-16307,277988,11214,27521
205,172567,Josh,Cullen,2562008,2,False,90,0,0,0,2,0,0,0,0,0,0,0,8,0.6,3.3,0.0,0.4,3,2,0,5,1,0.00,0.01,0.01,1.72,50,25277,306880,39113,13836
205,172567,Josh,Cullen,2562016,2,False,80,0,0,0,1,0,0,0,0,0,0,0,10,4.0,2.1,0.0,0.6,1,4,1,6,1,0.00,0.01,0.01,2.31,50,-8796,293534,13028,21824
205,172567,Josh,Cullen,2562028,4,False,80,0,0,0,1,0,0,0,0,0,0,0,17,16.0,2.0,2.0,2.0,5,9,4,18,1,0.10,0.02,0.12,0.59,50,-9357,287680,7580,16937
205,172567,Josh,Cullen,2562042,2,False,90,0,0,0,2,0,0,0,0,0,0,0,17,10.4,15.2,7.0,3.3,2,2,0,4,1,0.06,0.32,0.38,1.77,50,-12244,275691,8268,20512
205,172567,Josh,Cullen,2562047,4,False,90,0,1,0,3,0,0,0,1,0,0,0,26,26.4,29.9,3.0,5.9,2,4,2,8,1,0.05,0.25,0.30,2.23,50,-32010,244795,16507,48517
205,172567,Josh,Cullen,2562055,2,False,90,0,0,0,1,0,0,0,0,0,0,0,14,6.6,11.8,2.0,2.0,2,5,2,9,1,0.04,0.01,0.05,1.41,50,-3877,242368,16679,20556
205,172567,Josh,Cullen,2562067,1,False,52,0,0,0,0,0,0,0,0,0,0,0,7,4.4,3.5,7.0,1.5,1,4,3,8,1,0.04,0.01,0.05,0.28,50,-73,242366,13938,14011
205,172567,Josh,Cullen,2562077,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-33981,201575,875,34856
205,172567,Josh,Cullen,2562087,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-32997,176683,248,33245
205,172567,Josh,Cullen,2562098,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-22092,155147,57,22149
205,172567,Josh,Cullen,2562109,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-18604,136908,342,18946
205,172567,Josh,Cullen,2562118,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-7863,129301,124,7987
205,172567,Josh,Cullen,2562132,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-7263,122060,16,7279
205,172567,Josh,Cullen,2562138,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-4568,117549,101,4669
