playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,penaltyGoalsConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,substituteOn,successfulCrossesAndCorners,totalTouchesInOppositionBox,throwInsToOppositionPlayer,ownGoalScored,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,tacklesWon,successfulDribbles,blocks,clearancesOffTheLine,backwardPasses,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsOnTargetIncGoals,overruns,goalAssists,offsides,lastPlayerTackle,unsuccessfulDribbles,redCards2ndYellow,attemptsFromSetPieces,handballsConceded,successfulLayoffs,goals,awayGoals,unsuccessfulLayoffs,homeGoals,rightFootGoals,headedGoals,cornersTakenInclShortCorners,leftFootGoals,unsuccessfulCornersIntoBox,successfulCornersIntoBox,secondGoalAssists,setPiecesGoals,foulWonPenalty,penaltiesTaken,penaltyGoals
52477,Nathan Baker,Defender,Bristol City,113,England,2012-13,92.0,,0.0,,47.0,,126.0,26.0,25.0,155.0,696.0,,,143.0,2.0,,2013.0,53.0,157.0,5.0,1.0,67.0,497.0,,,4.0,7.0,8.0,237.0,36.0,39.0,220.0,,16.0,0.0,249.0,,286.0,45.0,26.0,,,19.0,157.0,31.0,106.0,90.0,0.0,,682.0,2.0,186.0,,,122.0,26.0,58.0,44.0,1217.0,22.0,385.0,,4.0,29.0,31.0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,29.0,10.0,2.0,4.0,4.0,5.0,28.0,4.0,37.0,1.0,68.0,43.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
56981,Joe Bennett,Defender,Oxford United,106,England,2012-13,81.0,,1.0,,42.0,,90.0,25.0,21.0,123.0,739.0,,,43.0,,,1844.0,24.0,103.0,5.0,1.0,84.0,586.0,,,4.0,8.0,2.0,95.0,45.0,57.0,322.0,,23.0,0.0,184.0,,284.0,69.0,25.0,,,10.0,304.0,40.0,141.0,19.0,0.0,,710.0,6.0,244.0,,,32.0,21.0,45.0,30.0,1320.0,7.0,315.0,,2.0,33.0,25.0,3.0,4.0,4.0,,35.0,4.0,3.0,3.0,34.0,,39.0,29.0,3.0,32.0,19.0,19.0,,101.0,175.0,3.0,,1.0,5.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
21095,Ron Vlaar,Defender,AZ,313,Netherlands,2012-13,53.0,,0.0,,55.0,,78.0,27.0,27.0,141.0,771.0,,,85.0,2.0,,2391.0,32.0,134.0,6.0,,81.0,574.0,,,5.0,3.0,10.0,213.0,46.0,21.0,157.0,,8.0,0.0,187.0,,307.0,88.0,27.0,,,16.0,166.0,40.0,102.0,53.0,0.0,,746.0,2.0,173.0,,,219.0,8.0,66.0,56.0,1236.0,43.0,464.0,,1.0,63.0,26.0,,2.0,13.0,,2.0,,,8.0,,1.0,2.0,9.0,9.0,39.0,18.0,22.0,,88.0,8.0,1.0,,4.0,1.0,,,4.0,1.0,,2.0,,3.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,
58845,Ciaran Clark,Defender,Stoke City,110,Ireland,2012-13,96.0,,1.0,,38.0,,98.0,29.0,28.0,153.0,788.0,,,124.0,5.0,,2498.0,48.0,125.0,7.0,1.0,49.0,585.0,,,5.0,,9.0,328.0,54.0,48.0,202.0,,8.0,0.0,221.0,,354.0,93.0,29.0,,,12.0,158.0,47.0,97.0,76.0,1.0,,769.0,3.0,177.0,,,166.0,32.0,68.0,50.0,1328.0,34.0,477.0,,6.0,55.0,40.0,,3.0,10.0,1.0,3.0,1.0,,28.0,,,3.0,7.0,6.0,26.0,3.0,31.0,,66.0,2.0,,,4.0,2.0,,,2.0,,,,2.0,1.0,1.0,1.0,,0.0,,1.0,,,,,,,,,
45139,Eric Lichaj,Defender,Hull City,88,United States,2012-13,66.0,,0.0,,36.0,,62.0,17.0,9.0,80.0,315.0,,,25.0,2.0,,1136.0,13.0,67.0,3.0,,55.0,231.0,,,1.0,4.0,2.0,51.0,18.0,53.0,66.0,,12.0,0.0,133.0,,138.0,41.0,17.0,,,8.0,132.0,15.0,108.0,12.0,0.0,,313.0,4.0,178.0,,,51.0,22.0,31.0,4.0,665.0,12.0,105.0,,6.0,18.0,20.0,2.0,1.0,4.0,1.0,21.0,8.0,2.0,9.0,42.0,,21.0,21.0,3.0,28.0,7.0,1.0,1.0,60.0,87.0,4.0,,1.0,1.0,1.0,1.0,1.0,6.0,,,,1.0,,,,,,,,,,,,,,,
68983,Matthew Lowton,Defender,Burnley,90,England,2012-13,132.0,,0.0,,105.0,,198.0,37.0,37.0,283.0,1365.0,,,66.0,5.0,,3267.0,30.0,190.0,8.0,,154.0,995.0,,,6.0,18.0,11.0,195.0,66.0,102.0,63.0,,20.0,4.0,322.0,,575.0,135.0,37.0,,,33.0,629.0,58.0,256.0,36.0,0.0,,1343.0,20.0,475.0,,,581.0,32.0,111.0,87.0,2437.0,52.0,468.0,,10.0,85.0,40.0,15.0,3.0,13.0,6.0,65.0,,15.0,36.0,59.0,,66.0,32.0,7.0,72.0,29.0,15.0,1.0,146.0,312.0,1.0,,6.0,7.0,3.0,,1.0,10.0,,,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,
63426,Enda Stevens,Defender,Stoke City,110,Ireland,2012-13,23.0,,0.0,,14.0,,22.0,7.0,6.0,31.0,133.0,,,9.0,1.0,,470.0,3.0,27.0,,1.0,21.0,97.0,,,3.0,2.0,3.0,31.0,10.0,20.0,63.0,,5.0,0.0,50.0,,59.0,15.0,7.0,,,5.0,58.0,10.0,41.0,6.0,0.0,,131.0,1.0,57.0,,,4.0,6.0,10.0,5.0,271.0,10.0,48.0,,1.0,9.0,7.0,4.0,,1.0,,6.0,1.0,4.0,,11.0,,6.0,4.0,,9.0,2.0,1.0,,7.0,31.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
110403,Derrick Williams,Defender,Reading,108,Ireland,2012-13,2.0,,0.0,,2.0,,,1.0,,,6.0,,,,,,24.0,,2.0,,,2.0,6.0,,,,,,,,2.0,1.0,,,0.0,4.0,,1.0,,1.0,,,1.0,7.0,,4.0,,0.0,,6.0,,1.0,,,,,,,10.0,,,,0.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
56206,Jordan Bowery,Defender,Mansfield Town,77,St Kitts & Nevis,2012-13,24.0,,0.0,,4.0,,16.0,10.0,3.0,17.0,111.0,,,15.0,,,296.0,8.0,14.0,,,7.0,92.0,,,,2.0,,5.0,5.0,16.0,21.0,,1.0,0.0,38.0,,18.0,17.0,10.0,,,1.0,65.0,5.0,23.0,7.0,0.0,,110.0,3.0,37.0,,,32.0,3.0,5.0,2.0,160.0,,31.0,,0.0,1.0,3.0,2.0,2.0,5.0,,4.0,7.0,2.0,14.0,,,4.0,10.0,2.0,3.0,2.0,,,40.0,1.0,3.0,,3.0,2.0,,,,1.0,,,,14.0,,,,,,,1.0,,,,,,,,
