element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
717,MID,493362,Xavi,Simons,2561934,6,False,70,0,1,1,0,0,0,0,0,0,0,0,23,18.4,19.7,1.0,3.9,0,2,1,3,1,0.03,0.08,0.11,0.60,70,119330,140567,151268,31938,6
717,MID,493362,Xavi,Simons,2561937,1,False,29,0,0,0,0,0,0,0,0,0,0,0,4,3.2,12.3,24.0,4.0,0,1,0,1,0,0.25,0.06,0.31,0.42,70,280208,448496,311225,31017,6
717,MID,493362,Xavi,Simons,2561954,1,False,77,0,0,0,1,0,0,0,1,0,0,0,9,12.4,25.8,2.0,4.0,3,7,0,10,1,0.00,0.24,0.24,1.15,71,29812,471165,129161,99349,6
717,MID,493362,Xavi,Simons,2561961,2,False,73,0,0,0,1,0,0,0,0,0,0,0,6,5.0,25.3,2.0,3.2,0,3,0,3,1,0.00,0.17,0.17,1.41,71,-47668,424965,33152,80820,6
717,MID,493362,Xavi,Simons,2561973,2,False,78,0,0,0,2,0,0,0,0,0,0,0,10,11.8,14.3,0.0,2.6,3,3,4,10,1,0.00,0.03,0.03,0.19,70,-99259,332917,20988,120247,6
717,MID,493362,Xavi,Simons,2561980,3,False,60,0,0,1,0,0,0,0,0,0,0,0,7,4.6,2.3,4.0,1.1,0,4,2,6,1,0.00,0.02,0.02,1.08,69,-74222,261811,5287,79509,6
717,MID,493362,Xavi,Simons,2561993,3,False,65,0,0,0,1,0,0,0,1,0,0,0,8,11.0,5.3,2.0,1.8,1,8,4,13,0,0.00,0.01,0.01,2.26,68,-62013,200723,2888,64901,6
717,MID,493362,Xavi,Simons,2562003,2,False,78,0,0,0,1,0,0,0,0,0,0,0,15,8.8,6.0,4.0,1.9,2,5,2,9,1,0.04,0.04,0.08,0.52,67,-30367,173752,5871,36238,6
717,MID,493362,Xavi,Simons,2562006,1,False,45,0,0,0,2,0,0,0,0,0,0,0,1,1.2,2.1,12.0,1.5,0,1,0,1,0,0.05,0.02,0.07,1.08,67,-16941,158216,4259,21200,6
717,MID,493362,Xavi,Simons,2562023,1,False,30,0,0,0,0,0,0,0,0,0,0,0,2,1.8,1.7,9.0,1.3,0,0,0,0,0,0.10,0.01,0.11,0.13,66,-9571,149927,2613,12184,6
717,MID,493362,Xavi,Simons,2562033,1,False,13,0,0,0,1,0,0,0,0,0,0,0,3,0.6,1.3,7.0,0.9,0,0,0,0,0,0.06,0.02,0.08,0.82,66,-9093,141150,474,9567,6
717,MID,493362,Xavi,Simons,2562043,14,False,90,1,1,1,0,0,0,0,0,0,0,3,47,55.4,16.3,28.0,10.0,1,7,1,9,1,0.29,0.60,0.89,0.29,65,-8281,133376,686,8967,6
717,MID,493362,Xavi,Simons,2562052,4,False,90,0,0,0,3,0,0,0,0,0,0,0,21,18.6,15.1,2.0,3.6,2,4,6,12,1,0.00,0.09,0.09,2.32,65,39132,176576,43693,4561,6
717,MID,493362,Xavi,Simons,2562063,-2,False,32,0,0,0,2,0,0,0,0,1,0,0,-3,1.6,12.8,0.0,1.4,1,2,1,4,1,0.00,0.02,0.02,0.12,65,-5719,167319,10548,16267,6
717,MID,493362,Xavi,Simons,2562069,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,-33498,132627,984,34482,6
717,MID,493362,Xavi,Simons,2562076,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,-12478,123019,92,12570,6
717,MID,493362,Xavi,Simons,2562093,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,-5317,118715,129,5446,6
717,MID,493362,Xavi,Simons,2562095,5,False,90,0,1,0,3,0,0,0,0,0,0,0,16,18.8,21.0,5.0,4.5,0,2,0,2,1,0.08,0.20,0.28,1.27,65,2051,121358,4828,2777,6
717,MID,493362,Xavi,Simons,2562113,2,False,90,0,0,0,2,0,0,0,0,0,0,0,12,12.6,43.3,28.0,8.4,0,2,2,4,1,0.19,0.11,0.30,2.69,65,21660,145357,27372,5712,6
717,MID,493362,Xavi,Simons,2562118,4,False,90,0,0,0,2,0,0,0,0,0,0,0,13,6.4,39.4,14.0,6.0,1,10,1,12,1,0.51,0.56,1.07,1.44,65,11423,156671,16684,5261,6
717,MID,493362,Xavi,Simons,2562133,6,False,90,0,1,0,2,0,0,0,1,0,0,2,39,41.2,55.8,29.0,12.6,1,7,1,9,1,0.21,0.56,0.77,2.08,65,-14416,140740,3559,17975,6
