element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
40,MID,244850,Morgan,Rogers,2645204,8,False,81,1,0,0,2,0,0,0,0,0,0,1,37,48.8,53.5,29.0,13.1,0,5,2,7,1,0.96,0.10,1.06,1.24,75,0,2178086,0,0,8
101,MID,56979,Jordan,Henderson,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3629,0,0,8
136,FWD,50175,Danny,Welbeck,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,112037,0,0,8
140,GKP,215059,Robert,Lynch Sánchez,2645204,2,False,90,0,0,0,2,0,0,0,0,0,4,0,6,21.4,0.0,0.0,2.1,1,5,0,0,1,0.00,0.01,0.01,1.33,50,0,207899,0,0,8
141,GKP,508479,Filip,Jörgensen,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1796,0,0,8
142,DEF,225796,Reece,James,2645204,0,False,90,0,0,0,2,0,0,0,1,0,0,0,5,23.4,16.8,19.0,5.9,6,4,0,6,1,0.10,0.07,0.17,1.33,55,0,879361,0,0,8
143,DEF,180736,Trevoh,Chalobah,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,21121,0,0,8
144,DEF,482609,Malo,Gusto,2645204,1,False,75,0,0,0,2,0,0,0,0,0,0,0,2,7.2,9.8,6.0,2.3,2,4,1,3,1,0.00,0.03,0.03,1.11,50,0,98423,0,0,8
145,DEF,444463,Wesley,Fofana,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1057,0,0,8
146,DEF,242880,Benoît,Badiashile Mukinayi,2645204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2313,0,0,8
