season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352434,34,94,Brentford,Away,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,,,,7.0,7.0,14.0,,5.0,3.0,,,,1.0,,,,3.0,8.0,,,0.00944102,0.1637,0.3995,2.0,,,,,,,,,76.0,1.0,,,,,7.0,,7.5,,,2.0,,5.0,,2.0,,1.0,,12.0,9.0,19.0,3,3.0,37.0,,,,2.0
2023-24,11352434,34,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,1.0,8.0,9.0,,,1.0,,,,,,,,,2.0,,,0.00094009,0.07,,,,,,,,,,,14.0,,,,,,2.0,,6.6,,,1.0,,,,,,1.0,,3.0,8.0,11.0,1,2.0,15.0,,,,
2023-24,11352434,34,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,4.0,5.0,17.0,22.0,5.0,6.0,2.0,,,,,,,,6.0,7.0,,,0.0036332,0.1491,0.5291,1.0,,1.0,,,,1.0,,,90.0,1.0,1.0,,,,12.0,,7.6,,,1.0,,4.0,,,,6.0,,12.0,18.0,30.0,2,1.0,45.0,4.0,,,1.0
2023-24,11352434,34,94,Brentford,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,3.0,,1.0,22.0,9.0,28.0,2.0,1.0,10.0,2.0,,,1.0,,,2.0,5.0,8.0,,,0.3218,0.0213,,,1.0,,,,,2.0,4.0,,90.0,,,,,,12.0,,8.2,,,1.0,,5.0,1.0,7.0,,3.0,,27.0,12.0,32.0,1,3.0,70.0,2.0,3.0,1.0,3.0
2023-24,11352434,34,94,Brentford,Away,958916,432830,Nathan Collins,nathan-collins,D,False,1.0,,4.0,11.0,24.0,34.0,1.0,2.0,3.0,,,,,,,1.0,2.0,4.0,,,0.0196139,,,,,,,,,2.0,,,90.0,,,,,,9.0,,6.9,,,,,5.0,,1.0,,9.0,,15.0,28.0,42.0,0,2.0,54.0,,,,2.0
2023-24,11352434,34,94,Brentford,Away,972421,249231,Keane Lewis-Potter,keane-lewis-potter,D,False,,,,9.0,,9.0,2.0,,3.0,,2.0,1.0,,,,2.0,4.0,1.0,,,0.0520514,1.2822,1.6702,,,1.0,,,,,,,71.0,2.0,,,,,6.0,,6.8,,,1.0,,,,2.0,,1.0,,13.0,,11.0,4,,23.0,,1.0,,
2023-24,11352457,35,94,Brentford,Away,26404,48760,Zanka,zanka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352457,35,94,Brentford,Away,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,,,1.0,14.0,15.0,29.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,0.0210081,,,,,,,,,1.0,,,84.0,,,,,,9.0,,6.7,,,,,1.0,,2.0,,3.0,,21.0,16.0,35.0,0,1.0,48.0,1.0,,,1.0
2023-24,11352457,35,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,2.0,1.0,3.0,,,,,,,1.0,,,,2.0,,,,0.00024915,,,1.0,,,,,,1.0,,,14.0,,,,,,2.0,,6.4,,,,,,,,,2.0,,4.0,1.0,5.0,0,,7.0,,,,
2023-24,11352457,35,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,1.0,11.0,31.0,42.0,3.0,4.0,2.0,,,,,,,,3.0,5.0,,,0.00180231,0.0401,,,,,,,,,,,90.0,,,,,,18.0,,6.7,,,1.0,,7.0,,,,7.0,,21.0,37.0,58.0,1,1.0,71.0,1.0,,,1.0
2023-24,11352457,35,94,Brentford,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,,18.0,8.0,25.0,1.0,1.0,4.0,,,,,,,,3.0,6.0,,,0.0508452,0.0417,,1.0,,,,,,1.0,2.0,,77.0,,2.0,,,,16.0,,7.1,,,1.0,,1.0,3.0,5.0,,5.0,,23.0,15.0,33.0,1,3.0,57.0,3.0,,2.0,1.0
2023-24,11352457,35,94,Brentford,Away,958916,432830,Nathan Collins,nathan-collins,D,False,,,2.0,16.0,42.0,58.0,2.0,3.0,1.0,,,,,,,,3.0,5.0,,,0.0255553,,,1.0,,,,,,1.0,,,90.0,,5.0,,,,11.0,,7.4,,,,,6.0,,,,9.0,,26.0,42.0,68.0,0,1.0,84.0,1.0,1.0,,
2023-24,11352457,35,94,Brentford,Away,972421,249231,Keane Lewis-Potter,keane-lewis-potter,D,True,,,1.0,6.0,5.0,11.0,,1.0,4.0,,,,1.0,,,1.0,3.0,2.0,,,0.00707935,0.0768,0.1024,,,,,,,,,,22.0,1.0,,,,,6.0,,6.8,,,,,1.0,2.0,,,1.0,,9.0,5.0,14.0,1,,22.0,1.0,,1.0,
2023-24,11352485,36,94,Brentford,Home,26404,48760,Zanka,zanka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352485,36,94,Brentford,Home,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,,,,11.0,13.0,24.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,,,0.00712357,,,,,,,,,3.0,,,45.0,,,,,,4.0,,7.2,,,,,2.0,,,,1.0,,13.0,14.0,27.0,0,2.0,46.0,1.0,1.0,,1.0
2023-24,11352485,36,94,Brentford,Home,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,15.0,7.0,22.0,1.0,1.0,2.0,,,,,,,1.0,2.0,2.0,,,0.0773228,,,,,,,,,,,,45.0,,,,,,9.0,,6.8,,,,,2.0,,3.0,,,,21.0,8.0,26.0,0,1.0,38.0,,,,1.0
2023-24,11352485,36,94,Brentford,Home,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,3.0,17.0,34.0,51.0,1.0,4.0,6.0,,,,1.0,,,1.0,4.0,5.0,,,0.00804179,,,,,,,,,1.0,,,90.0,,1.0,,,,10.0,,7.2,,,,,9.0,1.0,,,5.0,,24.0,35.0,59.0,0,1.0,73.0,,,,
2023-24,11352485,36,94,Brentford,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,2.0,,3.0,27.0,17.0,42.0,4.0,,5.0,,,,2.0,,,,7.0,3.0,,,0.0407815,,,1.0,,,,,,3.0,1.0,,90.0,,,,,,14.0,,7.5,,,,,5.0,1.0,10.0,,4.0,,38.0,18.0,46.0,0,2.0,76.0,,,1.0,1.0
2023-24,11352485,36,94,Brentford,Home,958916,432830,Nathan Collins,nathan-collins,D,False,,,3.0,17.0,36.0,53.0,,3.0,7.0,1.0,,,,,,2.0,3.0,6.0,,,0.00566769,,,1.0,,,,,,2.0,1.0,,90.0,,3.0,,,,17.0,,7.8,,,,,3.0,,1.0,,8.0,,29.0,37.0,65.0,0,1.0,82.0,1.0,2.0,,
2023-24,11352485,36,94,Brentford,Home,972421,249231,Keane Lewis-Potter,keane-lewis-potter,D,False,,,,4.0,7.0,11.0,1.0,,5.0,,2.0,,,,,2.0,5.0,3.0,,,0.0132648,0.4515,0.351,,,,,,,1.0,,,66.0,2.0,,,,,8.0,,6.1,,,,,1.0,3.0,1.0,,1.0,,8.0,7.0,14.0,2,,29.0,,2.0,1.0,
2023-24,11352519,37,94,Brentford,Away,26404,48760,Zanka,zanka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352519,37,94,Brentford,Away,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,,,1.0,7.0,11.0,18.0,,1.0,6.0,,,,,,,,1.0,4.0,,,0.0905852,,,1.0,,,,,,1.0,,,62.0,,,,,,6.0,,6.9,,,,,1.0,2.0,2.0,,1.0,,11.0,13.0,22.0,0,,36.0,,1.0,2.0,
2023-24,11352519,37,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,1.0,3.0,4.0,2.0,,2.0,,,,1.0,,,,3.0,3.0,,,0.00022022,,,,,,,,,,,,28.0,,,,,,6.0,,6.4,,,,,,,,,2.0,,3.0,4.0,7.0,0,3.0,14.0,2.0,,,2.0
2023-24,11352519,37,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,,4.0,19.0,23.0,4.0,5.0,3.0,,,,,,,,5.0,6.0,,,0.0113661,0.1516,,1.0,,,,,,2.0,,,90.0,,1.0,,,,5.0,,7.0,,,1.0,,4.0,,,,1.0,,6.0,21.0,27.0,1,,43.0,1.0,1.0,,
2023-24,11352519,37,94,Brentford,Away,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,1.0,21.0,6.0,26.0,2.0,3.0,5.0,,,,3.0,,,,6.0,15.0,,,0.0413865,,,,,,,,,1.0,1.0,,90.0,,,,,,20.0,,7.6,,,,,5.0,4.0,9.0,,2.0,,36.0,10.0,37.0,0,7.0,71.0,,2.0,3.0,1.0
2023-24,11352519,37,94,Brentford,Away,958916,432830,Nathan Collins,nathan-collins,D,False,,,3.0,14.0,27.0,41.0,1.0,4.0,3.0,,,,,,,1.0,3.0,6.0,,,0.0143352,,,1.0,,,,,,2.0,1.0,,89.0,,,,,,14.0,,6.8,,,,,1.0,,,,7.0,,21.0,31.0,52.0,0,1.0,66.0,2.0,1.0,,
2023-24,11352519,37,94,Brentford,Away,972421,249231,Keane Lewis-Potter,keane-lewis-potter,D,False,,,1.0,12.0,2.0,14.0,1.0,1.0,,,1.0,,,,,,5.0,3.0,,,0.0450303,0.1494,0.3168,2.0,,,,,,,1.0,,63.0,2.0,,,,,12.0,,6.7,,,,,,3.0,1.0,,1.0,,19.0,3.0,21.0,2,,30.0,2.0,1.0,1.0,
2023-24,11352549,38,94,Brentford,Home,26404,48760,Zanka,zanka,D,False,,,2.0,24.0,32.0,56.0,,2.0,7.0,,,,1.0,,,,1.0,4.0,,,0.0556076,,,,0.0,,,,,,2.0,,90.0,,,,,,10.0,,6.4,,,,,2.0,,,,3.0,,29.0,37.0,66.0,0,2.0,75.0,,,,1.0
2023-24,11352549,38,94,Brentford,Home,826057,226956,Mads Roerslev,mads-roerslev,D,False,1.0,,,8.0,15.0,22.0,,1.0,,1.0,,,,,,,,3.0,,,0.0959403,,,,0.0,,,,,,1.0,,63.0,,,,,,5.0,,6.6,,,,,1.0,,3.0,,,,11.0,15.0,23.0,0,2.0,37.0,1.0,,,2.0
2023-24,11352549,38,94,Brentford,Home,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,1.0,11.0,33.0,44.0,,1.0,6.0,,,,1.0,,,,1.0,1.0,1.0,,0.00400221,,,,0.0,,,,,2.0,,,90.0,,,,,,3.0,,5.6,,,,,2.0,,,,2.0,,12.0,34.0,46.0,0,,53.0,1.0,,,
2023-24,11352549,38,94,Brentford,Home,858195,199249,Sergio Reguilón,sergio-reguilon,D,False,1.0,,4.0,11.0,20.0,30.0,,1.0,9.0,,,,,,,,1.0,4.0,1.0,,0.2154,,,,0.0,,,,,,1.0,,74.0,,,,,,16.0,,6.1,,,,,3.0,2.0,5.0,,6.0,,20.0,24.0,39.0,0,2.0,62.0,1.0,,1.0,2.0
2023-24,11352549,38,94,Brentford,Home,972421,249231,Keane Lewis-Potter,keane-lewis-potter,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
