season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576143,2,94,Brentford,Away,798933,213687,Charlie Goode,charlie-goode,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576143,2,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576143,2,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,5.0,12.0,27.0,39.0,2.0,2.0,5.0,,,,,,,1.0,3.0,3.0,,,,,,,,,1.0,,,90.0,,,,,,,16.0,,7.0,,,1.0,,3.0,1.0,,,10.0,,20.0,29.0,49.0,1,,68.0,1.0,,1.0,
2021-22,9576143,2,94,Brentford,Away,1006409,228044,Mads Bech Sørensen,mads-bech-sorensen,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576152,3,94,Brentford,Away,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,2.0,3.0,43.0,46.0,1.0,1.0,4.0,1.0,,,,,,,1.0,3.0,,,,1.0,,,,,,1.0,,90.0,,,,,,,10.0,,7.1,,,,,4.0,,,,8.0,,8.0,47.0,55.0,0,1.0,64.0,1.0,1.0,,1.0
2021-22,9576152,3,94,Brentford,Away,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,,,3.0,8.0,17.0,25.0,2.0,2.0,5.0,,,,1.0,,,,5.0,9.0,,,1.0,,,,,,,,,90.0,,,,,,,13.0,,7.0,,,,,4.0,2.0,,,8.0,,16.0,20.0,36.0,0,3.0,56.0,,3.0,1.0,2.0
2021-22,9576152,3,94,Brentford,Away,599128,194010,Rico Henry,rico-henry,D,False,,,,8.0,14.0,22.0,3.0,3.0,6.0,,,,,,,2.0,9.0,7.0,,,,,,,,,,1.0,,90.0,,,,,,,21.0,,6.2,,,1.0,,3.0,6.0,,,3.0,,20.0,14.0,34.0,1,,56.0,2.0,2.0,2.0,
2021-22,9576152,3,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,3.0,11.0,59.0,70.0,2.0,5.0,3.0,,,,1.0,,,,3.0,6.0,,,,,,,,,2.0,,,90.0,,,,,,,19.0,,7.0,,,1.0,,5.0,,,,8.0,,21.0,64.0,85.0,1,1.0,103.0,,,,1.0
2021-22,9576152,3,94,Brentford,Away,970366,232247,Dominic Thompson,dominic-thompson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576152,3,94,Brentford,Away,1064630,450550,Fin Stevens,finley-stevens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576087,4,94,Brentford,Home,26404,48760,Zanka,zanka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576087,4,94,Brentford,Home,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,,2.0,20.0,22.0,1.0,,4.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,13.0,,6.7,,,,,6.0,,,,3.0,,6.0,28.0,34.0,0,3.0,46.0,,,,2.0
2021-22,9576087,4,94,Brentford,Home,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,,,1.0,7.0,9.0,16.0,1.0,3.0,5.0,,,,,,,1.0,2.0,7.0,,,,,,,,,1.0,,,90.0,,,,,,,18.0,,6.8,,,,,3.0,1.0,3.0,,4.0,,15.0,14.0,26.0,0,1.0,52.0,2.0,2.0,1.0,1.0
2021-22,9576087,4,94,Brentford,Home,599128,194010,Rico Henry,rico-henry,D,False,,,,17.0,6.0,23.0,2.0,,6.0,,,,,,,4.0,9.0,4.0,,,2.0,,,,,,1.0,1.0,,90.0,,,,,,,20.0,,6.3,,,,,1.0,1.0,4.0,,4.0,,25.0,10.0,31.0,0,2.0,55.0,2.0,2.0,,2.0
2021-22,9576087,4,94,Brentford,Home,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,1.0,2.0,3.0,5.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,29.0,,,,,,,4.0,,6.6,,,,,1.0,,2.0,,2.0,,4.0,4.0,6.0,0,2.0,12.0,,,,2.0
2021-22,9576087,4,94,Brentford,Home,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,1.0,6.0,22.0,28.0,,5.0,3.0,,,,,,,,,9.0,,,,,,,,,3.0,,,90.0,,,,,,,12.0,,7.3,,,,,2.0,1.0,2.0,,3.0,,12.0,27.0,37.0,0,2.0,61.0,,1.0,1.0,2.0
2021-22,9576087,4,94,Brentford,Home,970366,232247,Dominic Thompson,dominic-thompson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576397,5,94,Brentford,Away,26404,48760,Zanka,zanka,D,True,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,8.0,,,,,,,1.0,,6.6,,,,,2.0,,,,2.0,,2.0,1.0,3.0,0,,6.0,,,,
2021-22,9576397,5,94,Brentford,Away,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,1.0,5.0,23.0,28.0,,2.0,2.0,,,,1.0,,,,1.0,4.0,,,,,,,,,1.0,,1.0,82.0,,1.0,,,,,6.0,,7.1,,,,,4.0,,,,2.0,,10.0,23.0,33.0,0,2.0,43.0,1.0,,,1.0
2021-22,9576397,5,94,Brentford,Away,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,,,1.0,4.0,9.0,13.0,,,6.0,,,,3.0,,,,3.0,1.0,,,,,,,,,3.0,,,90.0,,1.0,,,,,15.0,,6.7,,,,,6.0,,,,4.0,,9.0,10.0,19.0,0,,45.0,2.0,1.0,,
2021-22,9576397,5,94,Brentford,Away,599128,194010,Rico Henry,rico-henry,D,False,,,,7.0,11.0,18.0,2.0,1.0,3.0,,,,3.0,,,1.0,8.0,1.0,,,1.0,,,,,,,,,75.0,,,,,,,7.0,,5.9,,,,,1.0,1.0,,,2.0,,9.0,12.0,21.0,0,,32.0,2.0,,,
2021-22,9576397,5,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,1.0,,1.0,,1.0,,,,,2.0,,,,2.0,3.0,,,,,,,,,,,,15.0,,,,,,,1.0,,6.6,,,,,1.0,,,,,,2.0,,2.0,0,2.0,8.0,,,,1.0
2021-22,9576397,5,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,,4.0,28.0,32.0,1.0,2.0,5.0,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,90.0,,,,,,,7.0,,6.8,,,,,6.0,,,,4.0,,9.0,29.0,38.0,0,,50.0,,,,
2021-22,9576397,5,94,Brentford,Away,970366,232247,Dominic Thompson,dominic-thompson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576163,6,94,Brentford,Home,26404,48760,Zanka,zanka,D,True,,,,3.0,6.0,9.0,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,2.0,,,47.0,,,,,,,8.0,,6.4,,,,,3.0,,,,,,9.0,6.0,15.0,0,1.0,26.0,,,,
2021-22,9576163,6,94,Brentford,Home,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,1.0,4.0,5.0,9.0,2.0,4.0,1.0,,1.0,,,,,,2.0,4.0,,,,,,,,1.0,3.0,,,90.0,,1.0,,,,,6.0,,6.6,,,1.0,,5.0,,,,2.0,,9.0,6.0,15.0,1,,28.0,,1.0,,
2021-22,9576163,6,94,Brentford,Home,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,False,1.0,,1.0,4.0,6.0,9.0,4.0,3.0,3.0,,,,,1.0,,1.0,5.0,6.0,,,,,,,,,2.0,,,90.0,,2.0,,,,,9.0,,7.1,,,,,4.0,,1.0,,4.0,,8.0,8.0,15.0,0,1.0,34.0,1.0,2.0,,
2021-22,9576163,6,94,Brentford,Home,599128,194010,Rico Henry,rico-henry,D,False,1.0,,1.0,14.0,4.0,17.0,,,8.0,,,,1.0,,,2.0,5.0,4.0,,,,,,,,,1.0,,,90.0,,1.0,,,,,9.0,,6.5,,,1.0,,1.0,4.0,1.0,,2.0,,18.0,4.0,21.0,1,2.0,37.0,1.0,,2.0,1.0
2021-22,9576163,6,94,Brentford,Home,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576163,6,94,Brentford,Home,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,1.0,6.0,5.0,11.0,,4.0,3.0,,,,,,,,,4.0,,,,,1.0,,,,1.0,,,43.0,1.0,1.0,,,,,3.0,,7.7,,,,,5.0,,,,1.0,,6.0,5.0,11.0,1,,26.0,,,,
2021-22,9576376,7,94,Brentford,Away,26404,48760,Zanka,zanka,D,False,,,3.0,5.0,10.0,15.0,3.0,,5.0,,,,,,,,7.0,1.0,,,3.0,,,,,,1.0,,,90.0,,1.0,,,,,17.0,,6.4,,,,,1.0,1.0,,,7.0,,9.0,16.0,25.0,0,1.0,45.0,,,,1.0
2021-22,9576376,7,94,Brentford,Away,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,,1.0,15.0,16.0,,3.0,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,,1.0,,,90.0,1.0,,,,,,11.0,,6.5,,,,,3.0,,,,1.0,,5.0,21.0,26.0,1,,35.0,1.0,,,
2021-22,9576376,7,94,Brentford,Away,599128,194010,Rico Henry,rico-henry,D,False,1.0,,,8.0,10.0,17.0,1.0,1.0,5.0,,,,1.0,,,1.0,5.0,2.0,,,2.0,,,,,,1.0,2.0,,90.0,,2.0,,,,,14.0,,6.8,,,,,1.0,1.0,4.0,,1.0,,17.0,12.0,25.0,0,,43.0,2.0,,1.0,
2021-22,9576376,7,94,Brentford,Away,798933,213687,Charlie Goode,charlie-goode,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576376,7,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576376,7,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,,8.0,13.0,21.0,2.0,9.0,3.0,,,,1.0,,,,3.0,9.0,,,,,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,11.0,,7.1,,,,,7.0,,1.0,,1.0,,12.0,17.0,28.0,1,,50.0,1.0,,,
2021-22,9576374,8,94,Brentford,Home,26404,48760,Zanka,zanka,D,False,2.0,,1.0,25.0,25.0,48.0,1.0,3.0,,,,,2.0,,,2.0,7.0,5.0,,,2.0,,,,,,3.0,2.0,,90.0,,,,,,,14.0,,6.9,,,,,2.0,,2.0,,3.0,,30.0,26.0,54.0,0,2.0,83.0,,,,
2021-22,9576374,8,94,Brentford,Home,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,1.0,13.0,37.0,50.0,4.0,4.0,9.0,,1.0,,,,,,4.0,6.0,,,,,,,,,1.0,,,90.0,1.0,,,,,,10.0,,6.7,,,,,1.0,,,,5.0,,20.0,39.0,59.0,1,2.0,68.0,1.0,,,1.0
2021-22,9576374,8,94,Brentford,Home,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576374,8,94,Brentford,Home,599128,194010,Rico Henry,rico-henry,D,False,2.0,,2.0,16.0,4.0,18.0,1.0,3.0,6.0,,,,,,,,2.0,7.0,,,,,,,,,,1.0,,90.0,,,,,,,10.0,,7.0,,,,,2.0,3.0,3.0,,5.0,,23.0,5.0,25.0,0,,38.0,,2.0,2.0,
2021-22,9576374,8,94,Brentford,Home,798933,213687,Charlie Goode,charlie-goode,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576374,8,94,Brentford,Home,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576374,8,94,Brentford,Home,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,1.0,,,9.0,13.0,21.0,1.0,7.0,5.0,1.0,,,1.0,,,,2.0,10.0,,,,,,,,,,2.0,,90.0,1.0,,,,,,14.0,,7.5,,,,,3.0,1.0,4.0,,4.0,,17.0,15.0,28.0,1,2.0,49.0,1.0,,1.0,2.0
2021-22,9576374,8,94,Brentford,Home,970366,232247,Dominic Thompson,dominic-thompson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576373,9,94,Brentford,Home,26404,48760,Zanka,zanka,D,False,,,2.0,16.0,21.0,37.0,,4.0,6.0,,,1.0,,,,1.0,3.0,9.0,,,2.0,,1.0,,,,1.0,1.0,,90.0,1.0,,,,,,11.0,,7.7,,,,,,,1.0,,3.0,,22.0,22.0,43.0,2,5.0,67.0,,,,2.0
2021-22,9576373,9,94,Brentford,Home,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,1.0,10.0,27.0,37.0,3.0,2.0,8.0,,1.0,,,,,,5.0,2.0,,,2.0,,,,,,2.0,,,90.0,,1.0,,,,,11.0,,6.2,,,1.0,,1.0,,,,6.0,,17.0,31.0,48.0,1,,54.0,,,,
2021-22,9576373,9,94,Brentford,Home,576384,191866,Kristoffer Ajer,kristoffer-ajer,D,True,,,,9.0,6.0,15.0,1.0,4.0,1.0,,,1.0,,,,,2.0,5.0,,,,,,,,,,,,45.0,,,,,,,9.0,,6.6,,,,,2.0,1.0,1.0,,,,15.0,6.0,20.0,1,1.0,30.0,2.0,,,
2021-22,9576373,9,94,Brentford,Home,599128,194010,Rico Henry,rico-henry,D,False,,,,16.0,10.0,26.0,1.0,,10.0,,,,,,,2.0,5.0,1.0,,,1.0,,,,,,,,,90.0,,,,,,,19.0,,6.3,,,1.0,,2.0,2.0,2.0,,3.0,,28.0,13.0,39.0,1,,53.0,,,1.0,
2021-22,9576373,9,94,Brentford,Home,798933,213687,Charlie Goode,charlie-goode,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576373,9,94,Brentford,Home,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576373,9,94,Brentford,Home,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,2.0,9.0,21.0,30.0,5.0,4.0,5.0,,,,,,,,5.0,4.0,,,,,,,,,,2.0,,45.0,,,,,,,8.0,,6.6,,,,,,,,,5.0,,12.0,25.0,37.0,0,,41.0,1.0,,,
2021-22,9576373,9,94,Brentford,Home,1064630,450550,Fin Stevens,finley-stevens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576098,10,94,Brentford,Away,26404,48760,Zanka,zanka,D,False,,,5.0,20.0,37.0,57.0,1.0,1.0,4.0,,,,,,,,3.0,3.0,,,2.0,,,,,,1.0,,,90.0,,,,,,,25.0,,6.4,,,,,2.0,,3.0,,10.0,,36.0,42.0,75.0,0,1.0,98.0,,1.0,,1.0
2021-22,9576098,10,94,Brentford,Away,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,1.0,7.0,45.0,52.0,4.0,4.0,9.0,,,,,,,,4.0,4.0,,,,,,,,,1.0,,,90.0,,,,,,,10.0,,6.3,,,,,6.0,,,,3.0,1.0,8.0,54.0,62.0,0,,70.0,,,,
2021-22,9576098,10,94,Brentford,Away,599128,194010,Rico Henry,rico-henry,D,False,1.0,,1.0,9.0,21.0,29.0,2.0,1.0,8.0,,,,,,,1.0,4.0,3.0,,,1.0,,,,,,1.0,,,90.0,,,,,,,17.0,,6.2,,,,,1.0,,5.0,,7.0,1.0,20.0,26.0,41.0,0,,56.0,,2.0,,
2021-22,9576098,10,94,Brentford,Away,798933,213687,Charlie Goode,charlie-goode,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576098,10,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,1.0,,,5.0,,4.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,13.0,,,,,,,2.0,,6.6,,,,,,1.0,2.0,,,,6.0,,4.0,0,,11.0,,1.0,,
2021-22,9576098,10,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,2.0,15.0,42.0,57.0,3.0,5.0,8.0,,,,,,,,3.0,7.0,,,,,,,,,4.0,,,90.0,,,,,,,21.0,,6.7,,,,,3.0,,,,10.0,,27.0,46.0,73.0,0,2.0,92.0,2.0,,,2.0
2021-22,9576098,10,94,Brentford,Away,1064630,450550,Fin Stevens,finley-stevens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,94,Brentford,Home,26404,48760,Zanka,zanka,D,False,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,12.0,,,,,,,,,6.4,,,,,,,,,,,,1.0,1.0,0,,4.0,,,,
2021-22,9576216,11,94,Brentford,Home,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,4.0,20.0,31.0,51.0,1.0,4.0,5.0,,,1.0,,,,,1.0,4.0,,,,,,,,,,,,90.0,1.0,1.0,,,,,12.0,,6.9,,,,,3.0,,1.0,,4.0,,29.0,34.0,62.0,2,,74.0,,,,
2021-22,9576216,11,94,Brentford,Home,599128,194010,Rico Henry,rico-henry,D,False,,,1.0,18.0,18.0,36.0,,1.0,8.0,,,,,,,3.0,3.0,4.0,,,,,1.0,,,,,,,69.0,1.0,,,,,,11.0,,7.0,,,,,2.0,2.0,3.0,,2.0,,24.0,18.0,39.0,1,,61.0,1.0,1.0,2.0,
2021-22,9576216,11,94,Brentford,Home,798933,213687,Charlie Goode,charlie-goode,D,True,,,5.0,14.0,31.0,45.0,1.0,7.0,5.0,1.0,,,,,,1.0,4.0,11.0,,,1.0,,,,,,,3.0,,78.0,,,,1.0,,,20.0,,7.1,,,2.0,,1.0,2.0,2.0,,10.0,,26.0,34.0,58.0,2,2.0,76.0,,1.0,1.0,1.0
2021-22,9576216,11,94,Brentford,Home,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,94,Brentford,Home,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,1.0,,3.0,27.0,35.0,61.0,4.0,7.0,5.0,1.0,,1.0,,,,,4.0,15.0,,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,23.0,,7.9,,,1.0,,1.0,,3.0,,8.0,,45.0,37.0,79.0,3,6.0,106.0,2.0,2.0,,5.0
2021-22,9576216,11,94,Brentford,Home,970366,232247,Dominic Thompson,dominic-thompson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576216,11,94,Brentford,Home,1064630,450550,Fin Stevens,finley-stevens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576133,12,94,Brentford,Away,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,2.0,5.0,13.0,18.0,3.0,2.0,,,,,,,,,3.0,4.0,,,,,,,,,1.0,,,90.0,,1.0,,,,,5.0,,6.6,,,,,8.0,,,,4.0,,8.0,14.0,22.0,0,1.0,37.0,1.0,1.0,,
2021-22,9576133,12,94,Brentford,Away,599128,194010,Rico Henry,rico-henry,D,False,,,3.0,15.0,14.0,29.0,1.0,1.0,3.0,,,,,,,1.0,5.0,2.0,,,1.0,,1.0,,,,,1.0,,90.0,1.0,,,,,,14.0,,6.8,,,,,3.0,2.0,2.0,,6.0,,22.0,17.0,37.0,1,,53.0,1.0,1.0,,
2021-22,9576133,12,94,Brentford,Away,798933,213687,Charlie Goode,charlie-goode,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,4.0,,6.6,,,,,2.0,,,,,,2.0,,2.0,0,,6.0,,,,
2021-22,9576133,12,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,False,,,1.0,2.0,7.0,9.0,2.0,,4.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,80.0,,1.0,,,,,10.0,,6.3,,,,,5.0,,,,4.0,1.0,6.0,12.0,18.0,1,1.0,33.0,,,,1.0
2021-22,9576133,12,94,Brentford,Away,855864,231065,Ethan Pinnock,ethan-pinnock,D,False,,,4.0,9.0,24.0,33.0,6.0,5.0,3.0,,,,,,,,7.0,7.0,,,1.0,,,,,,5.0,,,90.0,,1.0,,,,,11.0,,7.0,,,,,7.0,,1.0,,8.0,,14.0,27.0,40.0,0,2.0,70.0,,,,1.0
2021-22,9576133,12,94,Brentford,Away,970366,232247,Dominic Thompson,dominic-thompson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576071,13,94,Brentford,Home,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,,1.0,27.0,28.0,4.0,2.0,4.0,,,,1.0,,,,5.0,2.0,,,,,,,,,1.0,,,90.0,,,,,,,4.0,,6.6,,,,,4.0,,,,2.0,,3.0,28.0,31.0,0,,40.0,1.0,,,
