season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385491,1,94,Brentford,Away,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,2.0,10.0,46.0,56.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,0.114846,0.0,0.0,,,,,,,,,,90.0,,,,,,,,4.0,,6.8,,,,,8.0,,,,5.0,,13.0,47.0,60.0,0,1.0,69.0,,,,1.0
2022-23,10385491,1,94,Brentford,Away,137774,51927,Ben Mee,ben-mee,D,False,,,3.0,20.0,35.0,55.0,,2.0,4.0,,,,,,,,,2.0,,,0.00762318,0.0,0.0,,,,,,,1.0,,,59.0,,,,,,,,12.0,,6.5,,,,,1.0,,,,5.0,,25.0,40.0,65.0,0,,69.0,2.0,,,
2022-23,10385491,1,94,Brentford,Away,599128,194010,Rico Henry,rico-henry,D,False,,,,13.0,14.0,27.0,3.0,2.0,5.0,1.0,,,,,,,3.0,3.0,,,0.312288,0.0,0.0,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,6.9,,,,,1.0,,1.0,,3.0,,21.0,17.0,37.0,0,,47.0,1.0,1.0,,
2022-23,10385491,1,94,Brentford,Away,826057,226956,Mads Roerslev,mads-roerslev,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385491,1,94,Brentford,Away,966869,472713,Aaron Hickey,aaron-hickey,D,False,,,3.0,20.0,17.0,37.0,1.0,,2.0,,,,1.0,,,1.0,5.0,1.0,,,0.00677641,0.0,0.0,1.0,,,,,,1.0,,,83.0,,,,,,,,11.0,,6.0,,,,,,2.0,1.0,,7.0,,25.0,19.0,43.0,0,,55.0,,,1.0,
2022-23,10385491,1,94,Brentford,Away,972421,249231,Keane Lewis-Potter,keane-lewis-potter,D,True,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,0.00030758,0.0,0.0,,,,,,,,,,31.0,,1.0,,,,,,4.0,,6.6,,,,,,,,,1.0,,5.0,1.0,6.0,0,,9.0,1.0,,,
2022-23,10385491,1,94,Brentford,Away,1006409,228044,Mads Bech Sørensen,mads-bech-sorensen,D,True,,,1.0,1.0,3.0,4.0,,1.0,,,,,,,,,,1.0,,,0.00083319,0.0,0.0,,,,,,,1.0,,,10.0,,,,,,,,2.0,,6.7,,,,,1.0,,,,1.0,,1.0,4.0,5.0,0,,8.0,,,,
2022-23,10385491,1,94,Brentford,Away,1064630,450550,Fin Stevens,finley-stevens,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385510,2,94,Brentford,Home,55123,61810,Pontus Jansson,pontus-jansson,D,False,,,1.0,3.0,5.0,8.0,3.0,2.0,4.0,,,,,,,,3.0,4.0,,,0.00088608,0.0,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,7.1,,,,,2.0,1.0,,,1.0,,6.0,9.0,15.0,0,1.0,23.0,1.0,,1.0,
2022-23,10385510,2,94,Brentford,Home,137774,51927,Ben Mee,ben-mee,D,False,,,,4.0,9.0,13.0,2.0,,3.0,,,,2.0,,,,4.0,1.0,,,0.00124563,0.4271,0.6423,,,1.0,,,,2.0,,,90.0,1.0,,,,,,,12.0,,7.3,,,,,1.0,,1.0,,4.0,,8.0,13.0,20.0,1,,34.0,1.0,1.0,,
