element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561902,0,False,36,0,0,0,0,0,0,0,1,0,0,0,-3,1.2,4.9,8.0,1.4,1,2,0,3,0,0.34,0.37,0.71,0.07,65,0,159108,0,0
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561914,5,False,76,0,1,0,1,0,0,0,0,0,0,0,26,27.4,16.6,25.0,6.9,0,2,3,5,1,0.29,0.61,0.90,0.33,65,-23740,163012,17160,40900
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561917,3,False,67,0,0,1,0,0,0,0,0,0,0,0,4,8.4,16.1,29.0,5.4,1,2,0,3,1,0.36,0.06,0.42,0.35,65,97033,303820,120705,23672
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561927,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,-4173,299930,46436,50609
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561941,1,False,5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,2,0,2,1,0.00,0.00,0.00,0.05,65,-61280,240157,8715,69995
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561947,3,False,63,0,0,1,0,0,0,0,0,0,0,0,9,9.2,3.3,19.0,3.2,1,1,3,5,1,0.19,0.01,0.20,0.22,65,-16032,229874,18271,34303
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561959,8,False,15,1,0,0,0,0,0,0,0,0,0,2,33,46.4,33.5,52.0,13.2,1,3,1,5,0,0.41,0.18,0.59,0.41,65,-20690,210523,5480,26170
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561971,3,False,12,0,1,0,0,0,0,0,1,0,0,0,9,3.0,0.3,10.0,1.3,1,2,1,4,0,0.08,0.00,0.08,0.28,65,71428,292518,85874,14446
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561979,1,False,32,0,0,0,1,0,0,0,0,0,0,0,3,1.2,12.2,15.0,2.8,0,0,0,0,0,0.08,0.09,0.17,0.29,65,20483,312800,45033,24550
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561993,1,False,5,0,0,0,0,0,0,0,0,0,0,0,-1,0.6,0.7,2.0,0.3,0,1,0,1,0,0.00,0.01,0.01,0.00,65,-26948,285920,19454,46402
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2561997,4,False,26,0,1,0,0,0,0,0,0,0,0,0,17,5.6,24.8,6.0,3.6,0,2,0,2,0,0.00,0.45,0.45,0.14,65,11808,303926,42664,30856
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562008,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,40449,351091,59454,19005
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562017,1,False,45,0,0,0,0,0,0,0,0,0,0,0,2,1.8,31.0,9.0,4.2,0,0,0,0,1,0.11,0.03,0.14,0.25,65,15842,364319,49713,33871
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562030,0,False,45,0,0,0,2,0,0,0,1,0,0,0,1,2.2,11.9,6.0,2.0,0,4,1,5,1,0.09,0.01,0.10,0.61,65,39133,409184,56494,17361
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562035,1,False,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.03,66,-25203,381050,25722,50925
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562048,1,False,9,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.2,2.0,0.3,0,1,0,1,0,0.00,0.00,0.00,0.21,65,-55073,329691,24016,79089
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562062,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,-63729,265991,9114,72843
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562068,1,False,18,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.3,2.0,0.3,0,1,0,1,0,0.00,0.00,0.00,0.37,64,-32774,236144,3726,36500
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562078,5,False,90,0,1,0,2,0,0,0,0,0,0,0,24,11.0,32.6,41.0,8.5,0,3,0,3,1,0.20,0.24,0.44,3.14,64,-4360,234856,5681,10041
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562091,1,False,45,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,7.0,0.6,0,2,0,2,1,0.19,0.00,0.19,0.69,64,3335,239229,9190,5855
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562101,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-1122,238728,6273,7395
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562107,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,2080,242285,13839,11759
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562119,13,False,73,1,1,1,0,0,0,0,0,0,0,2,32,52.0,13.2,41.0,10.6,0,2,0,2,1,0.42,0.04,0.46,0.68,64,-450,242368,8481,8931
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562127,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,100713,348470,113475,12762
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562144,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,955,345574,30618,29663
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562147,3,False,63,0,0,1,0,0,0,0,0,0,0,0,6,4.8,16.1,9.0,3.0,3,3,1,7,1,0.06,0.02,0.08,0.01,64,-33134,310537,12723,45857
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562157,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-9473,305298,13041,22514
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562166,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-39339,265596,611,39950
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562176,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-24063,242248,97,24160
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562188,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-15420,227427,209,15629
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562198,1,False,20,0,0,0,1,0,0,0,0,0,0,0,3,6.2,1.8,6.0,1.4,1,1,1,3,0,0.00,0.01,0.01,0.37,64,-1944,225658,1099,3043
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562208,1,False,66,0,0,0,2,0,0,0,1,0,0,0,-4,0.0,10.8,4.0,1.4,0,2,0,2,1,0.00,0.01,0.01,1.76,64,5571,232565,9759,4188
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562217,1,False,15,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,21.0,2.1,0,0,0,0,1,0.09,0.00,0.09,0.03,64,7443,243540,10115,2672
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562227,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,7443,243540,10115,2672
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562239,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-7643,224875,35,7678
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562249,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-5008,219931,31,5039
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562259,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-2210,217850,33,2243
238,624773,Estêvão,Almeida de Oliveira Gonçalves,2562272,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-1609,216248,156,1765
