season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,55570,61933,Shane Duffy,shane-duffy,D,False,,,1.0,6.0,23.0,29.0,2.0,10.0,3.0,,,,1.0,,,,3.0,12.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,12.0,,7.0,,,,7.0,1.0,,,6.0,,11.0,29.0,40.0,0,1.0,55.0,1.0,1.0,1.0,
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,70900,66242,Davy Pröpper,davy-propper,M,False,,,3.0,21.0,16.0,37.0,2.0,1.0,7.0,,1.0,1.0,,,,1.0,5.0,9.0,,,2.0,,,,,,1.0,,90.0,,,,,,,,12.0,,7.1,,,2.0,,2.0,1.0,,3.0,,27.0,20.0,46.0,3,6.0,62.0,1.0,,2.0,4.0
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,20.0,15.0,35.0,4.0,2.0,4.0,,,,1.0,,,1.0,9.0,7.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,27.0,,6.7,,,,1.0,2.0,2.0,,1.0,,32.0,18.0,48.0,0,3.0,87.0,3.0,2.0,,1.0
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,104813,74471,Aaron Mooy,aaron-mooy,M,True,,,,5.0,,5.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,10.0,,,,,,,,4.0,,6.6,,,,,1.0,1.0,,1.0,,9.0,,8.0,0,,10.0,,,1.0,
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,4.0,10.0,28.0,38.0,3.0,3.0,6.0,,,,,,,,3.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,13.0,,6.7,,,,4.0,,,,15.0,,20.0,30.0,50.0,0,2.0,65.0,,1.0,,1.0
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,5.0,3.0,18.0,21.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,11.0,,6.2,,,,,,,,16.0,,13.0,19.0,32.0,0,,34.0,,,,
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,2.0,17.0,24.0,41.0,,4.0,7.0,,,,1.0,,,,3.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,16.0,,6.7,,,,1.0,2.0,3.0,,4.0,,26.0,30.0,53.0,0,1.0,71.0,,,1.0,1.0
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,,13.0,5.0,18.0,5.0,,7.0,,,,1.0,,,5.0,14.0,1.0,,,2.0,,1.0,,,,,,84.0,2.0,,,,,,,14.0,,6.8,,,,,1.0,,,,,16.0,5.0,21.0,2,,36.0,4.0,1.0,,
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,False,1.0,,3.0,24.0,12.0,35.0,3.0,,4.0,1.0,,,,,,,7.0,3.0,,,2.0,1.0,,,,2.0,3.0,,89.0,1.0,,,,,,,18.0,,7.7,,,,2.0,3.0,3.0,,6.0,,34.0,15.0,46.0,1,2.0,73.0,2.0,,1.0,2.0
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,852435,213056,Tudor Băluță,tudor-baluta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243445,5,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,11.0,1.0,,,,,,,,,6.7,,,1.0,,,,,,1.0,1.0,,1.0,2,,3.0,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,14193,42748,Gaëtan Bong,gaetan-bong,D,True,,,1.0,6.0,,6.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,9.0,,,,,,,,2.0,,6.5,,,,,,2.0,,1.0,,8.0,,6.0,0,,9.0,,1.0,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,21299,40845,Dale Stephens,dale-stephens,M,False,,,7.0,56.0,42.0,98.0,1.0,,5.0,,,1.0,,,,,2.0,3.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,,6.0,,7.5,,,1.0,2.0,,1.0,,8.0,,59.0,43.0,101.0,2,3.0,116.0,2.0,,,1.0
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,1.0,,1.0,34.0,11.0,44.0,2.0,,3.0,1.0,,1.0,,,,1.0,4.0,,,,1.0,,,,,,3.0,,81.0,,,,,,,,19.0,,7.1,,,1.0,,,6.0,,2.0,,48.0,14.0,56.0,2,,69.0,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,55570,61933,Shane Duffy,shane-duffy,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,70900,66242,Davy Pröpper,davy-propper,M,False,,,2.0,48.0,24.0,72.0,2.0,,6.0,,,,2.0,,,2.0,8.0,2.0,,,2.0,,,,,1.0,4.0,,90.0,,,,,,,,14.0,,6.7,,,,1.0,,1.0,,4.0,,55.0,28.0,82.0,0,2.0,93.0,1.0,,,1.0
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,False,1.0,,2.0,36.0,38.0,73.0,2.0,2.0,3.0,,,,2.0,,,2.0,9.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,13.0,,6.6,,,,2.0,2.0,1.0,,5.0,,42.0,39.0,80.0,0,2.0,105.0,2.0,,1.0,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,99517,86153,Martín Montoya,martin-montoya,D,False,,,3.0,23.0,16.0,39.0,,1.0,5.0,,,,2.0,,,1.0,3.0,5.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,18.0,,6.9,,,,1.0,1.0,2.0,,5.0,1.0,36.0,19.0,53.0,0,2.0,73.0,1.0,1.0,1.0,1.0
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,104813,74471,Aaron Mooy,aaron-mooy,M,False,,,3.0,31.0,9.0,40.0,,1.0,9.0,,,,1.0,,,2.0,3.0,3.0,,,,,,,,1.0,1.0,,70.0,,,,,,,,16.0,,7.0,,,2.0,,1.0,1.0,,4.0,,40.0,9.0,48.0,2,1.0,65.0,4.0,,1.0,1.0
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,2.0,15.0,66.0,81.0,4.0,3.0,3.0,,,1.0,,,,,6.0,6.0,,,2.0,,,,1.0,3.0,,,90.0,,1.0,,,,,,5.0,,7.5,,,,5.0,,,,6.0,,20.0,66.0,86.0,1,1.0,101.0,,2.0,,1.0
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,1.0,6.0,4.0,32.0,36.0,,1.0,17.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,,3.0,,8.0,2.0,4.0,,,,,1.0,9.0,,5.0,34.0,39.0,0,,59.0,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,7.0,32.0,52.0,84.0,1.0,9.0,4.0,,,,1.0,,,1.0,3.0,10.0,,,,,,,,2.0,2.0,,90.0,,,,,,,,17.0,,7.4,,,,3.0,,,,10.0,,41.0,59.0,100.0,0,1.0,110.0,,,,1.0
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,False,,,,14.0,2.0,16.0,2.0,,1.0,,,4.0,2.0,,,,6.0,1.0,,,,,,,,,,,82.0,1.0,,,,,,,6.0,,6.7,,,2.0,,3.0,,,,,15.0,2.0,17.0,7,,35.0,2.0,,1.0,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,True,1.0,,,4.0,2.0,5.0,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,8.0,1.0,,,,,,,4.0,,6.4,,,,,1.0,2.0,,1.0,,5.0,3.0,6.0,1,,12.0,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,852435,213056,Tudor Băluță,tudor-baluta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,False,,,,26.0,8.0,34.0,2.0,,6.0,,,,,,,1.0,5.0,7.0,,,,,,,,,2.0,,90.0,,,,,,,,13.0,,6.8,,,,,4.0,,,,2.0,31.0,8.0,39.0,0,1.0,60.0,3.0,4.0,2.0,
2019-20,8243462,6,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,4.0,1.0,5.0,,1.0,2.0,,1.0,,1.0,,,1.0,2.0,6.0,,,,,,,,,,,20.0,1.0,,,,,,,3.0,,6.6,,,,,,1.0,,,,5.0,1.0,5.0,1,1.0,15.0,1.0,4.0,,1.0
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,14193,42748,Gaëtan Bong,gaetan-bong,D,True,1.0,,,10.0,4.0,13.0,1.0,,3.0,,,,,,,1.0,3.0,2.0,,,,,,,,,2.0,,45.0,,1.0,,,,,,10.0,,6.5,,,,,2.0,3.0,,,,15.0,5.0,17.0,0,1.0,31.0,2.0,,1.0,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,11.0,,,,,,,,3.0,,6.4,,,1.0,,,1.0,,,,1.0,1.0,1.0,1,,5.0,,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,21299,40845,Dale Stephens,dale-stephens,M,False,,,3.0,17.0,49.0,66.0,1.0,,8.0,,,,,,,1.0,4.0,7.0,,1.0,2.0,,,,,1.0,,,90.0,1.0,,,,,,,11.0,,6.9,,,,3.0,1.0,,,6.0,,23.0,53.0,76.0,1,5.0,91.0,,1.0,1.0,3.0
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,2.0,,2.0,15.0,14.0,27.0,1.0,2.0,,1.0,,1.0,1.0,,,1.0,4.0,6.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,18.0,,7.3,,,1.0,1.0,,5.0,,5.0,,26.0,17.0,38.0,2,3.0,59.0,3.0,1.0,,1.0
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,8.0,28.0,36.0,,4.0,7.0,,1.0,1.0,,,,4.0,5.0,7.0,,,,,,,1.0,1.0,,,90.0,,3.0,,,,,,14.0,,6.9,,,1.0,8.0,3.0,2.0,,4.0,,14.0,29.0,41.0,2,1.0,74.0,2.0,,2.0,1.0
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,99517,86153,Martín Montoya,martin-montoya,D,False,,,4.0,13.0,22.0,35.0,1.0,2.0,2.0,,,,,,,,3.0,6.0,,,,,,,,2.0,2.0,1.0,90.0,,,,,,,,15.0,,7.2,,,,2.0,2.0,,,6.0,,19.0,26.0,45.0,0,4.0,68.0,3.0,1.0,,3.0
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,104813,74471,Aaron Mooy,aaron-mooy,M,False,,,4.0,9.0,11.0,20.0,,1.0,7.0,,,,2.0,,,,3.0,5.0,,,,,,,,,,,65.0,,3.0,,,,,,12.0,,7.1,,,,2.0,1.0,2.0,,4.0,,14.0,13.0,25.0,0,4.0,44.0,3.0,,,2.0
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,7.0,10.0,57.0,67.0,,,6.0,,,,1.0,,,,3.0,,,1.0,2.0,,,,,3.0,,,90.0,,,,,,,,12.0,,6.2,,,,2.0,,,,14.0,,18.0,60.0,78.0,0,,85.0,1.0,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,3.0,,29.0,29.0,,,12.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,1.0,,,9.0,1.0,8.1,7.0,8.0,,1.0,,,,12.0,,4.0,34.0,38.0,0,,59.0,,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,1.0,14.0,50.0,64.0,2.0,1.0,7.0,,,,,,,,3.0,2.0,,,1.0,,,,,3.0,1.0,,90.0,,3.0,,1.0,,,,12.0,,6.6,,,1.0,4.0,,,,4.0,,19.0,55.0,74.0,1,1.0,90.0,1.0,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,268903,115382,Neal Maupay,neal-maupay,F,False,,,,6.0,8.0,14.0,2.0,,3.0,,,,,,,,4.0,2.0,,,1.0,,,,,2.0,,,79.0,,,,,,,,7.0,,6.4,,,,,1.0,,,,2.0,10.0,8.0,18.0,0,,26.0,2.0,2.0,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,5.0,5.0,10.0,,,5.0,,,,1.0,,,,4.0,1.0,,,3.0,,,,,1.0,,,45.0,,,,,,,,4.0,,6.5,,,,1.0,1.0,,,2.0,,7.0,7.0,14.0,0,,19.0,,,1.0,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,852435,213056,Tudor Băluță,tudor-baluta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,871822,235382,Steven Alzate,steven-alzate,M,False,,,,14.0,15.0,29.0,1.0,,6.0,,,1.0,,,,2.0,4.0,3.0,,,2.0,,,,,,,,90.0,,,,,,,,11.0,,6.3,,,,1.0,1.0,,,1.0,,16.0,18.0,34.0,1,2.0,47.0,2.0,,1.0,2.0
2019-20,8243458,7,36,Brighton_and_Hove_Albion,Away,895579,233425,Aaron Connolly,aaron-connolly,F,True,,,,2.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,25.0,,,,,,,,1.0,,6.5,,,,,1.0,,,,,2.0,1.0,3.0,0,,6.0,,,1.0,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,14193,42748,Gaëtan Bong,gaetan-bong,D,True,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,1.0,,,,3.0,1.0,3.0,0,,5.0,1.0,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,,1.0,,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,4.0,33.0,24.0,57.0,,1.0,10.0,,,1.0,4.0,,,1.0,7.0,2.0,,,2.0,,,,,5.0,,,89.0,,,,,,,,7.0,,6.7,,,1.0,,,,,5.0,,35.0,28.0,63.0,2,1.0,74.0,,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,37234,52484,Leon Balogun,leon-balogun,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,3.0,,5.0,44.0,4.0,45.0,2.0,,7.0,,,1.0,,,,2.0,4.0,1.0,,,,,,,1.0,,3.0,,90.0,1.0,1.0,,,,,,14.0,,7.8,,,1.0,,,6.0,,7.0,,55.0,5.0,54.0,3,1.0,68.0,,,,1.0
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,99090,78916,Dan Burn,dan-burn,D,False,1.0,,2.0,16.0,12.0,27.0,,1.0,3.0,,,1.0,3.0,,,,6.0,8.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,19.0,,6.9,,,,4.0,5.0,2.0,,6.0,,27.0,14.0,39.0,1,3.0,71.0,3.0,1.0,3.0,1.0
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,99517,86153,Martín Montoya,martin-montoya,D,False,,,1.0,25.0,14.0,39.0,,,3.0,,,1.0,2.0,,,1.0,8.0,4.0,,,4.0,,,,,1.0,,,90.0,,,,,,,,16.0,,6.4,,,,,1.0,1.0,,4.0,,35.0,16.0,50.0,1,4.0,73.0,1.0,,,1.0
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,104813,74471,Aaron Mooy,aaron-mooy,M,False,,,3.0,30.0,12.0,42.0,1.0,2.0,7.0,,,,2.0,,,1.0,5.0,11.0,,,1.0,,,,,3.0,1.0,,90.0,,,,,,,,26.0,,7.5,,,1.0,,3.0,5.0,,6.0,,49.0,14.0,58.0,1,5.0,86.0,3.0,1.0,3.0,3.0
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,6.0,10.0,32.0,42.0,,2.0,8.0,,,,,,,,,4.0,,,,1.0,,,,,1.0,,90.0,,,,,,,,5.0,,7.6,,,,10.0,1.0,,,9.0,,13.0,34.0,47.0,0,1.0,61.0,,,1.0,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,1.0,8.0,3.0,23.0,26.0,,,12.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,8.0,,7.6,1.0,3.0,,,,,1.0,15.0,,8.0,25.0,33.0,0,,47.0,,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,216308,110735,Adam Webster,adam-webster,D,False,,,1.0,11.0,33.0,44.0,1.0,3.0,12.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,10.0,,7.4,,,,5.0,1.0,,,4.0,,19.0,35.0,54.0,0,,67.0,,,1.0,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,268903,115382,Neal Maupay,neal-maupay,F,False,,,1.0,22.0,5.0,27.0,4.0,,6.0,,,1.0,,,,4.0,12.0,3.0,,,,,1.0,,,1.0,2.0,,90.0,2.0,,,,,,,16.0,,7.2,,,,,5.0,,,1.0,1.0,26.0,5.0,31.0,3,1.0,52.0,3.0,1.0,1.0,1.0
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,331837,165210,Alireza Jahanbakhsh,alireza-jahanbakhsh,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,844842,227127,Yves Bissouma,yves-bissouma,M,True,,,,4.0,3.0,7.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,10.0,,,,,,,,1.0,,6.7,,,,,,,,,,5.0,3.0,8.0,0,1.0,9.0,,,,1.0
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,871822,235382,Steven Alzate,steven-alzate,M,False,,,1.0,26.0,9.0,35.0,2.0,,6.0,,,,,,,3.0,6.0,7.0,,,,,,,,1.0,,,88.0,,,,,,,,9.0,,7.0,,,,,1.0,,,1.0,,29.0,10.0,39.0,0,5.0,60.0,1.0,2.0,,4.0
2019-20,8243475,8,36,Brighton_and_Hove_Albion,Home,895579,233425,Aaron Connolly,aaron-connolly,F,False,,,,10.0,,10.0,,4.0,3.0,,,2.0,,,,1.0,4.0,7.0,,,1.0,,2.0,,,,2.0,,80.0,3.0,,,,,,,13.0,,8.8,,,1.0,,3.0,1.0,,,,15.0,,14.0,6,,39.0,5.0,2.0,1.0,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,20097,20529,Glenn Murray,glenn-murray,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,21299,40845,Dale Stephens,dale-stephens,M,False,,,5.0,32.0,47.0,79.0,,,13.0,,,1.0,3.0,,,,4.0,,,,1.0,,,,,2.0,2.0,,90.0,,2.0,,,,,,6.0,,6.8,,,,1.0,,,,8.0,,37.0,48.0,85.0,1,,95.0,,,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,32673,50093,David Button,david-button,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,3.0,,1.0,33.0,8.0,38.0,1.0,2.0,3.0,1.0,,2.0,2.0,,,1.0,5.0,8.0,,,1.0,1.0,,,,2.0,5.0,,90.0,,,,,,,,14.0,,8.0,,,1.0,,3.0,7.0,,4.0,,45.0,8.0,46.0,3,3.0,73.0,1.0,,3.0,1.0
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,55570,61933,Shane Duffy,shane-duffy,D,True,,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,20.0,,1.0,,,,,,2.0,,6.5,,,,3.0,,,,1.0,,1.0,4.0,5.0,0,,10.0,,,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,70900,66242,Davy Pröpper,davy-propper,M,False,1.0,,,36.0,19.0,54.0,,,11.0,,,,3.0,,,1.0,8.0,3.0,,,4.0,,,,,1.0,2.0,,90.0,,1.0,,,,,,13.0,,6.7,,,1.0,4.0,1.0,2.0,,,,39.0,25.0,62.0,1,2.0,80.0,2.0,,1.0,2.0
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,15.0,15.0,30.0,,6.0,3.0,,,,2.0,,,,4.0,8.0,,,2.0,,,,,1.0,2.0,,90.0,,,,,,,,17.0,,6.5,,,,2.0,1.0,2.0,,4.0,,27.0,17.0,42.0,0,1.0,62.0,2.0,,1.0,1.0
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,99517,86153,Martín Montoya,martin-montoya,D,False,1.0,,,23.0,11.0,33.0,1.0,1.0,3.0,,1.0,,2.0,,,,5.0,5.0,,,2.0,,,,,,1.0,,70.0,1.0,,,,,,,8.0,,6.5,,,1.0,2.0,1.0,2.0,,2.0,,27.0,15.0,40.0,2,2.0,57.0,,1.0,1.0,2.0
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,104813,74471,Aaron Mooy,aaron-mooy,M,False,,,,10.0,2.0,12.0,1.0,,,,,,1.0,,,,5.0,1.0,,,2.0,,,,,,,,35.0,,,,,,,,6.0,,5.2,,,,,1.0,3.0,,1.0,,13.0,4.0,14.0,0,1.0,19.0,,,,1.0
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,5.0,9.0,35.0,44.0,2.0,2.0,3.0,,,,2.0,,,,4.0,2.0,,,,,,,,2.0,1.0,,90.0,,,,,,,,6.0,,6.4,,,,4.0,,,,9.0,,13.0,37.0,50.0,0,,59.0,,,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,1.0,8.0,3.0,21.0,24.0,,1.0,10.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,7.0,,7.6,4.0,6.0,,1.0,,,1.0,13.0,,6.0,25.0,31.0,0,,50.0,,1.0,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,135666,116216,Leandro Trossard,leandro-trossard,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243478,9,36,Brighton_and_Hove_Albion,Away,216308,110735,Adam Webster,adam-webster,D,False,,,,8.0,30.0,38.0,2.0,2.0,5.0,,,2.0,3.0,,,,6.0,7.0,,,1.0,,1.0,,,,,,90.0,1.0,2.0,,,,,,10.0,,7.2,,,,7.0,,,,4.0,,15.0,33.0,48.0,3,2.0,67.0,,3.0,,1.0
