season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437843,9,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,True,,,1.0,1.0,2.0,3.0,,,2.0,,,1.0,,,,,4.0,1.0,,,1.0,,,,,,,,20.0,,,,,,,,,7.0,,6.1,,,,,3.0,,,3.0,,3.0,3.0,6.0,1,1.0,13.0,1.0,,,1.0
2017-18,7437843,9,36,Brighton_and_Hove_Albion,Away,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,,1.0,3.0,4.0,,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,14.0,,,,,,,,,2.0,,6.3,,,,1.0,1.0,,,,,1.0,4.0,5.0,0,,7.0,,,,
2017-18,7437843,9,36,Brighton_and_Hove_Albion,Away,358162,167473,José Izquierdo,jose-izquierdo,F,False,,,,5.0,4.0,9.0,1.0,1.0,6.0,,,,1.0,,,2.0,7.0,3.0,,,1.0,,1.0,,,,,,70.0,1.0,,,,,,,,10.0,,6.9,,,1.0,3.0,3.0,1.0,,,,7.0,6.0,12.0,2,1.0,28.0,1.0,,1.0,1.0
2017-18,7437843,9,36,Brighton_and_Hove_Albion,Away,856718,220738,Jayson Molumby,jayson-molumby,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,6948,43808,Markus Suttner,markus-suttner,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,14193,42748,Gaëtan Bong,gaetan-bong,D,False,,,,24.0,13.0,37.0,,1.0,6.0,,,,,,,1.0,3.0,9.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,16.0,,7.0,,,,2.0,1.0,,,4.0,,29.0,16.0,45.0,0,6.0,77.0,4.0,2.0,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,18735,38499,Tomer Hemed,tomer-hemed,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,12.0,3.0,15.0,5.0,5.0,,,1.0,,1.0,,,2.0,10.0,10.0,,,2.0,,1.0,,,,,,90.0,1.0,1.0,,,,,,,13.0,,7.1,,,1.0,2.0,2.0,,,,,21.0,4.0,25.0,2,1.0,39.0,,3.0,1.0,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,3.0,35.0,33.0,68.0,,,6.0,,,,,,,1.0,4.0,5.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,,7.0,,7.1,,,,1.0,1.0,,,4.0,,39.0,35.0,74.0,0,4.0,84.0,,,1.0,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,27839,11352,Bruno Saltor,bruno-saltor,D,False,,,2.0,19.0,23.0,42.0,,,8.0,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,18.0,,6.8,,,,,,3.0,,7.0,,28.0,27.0,52.0,0,1.0,69.0,2.0,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,2.0,,3.0,21.0,7.0,26.0,,,3.0,1.0,,,4.0,,,1.0,6.0,4.0,,,1.0,1.0,,,,,3.0,,84.0,,,,,,,,,14.0,,7.4,,,,,1.0,7.0,,4.0,,32.0,8.0,33.0,0,,48.0,1.0,3.0,1.0,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,55570,61933,Shane Duffy,shane-duffy,D,False,,,8.0,7.0,41.0,48.0,,8.0,6.0,,1.0,,1.0,,,,2.0,8.0,,,1.0,,,,,,,,90.0,,,,,,,,,13.0,,6.6,,,1.0,9.0,,,,17.0,,14.0,46.0,60.0,1,,73.0,1.0,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,70900,66242,Davy Pröpper,davy-propper,M,False,,,5.0,28.0,19.0,47.0,,2.0,10.0,,,,2.0,,,1.0,3.0,4.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,,8.0,,7.1,,,,,2.0,,,5.0,,34.0,20.0,54.0,1,,60.0,,,2.0,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,5.0,4.0,37.0,41.0,,,10.0,,,,,,,,,2.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,,14.0,,7.2,,,,5.0,,,,12.0,,14.0,40.0,54.0,0,2.0,67.0,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,116664,83543,Anthony Knockaert,anthony-knockaert,M,False,2.0,,1.0,30.0,7.0,35.0,,,5.0,1.0,1.0,,,,,3.0,3.0,7.0,,,,,,,,,2.0,,90.0,,,,,,,,,20.0,,7.4,,,2.0,,2.0,10.0,,2.0,,44.0,9.0,43.0,2,4.0,70.0,1.0,1.0,2.0,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,1.0,6.0,3.0,7.0,10.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,8.0,,6.5,,,,,,,1.0,14.0,,9.0,9.0,18.0,0,,22.0,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,134364,85128,Connor Goldson,connor-goldson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,True,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,,2.0,,,,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,,2.0,1.0,3.0,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,6.0,,,,,,,,,2.0,,6.4,,,,,1.0,,,,,3.0,1.0,4.0,0,,6.0,,,1.0,
2017-18,7437783,10,36,Brighton_and_Hove_Albion,Home,358162,167473,José Izquierdo,jose-izquierdo,F,False,1.0,,,17.0,5.0,21.0,3.0,,4.0,1.0,,1.0,,,,3.0,7.0,1.0,,,,,,,,,1.0,,87.0,,,,,,,,,10.0,,6.4,,,,1.0,2.0,1.0,,,,19.0,8.0,26.0,1,,40.0,,,1.0,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,6948,43808,Markus Suttner,markus-suttner,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,14193,42748,Gaëtan Bong,gaetan-bong,D,False,,,,4.0,10.0,14.0,1.0,1.0,7.0,,,,1.0,,,,4.0,4.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,21.0,,6.8,,,,5.0,1.0,3.0,,8.0,,14.0,15.0,26.0,0,2.0,48.0,2.0,1.0,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,18735,38499,Tomer Hemed,tomer-hemed,F,True,,,,3.0,1.0,4.0,3.0,1.0,1.0,,,,,,,2.0,5.0,1.0,,,,,,,,,,,11.0,,,,,,,,,5.0,,6.3,,,,1.0,,,,,1.0,6.0,1.0,7.0,0,,12.0,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,20097,20529,Glenn Murray,glenn-murray,F,False,,,1.0,7.0,1.0,8.0,5.0,5.0,1.0,,,,,,,3.0,9.0,9.0,,,1.0,,1.0,,,,,,79.0,1.0,1.0,,,,,,,18.0,,7.3,,,1.0,1.0,,,,2.0,,19.0,3.0,22.0,2,,35.0,1.0,4.0,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,21299,40845,Dale Stephens,dale-stephens,M,False,,,2.0,16.0,25.0,41.0,,,5.0,,,,,,,,,3.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,,5.0,,7.4,,,1.0,3.0,,,,4.0,,20.0,26.0,46.0,1,3.0,57.0,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,27839,11352,Bruno Saltor,bruno-saltor,D,False,,,,11.0,18.0,29.0,,,2.0,,,,1.0,,,1.0,3.0,1.0,,,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,13.0,,6.5,,,,,1.0,,,4.0,,16.0,21.0,37.0,0,,55.0,,,1.0,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,,,1.0,11.0,5.0,16.0,3.0,1.0,4.0,,,1.0,2.0,,,,5.0,2.0,,,,,,,,,,,85.0,,,,,,,,,16.0,,6.6,,,,2.0,,9.0,,1.0,,21.0,7.0,19.0,1,1.0,37.0,3.0,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,55570,61933,Shane Duffy,shane-duffy,D,False,,,5.0,8.0,16.0,24.0,6.0,7.0,,,,,,,,,6.0,10.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,,9.0,,7.6,,,,10.0,,,,9.0,,16.0,17.0,33.0,0,1.0,51.0,,3.0,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,70900,66242,Davy Pröpper,davy-propper,M,False,,,3.0,9.0,15.0,24.0,2.0,2.0,9.0,,,,4.0,,,,7.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,9.0,,6.6,,,,,,,,4.0,,14.0,18.0,32.0,0,2.0,42.0,1.0,1.0,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,7.0,8.0,27.0,35.0,4.0,3.0,7.0,,,,1.0,,,,8.0,5.0,,,3.0,,,,,,,,90.0,1.0,1.0,,,,,,,10.0,,7.0,,,,8.0,,1.0,,14.0,,13.0,32.0,44.0,1,2.0,58.0,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,116664,83543,Anthony Knockaert,anthony-knockaert,M,False,2.0,,3.0,17.0,14.0,29.0,,2.0,9.0,1.0,,,2.0,,,2.0,6.0,9.0,,,3.0,1.0,,,,1.0,2.0,,90.0,,,,,,,,,15.0,,7.8,,,,3.0,2.0,5.0,,3.0,1.0,25.0,17.0,37.0,0,4.0,58.0,2.0,2.0,2.0,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,11.0,8.0,9.0,17.0,,1.0,7.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,,,20.0,,7.2,2.0,2.0,,,,,,31.0,,24.0,13.0,37.0,0,,41.0,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,134364,85128,Connor Goldson,connor-goldson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,True,,,,8.0,2.0,10.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,24.0,,,,,,,,,3.0,,6.5,,,,2.0,1.0,,,,,8.0,3.0,11.0,0,1.0,17.0,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2.0,,6.5,,,,,,,,1.0,,3.0,2.0,5.0,0,,6.0,,,,
2017-18,7437894,11,36,Brighton_and_Hove_Albion,Away,358162,167473,José Izquierdo,jose-izquierdo,F,False,,,,7.0,5.0,12.0,2.0,,7.0,,,,,,,,5.0,3.0,,,2.0,,,,,1.0,,,66.0,,,,,,,,,8.0,,6.4,,,,1.0,1.0,2.0,,1.0,,11.0,6.0,15.0,0,1.0,25.0,2.0,2.0,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,6948,43808,Markus Suttner,markus-suttner,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,14193,42748,Gaëtan Bong,gaetan-bong,D,False,,,4.0,13.0,14.0,27.0,1.0,2.0,6.0,,,,,,,,3.0,3.0,,,2.0,,,,,1.0,,,90.0,,2.0,,,,,,,18.0,,6.7,,,,1.0,,2.0,,9.0,,24.0,19.0,41.0,0,1.0,59.0,1.0,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,18735,38499,Tomer Hemed,tomer-hemed,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,4.0,6.0,10.0,4.0,3.0,3.0,,,,,,,1.0,9.0,9.0,,,3.0,,,,,,,,90.0,,,,,,,,,19.0,,6.5,,,,1.0,3.0,4.0,,,2.0,14.0,8.0,18.0,0,2.0,37.0,4.0,3.0,1.0,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,9.0,43.0,28.0,71.0,1.0,,7.0,,,,4.0,,,,5.0,2.0,,,,,,,,3.0,,,90.0,,,,,,,,,17.0,,6.6,,,1.0,2.0,,,,15.0,,55.0,30.0,85.0,1,2.0,96.0,2.0,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,27839,11352,Bruno Saltor,bruno-saltor,D,False,,,3.0,11.0,20.0,31.0,,1.0,3.0,,,,1.0,,,,1.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,,8.0,,7.0,,,,3.0,,2.0,,5.0,,16.0,21.0,35.0,0,5.0,61.0,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,48480,60307,Pascal Groß,pascal-gro,M,False,3.0,,2.0,28.0,8.0,33.0,2.0,,2.0,1.0,,,2.0,,,1.0,7.0,,,,2.0,,1.0,,,,1.0,,84.0,1.0,,,,,,,,14.0,,7.4,,,1.0,,,6.0,,4.0,,36.0,8.0,38.0,2,,52.0,4.0,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,55570,61933,Shane Duffy,shane-duffy,D,False,,,3.0,6.0,30.0,36.0,5.0,1.0,9.0,,,,,,,,6.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,,15.0,,6.5,,,,3.0,,,,9.0,,16.0,35.0,51.0,0,1.0,59.0,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,70900,66242,Davy Pröpper,davy-propper,M,False,1.0,,2.0,38.0,17.0,54.0,,,11.0,,1.0,,2.0,,,1.0,5.0,6.0,,2.0,1.0,1.0,,,,1.0,2.0,,90.0,1.0,,,,,,,,15.0,,7.0,,,1.0,2.0,7.0,1.0,,5.0,,47.0,20.0,66.0,2,,84.0,1.0,,6.0,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,6.0,,,,,,,,,2.0,,6.7,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,1,,5.0,,,1.0,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,4.0,18.0,24.0,42.0,6.0,2.0,7.0,,,,2.0,,,,9.0,3.0,,,1.0,,,,,2.0,1.0,,90.0,,2.0,,,,,,,13.0,,6.6,,,,2.0,,,,9.0,,27.0,27.0,54.0,0,1.0,64.0,1.0,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,116664,83543,Anthony Knockaert,anthony-knockaert,M,False,,,2.0,14.0,9.0,23.0,,,2.0,,,,6.0,,,1.0,8.0,4.0,,,,,,,,2.0,,,84.0,,,,,,,,,7.0,,6.1,,,,,2.0,1.0,,2.0,1.0,18.0,9.0,26.0,0,2.0,37.0,1.0,1.0,1.0,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,3.0,1.0,10.0,11.0,,,10.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,,2.0,,6.6,3.0,4.0,,,,,,4.0,,2.0,11.0,13.0,0,,27.0,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,134364,85128,Connor Goldson,connor-goldson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,301288,109345,Solly March,solly-march,M,True,,,,3.0,1.0,4.0,2.0,,2.0,,,,,,,1.0,6.0,,,,2.0,,,,,1.0,1.0,,16.0,,,,,,,,,7.0,,6.2,,,,1.0,1.0,2.0,,,,6.0,2.0,6.0,0,,15.0,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,,3.0,1.0,4.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,2.0,,6.3,,,,,,1.0,,,,5.0,1.0,5.0,0,,6.0,,,,
2017-18,7437891,12,36,Brighton_and_Hove_Albion,Home,358162,167473,José Izquierdo,jose-izquierdo,F,False,1.0,,,11.0,7.0,17.0,1.0,,4.0,,,,,,,,2.0,3.0,,,1.0,,1.0,,,,1.0,,74.0,1.0,,,,,,,,7.0,,7.5,,,2.0,2.0,2.0,3.0,,,,18.0,7.0,22.0,3,,33.0,,1.0,2.0,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,14193,42748,Gaëtan Bong,gaetan-bong,D,False,1.0,,3.0,16.0,13.0,28.0,,,7.0,,,,,,,1.0,1.0,6.0,,,,,,,,4.0,,,90.0,,,,,,,,,14.0,,7.3,,,,1.0,2.0,3.0,,7.0,,21.0,20.0,38.0,0,1.0,64.0,,3.0,2.0,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,18735,38499,Tomer Hemed,tomer-hemed,F,True,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,16.0,,,,,,,,,1.0,,6.6,,,,,,,,,,2.0,1.0,3.0,0,,5.0,1.0,1.0,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,20097,20529,Glenn Murray,glenn-murray,F,False,,,,10.0,5.0,15.0,6.0,3.0,2.0,,,,,,,2.0,10.0,5.0,,,2.0,,,,,,2.0,,74.0,,,,,,,,,14.0,,6.5,,,,1.0,,,,,1.0,13.0,9.0,22.0,0,,33.0,5.0,2.0,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,21299,40845,Dale Stephens,dale-stephens,M,False,,,4.0,19.0,30.0,49.0,,,8.0,,,1.0,2.0,,,,2.0,4.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,8.0,,7.4,,,,4.0,,,,4.0,,22.0,33.0,55.0,1,4.0,72.0,1.0,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,21301,38490,Beram Kayal,beram-kayal,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,27839,11352,Bruno Saltor,bruno-saltor,D,False,,,5.0,10.0,16.0,26.0,1.0,1.0,5.0,,,,1.0,,,2.0,5.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,10.0,,6.7,,,,3.0,1.0,1.0,,7.0,,12.0,19.0,30.0,0,2.0,52.0,,,1.0,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,48480,60307,Pascal Groß,pascal-gro,M,False,2.0,,2.0,22.0,18.0,38.0,1.0,,11.0,1.0,,1.0,1.0,,,,4.0,5.0,,,2.0,,,,,,3.0,,88.0,1.0,2.0,,,,,,,10.0,,8.1,,,,1.0,1.0,6.0,,3.0,,29.0,19.0,42.0,2,4.0,64.0,2.0,,1.0,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,55570,61933,Shane Duffy,shane-duffy,D,False,,,1.0,4.0,19.0,23.0,1.0,7.0,4.0,,1.0,,,,,,1.0,10.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,7.2,,,1.0,10.0,,,,5.0,,14.0,21.0,35.0,1,3.0,52.0,,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,70900,66242,Davy Pröpper,davy-propper,M,False,,,3.0,14.0,16.0,30.0,1.0,,9.0,,,,8.0,,,1.0,14.0,2.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,14.0,,5.4,,,1.0,,2.0,1.0,,6.0,,20.0,18.0,37.0,1,2.0,50.0,3.0,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,76120,74375,Ezequiel Schelotto,ezequiel-schelotto,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,115365,83299,Lewis Dunk,lewis-dunk,D,False,,,3.0,7.0,19.0,26.0,2.0,1.0,8.0,,,1.0,,,,,2.0,1.0,,,,,,,,4.0,,,90.0,,,1.0,,,,,,11.0,,6.4,,,,7.0,,,,9.0,,14.0,20.0,34.0,1,,53.0,3.0,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,116664,83543,Anthony Knockaert,anthony-knockaert,M,False,1.0,,4.0,21.0,11.0,31.0,,,6.0,,,,2.0,,,,3.0,4.0,,,1.0,,,,,,,,90.0,1.0,,,,,,,,12.0,,7.2,,,1.0,,1.0,5.0,,4.0,,30.0,12.0,37.0,2,1.0,50.0,2.0,2.0,1.0,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,134029,131897,Mathew Ryan,mathew-ryan,G,False,,,7.0,5.0,7.0,12.0,,,10.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,,18.0,1.0,6.8,3.0,4.0,,1.0,,,,25.0,,20.0,10.0,30.0,0,,41.0,,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,134364,85128,Connor Goldson,connor-goldson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,301288,109345,Solly March,solly-march,M,False,,,1.0,5.0,12.0,17.0,1.0,,6.0,,,,3.0,,,2.0,6.0,2.0,,,,,,,,,,,75.0,,,,,,,,,12.0,,6.0,,,,2.0,,1.0,,3.0,,11.0,14.0,24.0,0,1.0,40.0,2.0,1.0,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,314370,112516,Isaiah Brown,isaiah-brown,M,True,,,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,6.4,,,,,,,,1.0,,1.0,1.0,2.0,0,,2.0,,,,
2017-18,7437840,13,36,Brighton_and_Hove_Albion,Away,358162,167473,José Izquierdo,jose-izquierdo,F,True,,,,7.0,4.0,11.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,15.0,,,,,,,,,5.0,,6.6,,,,,,,,,,8.0,7.0,15.0,0,,17.0,1.0,,,
2017-18,7438097,14,36,Brighton_and_Hove_Albion,Home,6948,43808,Markus Suttner,markus-suttner,D,False,1.0,,4.0,16.0,16.0,31.0,,1.0,1.0,,,,1.0,,,,2.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,11.0,,7.2,,,,3.0,,4.0,,7.0,,25.0,17.0,38.0,0,3.0,62.0,,,,
2017-18,7438097,14,36,Brighton_and_Hove_Albion,Home,18154,20480,Tim Krul,tim-krul,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7438097,14,36,Brighton_and_Hove_Albion,Home,18735,38499,Tomer Hemed,tomer-hemed,F,True,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,2.0,,6.5,,,,,,,,,1.0,2.0,,2.0,0,,4.0,1.0,,,
2017-18,7438097,14,36,Brighton_and_Hove_Albion,Home,20097,20529,Glenn Murray,glenn-murray,F,False,,,,6.0,5.0,11.0,3.0,4.0,3.0,,,1.0,,,,1.0,4.0,6.0,,,,,,,,,,,85.0,1.0,,,,,,,,15.0,,6.8,,,,3.0,,1.0,,,2.0,17.0,7.0,23.0,2,1.0,34.0,1.0,1.0,,
2017-18,7438097,14,36,Brighton_and_Hove_Albion,Home,21299,40845,Dale Stephens,dale-stephens,M,False,,,10.0,24.0,26.0,50.0,1.0,1.0,15.0,,,,3.0,,,1.0,6.0,4.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,,,11.0,,6.9,,,2.0,1.0,,,,13.0,,30.0,29.0,59.0,2,1.0,68.0,1.0,2.0,,
