playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,totalPasses,goals,offsides,awayGoals,oboxBlocked,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,successfulCornersIntoBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,unsuccessfulCornersIntoBox,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCrossesOpenPlay,expectedAssists,totalRedCards,expectedGoalsFreekick,overruns,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,duelsWon,penaltiesConceded,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,homeGoals,forwardPasses,oboxTarget,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,expectedGoals,yellowCards,substituteOn,ownGoalScored,lastPlayerTackle,headedGoals,setPiecesGoals,rightFootGoals,hitWoodwork,penaltiesTaken,penaltyGoals,foulWonPenalty,redCards2ndYellow,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox
59125,Connor Wickham,Forward,Sunderland,56,England,2012-13,67.0,6.0,5.0,1.1916,7.0,1.0,12.0,154.0,,3.0,,3.0,5.0,5.0,30.0,,20.0,,1.0,9.8783,7.0,,9.0,11.0,0.0,6.0,12.0,,6.0,4.0,21.0,,154.0,2.0,97.0,4.0,,46.0,10.0,,,3.0,36.0,250.0,2.0,16.0,,2.0,14.0,,,0.1371,0.0,,,7.0,55.0,,17.0,3.0,57.0,4.0,,50.0,,4.0,,451.0,4.0,40.0,,94.0,21.0,1.0,4.0,7.0,37.0,32.0,107.0,,40.0,4.0,3.0,81.0,7.0,9.0,57.0,20.0,0.0,8.0,2.0,1.0,3.0,1.0,3.0,2.0,0.9567,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
15398,Danny Graham,Forward,Sunderland,56,England,2012-13,119.0,11.0,22.0,3.6302,4.0,1.0,31.0,368.0,3.0,17.0,1.0,,20.0,20.0,78.0,2.0,14.0,,3.0,14.3727,9.0,1.0,15.0,9.0,0.0,22.0,31.0,,9.0,11.0,29.0,,368.0,14.0,173.0,4.0,,65.0,9.0,,,11.0,125.0,546.0,5.0,78.0,,1.0,20.0,,4.0,0.5059,0.0,,1.0,36.0,104.0,2.0,41.0,21.0,105.0,11.0,,110.0,4.0,,4.0,1837.0,9.0,46.0,,252.0,102.0,2.0,20.0,32.0,41.0,94.0,165.0,2.0,84.0,,,189.0,30.0,15.0,55.0,32.0,0.0,12.0,1.0,2.0,2.0,9.0,,1.0,3.7141,0.0,10.0,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,
98769,Ji Dong-Won,Forward,Sunderland,56,South Korea,2012-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
114312,Mikael Mandron,Forward,Sunderland,56,France,2012-13,2.0,,1.0,0.0749,1.0,,2.0,12.0,,,,,1.0,1.0,,1.0,1.0,,,1.4189,,,,,0.0,2.0,2.0,,,,,,12.0,,5.0,1.0,,2.0,3.0,,,,3.0,17.0,,3.0,1.0,,,,,0.0086,0.0,,,1.0,3.0,,1.0,,3.0,,,2.0,,,,20.0,,3.0,,9.0,3.0,,1.0,2.0,2.0,3.0,5.0,,4.0,,,6.0,1.0,,3.0,2.0,0.0,,,,,,,,0.1118,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
18953,Steven Fletcher,Forward,Sunderland,56,Scotland,2012-13,289.0,12.0,28.0,9.0988,6.0,3.0,28.0,789.0,11.0,20.0,8.0,6.0,26.0,26.0,194.0,5.0,61.0,,3.0,45.4713,20.0,,15.0,45.0,6.0,36.0,28.0,10.0,10.0,12.0,61.0,,789.0,15.0,422.0,5.0,,205.0,30.0,,,16.0,184.0,1119.0,1.0,129.0,5.0,5.0,29.0,,2.0,1.2529,0.0,,2.0,43.0,281.0,1.0,77.0,28.0,286.0,12.0,,338.0,7.0,8.0,2.0,2371.0,18.0,205.0,,487.0,82.0,1.0,25.0,36.0,95.0,153.0,494.0,3.0,247.0,8.0,1.0,376.0,31.0,15.0,156.0,144.0,0.0,13.0,10.0,3.0,10.0,6.0,6.0,1.0,9.5474,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
