playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,offsides,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,redCards2ndYellow,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goals,awayGoals,throwInsToOppositionPlayer,successfulLaunches,homeGoals,headedGoals,expectedGoalsFreekick,freekickTotal,attemptsFromSetPieces,foulWonPenalty,penaltiesConceded,leftFootGoals,clearancesOffTheLine,rightFootGoals,secondGoalAssists,ownGoalScored,hitWoodwork,penaltiesTaken,penaltyGoals,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox
115854,Duncan Watmore,Forward,Sunderland,56,England,2016-17,102.0,4.0,1.2057,0.0,6.0,4.0,1.0466,12.0,10.0,2.0,54.0,14.0,2.0,9.0,11.0,64.0,18.0,192.0,4.0,3.0,3.0,,33.0,1.0,1.0,4.0,3.0,1028.0,3.0,,25.0,66.0,3.0,27.0,58.0,122.0,,54.0,1.0,19.2856,9.0,6.0,20.0,3.0,77.0,33.0,22.0,0.0,168.0,14.0,62.0,50.0,14.0,1.0,3.0,28.0,98.0,17.0,,18.0,55.0,3.0,135.0,8.0,0.0,191.0,6.0,8.0,176.0,9.0,25.0,2.0,47.0,10.0,8.0,,6.0,50.0,435.0,1.0,8.0,3.0,4.0,34.0,4.0,,0.9314,1.0,10.0,12.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
77454,Fabio Borini,Forward,Sunderland,56,Italy,2016-17,135.0,2.0,0.3971,0.0,10.0,14.0,2.1065,20.0,23.0,2.0,100.0,24.0,,36.0,19.0,130.0,32.0,504.0,,3.0,5.0,2.0,61.0,2.0,6.0,3.0,6.0,1740.0,6.0,5.0,34.0,106.0,1.0,35.0,79.0,350.0,1.0,46.0,2.0,33.3839,15.0,27.0,34.0,7.0,101.0,119.0,42.0,0.0,241.0,17.0,122.0,88.0,24.0,6.0,5.0,12.0,238.0,33.0,,34.0,53.0,7.0,180.0,27.0,0.0,494.0,9.0,16.0,251.0,15.0,18.0,2.0,102.0,27.0,23.0,1.0,24.0,161.0,848.0,6.0,5.0,3.0,11.0,139.0,16.0,1.0,1.9616,5.0,30.0,27.0,2.0,1.0,2.0,5.0,1.0,,0.124,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
7958,Jermain Defoe,Forward,Sunderland,56,England,2016-17,112.0,3.0,1.6828,0.0,38.0,31.0,12.1139,19.0,61.0,1.0,83.0,37.0,2.0,26.0,37.0,94.0,16.0,455.0,36.0,12.0,,,23.0,6.0,3.0,3.0,13.0,3322.0,13.0,6.0,21.0,76.0,6.0,34.0,74.0,355.0,,146.0,4.0,64.8785,18.0,2.0,63.0,26.0,91.0,116.0,28.0,3.0,188.0,15.0,91.0,73.0,37.0,3.0,7.0,21.0,230.0,57.0,,16.0,60.0,26.0,165.0,2.0,0.0,359.0,30.0,21.0,240.0,12.0,27.0,2.0,81.0,24.0,3.0,,6.0,167.0,828.0,2.0,2.0,12.0,2.0,134.0,9.0,5.0,13.2805,1.0,11.0,22.0,15.0,7.0,,,8.0,,0.1035,2.0,2.0,1.0,,5.0,,10.0,,,2.0,5.0,5.0,,,,,,,,,,,,,,
219727,Joel Asoro,Forward,Sunderland,56,Sweden,2016-17,1.0,,,0.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,9.0,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,0.0,1.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195480,Josh Maja,Forward,Sunderland,56,Nigeria,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28593,Victor Anichebe,Forward,Sunderland,56,Nigeria,2016-17,117.0,5.0,1.3267,0.0,13.0,9.0,2.4002,9.0,17.0,,126.0,18.0,,29.0,14.0,135.0,32.0,366.0,6.0,2.0,4.0,,129.0,3.0,2.0,5.0,4.0,1216.0,4.0,6.0,50.0,133.0,1.0,22.0,54.0,223.0,,75.0,2.0,22.7372,11.0,30.0,21.0,11.0,67.0,92.0,33.0,0.0,250.0,9.0,97.0,46.0,18.0,2.0,2.0,11.0,175.0,20.0,,32.0,36.0,11.0,121.0,79.0,0.0,364.0,8.0,14.0,244.0,7.0,13.0,1.0,67.0,27.0,8.0,,8.0,110.0,638.0,3.0,2.0,2.0,6.0,61.0,7.0,,2.39,2.0,9.0,13.0,3.0,1.0,,,2.0,,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
60165,Wahbi Khazri,Forward,Sunderland,56,Tunisia,2016-17,78.0,3.0,1.7172,0.0,5.0,10.0,2.6639,10.0,18.0,4.0,57.0,21.0,,23.0,7.0,73.0,18.0,317.0,7.0,3.0,14.0,41.0,13.0,,7.0,14.0,2.0,838.0,2.0,,9.0,43.0,,17.0,39.0,215.0,8.0,25.0,,17.2839,21.0,2.0,21.0,2.0,69.0,81.0,16.0,0.0,121.0,8.0,84.0,53.0,21.0,7.0,2.0,14.0,190.0,21.0,,53.0,38.0,2.0,108.0,4.0,0.0,300.0,8.0,9.0,195.0,8.0,13.0,,80.0,20.0,9.0,27.0,29.0,72.0,556.0,10.0,3.0,3.0,5.0,68.0,12.0,2.0,1.2192,6.0,16.0,7.0,1.0,0.0,1.0,1.0,1.0,,0.4166,7.0,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
