season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12437058,10,20,Southampton,Home,17054,39155,Adam Lallana,adam-lallana,M,False,,,1.0,17.0,8.0,25.0,,,2.0,,,,,,,,2.0,4.0,,,0.0111514,,,1.0,0.0,,,,,,,,45.0,,,,,,,,6.0,,6.8,,,,,1.0,2.0,,,1.0,,19.0,9.0,28.0,0,1.0,38.0,2.0,2.0,1.0,
2024-25,12437058,10,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,2.0,,,8.0,12.0,18.0,1.0,,,,,,,,,,3.0,1.0,,,0.238331,,,2.0,0.0,,,,,,1.0,,59.0,,,,,,,,7.0,,6.7,,,,,,1.0,5.0,,,,12.0,12.0,19.0,0,,28.0,2.0,1.0,,
2024-25,12437058,10,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,7.0,17.0,24.0,,1.0,5.0,,,,1.0,,,,1.0,2.0,,1.0,0.00242987,0.04,0.0778,,0.0,,,,,,,,45.0,1.0,,,,,,,6.0,,6.8,,,1.0,,1.0,,,,,,9.0,18.0,27.0,2,1.0,39.0,3.0,,,
2024-25,12437058,10,20,Southampton,Home,867583,204814,Ben Brereton Díaz,ben-brereton-diaz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437058,10,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,,24.0,27.0,51.0,1.0,1.0,3.0,,,,1.0,,,3.0,7.0,6.0,,1.0,0.187719,,,2.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,7.0,,7.1,,,,,1.0,,,,1.0,,26.0,28.0,54.0,0,2.0,66.0,1.0,3.0,,1.0
2024-25,12437058,10,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,0.00020265,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,1.0,3.0,,,,1.0
2024-25,12437058,10,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,2.0,23.0,15.0,38.0,,,3.0,,,,1.0,,,2.0,7.0,9.0,,,0.0256054,,,1.0,0.0,,,,,1.0,,,89.0,,,,,,,,11.0,,7.0,,,,,2.0,9.0,4.0,,2.0,,27.0,16.0,39.0,0,2.0,68.0,1.0,1.0,6.0,1.0
2024-25,12437058,10,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,,10.0,2.0,12.0,,,,,,,1.0,,,1.0,5.0,2.0,,,0.0161904,,,1.0,0.0,,,,,,1.0,,31.0,,,,,,,,5.0,,6.4,,,,,,3.0,,,,,10.0,3.0,13.0,0,1.0,21.0,,,1.0,1.0
2024-25,12436485,11,20,Southampton,Away,17054,39155,Adam Lallana,adam-lallana,M,False,1.0,,,30.0,18.0,47.0,,,2.0,,,,2.0,,,2.0,4.0,2.0,,,0.186137,,,,0.0,,,,,,1.0,,60.0,,,,,,,,9.0,,6.6,,,,,1.0,,1.0,,1.0,,35.0,19.0,53.0,0,,65.0,1.0,2.0,,
2024-25,12436485,11,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,False,1.0,,1.0,19.0,5.0,23.0,,1.0,1.0,,,,,,,,,4.0,,,0.180468,,,,0.0,,,,,1.0,2.0,,45.0,,1.0,,,,,,10.0,,7.2,,,,,1.0,1.0,5.0,,1.0,,28.0,6.0,29.0,0,,43.0,,2.0,1.0,
2024-25,12436485,11,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,,15.0,14.0,29.0,,,4.0,,,,2.0,,,,4.0,4.0,,,0.0124278,,,1.0,0.0,,,,,,,,73.0,,,,,,,,7.0,,6.6,,,,,,2.0,,,,,17.0,17.0,34.0,0,2.0,44.0,1.0,1.0,1.0,1.0
2024-25,12436485,11,20,Southampton,Away,867583,204814,Ben Brereton Díaz,ben-brereton-diaz,M,True,,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,0.00196162,0.1235,,,0.0,,,,,,,,17.0,,,,,,,,5.0,,6.5,,,,,,,1.0,,,,4.0,,3.0,1,1.0,8.0,1.0,,,
2024-25,12436485,11,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,10.0,9.0,19.0,,,4.0,,,,,,,,2.0,1.0,,,0.00801433,,,2.0,0.0,,,,,,,,30.0,,,,,,,,6.0,,6.6,,,,,,1.0,1.0,,,,13.0,12.0,24.0,0,,27.0,,,1.0,
2024-25,12436485,11,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,2.0,28.0,15.0,42.0,,,6.0,1.0,,2.0,1.0,,,,4.0,6.0,,,0.168658,0.2177,,2.0,0.0,,,,,,2.0,,90.0,,,,,,,,19.0,,7.3,,,1.0,,,2.0,8.0,,3.0,,40.0,19.0,51.0,3,4.0,76.0,2.0,1.0,1.0,2.0
2024-25,12436485,11,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,True,1.0,,,9.0,7.0,15.0,,1.0,6.0,,,,,,,,1.0,10.0,,,0.00697203,0.0291,,,0.0,,,,,,,,45.0,,,,,,,,9.0,,7.4,,,1.0,,,4.0,3.0,,2.0,,14.0,7.0,18.0,1,1.0,36.0,3.0,5.0,3.0,1.0
2024-25,12436506,12,20,Southampton,Home,17054,39155,Adam Lallana,adam-lallana,M,False,1.0,,,8.0,12.0,19.0,,,3.0,,,,1.0,,,,2.0,4.0,,,0.0373767,,,1.0,0.0,,,,,1.0,,,37.0,,,,,,,,4.0,,6.8,,,,,,1.0,1.0,,,,9.0,15.0,23.0,0,1.0,30.0,,2.0,1.0,1.0
2024-25,12436506,12,20,Southampton,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,,,1.0,9.0,11.0,20.0,,,3.0,,,,1.0,,,1.0,2.0,2.0,,,0.00357188,,,,0.0,,,,,,1.0,,77.0,,1.0,,,,,,10.0,,6.5,,,,,3.0,1.0,1.0,,1.0,,11.0,16.0,26.0,0,1.0,41.0,2.0,,1.0,
2024-25,12436506,12,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436506,12,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,8.0,7.0,15.0,,,2.0,,,,,,,,2.0,1.0,,,0.0040494,,,,0.0,,,,,1.0,,,53.0,,1.0,,,,,,4.0,,6.6,,,,,1.0,2.0,,,,,9.0,8.0,17.0,0,,26.0,,1.0,,
2024-25,12436506,12,20,Southampton,Home,867583,204814,Ben Brereton Díaz,ben-brereton-diaz,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436506,12,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,2.0,3.0,30.0,33.0,,,1.0,,,,,,,,1.0,2.0,1.0,,0.00068789,0.0493,0.253,1.0,0.0,,,,,,,,90.0,1.0,,,,,,,5.0,,5.9,,,,,6.0,,,,5.0,,5.0,32.0,37.0,1,1.0,47.0,1.0,1.0,,1.0
2024-25,12436506,12,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,4.0,15.0,19.0,,,1.0,,,,2.0,,,,3.0,3.0,,,0.00336805,,,1.0,0.0,,,,,,,,38.0,,,,,,,,1.0,,6.5,,,,,,2.0,,,,,4.0,15.0,19.0,0,1.0,24.0,1.0,,2.0,
2024-25,12436506,12,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,2.0,,,9.0,17.0,24.0,,,4.0,,,,5.0,,,,8.0,5.0,,1.0,0.0709096,0.2165,0.6917,1.0,0.0,1.0,,,,,1.0,,90.0,2.0,,,,,,,7.0,,6.8,,,,,1.0,2.0,3.0,,2.0,,12.0,19.0,28.0,2,4.0,45.0,,1.0,,1.0
2024-25,12436506,12,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,1.0,9.0,6.0,15.0,1.0,,5.0,,,,,,,1.0,7.0,4.0,,,0.219543,0.0313,,1.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,1.0,9.0,,6.7,,,1.0,,1.0,5.0,1.0,,2.0,,11.0,7.0,17.0,1,2.0,34.0,1.0,1.0,1.0,1.0
2024-25,12436501,13,20,Southampton,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,2.0,8.0,10.0,,,,,,,,,,,,1.0,,,0.00122904,,,,0.0,,,,,1.0,,,24.0,,,,,,,,6.0,,6.9,,,,,1.0,1.0,4.0,,,,6.0,8.0,10.0,0,,20.0,1.0,,1.0,
2024-25,12436501,13,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,False,,,1.0,8.0,27.0,35.0,,,1.0,,,,,,,,1.0,9.0,,,0.0949462,0.0217,,,0.0,,,,,,1.0,,90.0,,2.0,,,,,,16.0,,7.4,,,1.0,,1.0,3.0,6.0,,4.0,,19.0,30.0,43.0,1,4.0,70.0,1.0,3.0,2.0,2.0
2024-25,12436501,13,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,True,,,,5.0,3.0,8.0,,,,,,,2.0,,,,3.0,2.0,,,0.00779792,,,1.0,0.0,,,,,,1.0,,24.0,,,,,,,,1.0,,6.7,,,,,1.0,1.0,,,,,6.0,3.0,9.0,0,1.0,12.0,,,1.0,1.0
2024-25,12436501,13,20,Southampton,Away,867583,204814,Ben Brereton Díaz,ben-brereton-diaz,M,True,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,1.0,,,0.00016596,,,,0.0,,,,,,,,11.0,,,,,,,,4.0,,6.5,,,,,,,,,,,2.0,2.0,4.0,0,,6.0,2.0,,,
2024-25,12436501,13,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,,5.0,15.0,20.0,,1.0,2.0,,,,2.0,,,,7.0,4.0,,,0.00205365,0.0822,0.4012,5.0,0.0,1.0,,,,,,,66.0,1.0,,,,,,,4.0,,6.9,,,,,1.0,,1.0,,,,8.0,15.0,22.0,1,2.0,29.0,1.0,1.0,,1.0
2024-25,12436501,13,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,2.0,,5.0,16.0,12.0,26.0,,1.0,7.0,,,2.0,,,,1.0,3.0,6.0,,,0.282658,0.0838,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,10.0,,7.4,,,,,,,4.0,,5.0,,20.0,16.0,32.0,2,3.0,47.0,1.0,2.0,,2.0
2024-25,12436501,13,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,1.0,11.0,5.0,16.0,3.0,1.0,5.0,,,1.0,,,,4.0,15.0,12.0,,,0.0463988,0.0461,0.0416,3.0,0.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,16.0,,6.7,,,,,1.0,9.0,1.0,,1.0,,16.0,5.0,20.0,2,1.0,48.0,2.0,6.0,4.0,
2024-25,12436984,14,20,Southampton,Home,138261,90105,Ryan Fraser,ryan-fraser,M,False,,,,10.0,7.0,17.0,1.0,,2.0,,,,,,,,1.0,1.0,,,0.0141626,,,,0.0,,,,,,,,62.0,,,,,,,,4.0,,6.4,,,,,,,1.0,,,,12.0,9.0,20.0,0,,23.0,,1.0,,
2024-25,12436984,14,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,1.0,,4.0,16.0,23.0,38.0,,2.0,8.0,,,,1.0,1.0,,,4.0,13.0,,,0.0118684,,,2.0,0.0,,,,,1.0,2.0,,90.0,,2.0,,,,,,14.0,,7.6,,,,,4.0,5.0,4.0,,4.0,,22.0,25.0,43.0,0,3.0,76.0,2.0,5.0,3.0,3.0
2024-25,12436984,14,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,False,,,,8.0,28.0,36.0,,1.0,4.0,1.0,1.0,,,,,,2.0,6.0,,,0.295749,0.9313,1.2948,1.0,0.0,1.0,,,,1.0,1.0,,90.0,2.0,1.0,,,,,,9.0,,7.4,,,,,2.0,3.0,,,,1.0,10.0,32.0,42.0,2,2.0,58.0,2.0,1.0,2.0,1.0
2024-25,12436984,14,20,Southampton,Home,867583,204814,Ben Brereton Díaz,ben-brereton-diaz,M,True,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,,,,2.0,3.0,,,0.0016942,,,,0.0,,,,,,,,28.0,,,,,,,,2.0,,6.5,,,,,,,,,,,3.0,1.0,4.0,0,,7.0,,2.0,,
2024-25,12436984,14,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,,,1.0,20.0,19.0,39.0,,,3.0,,2.0,,,,,,3.0,7.0,,,0.0365946,0.5258,0.5482,1.0,0.0,,,,,,,,79.0,2.0,,,,,,,7.0,,6.4,,,,,1.0,5.0,1.0,,1.0,,24.0,20.0,43.0,2,2.0,57.0,,2.0,3.0,2.0
2024-25,12436984,14,20,Southampton,Home,1184294,,Joe O'Brien Whitmarsh ,joe-obrien-whitmarsh,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436990,15,20,Southampton,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436990,15,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,False,,,,20.0,17.0,37.0,2.0,,6.0,,,1.0,1.0,,,1.0,6.0,3.0,,,0.018397,0.0667,,1.0,0.0,,,,,2.0,,,89.0,,,,,,,,9.0,,6.6,,,,,,1.0,2.0,,1.0,,23.0,17.0,38.0,1,2.0,60.0,2.0,1.0,,1.0
2024-25,12436990,15,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,True,,,1.0,15.0,4.0,19.0,1.0,1.0,5.0,,,,,,,2.0,4.0,7.0,,,0.0191471,,,,0.0,,,,,1.0,,,45.0,,,,,,,,8.0,,6.9,,,,,,1.0,,,1.0,,18.0,4.0,22.0,0,2.0,37.0,1.0,4.0,,1.0
2024-25,12436990,15,20,Southampton,Away,867583,204814,Ben Brereton Díaz,ben-brereton-diaz,M,True,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,0.00593042,,,,0.0,,,,,,,,11.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,,,2.0,3.0,5.0,0,,6.0,,,,
2024-25,12436990,15,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,1.0,19.0,17.0,36.0,1.0,1.0,5.0,,,,,,,,6.0,5.0,,,0.0105824,,,4.0,0.0,,,,,3.0,,,79.0,,,,,,,,5.0,,6.8,,,,,1.0,1.0,,,1.0,,20.0,20.0,40.0,0,2.0,53.0,,2.0,,
2024-25,12436990,15,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,,17.0,14.0,30.0,,,4.0,,,1.0,1.0,,,,6.0,3.0,,,0.072613,0.0688,,2.0,0.0,,,,,1.0,,,90.0,,,,,,,,10.0,,6.8,,,,,1.0,4.0,3.0,,,,23.0,15.0,35.0,1,,53.0,,2.0,1.0,
2024-25,12436990,15,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,1.0,23.0,5.0,28.0,,,8.0,,,,1.0,,,3.0,8.0,5.0,,,0.0290265,,,1.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,16.0,,6.7,,,,,,4.0,2.0,,1.0,,30.0,6.0,34.0,0,2.0,53.0,,2.0,1.0,1.0
2024-25,12436458,16,20,Southampton,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436458,16,20,Southampton,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436458,16,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,False,1.0,,,15.0,10.0,24.0,1.0,,4.0,1.0,,,3.0,,,1.0,8.0,6.0,,,0.668095,,,2.0,0.0,,,,,2.0,1.0,,62.0,,,,,,,,17.0,,6.3,,,,,,1.0,4.0,,2.0,,24.0,11.0,31.0,0,3.0,59.0,3.0,3.0,,2.0
2024-25,12436458,16,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,False,1.0,,,14.0,16.0,29.0,,,4.0,1.0,,,3.0,,,2.0,7.0,4.0,,,0.103434,,,1.0,0.0,,,,,,2.0,,90.0,,,,,,,,5.0,,6.5,,,,,,1.0,1.0,,,,15.0,16.0,30.0,0,3.0,43.0,1.0,1.0,,3.0
2024-25,12436458,16,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,,13.0,15.0,28.0,,,3.0,,,,1.0,,,1.0,2.0,5.0,,,0.00594155,,,,0.0,,,,,,,,90.0,,,,,,,,3.0,,6.5,,,,,2.0,,,,,,14.0,15.0,29.0,0,,39.0,,5.0,,
2024-25,12436458,16,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,1.0,,3.0,13.0,15.0,27.0,,2.0,3.0,,,,1.0,,,1.0,6.0,3.0,,,0.0297268,,,3.0,0.0,,,,,,1.0,,90.0,,,,,,,,11.0,,6.1,,,,,1.0,1.0,3.0,,4.0,1.0,19.0,17.0,33.0,0,1.0,42.0,1.0,,,1.0
2024-25,12436458,16,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,False,1.0,,,13.0,14.0,26.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,4.0,7.0,3.0,,,0.0843182,0.0801,0.3022,1.0,0.0,,,,,,1.0,,90.0,1.0,,,,,,,10.0,,6.4,,,1.0,,1.0,,1.0,,1.0,,16.0,14.0,29.0,3,,44.0,3.0,2.0,,
2024-25,12436468,17,20,Southampton,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436468,17,20,Southampton,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436468,17,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436468,17,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,1.0,4.0,6.0,10.0,3.0,4.0,,,,,1.0,,,1.0,7.0,6.0,,,0.00123186,,,2.0,0.0,,,,,,,,57.0,,1.0,,,,,,8.0,,6.8,,,,,1.0,,,,1.0,,7.0,8.0,15.0,0,2.0,24.0,2.0,,,2.0
2024-25,12436468,17,20,Southampton,Away,879810,220585,Flynn Downes,flynn-downes,M,False,,,2.0,8.0,26.0,34.0,1.0,1.0,3.0,,,,,,,,4.0,6.0,,,0.00394123,,,3.0,0.0,,,,,1.0,,,90.0,,1.0,,,,,,8.0,,7.1,,,,,2.0,,,,4.0,,12.0,30.0,42.0,0,4.0,52.0,,1.0,,3.0
2024-25,12436468,17,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,1.0,,,7.0,6.0,12.0,1.0,,1.0,,,,,,,,2.0,1.0,,,0.0151745,,,1.0,0.0,,,,,,,,33.0,,1.0,,,,,,3.0,,6.8,,,,,1.0,,1.0,,1.0,,9.0,6.0,14.0,0,,20.0,1.0,1.0,,
2024-25,12436468,17,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,2.0,,3.0,21.0,15.0,34.0,1.0,3.0,5.0,,,1.0,1.0,,,,4.0,5.0,,,0.310793,0.046,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,,16.0,,7.0,,,,,,2.0,7.0,,7.0,,31.0,19.0,43.0,1,2.0,60.0,,,,2.0
2024-25,12436468,17,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,1.0,,,2.0,2.0,3.0,,,2.0,,,,,,,2.0,4.0,2.0,,,0.0340943,,,1.0,0.0,,,,,,,,45.0,,,,,,,,12.0,,6.5,,,,,,1.0,1.0,,,,5.0,4.0,8.0,0,2.0,18.0,4.0,,,1.0
2024-25,12436480,18,20,Southampton,Home,17054,39155,Adam Lallana,adam-lallana,M,True,1.0,,,3.0,1.0,3.0,,,,,,,,,,,1.0,,,,0.0403867,,,,0.0,,,,,,1.0,,11.0,,,,,,,,2.0,,6.5,,,,,,1.0,2.0,,,,4.0,1.0,3.0,0,,6.0,,,,
2024-25,12436480,18,20,Southampton,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436480,18,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,True,1.0,,1.0,4.0,2.0,5.0,,,2.0,,,,,,,,,,,,0.10484,,,,0.0,,,,,,2.0,,12.0,,,,,,,,,,6.9,,,,,,,1.0,,1.0,,4.0,2.0,5.0,0,,10.0,,,,
2024-25,12436480,18,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,True,,,,15.0,9.0,24.0,,1.0,3.0,,,,,,,,,2.0,,,0.00937226,,,,0.0,,,,,1.0,,,29.0,,,,,,,,1.0,,6.9,,,,,,,,,,,16.0,9.0,25.0,0,1.0,29.0,,,,
2024-25,12436480,18,20,Southampton,Home,879810,220585,Flynn Downes,flynn-downes,M,False,,,2.0,4.0,9.0,13.0,,,4.0,,,,,,,,1.0,2.0,,,0.00167883,0.0072,,1.0,0.0,,,,,2.0,,,61.0,,,,,,,,4.0,,6.9,,,1.0,,1.0,,,,2.0,,6.0,11.0,17.0,1,1.0,26.0,,1.0,,1.0
2024-25,12436480,18,20,Southampton,Home,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,False,,,1.0,25.0,11.0,36.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,6.0,4.0,,,0.0337289,0.0708,,3.0,0.0,,,,,1.0,1.0,,87.0,,,,,,,,7.0,,6.9,,,,,,2.0,1.0,,1.0,,29.0,13.0,41.0,1,1.0,50.0,,,2.0,
2024-25,12436480,18,20,Southampton,Home,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,2.0,,1.0,19.0,4.0,21.0,,,3.0,,1.0,,,,,,5.0,5.0,,,0.328417,0.2126,0.0537,1.0,0.0,,,,,1.0,4.0,,73.0,1.0,,,,,,,8.0,,7.0,,,1.0,,1.0,5.0,4.0,,1.0,,22.0,4.0,22.0,2,3.0,42.0,1.0,1.0,1.0,
2024-25,12436480,18,20,Southampton,Home,1174472,496661,Tyler Dibling,tyler-dibling,M,True,,,1.0,5.0,1.0,6.0,1.0,,2.0,,,,,,,,2.0,,,,0.00963793,0.0971,,,0.0,,,,,,,,17.0,,,,,,,,5.0,,6.6,,,1.0,,,1.0,1.0,,3.0,,9.0,1.0,9.0,1,,12.0,,,,
2024-25,12436532,19,20,Southampton,Away,17054,39155,Adam Lallana,adam-lallana,M,True,,,,4.0,1.0,5.0,,,,,,,,,,,,2.0,,,0.00122023,,,,0.0,,,,,,,,11.0,,,,,,,,4.0,,6.6,,,,,,,,,,,7.0,1.0,8.0,0,1.0,11.0,1.0,1.0,,
2024-25,12436532,19,20,Southampton,Away,328701,204863,Ryan Manning,ryan-manning,M,True,,,,4.0,4.0,8.0,,1.0,2.0,,,,,,,,,1.0,,,0.00187874,,,,0.0,,,,,,,,11.0,,,,,,,,3.0,,6.6,,,,,,,,,,,5.0,5.0,10.0,0,,11.0,1.0,,,
2024-25,12436532,19,20,Southampton,Away,818073,193204,Joe Aribo,joe-aribo,M,False,,,,8.0,10.0,18.0,,,5.0,,,,,,,1.0,2.0,4.0,,,0.00719641,,,1.0,0.0,,,,,,,,51.0,,,,,,,,8.0,,6.5,,,,,,,1.0,,2.0,,11.0,14.0,24.0,0,1.0,30.0,,3.0,,1.0
2024-25,12436532,19,20,Southampton,Away,1048916,503714,Lesley Ugochukwu,lesley-ugochukwu,M,True,,,,9.0,11.0,20.0,1.0,,3.0,,,,,,,1.0,4.0,5.0,,,0.00595559,,,1.0,0.0,,,,,,1.0,,39.0,,,,,,,,4.0,,6.7,,,,,2.0,1.0,,,,,11.0,11.0,22.0,0,3.0,33.0,,2.0,,2.0
2024-25,12436532,19,20,Southampton,Away,1142562,551226,Mateus Fernandes,mateus-fernandes,M,False,2.0,,4.0,25.0,25.0,48.0,,1.0,13.0,,,,2.0,,,3.0,8.0,9.0,1.0,1.0,0.100496,0.1257,0.0581,3.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,,28.0,,6.6,,,,,,3.0,11.0,,6.0,,39.0,31.0,59.0,1,2.0,92.0,4.0,4.0,2.0,1.0
2024-25,12436532,19,20,Southampton,Away,1174472,496661,Tyler Dibling,tyler-dibling,M,False,,,1.0,12.0,6.0,18.0,,,2.0,,,1.0,,,,1.0,5.0,4.0,,,0.0166235,0.6375,0.8836,2.0,0.0,1.0,,,,1.0,,,86.0,1.0,1.0,,,,,,11.0,,7.3,,,,,,2.0,2.0,,2.0,,17.0,8.0,23.0,2,2.0,39.0,1.0,2.0,,1.0
2024-25,12436520,20,20,Southampton,Home,17054,39155,Adam Lallana,adam-lallana,M,True,,,,,1.0,1.0,,,,,,,1.0,,,,2.0,,,,3.9e-07,,,,0.0,,,,,,,,9.0,,,,,,,,2.0,,5.9,,,,,,1.0,,,,,,2.0,2.0,0,,4.0,,,,
2024-25,12436520,20,20,Southampton,Home,328701,204863,Ryan Manning,ryan-manning,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436520,20,20,Southampton,Home,818073,193204,Joe Aribo,joe-aribo,M,False,,,1.0,27.0,13.0,40.0,2.0,,5.0,,,,,,,,3.0,3.0,1.0,,0.0380432,,,,0.0,,,,,1.0,4.0,,87.0,,,,,,,,5.0,,6.6,,,,,1.0,2.0,,,1.0,,28.0,14.0,42.0,0,1.0,54.0,2.0,1.0,1.0,
