season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352349,12,6,Tottenham_Hotspur,Away,553606,184254,Guglielmo Vicario,guglielmo-vicario,G,False,,,1.0,1.0,30.0,31.0,,1.0,9.0,,,,,,,,1.0,,,8.831e-05,,,,,,0.6177,2.0,,,,,90.0,,,,,,,8.0,,6.9,2.0,2.0,,,,,,6.0,,3.0,35.0,38.0,0,,50.0,,,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,True,,,1.0,9.0,2.0,11.0,1.0,,1.0,,,,,,3.0,5.0,5.0,,,0.0106026,,,1.0,,,,,,,1.0,,27.0,,,,,,,6.0,,6.7,,,,,2.0,,,1.0,,12.0,2.0,14.0,0,3.0,25.0,,,2.0,2.0
2023-24,11352349,12,6,Tottenham_Hotspur,Away,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,True,,,,7.0,5.0,12.0,,,2.0,,,,,,,2.0,4.0,,,0.00305759,0.0836,0.4842,2.0,,,,,,,,,14.0,1.0,,,,,,1.0,,6.8,,,,,,,,,,8.0,5.0,13.0,1,1.0,18.0,,3.0,,1.0
2023-24,11352349,12,6,Tottenham_Hotspur,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,1.0,24.0,46.0,70.0,1.0,,6.0,,,,3.0,,2.0,9.0,5.0,,,0.012392,,,3.0,,,,,,1.0,,,76.0,,,,,,,7.0,,6.7,,,,4.0,1.0,,,1.0,,25.0,47.0,72.0,0,3.0,90.0,3.0,1.0,1.0,2.0
2023-24,11352349,12,6,Tottenham_Hotspur,Away,856123,241157,Emerson Royal,emerson-royal,D,False,,,1.0,30.0,31.0,61.0,2.0,1.0,8.0,,,,3.0,,3.0,9.0,6.0,,,0.0237968,,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,10.0,,6.8,,,,4.0,3.0,,,1.0,,31.0,34.0,65.0,0,1.0,90.0,2.0,1.0,3.0,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,910026,436234,Bryan Gil,bryan-gil,M,True,,,,3.0,4.0,7.0,1.0,,1.0,,,,1.0,,1.0,3.0,1.0,,,0.00072425,,,,,,,,,,,,15.0,,,,,,,3.0,,6.3,,,,,,,,,,3.0,5.0,8.0,0,,11.0,1.0,1.0,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,913654,441164,Pedro Porro,pedro-porro,D,False,2.0,,2.0,21.0,25.0,44.0,,,4.0,1.0,,,4.0,,1.0,7.0,8.0,,,0.621653,,,2.0,1.0,,,,,1.0,2.0,,90.0,,,,,,,24.0,,7.4,,,,5.0,2.0,6.0,,4.0,,34.0,33.0,61.0,0,4.0,97.0,1.0,2.0,2.0,2.0
2023-24,11352349,12,6,Tottenham_Hotspur,Away,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,,,1.0,19.0,9.0,28.0,1.0,1.0,5.0,,,1.0,5.0,,3.0,15.0,2.0,,,0.0807434,0.031,,4.0,,,,,,,1.0,,90.0,,,,,,,14.0,,6.2,,,,,2.0,2.0,,1.0,,24.0,11.0,33.0,1,,47.0,2.0,1.0,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,1002711,482442,Pape Matar Sarr,pape-matar-sarr,M,False,,,1.0,23.0,11.0,34.0,,2.0,5.0,,,,1.0,,1.0,5.0,3.0,,,0.018683,,,,,,,,,,,,63.0,,,,,,,7.0,,6.4,,,,3.0,3.0,,,1.0,,24.0,12.0,36.0,0,,49.0,1.0,1.0,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,1.0,17.0,5.0,22.0,,,5.0,,,,,,,2.0,3.0,,,0.0162002,0.4129,0.9162,1.0,,1.0,,,,,,,75.0,1.0,,,,,,13.0,,7.5,,,1.0,,1.0,2.0,,2.0,,24.0,8.0,30.0,2,1.0,41.0,2.0,2.0,,1.0
2023-24,11352349,12,6,Tottenham_Hotspur,Away,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,1134744,548308,Ashley Phillips,ashley-phillips,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,1150934,513588,Jamie Donley,jamie-donley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352349,12,6,Tottenham_Hotspur,Away,1177610,519321,Alfie Dorrington,dorrington-alfie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,1.0,,4.0,34.0,63.0,96.0,4.0,4.0,8.0,,1.0,,1.0,,1.0,6.0,7.0,,,0.0150984,0.242,,,,,,,,2.0,,,90.0,,1.0,,,,,8.0,,6.9,,,1.0,3.0,,2.0,,8.0,,38.0,66.0,102.0,1,3.0,115.0,,,,2.0
2023-24,11352385,13,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,16.0,6.0,22.0,1.0,,2.0,2.0,,,1.0,,,3.0,1.0,,,0.545423,0.1337,0.0461,,,,,,,,3.0,,90.0,1.0,,,,,,5.0,,7.7,,,1.0,,1.0,,,1.0,2.0,19.0,6.0,25.0,2,,32.0,1.0,1.0,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,6.0,31.0,28.0,59.0,1.0,,4.0,,,,,,1.0,4.0,4.0,,,0.0262395,0.0305,0.5618,1.0,,,,,,,,,58.0,1.0,,,,,,12.0,,7.1,,,,,1.0,1.0,,8.0,,35.0,31.0,65.0,1,4.0,80.0,1.0,,,3.0
2023-24,11352385,13,6,Tottenham_Hotspur,Home,553606,184254,Guglielmo Vicario,guglielmo-vicario,G,False,,2.0,1.0,,21.0,21.0,,1.0,6.0,,,,,,,,2.0,,1.0,5.002e-05,,,,,,-0.5095,1.0,,,,,90.0,,,,,,,2.0,,6.7,,3.0,,2.0,,,2.0,3.0,,1.0,22.0,23.0,0,,36.0,,1.0,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,791190,202993,Rodrigo Bentancur,rodrigo-bentancur,M,False,,,,15.0,9.0,24.0,,,1.0,,,,,,,,3.0,,,0.276585,,,,,,,,,1.0,,,32.0,,,,,,,5.0,,7.1,,,,,1.0,,,,,19.0,9.0,28.0,0,1.0,34.0,,1.0,1.0,1.0
2023-24,11352385,13,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,3.0,42.0,28.0,70.0,,,10.0,,,1.0,2.0,,,6.0,7.0,,,0.0945436,0.073,0.0512,3.0,,1.0,,,,1.0,3.0,,86.0,1.0,,,,,,7.0,,7.9,,,,,2.0,,,3.0,,46.0,30.0,76.0,2,4.0,89.0,,2.0,1.0,1.0
2023-24,11352385,13,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,False,,,3.0,27.0,67.0,94.0,1.0,1.0,5.0,,,,1.0,,,3.0,2.0,,,0.0135005,0.0375,,1.0,,,,,,1.0,,,90.0,,,,,,,4.0,,6.6,,,1.0,2.0,,,,3.0,,28.0,69.0,97.0,1,,104.0,1.0,1.0,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,859896,214572,Brandon Austin,brandon-austin,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,859901,209042,Oliver Skipp,oliver-skipp,M,True,1.0,,,6.0,3.0,8.0,1.0,,2.0,,,,,,1.0,2.0,,,,0.00572282,,,,,,,,,,1.0,,19.0,,1.0,,,,,1.0,,6.8,,,,,,1.0,,,,6.0,3.0,8.0,0,,13.0,,,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,910026,436234,Bryan Gil,bryan-gil,M,False,1.0,,,24.0,19.0,42.0,1.0,,3.0,,,,,,,3.0,3.0,,,0.0402892,0.0914,0.0386,1.0,,,,,,,1.0,,71.0,1.0,,,,,,13.0,,7.1,,,,,4.0,3.0,,,,33.0,19.0,49.0,1,,64.0,3.0,,3.0,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,913654,441164,Pedro Porro,pedro-porro,D,False,3.0,,3.0,30.0,25.0,52.0,,2.0,4.0,2.0,,,2.0,,,4.0,4.0,,,0.442872,0.1981,0.389,1.0,1.0,,,,1.0,1.0,4.0,,90.0,1.0,,,,,,21.0,,8.4,,,2.0,,1.0,10.0,,8.0,,44.0,27.0,61.0,3,1.0,95.0,2.0,1.0,,1.0
2023-24,11352385,13,6,Tottenham_Hotspur,Home,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,1.0,,,20.0,1.0,20.0,,,2.0,,1.0,,2.0,,2.0,11.0,10.0,,,0.251788,0.6677,0.2265,3.0,,,,,1.0,1.0,3.0,,90.0,1.0,,,,,,12.0,,7.4,,,2.0,,10.0,2.0,,2.0,1.0,25.0,1.0,24.0,3,3.0,51.0,,1.0,6.0,2.0
2023-24,11352385,13,6,Tottenham_Hotspur,Home,983572,487053,Destiny Udogie,destiny-udogie,D,False,,,,26.0,16.0,42.0,,1.0,8.0,,1.0,,1.0,,,2.0,7.0,,,0.0258862,0.3413,,1.0,,,,,,2.0,,,90.0,,,,,,,12.0,,6.8,,,1.0,1.0,,1.0,,2.0,,31.0,19.0,49.0,1,4.0,65.0,2.0,2.0,,2.0
2023-24,11352385,13,6,Tottenham_Hotspur,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,1.0,15.0,6.0,21.0,,,5.0,,1.0,,1.0,,,5.0,2.0,,,0.101622,0.6268,0.5662,,,,,,,,1.0,,90.0,2.0,,,,,,11.0,,6.7,,,1.0,,5.0,2.0,,2.0,2.0,22.0,6.0,26.0,3,,39.0,,1.0,1.0,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,12.0,,,,,,,,,6.7,,,,,,,,,,,,,0,1.0,2.0,,1.0,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,1150934,513588,Jamie Donley,jamie-donley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352385,13,6,Tottenham_Hotspur,Home,1177610,519321,Alfie Dorrington,dorrington-alfie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,1.0,9.0,36.0,45.0,,2.0,4.0,,,,,,,,4.0,,,0.00842541,,,,,,,,,1.0,,,90.0,,,,,,,2.0,,6.6,,,,5.0,,,,2.0,,10.0,37.0,47.0,0,1.0,56.0,,1.0,,1.0
2023-24,11352405,14,6,Tottenham_Hotspur,Away,111505,85971,Son Heung-min,son-heung-min,F,False,,,1.0,10.0,7.0,17.0,,1.0,2.0,,,,,,,,4.0,,,0.02586,0.1337,0.1737,,1.0,1.0,,,,,2.0,,90.0,1.0,,1.0,,,,5.0,,8.0,,,,,2.0,,,1.0,,13.0,7.0,20.0,1,1.0,30.0,2.0,,2.0,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,2.0,14.0,21.0,35.0,,,2.0,,,1.0,1.0,,,2.0,,,,0.00966613,0.0201,,2.0,,,,,,,,,45.0,,,,,,,6.0,,6.5,,,,2.0,,1.0,,3.0,,17.0,24.0,40.0,1,,45.0,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,553606,184254,Guglielmo Vicario,guglielmo-vicario,G,False,,,,,39.0,39.0,1.0,1.0,8.0,,,,,,,1.0,1.0,,1.0,4.151e-05,,,,,,-0.7479,,,,,,90.0,,,,,,,13.0,,6.0,1.0,2.0,,1.0,,,,12.0,,6.0,46.0,52.0,0,,60.0,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,1.0,13.0,27.0,40.0,,,2.0,,,1.0,,,,2.0,3.0,,,0.00869414,0.104,0.3721,2.0,,1.0,,,,1.0,,,79.0,1.0,,,,,,3.0,,7.2,,,,,,1.0,,1.0,,14.0,27.0,40.0,2,,52.0,2.0,3.0,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,840217,212319,Richarlison,richarlison,F,True,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,11.0,,,,,,,2.0,,6.4,,,,,,,,,,1.0,,1.0,0,,2.0,1.0,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,,7.0,35.0,42.0,1.0,,3.0,,,,,,1.0,6.0,3.0,1.0,1.0,0.00474071,,,2.0,,,,,,,,,87.0,,,,,,,14.0,,5.4,,,,5.0,3.0,,,1.0,,9.0,39.0,48.0,0,1.0,66.0,4.0,1.0,1.0,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,856123,241157,Emerson Royal,emerson-royal,D,False,,,1.0,9.0,71.0,80.0,2.0,2.0,5.0,,,,3.0,,,6.0,4.0,,1.0,0.0078983,,,1.0,,,,,,,,,90.0,,,,,,,10.0,,6.2,,,,9.0,,,,2.0,,11.0,76.0,87.0,0,2.0,104.0,3.0,1.0,,2.0
2023-24,11352405,14,6,Tottenham_Hotspur,Away,859896,214572,Brandon Austin,brandon-austin,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,,4.0,5.0,9.0,,,2.0,,,,1.0,,,1.0,3.0,,,0.00184719,,,,,,,,,,,,11.0,,,,,,,,,6.7,,,,,1.0,,,,,4.0,5.0,9.0,0,1.0,12.0,,1.0,1.0,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,910026,436234,Bryan Gil,bryan-gil,M,False,,,,5.0,6.0,11.0,,,4.0,,,,,,,1.0,,,,0.00969313,,,,,,,,,1.0,,,45.0,,,,,,,6.0,,6.4,,,,1.0,1.0,,,,,7.0,7.0,14.0,0,,20.0,1.0,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,913654,441164,Pedro Porro,pedro-porro,D,False,2.0,,2.0,9.0,22.0,29.0,,,4.0,,,,,,,3.0,4.0,,,0.045269,0.0506,,2.0,,,,,,,1.0,,90.0,,2.0,,,,,14.0,,6.7,,,1.0,1.0,1.0,6.0,,4.0,,17.0,26.0,37.0,1,2.0,65.0,1.0,2.0,,1.0
2023-24,11352405,14,6,Tottenham_Hotspur,Away,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,1.0,,1.0,15.0,10.0,24.0,,1.0,5.0,1.0,,,,,,5.0,4.0,,,0.100763,0.1111,0.5887,3.0,1.0,1.0,,,,,1.0,,90.0,1.0,,,,,,15.0,,7.8,,,,,3.0,4.0,,1.0,1.0,22.0,10.0,28.0,1,1.0,48.0,6.0,1.0,1.0,1.0
2023-24,11352405,14,6,Tottenham_Hotspur,Away,983572,487053,Destiny Udogie,destiny-udogie,D,False,,,,5.0,15.0,20.0,1.0,,4.0,,,,2.0,,,5.0,3.0,,,0.00528706,,,2.0,,,,,,1.0,1.0,,90.0,,2.0,,,,,10.0,,6.5,,,,6.0,,1.0,,1.0,1.0,8.0,20.0,27.0,0,3.0,53.0,1.0,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,1085180,242898,Brennan Johnson,brennan-johnson,F,False,1.0,,,3.0,9.0,11.0,1.0,,5.0,,,1.0,2.0,,,3.0,4.0,,,0.190123,0.0436,0.0497,,1.0,,,,,,2.0,,89.0,1.0,,,,,,13.0,,7.0,,,,3.0,,1.0,,2.0,,9.0,14.0,22.0,2,1.0,39.0,1.0,3.0,,1.0
2023-24,11352405,14,6,Tottenham_Hotspur,Away,1092515,492779,Yago Santiago,yago-santiago,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,1150934,513588,Jamie Donley,jamie-donley,M,True,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0,,2.0,,,,
2023-24,11352405,14,6,Tottenham_Hotspur,Away,1177610,519321,Alfie Dorrington,dorrington-alfie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,,37.0,37.0,74.0,4.0,1.0,4.0,,,,,,,5.0,4.0,,,0.0700885,,,1.0,,,,,,1.0,1.0,,90.0,,,,,,,3.0,,6.9,,,,2.0,,,,,,37.0,39.0,76.0,0,2.0,85.0,1.0,1.0,,2.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,2.0,27.0,6.0,33.0,,,1.0,,,,,,1.0,1.0,3.0,,,0.69259,0.099,0.0255,,,,,,,,2.0,,88.0,1.0,,,,,,12.0,,7.8,,,,,,1.0,,2.0,,37.0,6.0,42.0,1,3.0,51.0,1.0,,,3.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,False,,,3.0,68.0,25.0,93.0,,2.0,5.0,,,,,,1.0,2.0,2.0,,,0.15127,,,1.0,,,,,,,,,67.0,,1.0,,,,,10.0,,7.4,,,,,,,,4.0,,75.0,25.0,100.0,0,,109.0,2.0,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,553606,184254,Guglielmo Vicario,guglielmo-vicario,G,False,,,,,29.0,29.0,,2.0,5.0,,,,,,,,2.0,,,8.12e-05,,,,,,1.0407,1.0,,,,,90.0,,,,,,,1.0,,7.0,2.0,3.0,,4.0,,,,1.0,,1.0,29.0,30.0,0,,42.0,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,798835,200826,Giovani Lo Celso,lo-celso-giovani,M,False,,,1.0,47.0,8.0,55.0,1.0,,4.0,,,1.0,,,1.0,2.0,5.0,,,0.337609,0.1675,0.0683,,,,,,1.0,,3.0,,67.0,1.0,,,,,,9.0,,7.9,,,1.0,,,1.0,,2.0,,54.0,8.0,61.0,3,1.0,75.0,,4.0,,1.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,829932,221632,Cristian Romero,cristian-romero,D,False,,,1.0,53.0,48.0,101.0,,2.0,10.0,,,,,,,1.0,4.0,,,0.0917495,0.2687,0.5496,1.0,,1.0,,,,1.0,1.0,1.0,90.0,1.0,1.0,,,,,8.0,,8.3,,,1.0,2.0,,,,3.0,,56.0,52.0,108.0,2,2.0,122.0,1.0,,,2.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,840217,212319,Richarlison,richarlison,F,True,,,,1.0,2.0,3.0,,1.0,1.0,,1.0,,,,,,2.0,,,0.00115775,0.2851,,,,,,,,,,,23.0,,,,,,,1.0,,6.4,,,2.0,,,,,,,2.0,2.0,4.0,2,,8.0,,1.0,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,844842,227127,Yves Bissouma,yves-bissouma,M,False,,,1.0,80.0,32.0,112.0,1.0,,5.0,,,1.0,1.0,,1.0,4.0,3.0,,,0.134261,0.2179,,1.0,,,,,,1.0,1.0,,84.0,,,,,,,8.0,,7.4,,,1.0,1.0,1.0,,,1.0,,85.0,34.0,119.0,2,2.0,130.0,,,1.0,1.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,856123,241157,Emerson Royal,emerson-royal,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,859901,209042,Oliver Skipp,oliver-skipp,M,True,,,1.0,18.0,3.0,21.0,,,2.0,,,,,,1.0,1.0,,,,0.0242886,,,,,,,,,,,,23.0,,,,,,,1.0,,6.6,,,,,,,,1.0,,18.0,3.0,21.0,0,,22.0,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,910026,436234,Bryan Gil,bryan-gil,M,True,,,,5.0,1.0,6.0,,,,,,,,,,,,,,0.0185132,,,,,,,,,,1.0,,12.0,,,,,,,,,6.7,,,,,,,,,,5.0,1.0,6.0,0,,6.0,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,913654,441164,Pedro Porro,pedro-porro,D,False,4.0,,3.0,38.0,18.0,52.0,1.0,,7.0,1.0,,2.0,2.0,,2.0,7.0,5.0,,,0.453405,0.168,0.2901,2.0,1.0,,,,,1.0,5.0,,90.0,1.0,,,,,,30.0,,8.3,,,2.0,,2.0,19.0,,5.0,,62.0,19.0,62.0,5,1.0,108.0,3.0,2.0,2.0,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,928124,445044,Dejan Kulusevski,dejan-kulusevski,M,False,,,1.0,50.0,10.0,60.0,,,6.0,,,,,,6.0,16.0,6.0,,,0.347117,0.0547,,4.0,,,,,,2.0,3.0,,90.0,1.0,,,,,,26.0,,7.0,,,,,9.0,4.0,,1.0,,58.0,11.0,65.0,1,4.0,99.0,4.0,,2.0,2.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,983572,487053,Destiny Udogie,destiny-udogie,D,False,,,,24.0,19.0,43.0,,3.0,7.0,,,,1.0,,1.0,3.0,8.0,1.0,,0.0479403,,,1.0,,,,,,4.0,,,90.0,,,,,,,11.0,,6.6,,,,3.0,1.0,,,,,30.0,20.0,50.0,0,2.0,72.0,2.0,2.0,1.0,1.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,1002711,482442,Pape Matar Sarr,pape-matar-sarr,M,True,1.0,,1.0,7.0,,6.0,,,,,,1.0,,,,,1.0,,,0.0285569,0.0948,,,,,,,,,,,12.0,,,,,,,,,6.9,,,1.0,,,1.0,,1.0,,7.0,,6.0,2,1.0,10.0,,,,1.0
2023-24,11777279,15,6,Tottenham_Hotspur,Home,1085180,242898,Brennan Johnson,brennan-johnson,F,False,,,,23.0,6.0,29.0,1.0,,5.0,,,1.0,,,,1.0,2.0,,,0.10579,0.4415,0.0694,,,,,,,,2.0,,84.0,2.0,,,,,,7.0,,7.8,,,2.0,,2.0,2.0,,,1.0,29.0,6.0,33.0,5,,46.0,1.0,,2.0,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,1116987,536908,Alejo Véliz,alejo-veliz,F,True,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,8.0,,,,,,,3.0,,6.2,,,,,1.0,,,,,1.0,,1.0,0,,3.0,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,1150934,513588,Jamie Donley,jamie-donley,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11777279,15,6,Tottenham_Hotspur,Home,1177610,519321,Alfie Dorrington,dorrington-alfie,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352473,16,6,Tottenham_Hotspur,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352473,16,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,6.0,18.0,39.0,57.0,,4.0,6.0,,,,,,1.0,1.0,6.0,,,0.109899,0.021,,,,,,,,1.0,,,90.0,,,,,,,10.0,,7.3,,,1.0,4.0,,,,8.0,,23.0,43.0,66.0,1,1.0,78.0,,1.0,,1.0
2023-24,11352473,16,6,Tottenham_Hotspur,Home,111505,85971,Son Heung-min,son-heung-min,F,False,,,,17.0,8.0,25.0,1.0,,7.0,2.0,1.0,,1.0,,1.0,6.0,7.0,,,0.344968,1.0692,1.2237,1.0,2.0,1.0,,,,2.0,4.0,,89.0,2.0,,,,,1.0,12.0,,9.5,,,2.0,,5.0,1.0,,,1.0,21.0,11.0,31.0,4,2.0,54.0,2.0,2.0,3.0,1.0
2023-24,11352473,16,6,Tottenham_Hotspur,Home,149593,132015,Pierre-Emile Højbjerg,pierre-emile-hjbjerg,M,True,,,1.0,15.0,12.0,27.0,,,4.0,,,,,,,,,1.0,,0.0044643,,,,,,,,,1.0,,,17.0,,1.0,,,,,1.0,,5.6,,,,,,,,1.0,,15.0,13.0,28.0,0,,30.0,,,,
