season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltySave,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2014-15,5582662,12,6,Tottenham_Hotspur,Away,204298,101623,Christian Ceballos,christian-ceballos,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,1018,37742,Younès Kaboul,younes-kaboul,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,27569,40792,Federico Fazio,federico-fazio,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,69295,62305,Vlad Chiricheş,vlad-chiriches,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582686,13,6,Tottenham_Hotspur,Home,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,1018,37742,Younès Kaboul,younes-kaboul,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,9692,17349,Aaron Lennon,aaron-lennon,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,58.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,16.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,27569,40792,Federico Fazio,federico-fazio,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,32821,49539,Kyle Naughton,kyle-naughton,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,58.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,69295,62305,Vlad Chiricheş,vlad-chiriches,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,32.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,74.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,146101,93264,Eric Dier,eric-dier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582706,14,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,1018,37742,Younès Kaboul,younes-kaboul,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,9692,17349,Aaron Lennon,aaron-lennon,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,27569,40792,Federico Fazio,federico-fazio,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,66.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,24.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,146101,93264,Eric Dier,eric-dier,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582728,15,6,Tottenham_Hotspur,Home,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,34.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,56.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,27569,40792,Federico Fazio,federico-fazio,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,7.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,70.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,69295,62305,Vlad Chiricheş,vlad-chiriches,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,20.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,83.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582748,16,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,16586,38290,Danny Rose,danny-rose,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,27569,40792,Federico Fazio,federico-fazio,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,44567,58791,Ryan Mason,ryan-mason,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,44.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,69295,62305,Vlad Chiricheş,vlad-chiriches,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,94758,115556,Ben Davies,ben-davies,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,46.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,122702,62974,Erik Lamela,erik-lamela,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582768,17,6,Tottenham_Hotspur,Home,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,27.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,16586,38290,Danny Rose,danny-rose,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,16944,39215,Michel Vorm,michel-vorm,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,27569,40792,Federico Fazio,federico-fazio,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,32492,54908,Nacer Chadli,nacer-chadli,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,63.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,44567,58791,Ryan Mason,ryan-mason,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,47992,60252,Andros Townsend,andros-townsend,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,69295,62305,Vlad Chiricheş,vlad-chiriches,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,94758,115556,Ben Davies,ben-davies,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,105951,80710,Benjamin Stambouli,benjamin-stambouli,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,45.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,108579,78830,Harry Kane,harry-kane,F,False,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,84.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,115183,100534,Paulinho,paulinho,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,6.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,122702,62974,Erik Lamela,erik-lamela,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582782,18,6,Tottenham_Hotspur,Away,368120,126407,Nabil Bentaleb,nabil-bentaleb,M,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,6,Tottenham_Hotspur,Home,9048,37915,Hugo Lloris,hugo-lloris,G,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,6,Tottenham_Hotspur,Home,9865,39104,Mousa Dembélé,mousa-dembele,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,11.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
2014-15,5582808,19,6,Tottenham_Hotspur,Home,13208,17926,Roberto Soldado,roberto-soldado,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,5582808,19,6,Tottenham_Hotspur,Home,16921,39194,Jan Vertonghen,jan-vertonghen,D,False,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,90.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,
