element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
120,MID,513418,Kevin,Schade,2561898,1,False,45,0,0,0,0,0,0,0,0,0,0,0,1,4.6,0.9,6.0,1.2,2,3,2,7,0,0.00,0.04,0.04,0.37,70,0,31063,0,0,94
120,MID,513418,Kevin,Schade,2561907,3,False,78,0,0,1,0,0,0,0,0,0,0,0,13,16.4,17.3,9.0,4.3,3,5,2,10,1,0.10,0.02,0.12,0.95,70,-3319,30082,2048,5367,94
120,MID,513418,Kevin,Schade,2561922,0,False,89,0,0,0,1,0,0,1,0,0,0,0,-6,6.6,0.7,29.0,3.6,1,2,1,4,1,0.95,0.00,0.95,1.41,70,3559,40500,8760,5201,94
120,MID,513418,Kevin,Schade,2561927,7,False,90,1,0,0,2,0,0,0,0,0,0,0,21,35.4,1.6,43.0,8.0,0,1,3,4,1,0.61,0.03,0.64,1.25,70,-6666,31910,1552,8218,94
120,MID,513418,Kevin,Schade,2561939,2,False,90,0,0,0,3,0,0,0,0,0,0,0,7,6.0,11.3,13.0,3.0,0,3,2,5,1,0.06,0.20,0.26,1.01,70,15760,52230,20261,4501,94
120,MID,513418,Kevin,Schade,2561946,4,False,90,0,1,0,1,0,0,0,1,0,0,0,19,8.6,16.2,25.0,5.0,2,3,1,6,1,0.01,0.09,0.10,2.08,70,1930,53501,10444,8514,94
120,MID,513418,Kevin,Schade,2561958,1,False,90,0,0,0,1,0,0,0,1,0,0,0,7,10.0,24.8,4.0,3.9,1,1,3,5,1,0.00,0.03,0.03,0.83,70,234,55074,9255,9021,94
120,MID,513418,Kevin,Schade,2561974,6,False,90,0,1,1,0,0,0,0,0,0,0,0,19,23.2,13.3,49.0,8.6,3,4,1,8,1,0.32,0.14,0.46,0.33,70,6478,64678,13725,7247,94
120,MID,513418,Kevin,Schade,2561978,7,False,78,1,0,0,1,0,0,0,1,0,0,1,25,42.0,51.3,21.0,11.4,0,5,1,6,1,0.67,0.18,0.85,1.77,70,-1229,63275,5981,7210,94
120,MID,513418,Kevin,Schade,2561987,1,False,90,0,0,0,2,0,0,0,1,0,0,0,3,3.6,2.3,4.0,1.0,2,2,1,5,1,0.00,0.02,0.02,0.70,70,19375,86212,25628,6253,94
120,MID,513418,Kevin,Schade,2561996,8,False,90,1,0,0,1,0,0,0,0,0,0,1,25,34.4,12.3,48.0,9.5,2,7,0,9,1,0.35,0.04,0.39,0.42,70,90,86800,12781,12691,94
120,MID,513418,Kevin,Schade,2562007,2,False,90,0,0,0,2,0,0,0,0,0,0,0,11,8.8,12.0,12.0,3.3,1,7,2,10,1,0.03,0.11,0.14,1.22,70,35332,127920,41733,6401,94
120,MID,513418,Kevin,Schade,2562016,3,False,74,0,0,1,0,0,0,0,0,0,0,0,6,16.6,26.1,8.0,5.1,6,1,0,7,1,0.00,0.06,0.06,0.14,70,53943,437776,64703,10760,94
120,MID,513418,Kevin,Schade,2562026,1,False,59,0,0,0,1,0,0,0,0,0,0,0,3,6.0,1.3,33.0,4.0,2,0,1,3,1,0.23,0.00,0.23,0.58,70,-34908,138855,3455,38363,94
120,MID,513418,Kevin,Schade,2562043,1,False,90,0,0,0,2,0,0,0,1,0,0,0,6,10.8,1.5,2.0,1.4,5,0,2,7,1,0.00,0.01,0.01,2.18,70,-12911,128187,8709,21620,94
120,MID,513418,Kevin,Schade,2562046,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,-55402,72188,4628,60030,94
120,MID,513418,Kevin,Schade,2562064,3,False,90,0,0,1,0,0,0,0,0,0,0,0,14,12.8,14.2,57.0,8.4,2,3,0,5,1,0.54,0.03,0.57,1.27,70,24374,114321,32555,8181,94
120,MID,513418,Kevin,Schade,2562066,20,False,90,3,0,0,1,0,0,0,0,0,0,3,67,114.8,3.8,98.0,21.7,4,4,1,9,1,2.94,0.03,2.97,2.72,70,220,101537,13880,13660,94
120,MID,513418,Kevin,Schade,2562076,3,False,79,0,0,1,0,0,0,0,0,0,0,0,6,3.8,5.4,2.0,1.1,1,3,1,5,1,0.00,0.01,0.01,0.82,70,118705,261415,129931,11226,94
120,MID,513418,Kevin,Schade,2562088,6,False,63,0,1,1,0,0,0,0,0,0,0,0,23,27.4,11.7,30.0,6.9,2,4,3,9,1,0.23,0.00,0.23,0.55,71,42861,266493,67898,25037,94
120,MID,513418,Kevin,Schade,2562097,6,False,90,0,1,1,0,0,0,0,0,0,0,0,17,27.8,45.3,35.0,10.8,1,3,1,5,1,0.66,0.39,1.05,1.72,71,57102,327010,78786,21684,94
120,MID,513418,Kevin,Schade,2562107,1,False,81,0,0,0,2,0,0,0,1,0,0,0,2,2.2,1.7,55.0,5.9,1,2,0,3,1,0.59,0.02,0.61,1.59,71,19211,340532,61274,42063,94
120,MID,513418,Kevin,Schade,2562117,2,False,90,0,0,0,2,0,0,0,0,0,0,0,12,10.2,18.8,24.0,5.3,2,2,2,6,1,0.16,0.26,0.42,0.78,71,76141,425592,105636,29495,94
120,MID,513418,Kevin,Schade,2562125,-2,False,41,0,0,0,0,0,0,0,0,1,0,0,-9,0.0,10.9,6.0,1.2,1,3,0,4,1,0.12,0.01,0.13,0.85,71,-87134,327699,15327,102461,94
120,MID,513418,Kevin,Schade,2562143,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,-130068,198203,1387,131455,94
120,MID,513418,Kevin,Schade,2562146,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,69,-64126,137765,118,64244,94
120,MID,513418,Kevin,Schade,2562156,1,False,45,0,0,0,0,0,0,0,0,0,0,0,3,3.6,1.5,4.0,0.9,0,2,2,4,0,0.00,0.05,0.05,0.11,69,5703,148493,19395,13692,94
120,MID,513418,Kevin,Schade,2562168,7,False,71,1,0,0,3,0,0,0,0,0,0,0,22,35.0,3.3,41.0,7.9,1,4,1,6,1,0.99,0.02,1.01,0.82,69,27732,177866,37206,9474,94
120,MID,513418,Kevin,Schade,2562175,3,False,90,0,0,1,0,0,0,0,0,0,0,0,2,2.2,16.4,11.0,3.0,0,3,0,3,1,0.13,0.07,0.20,1.92,69,41927,220654,49363,7436,94
120,MID,513418,Kevin,Schade,2562186,2,False,67,0,0,0,1,0,0,0,0,0,0,0,8,5.4,0.3,4.0,1.0,2,1,1,4,1,0.00,0.00,0.00,0.68,69,35264,256100,47420,12156,94
120,MID,513418,Kevin,Schade,2562200,3,False,76,0,0,1,0,0,0,0,0,0,0,0,4,0.0,4.2,4.0,0.7,2,0,0,2,1,0.17,0.00,0.17,0.44,69,4252,263088,15069,10817,94
120,MID,513418,Kevin,Schade,2562206,5,False,90,0,1,0,2,0,0,0,0,0,0,0,11,1.4,11.5,31.0,4.4,0,2,3,5,1,0.94,0.01,0.95,1.53,70,-22237,237281,9875,32112,94
120,MID,513418,Kevin,Schade,2562216,3,False,90,0,0,1,0,0,0,0,0,0,0,0,12,11.4,32.0,27.0,7.0,1,5,0,6,1,0.16,0.17,0.33,0.77,70,-11120,210464,10202,21322,94
120,MID,513418,Kevin,Schade,2562231,2,False,72,0,0,0,2,0,0,0,0,0,0,0,7,0.4,1.8,4.0,0.6,1,3,0,4,1,0.00,0.01,0.01,1.26,70,-7983,217011,8574,16557,94
120,MID,513418,Kevin,Schade,2562238,3,False,79,0,0,1,0,0,0,0,0,0,0,0,6,3.2,0.6,6.0,1.0,0,2,2,4,1,0.00,0.00,0.00,0.91,69,-2010,218444,14007,16017,94
120,MID,513418,Kevin,Schade,2562250,2,False,90,0,0,0,3,0,0,0,0,0,0,0,-1,4.6,0.8,0.0,0.5,2,0,2,4,1,0.00,0.00,0.00,2.98,68,-33767,182799,2230,35997,94
120,MID,513418,Kevin,Schade,2562258,1,False,27,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.3,13.0,0.9,0,0,0,0,0,0.21,0.00,0.21,0.05,68,4960,190072,12657,7697,94
120,MID,513418,Kevin,Schade,2562269,7,False,90,1,0,0,1,0,0,0,0,0,0,0,20,37.6,2.7,63.0,10.3,1,4,1,6,1,0.91,0.00,0.91,3.04,68,-15035,173575,2873,17908,94
