playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,lastPlayerTackle,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,blockedShots,ownGoalScored,shotsBlockedInBox,iboxBlocked,clearancesOffTheLine,handballsConceded,goalAssists,oboxBlocked,cornersTakenInclShortCorners,leftFootGoals,unsuccessfulCornersIntoBox,shotsBlockedOutsideBox,expectedGoalsFreekick,throughBalls,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,hitWoodwork,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,penaltiesConceded,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,redCards2ndYellow,setPiecesGoals,penaltiesTaken,headedGoals,penaltyGoals,secondGoalAssists,foulWonPenalty
41705,Brad Guzan,Goalkeeper,A Villa,7,United States,2014-15,2.0,,0.0753,0.0,,,,,,2.0,34.0,,34.0,431.0,,954.0,,,0.0,,10.0,9.0,,,,3060.0,,,1.0,13.0,7.0,2.0,4.0,200.0,,,3.0,44.1513,,154.0,26.0,48.0,1.0,113.0,7.0,0.0,15.0,,0.0,775.0,356.0,34.0,,,,,,214.0,41.0,,,5.0,9.0,0.0,468.0,,2.0,446.0,,,,66.0,1.0,3.0,323.0,,1327.0,,,248.0,309.0,1.0,,2.0,429.0,75.0,,,,,,,,,,,,,,,,,,,69.0,38.0,282.0,15.0,3.0,1.0,16.0,101.0,5.0,3.0,6.0,291.0,140.0,20.0,63.0,,,,,,,
79852,Jed Steer,Goalkeeper,A Villa,7,England,2014-15,,,0.0016,0.0,,,,,,,1.0,,1.0,13.0,,30.0,,,0.0,,,,,,,90.0,,,,,,,,11.0,,,,0.6502,,3.0,,1.0,,7.0,,0.0,,,0.0,17.0,14.0,1.0,,,,,,4.0,1.0,,,,,0.0,25.0,,,14.0,,,,6.0,,,6.0,,42.0,,,10.0,13.0,,,0.0,13.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,2.0,,,,9.0,3.0,,1.0,,,,,,,
1822,Shay Given,Goalkeeper,A Villa,7,Ireland,2014-15,,,0.0094,0.0,,,,,,,3.0,,3.0,36.0,,75.0,,,0.0,,,1.0,,,,270.0,,,,2.0,1.0,,2.0,17.0,,,1.0,6.8392,,13.0,3.0,8.0,,2.0,2.0,0.0,2.0,,0.0,65.0,27.0,3.0,,,,,,19.0,7.0,,,2.0,,0.0,39.0,,,37.0,,,,8.0,,1.0,22.0,,104.0,,,23.0,20.0,,,1.0,36.0,5.0,,,,,,,,,,,,,,,,,,,4.0,2.0,18.0,1.0,1.0,,2.0,9.0,1.0,,,15.0,10.0,1.0,7.0,,,,,,,
