playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,totalRedCards,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,foulWonPenalty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,aerialDuels,cleanSheets,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,lastPlayerTackle,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,clearancesOffTheLine,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,handballsConceded,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,overruns,goalAssists,offsides,substituteOn,successfulCrossesAndCorners,unsuccessfulLayoffs,rightFootGoals,cornersTakenInclShortCorners,unsuccessfulCornersIntoBox,penaltiesTaken,leftFootGoals,attemptsFromSetPieces,penaltyGoals,hitWoodwork,ownGoalScored,setPiecesGoals,penaltiesConceded,successfulCornersIntoBox,penaltiesSaved,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,goalkeeperSmother,crossesNotClaimed
1869,Aaron Hughes,Defender,Fulham,54,Northern Ireland,2010-11,123.0,0.0,1.0,3.0,46.0,13.0,1.0,192.0,38.0,2.0,1.0,38.0,318.0,10.0,1388.0,1.0,0.0,197.0,12.0,3405.0,90.0,191.0,7.0,84.0,1001.0,25.0,6.0,8.0,32.0,386.0,43.0,33.0,211.0,33.0,0.0,314.0,1.0,710.0,150.0,38.0,16.0,1.0,2.0,363.0,36.0,1.0,10.0,8.0,117.0,107.0,0.0,1338.0,10.0,2.0,362.0,30.0,5.0,18.0,350.0,18.0,76.0,3.0,69.0,117.0,2064.0,14.0,1.0,113.0,707.0,1.0,0.0,126.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15284,Brede Hangeland,Defender,Fulham,54,Norway,2010-11,119.0,0.0,3.0,8.0,61.0,17.0,3.0,257.0,37.0,4.0,,37.0,361.0,1.0,1546.0,6.0,2.0,168.0,13.0,3330.0,47.0,219.0,7.0,98.0,1107.0,34.0,,10.0,41.0,423.0,43.0,72.0,380.0,25.0,2.0,338.0,4.0,882.0,200.0,37.0,17.0,4.0,2.0,468.0,36.0,5.0,1.0,10.0,170.0,121.0,0.0,1512.0,9.0,4.0,389.0,44.0,12.0,39.0,187.0,41.0,80.0,1.0,78.0,97.0,2265.0,4.0,,98.0,718.0,,5.0,104.0,67.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
20322,Carlos Salcido,Defender,Fulham,54,Mexico,2010-11,100.0,0.0,6.0,6.0,59.0,14.0,1.0,125.0,23.0,6.0,,22.0,171.0,76.0,751.0,,,40.0,7.0,1904.0,21.0,98.0,6.0,79.0,552.0,8.0,55.0,9.0,11.0,83.0,29.0,79.0,305.0,6.0,0.0,198.0,,319.0,104.0,23.0,15.0,,10.0,329.0,23.0,,76.0,27.0,158.0,19.0,0.0,739.0,8.0,13.0,349.0,44.0,14.0,8.0,21.0,18.0,38.0,2.0,28.0,106.0,1344.0,149.0,3.0,42.0,263.0,1.0,3.0,46.0,41.0,12.0,3.0,2.0,2.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15968,Chris Baird,Defender,Fulham,54,Northern Ireland,2010-11,83.0,0.0,8.0,7.0,69.0,13.0,5.0,185.0,29.0,8.0,,25.0,305.0,55.0,1308.0,2.0,2.0,60.0,9.0,2386.0,24.0,122.0,6.0,86.0,909.0,8.0,60.0,21.0,23.0,121.0,30.0,59.0,224.0,15.0,2.0,205.0,0.0,644.0,146.0,29.0,17.0,,1.0,554.0,24.0,,57.0,8.0,145.0,36.0,0.0,1268.0,6.0,11.0,453.0,52.0,2.0,13.0,275.0,18.0,47.0,3.0,94.0,165.0,2005.0,213.0,2.0,80.0,462.0,,5.0,120.0,55.0,11.0,1.0,1.0,,4.0,13.0,,2.0,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,
18613,John Pantsil,Defender,Fulham,54,Ghana,2010-11,75.0,0.0,,,34.0,1.0,2.0,134.0,16.0,1.0,,15.0,190.0,43.0,692.0,,,37.0,6.0,1343.0,22.0,72.0,1.0,57.0,465.0,2.0,53.0,15.0,21.0,84.0,14.0,53.0,20.0,13.0,0.0,147.0,,393.0,93.0,16.0,13.0,,3.0,316.0,13.0,,43.0,22.0,110.0,15.0,0.0,687.0,1.0,3.0,326.0,21.0,10.0,5.0,199.0,16.0,27.0,,37.0,80.0,1183.0,147.0,2.0,65.0,198.0,,6.0,56.0,31.0,12.0,,,,1.0,12.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
42425,Matthew Briggs,Defender,Fulham,54,Guyana,2010-11,13.0,0.0,,1.0,6.0,1.0,,12.0,3.0,,,3.0,14.0,1.0,43.0,,,1.0,,198.0,1.0,9.0,,9.0,26.0,1.0,5.0,1.0,2.0,7.0,4.0,12.0,15.0,2.0,0.0,22.0,,21.0,14.0,3.0,2.0,,2.0,11.0,4.0,,1.0,5.0,21.0,,0.0,42.0,,1.0,30.0,4.0,1.0,,2.0,2.0,3.0,,3.0,5.0,91.0,10.0,2.0,4.0,18.0,,0.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16854,Philippe Senderos,Defender,Fulham,54,Switzerland,2010-11,8.0,0.0,,,7.0,,,13.0,3.0,3.0,,3.0,22.0,,83.0,,,6.0,2.0,270.0,2.0,12.0,,8.0,57.0,,,,2.0,35.0,2.0,6.0,17.0,,0.0,20.0,,40.0,20.0,3.0,2.0,,,14.0,2.0,,,2.0,14.0,4.0,0.0,82.0,,,26.0,5.0,1.0,,17.0,3.0,6.0,,4.0,9.0,139.0,,,8.0,47.0,,0.0,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50117,Rafik Halliche,Defender,Fulham,54,Algeria,2010-11,,0.0,,,2.0,,,4.0,1.0,,,,4.0,,11.0,,,,,14.0,,2.0,,2.0,7.0,,,,,4.0,,,2.0,,0.0,2.0,,6.0,1.0,1.0,,,,1.0,,,,,2.0,,0.0,11.0,,,4.0,2.0,,,1.0,,1.0,,,2.0,18.0,,,,6.0,,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9493,Stephen Kelly,Defender,Fulham,54,Ireland,2010-11,25.0,0.0,,,22.0,,2.0,60.0,10.0,2.0,,8.0,79.0,28.0,275.0,,,21.0,2.0,729.0,7.0,41.0,1.0,27.0,189.0,2.0,20.0,6.0,6.0,56.0,8.0,18.0,33.0,4.0,0.0,66.0,,143.0,27.0,10.0,8.0,,1.0,102.0,7.0,,28.0,2.0,45.0,14.0,0.0,274.0,,3.0,136.0,14.0,1.0,1.0,60.0,9.0,10.0,1.0,7.0,39.0,528.0,80.0,1.0,20.0,99.0,,0.0,19.0,21.0,5.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
