playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,expectedAssists,catches,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,ownGoalScored,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,penaltiesSaved,substituteOn,savesFromPenalty,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,goalAssists,unsuccessfulCrossesOpenPlay,goals,awayGoals,oboxBlocked,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,penaltiesConceded,totalTouchesInOppositionBox,throwInsToOppositionPlayer,shotsBlockedInBox,putthroughBlockedDistributionWon,homeGoals,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,shotsOffTargetIncWoodwork,cornersWon,tacklesWon,successfulDribbles,blocks,interceptions,clearancesOffTheLine,backwardPasses,throwInsToOwnPlayer,shotsBlockedOutsideBox,foulAttemptedTackle,handballsConceded,expectedGoals,offsides,lastPlayerTackle,overruns,throughBalls,successfulLayoffs,foulWonPenalty,unsuccessfulLayoffs,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,expectedGoalsFreekick,cornersTakenInclShortCorners,headedGoals,leftFootGoals,hitWoodwork,penaltiesTaken,penaltyGoals,setPiecesGoals,secondGoalAssists
215711,Leon Bailey,Forward,Aston Villa,7,Jamaica,2023-24,0.0,0.0,5.0,156.0,7.2773,,,139.0,35.0,22.0,153.0,701.0,,,39.0,,,2073.0,110.0,2.0,55.0,95.0,521.0,,1.0,35.1518,,43.0,1.0,4.0,32.0,132.0,40.0,,26.0,2.0,266.0,,160.0,107.0,35.0,,398.0,30.0,227.0,15.0,,691.0,363.0,,,272.0,26.0,27.0,1159.0,20.0,,167.0,,14.0,26.0,,13.0,,12.0,16.0,18.0,5.9462,13.0,37.0,9.0,42.0,10.0,3.0,4.0,2.0,17.0,6.0,6.0,24.0,,140.0,1.0,12.0,17.0,7.0,2.0,4.0,6.0,50.0,58.0,91.0,12.0,19.0,28.0,7.0,57.0,1.0,9.0,,229.0,8.0,4.0,20.0,,6.3075,11.0,,4.0,11.0,4.0,,,5.0,1.0,1.0,15.0,0.0567,29.0,,6.0,2.0,,,,
476344,Jhon Durán,Forward,Fenerbahçe,253,Colombia,2023-24,0.0,0.0,5.0,44.0,0.1832,,,32.0,23.0,3.0,33.0,114.0,,,33.0,,,462.0,36.0,4.0,16.0,16.0,80.0,,,12.4023,,4.0,1.0,9.0,12.0,31.0,24.0,,8.0,0.0,80.0,,30.0,15.0,23.0,,53.0,8.0,47.0,20.0,,111.0,72.0,,,32.0,12.0,1.0,216.0,2.0,,29.0,,1.0,6.0,,20.0,,1.0,3.0,7.0,2.3891,6.0,17.0,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,,28.0,,2.0,6.0,4.0,1.0,,1.0,3.0,5.0,17.0,2.0,10.0,1.0,5.0,2.0,,1.0,,28.0,1.0,1.0,7.0,2.0,2.0316,4.0,,1.0,,2.0,1.0,2.0,,,,,,,,5.0,1.0,,,,
178301,Ollie Watkins,Forward,Aston Villa,7,England,2023-24,0.0,0.0,4.0,194.0,4.1603,,,129.0,37.0,37.0,137.0,590.0,,,132.0,4.0,,3221.0,128.0,6.0,39.0,78.0,450.0,,1.0,58.7478,,32.0,,19.0,56.0,112.0,166.0,,41.0,5.0,322.0,,115.0,64.0,37.0,,324.0,50.0,190.0,50.0,,573.0,324.0,,,121.0,22.0,3.0,1075.0,10.0,4.0,131.0,,8.0,25.0,,,,2.0,21.0,47.0,17.7434,12.0,86.0,13.0,11.0,19.0,10.0,4.0,2.0,2.0,26.0,26.0,82.0,,231.0,,17.0,22.0,9.0,2.0,10.0,5.0,31.0,11.0,88.0,17.0,39.0,22.0,7.0,26.0,4.0,4.0,2.0,188.0,4.0,4.0,18.0,2.0,16.8749,16.0,,8.0,5.0,46.0,2.0,7.0,,,,,,,5.0,4.0,5.0,,,,
243557,Moussa Diaby,Forward,Al Ittihad,1316,France,2023-24,0.0,0.0,1.0,115.0,4.5463,,,92.0,38.0,25.0,99.0,569.0,,,17.0,,,2184.0,58.0,8.0,23.0,56.0,461.0,,1.0,38.3845,,39.0,,5.0,40.0,100.0,93.0,,15.0,3.0,173.0,,102.0,62.0,38.0,,321.0,32.0,156.0,2.0,,522.0,239.0,,,167.0,16.0,9.0,896.0,22.0,2.0,160.0,,7.0,19.0,,13.0,,11.0,15.0,23.0,6.7948,12.0,39.0,8.0,34.0,6.0,2.0,9.0,,11.0,17.0,17.0,15.0,,146.0,,6.0,7.0,4.0,,3.0,7.0,37.0,34.0,67.0,6.0,16.0,22.0,5.0,29.0,1.0,9.0,,207.0,4.0,9.0,13.0,1.0,7.0851,6.0,,5.0,6.0,15.0,,3.0,,,,,,1.0,,3.0,1.0,,,,
244850,Morgan Rogers,Forward,Aston Villa,7,England,2023-24,0.0,0.0,3.0,52.0,0.3883,,,41.0,11.0,8.0,43.0,188.0,,,16.0,1.0,,640.0,41.0,3.0,18.0,34.0,136.0,,1.0,14.9436,,8.0,,8.0,13.0,43.0,52.0,,9.0,0.0,93.0,,56.0,31.0,11.0,,76.0,10.0,77.0,7.0,,180.0,88.0,,,33.0,12.0,9.0,324.0,5.0,,69.0,,2.0,12.0,,3.0,,,3.0,5.0,1.4384,8.0,8.0,1.0,2.0,3.0,0.0,1.0,1.0,,1.0,1.0,9.0,,25.0,,2.0,11.0,3.0,1.0,2.0,7.0,12.0,2.0,23.0,2.0,3.0,8.0,1.0,17.0,,3.0,,47.0,2.0,1.0,8.0,,1.3516,,,,2.0,9.0,,,,,,,,,,1.0,,,,,
537403,Kadan Young,Forward,Aston Villa U21,15986,England,2023-24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
