playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,penaltiesSaved,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,savesFromPenalty,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,lastPlayerTackle,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,totalFoulsConceded,successfulLongPasses,touches,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,substituteOn,tacklesLost,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,goalAssists,successfulLayoffs,unsuccessfulCrossesOpenPlay,goals,offsides,awayGoals,oboxBlocked,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,penaltiesConceded,totalTouchesInOppositionBox,throwInsToOppositionPlayer,homeGoals,oboxTarget,rightFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,cornersWon,blocks,interceptions,backwardPasses,throwInsToOwnPlayer,shotsBlockedOutsideBox,foulAttemptedTackle,handballsConceded,expectedGoals,overruns,throughBalls,headedGoals,shotsBlockedInBox,iboxBlocked,clearancesOffTheLine,hitWoodwork,expectedGoalsFreekick,cornersTakenInclShortCorners,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,leftFootGoals,secondGoalAssists,foulWonPenalty,unsuccessfulLayoffs,penaltiesTaken,redCards2ndYellow,penaltyGoals
215711,Leon Bailey,Forward,Aston Villa,7,Jamaica,2024-25,78.0,,2.9504,0.0,,7.0,,72.0,24.0,14.0,79.0,352.0,,,15.0,,,1143.0,9.0,53.0,3.0,30.0,47.0,259.0,,,1.0,17.5281,14.0,,8.0,19.0,69.0,16.0,,18.0,1.0,131.0,6.0,,67.0,59.0,24.0,,,189.0,16.0,116.0,6.0,0.0,,344.0,201.0,5.0,22.0,,,144.0,12.0,14.0,600.0,12.0,1.0,87.0,,3.0,7.0,18.0,10.0,2.0,2.0,15.0,6.0,1.0057,13.0,2.0,6.0,23.0,1.0,3.0,0.0,7.0,,3.0,5.0,5.0,,74.0,,1.0,,,24.0,31.0,49.0,7.0,13.0,,3.0,125.0,1.0,7.0,2.0,,1.7303,4.0,5.0,,8.0,8.0,,3.0,0.1407,17.0,1.0,2.0,2.0,8.0,1.0,,1.0,1.0,,,
577731,Ben Broggio,Forward,Aston Villa U21,15986,England,2024-25,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176297,Marcus Rashford,Forward,Manchester United,1,England,2024-25,78.0,,2.0997,0.0,,17.0,,84.0,25.0,16.0,96.0,446.0,,,21.0,2.0,,1426.0,15.0,51.0,1.0,29.0,45.0,338.0,,,,6.5309,25.0,1.0,9.0,15.0,63.0,145.0,,10.0,1.0,129.0,10.0,,84.0,38.0,25.0,,,262.0,14.0,108.0,6.0,0.0,,434.0,209.0,11.0,18.0,,,71.0,9.0,12.0,706.0,12.0,3.0,103.0,,2.0,12.0,18.0,9.0,6.0,10.0,10.0,16.0,2.4884,25.0,3.0,33.0,24.0,6.0,8.0,4.0,2.0,1.0,15.0,4.0,4.0,,70.0,,2.0,1.0,5.0,39.0,40.0,46.0,9.0,18.0,,5.0,146.0,5.0,2.0,6.0,,3.0632,4.0,9.0,,3.0,3.0,,4.0,0.0874,22.0,6.0,2.0,2.0,12.0,1.0,,,1.0,1.0,,1.0
178301,Ollie Watkins,Forward,Aston Villa,7,England,2024-25,185.0,,2.0685,0.0,,10.0,,106.0,38.0,31.0,107.0,414.0,,,126.0,4.0,,2610.0,74.0,105.0,4.0,25.0,53.0,303.0,,,2.0,40.7319,17.0,,14.0,40.0,111.0,111.0,,33.0,6.0,290.0,8.0,,69.0,43.0,38.0,,,218.0,36.0,164.0,52.0,0.0,,408.0,259.0,7.0,10.0,,,99.0,29.0,4.0,784.0,20.0,,89.0,,2.0,1.0,15.0,7.0,3.0,,17.0,40.0,15.4813,67.0,8.0,46.0,7.0,16.0,16.0,7.0,,,,24.0,24.0,,182.0,,9.0,,8.0,27.0,7.0,77.0,27.0,22.0,3.0,8.0,135.0,,,12.0,,15.3791,5.0,1.0,4.0,17.0,17.0,,2.0,,,,,,,4.0,,2.0,12.0,2.0,,2.0
204646,Donyell Malen,Forward,Aston Villa,7,Netherlands,2024-25,20.0,,0.1686,0.0,,7.0,,13.0,14.0,2.0,15.0,67.0,,,8.0,,,298.0,4.0,20.0,,5.0,16.0,50.0,,,1.0,5.9077,3.0,,1.0,6.0,16.0,14.0,,5.0,1.0,40.0,2.0,,13.0,9.0,14.0,,,43.0,6.0,32.0,4.0,0.0,,63.0,45.0,4.0,4.0,,,20.0,1.0,2.0,145.0,2.0,,9.0,,0.0,2.0,2.0,12.0,3.0,,2.0,9.0,3.4179,13.0,,3.0,8.0,3.0,2.0,2.0,1.0,3.0,,3.0,3.0,,26.0,,1.0,3.0,3.0,5.0,8.0,12.0,4.0,7.0,,,20.0,1.0,1.0,,,2.1661,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
174292,Marco Asensio,Forward,Aston Villa,7,Spain,2024-25,31.0,,1.1638,0.0,,7.0,,32.0,13.0,9.0,37.0,272.0,,,2.0,2.0,,745.0,2.0,27.0,,14.0,27.0,230.0,,,,9.8568,15.0,,3.0,8.0,29.0,49.0,,8.0,1.0,58.0,6.0,,76.0,28.0,13.0,,,182.0,8.0,56.0,,0.0,,252.0,94.0,5.0,12.0,,,80.0,11.0,5.0,413.0,6.0,1.0,60.0,,2.0,5.0,7.0,4.0,2.0,3.0,5.0,11.0,5.1469,19.0,1.0,4.0,16.0,3.0,2.0,1.0,2.0,3.0,7.0,5.0,5.0,,30.0,,2.0,3.0,,5.0,31.0,13.0,8.0,13.0,1.0,2.0,67.0,,2.0,5.0,,4.4274,1.0,2.0,,3.0,3.0,,1.0,0.046,23.0,2.0,1.0,1.0,10.0,3.0,,,1.0,2.0,,
244850,Morgan Rogers,Forward,Aston Villa,7,England,2024-25,272.0,,5.243,0.0,,43.0,,204.0,37.0,37.0,213.0,864.0,,,65.0,5.0,,3129.0,52.0,173.0,3.0,64.0,160.0,622.0,,,1.0,42.2796,42.0,,18.0,40.0,220.0,213.0,,51.0,1.0,445.0,19.0,,247.0,119.0,37.0,,,430.0,37.0,380.0,13.0,0.0,,826.0,508.0,22.0,66.0,,,229.0,50.0,29.0,1527.0,18.0,3.0,225.0,,10.0,9.0,46.0,,21.0,4.0,21.0,20.0,7.7768,34.0,10.0,40.0,23.0,8.0,2.0,4.0,9.0,4.0,4.0,8.0,8.0,,158.0,,4.0,4.0,5.0,74.0,23.0,148.0,14.0,36.0,7.0,6.0,175.0,9.0,9.0,25.0,,6.5816,3.0,22.0,,12.0,12.0,,1.0,,,,,,,3.0,,1.0,5.0,,,
