season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437079,1,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437079,1,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,,10.0,7.0,8.0,15.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,11.0,,6.8,2.0,3.0,,,,,,,19.0,,14.0,11.0,25.0,0,,33.0,,,,
2017-18,7437725,2,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437725,2,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,2.0,16.0,15.0,2.0,17.0,,1.0,16.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,23.0,,8.3,5.0,6.0,,,4.0,,,2.0,38.0,,37.0,2.0,39.0,0,,57.0,,2.0,,
2017-18,7437793,3,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437793,3,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,1.0,1.0,,13.0,13.0,,2.0,8.0,,,,,,,,,2.0,,,,,,1.0,,,,,90.0,,,,,,,,13.0,,6.5,1.0,1.0,,,,,,1.0,13.0,,12.0,13.0,25.0,0,,37.0,1.0,1.0,,
2017-18,7437737,4,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437737,4,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,2.0,10.0,10.0,4.0,14.0,,,11.0,,,,,,,,,,,,,,,,,,1.0,,90.0,,,,,,,,19.0,1.0,7.7,4.0,7.0,,,1.0,,,2.0,29.0,,28.0,5.0,33.0,0,,47.0,,,,
2017-18,7437771,5,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437771,5,110,Stoke_City,Away,98448,105666,Jack Butland,jack-butland,G,False,,1.0,7.0,5.0,9.0,14.0,,,12.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,19.0,,6.3,1.0,1.0,,,1.0,,,1.0,26.0,,19.0,14.0,33.0,0,,43.0,,,,
2017-18,7437738,6,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437738,6,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,,6.0,5.0,10.0,15.0,,,12.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,19.0,,5.6,,,,,,,,,25.0,,20.0,14.0,34.0,0,,41.0,,,,
2017-18,7437734,7,110,Stoke_City,Home,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437734,7,110,Stoke_City,Home,98448,105666,Jack Butland,jack-butland,G,False,,2.0,8.0,8.0,2.0,10.0,,,7.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,22.0,,6.8,2.0,2.0,,,2.0,,,2.0,28.0,,25.0,6.0,31.0,0,,38.0,,,,
2017-18,7437744,8,110,Stoke_City,Away,10011,6744,Lee Grant,lee-grant,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
