element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
160,MID,592031,Yankuba,Minteh,2561897,3,False,68,0,0,1,0,0,0,0,0,0,0,0,7,0.4,2.9,12.0,1.5,1,3,0,4,1,0.09,0.02,0.11,0.52,60,0,122796,0,0,36
160,MID,592031,Yankuba,Minteh,2561910,2,False,90,0,0,0,2,0,0,0,0,0,0,0,14,16.2,42.4,29.0,8.8,2,4,1,7,1,0.08,0.55,0.63,1.60,60,-19666,108916,4867,24533,36
160,MID,592031,Yankuba,Minteh,2561916,4,False,90,0,0,0,1,0,0,0,0,0,0,0,18,13.6,11.4,29.0,5.4,2,7,3,12,1,0.20,0.03,0.23,1.76,59,-21377,87461,2973,24350,36
160,MID,592031,Yankuba,Minteh,2561925,6,False,90,0,1,0,2,0,0,0,0,0,0,1,28,29.0,16.9,37.0,8.3,0,4,2,6,1,0.14,0.15,0.29,1.45,59,-694,93692,17188,17882,36
160,MID,592031,Yankuba,Minteh,2561937,9,False,75,1,0,0,1,0,0,0,0,0,0,2,32,39.0,12.7,39.0,9.1,0,5,2,7,1,0.74,0.00,0.74,1.16,59,8436,104984,19527,11091,36
160,MID,592031,Yankuba,Minteh,2561947,5,False,90,0,1,0,1,0,0,0,0,0,0,0,18,23.4,19.3,28.0,7.1,3,1,2,6,1,0.36,0.24,0.60,1.81,59,56352,167563,79291,22939,36
160,MID,592031,Yankuba,Minteh,2561964,2,False,90,0,0,0,1,0,0,0,0,0,0,0,17,26.8,62.3,5.0,9.4,2,6,2,10,1,0.01,0.24,0.25,0.56,59,234938,428481,256757,21819,36
160,MID,592031,Yankuba,Minteh,2561965,2,False,89,0,0,0,1,0,0,0,0,0,0,0,12,11.6,19.0,24.0,5.5,1,5,5,11,1,0.11,0.27,0.38,1.37,60,28213,441996,87309,59096,36
160,MID,592031,Yankuba,Minteh,2561982,5,False,90,0,1,0,4,0,0,0,0,0,0,0,16,4.4,12.3,10.0,2.7,0,3,2,5,1,0.03,0.02,0.05,1.29,60,-16476,425529,37277,53753,36
160,MID,592031,Yankuba,Minteh,2561985,9,False,87,0,2,1,0,0,0,0,0,0,0,0,29,24.8,27.8,14.0,6.7,0,2,3,5,1,0.25,0.11,0.36,0.50,60,86376,533313,119289,32913,36
160,MID,592031,Yankuba,Minteh,2561998,3,False,90,0,0,1,0,0,0,0,0,0,0,0,2,3.8,18.8,21.0,4.4,1,1,0,2,1,0.12,0.09,0.21,0.74,60,59920,578433,94709,34789,36
160,MID,592031,Yankuba,Minteh,2562007,11,False,88,0,2,0,1,0,0,0,0,0,0,3,36,33.8,50.7,36.0,12.1,2,3,1,6,1,0.18,0.15,0.33,1.08,61,98028,690041,128836,30808,36
160,MID,592031,Yankuba,Minteh,2562021,3,False,83,0,0,1,0,0,0,0,0,0,0,0,7,12.0,32.1,17.0,6.1,1,5,1,7,1,0.01,0.12,0.13,0.70,62,296807,983581,322549,25742,36
160,MID,592031,Yankuba,Minteh,2562027,2,False,90,0,0,0,4,0,0,0,0,0,0,0,12,20.6,43.3,21.0,8.5,1,2,4,7,1,0.13,0.18,0.31,2.41,62,216717,1201143,247971,31254,36
160,MID,592031,Yankuba,Minteh,2562037,3,False,71,0,0,1,0,0,0,0,0,0,0,0,4,0.0,10.2,14.0,2.4,1,1,0,2,1,0.03,0.04,0.07,0.72,63,134021,1369070,188445,54424,36
