season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2009-10,1062465,1,5,Blackburn_Rovers,Home,605,16058,Morten Gamst Pedersen,morten-gamst-pedersen,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062465,1,5,Blackburn_Rovers,Home,610,,Paul Gallagher,paul-gallagher,M,True,0.0,0.0,15.0,0.0,,0.0
2009-10,1062465,1,5,Blackburn_Rovers,Home,727,13310,Stephen Warnock,stephen-warnock,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062465,1,5,Blackburn_Rovers,Home,2988,13524,Vincenzo Grella,vincenzo-grella,M,True,,,,,,
2009-10,1062465,1,5,Blackburn_Rovers,Home,10039,7670,Keith Andrews,keith-andrews,M,False,0.0,0.0,75.0,0.0,,0.0
2009-10,1062465,1,5,Blackburn_Rovers,Home,51652,,Steven​ N'Zonzi,steven-n-zonzi,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062477,2,5,Blackburn_Rovers,Away,573,1274,David Dunn,david-dunn,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062477,2,5,Blackburn_Rovers,Away,605,16058,Morten Gamst Pedersen,morten-gamst-pedersen,M,True,,,,,,
2009-10,1062477,2,5,Blackburn_Rovers,Away,2988,13524,Vincenzo Grella,vincenzo-grella,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062477,2,5,Blackburn_Rovers,Away,10039,7670,Keith Andrews,keith-andrews,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062477,2,5,Blackburn_Rovers,Away,51652,,Steven​ N'Zonzi,steven-n-zonzi,M,True,,,,,,
2009-10,1062491,3,5,Blackburn_Rovers,Away,601,4740,Brett Emerton,brett-emerton,M,True,,,,,,
2009-10,1062491,3,5,Blackburn_Rovers,Away,605,16058,Morten Gamst Pedersen,morten-gamst-pedersen,M,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062491,3,5,Blackburn_Rovers,Away,2988,13524,Vincenzo Grella,vincenzo-grella,M,True,,,,,,
