playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,lastPlayerTackle,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,blockedShots,ownGoalScored,shotsBlockedInBox,iboxBlocked,clearancesOffTheLine,handballsConceded,goalAssists,oboxBlocked,cornersTakenInclShortCorners,leftFootGoals,unsuccessfulCornersIntoBox,shotsBlockedOutsideBox,expectedGoalsFreekick,throughBalls,successfulCornersIntoBox,freekickTotal,attemptsFromSetPieces,hitWoodwork,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,penaltiesConceded,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,redCards2ndYellow,setPiecesGoals,penaltiesTaken,headedGoals,penaltyGoals,secondGoalAssists,foulWonPenalty
174597,Andre Green,Forward,A Villa,7,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80979,Andreas Weimann,Forward,A Villa,7,Austria,2014-15,84.0,5.0,1.4036,0.0,12.0,2.0,3.0314,24.0,23.0,89.0,31.0,72.0,20.0,107.0,18.0,579.0,3.0,6.0,1.0,11.0,55.0,4.0,2.0,5.0,7.0,1777.0,7.0,2.0,40.0,63.0,1.0,35.0,48.0,449.0,54.0,,1.0,23.6079,18.0,3.0,10.0,22.0,44.0,136.0,14.0,2.0,147.0,25.0,2.0,132.0,67.0,31.0,2.0,2.0,9.0,,7.0,317.0,21.0,20.0,22.0,92.0,15.0,0.0,568.0,11.0,8.0,184.0,15.0,10.0,2.0,158.0,15.0,12.0,23.0,153.0,811.0,5.0,14.0,5.0,160.0,9.0,2.3355,5.0,18.0,21.0,10.0,,4.0,4.0,,3.0,2.0,6.0,2.0,1.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171975,Callum Robinson,Forward,A Villa,7,Ireland,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54861,Christian Benteke,Forward,A Villa,7,Belgium,2014-15,276.0,,1.7041,1.0,29.0,8.0,10.6234,11.0,64.0,304.0,29.0,109.0,26.0,322.0,6.0,966.0,13.0,36.0,6.0,3.0,343.0,5.0,2.0,,14.0,2380.0,14.0,19.0,155.0,239.0,7.0,27.0,51.0,615.0,166.0,,3.0,38.36,31.0,,20.0,42.0,121.0,315.0,24.0,4.0,515.0,9.0,7.0,223.0,45.0,29.0,2.0,7.0,4.0,,30.0,505.0,35.0,6.0,84.0,172.0,188.0,1.0,927.0,35.0,27.0,488.0,7.0,17.0,2.0,194.0,43.0,3.0,29.0,234.0,1323.0,1.0,3.0,2.0,139.0,7.0,8.4611,1.0,18.0,46.0,16.0,,15.0,15.0,,2.0,2.0,1.0,,2.0,,1.0,0.151,3.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,,
10738,Darren Bent,Forward,A Villa,7,England,2014-15,13.0,,0.0084,0.0,,,,,1.0,4.0,7.0,3.0,,4.0,,18.0,,2.0,0.0,7.0,15.0,,,,,78.0,,1.0,12.0,4.0,,,1.0,14.0,2.0,,,1.6979,1.0,,1.0,2.0,1.0,3.0,1.0,0.0,17.0,,0.0,2.0,,7.0,,,,,,8.0,2.0,,,2.0,3.0,0.0,16.0,1.0,,4.0,,,,6.0,,,,7.0,21.0,,,,6.0,,0.052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27450,Gabriel Agbonlahor,Forward,A Villa,7,England,2014-15,231.0,6.0,1.2297,1.0,17.0,8.0,5.5805,16.0,38.0,140.0,34.0,33.0,30.0,152.0,30.0,601.0,6.0,13.0,3.0,4.0,163.0,6.0,,6.0,11.0,2693.0,11.0,2.0,117.0,143.0,4.0,27.0,97.0,433.0,93.0,,3.0,37.2406,15.0,1.0,17.0,42.0,114.0,181.0,58.0,1.0,374.0,13.0,3.0,139.0,69.0,34.0,,4.0,5.0,,21.0,344.0,38.0,30.0,66.0,211.0,46.0,1.0,569.0,21.0,19.0,296.0,11.0,24.0,1.0,134.0,41.0,8.0,16.0,147.0,967.0,3.0,6.0,7.0,111.0,21.0,6.1007,7.0,12.0,24.0,15.0,,10.0,10.0,,3.0,1.0,5.0,,2.0,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
175944,Rushian Hepburn-Murphy,Forward,A Villa,7,England,2014-15,1.0,,,0.0,,,,,,,1.0,,,,,,,,0.0,1.0,,,,,,7.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,0.0,2.0,1.0,0.0,,3.0,1.0,,,,,,,,,,2.0,,0.0,,,,3.0,,,,,1.0,,,,5.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
