season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385381,16,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,4.0,3.0,11.0,14.0,,,5.0,,,,,,,,,,,,0.00035786,0.0,0.0,,,,0.532,,,,,,90.0,,,,,,,,8.0,,7.5,2.0,2.0,,,2.0,,,1.0,12.0,,10.0,12.0,22.0,0,,29.0,,,,
2022-23,10385406,17,4,Newcastle_United,Away,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385406,17,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,6.0,6.0,9.0,15.0,,,12.0,,,,,,,,,1.0,,,0.00102491,0.0,0.0,,,,0.0511,,,,,,90.0,,,,,,,,13.0,,7.4,1.0,2.0,,,,,,,17.0,,15.0,13.0,28.0,0,1.0,42.0,,,,
2022-23,10385413,18,4,Newcastle_United,Home,123689,59735,Karl Darlow,karl-darlow,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385413,18,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,1.0,,10.0,10.0,,,7.0,,,,,,,,,,,,5.335e-05,0.0,0.0,,,,0.3563,,,,,,90.0,,,,,,,,5.0,1.0,7.5,1.0,1.0,,,2.0,,,1.0,5.0,,3.0,12.0,15.0,0,,25.0,,,,
2022-23,10385416,19,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385416,19,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,6.0,6.0,4.0,10.0,,,10.0,,,,,,,,,,,,0.00099651,0.0,0.0,,,,0.6437,,,,,,90.0,,,,,,,,9.0,3.0,7.9,3.0,4.0,,,3.0,,,,15.0,,15.0,4.0,19.0,0,,34.0,,,,
2022-23,10385427,20,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,4.0,1.0,14.0,15.0,,,6.0,,,,,,,,,,,,0.00087901,0.0,0.0,,,,,1.0,,,,,90.0,,,,,1.0,,,4.0,,6.9,,,,,2.0,,,1.0,8.0,,4.0,15.0,19.0,0,,26.0,,,,
2022-23,10385430,21,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385430,21,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,4.0,1.0,18.0,19.0,,,3.0,,,,,,,,,,,,0.00028155,0.0,0.0,,,,0.0717,1.0,,,,,90.0,,,,,,,,2.0,,7.3,1.0,1.0,,,,,,,6.0,,2.0,19.0,21.0,0,,26.0,,,,
2022-23,10385458,22,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,,,7.0,7.0,,1.0,4.0,,,,,,,,,1.0,,,4.306e-05,0.0,0.0,,,,-0.4974,1.0,,,,,90.0,,,,,,,,10.0,,6.3,,,,,,,,,10.0,,10.0,7.0,17.0,0,,22.0,,,,
2022-23,10385460,23,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,2.0,4.0,3.0,15.0,18.0,,,12.0,,,,,,,,,,,,0.00045854,0.0,0.0,,,,-0.0869,1.0,,,,,90.0,,,,,,,,1.0,1.0,7.1,3.0,3.0,,,3.0,,,2.0,5.0,,4.0,15.0,19.0,0,,36.0,,,,
2022-23,10385470,24,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,2.0,4.0,3.0,9.0,12.0,,,10.0,,,,1.0,,,,1.0,,,,0.00059057,0.0,0.0,,,,1.0526,,,,,,66.0,,,,,,,,3.0,,7.6,2.0,5.0,,,,,,2.0,7.0,,5.0,10.0,15.0,0,,28.0,,,,
2022-23,10385470,24,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,2.63e-06,0.0,0.0,1.0,,,-0.5246,,,,,,22.0,,,,,,,,2.0,,3.0,,,,,1.0,,,2.0,1.0,,1.0,1.0,2.0,0,,5.0,1.0,,,
2022-23,11227333,25,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11227333,25,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,7.0,6.0,1.0,7.0,,,10.0,,,,,,,,,,,,0.00301824,0.0,0.0,,,,-0.7872,1.0,,,,,90.0,,,,,,,,14.0,,6.4,,1.0,,,2.0,,,1.0,21.0,,19.0,2.0,21.0,0,,28.0,,,,
2022-23,10517280,26,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10517280,26,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,5.0,3.0,8.0,11.0,,,7.0,,,,,,,,,,,,0.00070398,0.0,0.0,,,,-0.8315,,,,,,90.0,,,,,,,,14.0,,6.1,1.0,1.0,,,,,,,19.0,,15.0,10.0,25.0,0,,32.0,,,,
2022-23,10385505,27,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385505,27,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,2.0,2.0,2.0,4.0,,,8.0,,,,,,,,,,,,0.00031099,0.0,0.0,,,,0.4864,1.0,,,,,90.0,,,,,,,,12.0,2.0,6.9,1.0,3.0,,,2.0,,,,12.0,,10.0,5.0,15.0,0,,30.0,1.0,,,
2022-23,10385521,28,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385521,28,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,,,16.0,16.0,,,7.0,,,,,,,,,1.0,,,2.574e-05,0.0,0.0,,,,-0.6691,1.0,,,,,90.0,,,,,,,,2.0,,6.6,1.0,2.0,,,,,,,2.0,,2.0,16.0,18.0,0,,29.0,,1.0,,
2022-23,10385558,29,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385558,29,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,4.0,2.0,10.0,12.0,,,6.0,,,,,,,,,,,,0.00028285,0.0,0.0,,,,0.0868,,,,,,90.0,,,,,,,,7.0,,7.1,,1.0,,,,,,,10.0,,7.0,11.0,18.0,0,,24.0,,,,
2022-23,10385548,30,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385548,30,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,1.0,5.0,4.0,5.0,9.0,1.0,,10.0,,,,,,,,1.0,,,,0.00063804,,,,,,1.3769,3.0,,,,,90.0,,,,,2.0,1.0,,13.0,1.0,7.9,4.0,5.0,,,2.0,,,1.0,17.0,,14.0,7.0,21.0,0,,38.0,,,,
2022-23,10385566,31,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385566,31,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,3.0,2.0,1.0,5.0,6.0,,,5.0,,,,,,,,,1.0,,,5.772e-05,0.0,0.0,,,,-1.5235,1.0,,,,,90.0,,,,,,,,4.0,2.0,6.4,2.0,3.0,,,3.0,,,3.0,5.0,,4.0,6.0,10.0,0,,21.0,,1.0,,
2022-23,10385610,32,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385610,32,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,5.0,4.0,3.0,7.0,,,9.0,,,,,,,,,,,,0.00026177,0.0,0.0,,,,0.0672,,,,,,90.0,,,,,,,,7.0,,6.6,2.0,2.0,,,,,,1.0,12.0,,11.0,3.0,14.0,0,,23.0,,,,
2022-23,10385612,33,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385612,33,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,1.0,6.0,4.0,7.0,11.0,,,15.0,,,,,,,,,,,,0.00286158,0.0,0.0,,,,-0.785,,,,,,90.0,,,,,,,,10.0,,6.9,1.0,4.0,,,,,,1.0,16.0,,13.0,8.0,21.0,0,,39.0,,,,
2022-23,10385645,34,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385645,34,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,3.0,1.0,12.0,13.0,,,5.0,,,,,,,,,,,,0.0001053,0.0,0.0,,,,-0.0028,,,,1.0,,90.0,,,,,,,,2.0,,6.7,2.0,2.0,,,1.0,,,1.0,5.0,,3.0,12.0,15.0,0,,22.0,,,,
2022-23,10385658,35,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385658,35,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,3.0,1.0,13.0,14.0,,1.0,8.0,,,,,,,,,1.0,,,0.00010236,0.0,0.0,,,,-0.1619,1.0,,,,,90.0,,,,,,,,5.0,1.0,7.2,5.0,5.0,,,2.0,,,,7.0,,4.0,15.0,19.0,0,,34.0,,,,
2022-23,10385683,36,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385683,36,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,2.0,2.0,1.0,9.0,10.0,,,5.0,,,,,,,,,,,,0.00049367,,,,,,0.1869,2.0,,,,,90.0,,,,,1.0,1.0,,1.0,1.0,6.9,2.0,2.0,,,3.0,,,2.0,3.0,,2.0,9.0,11.0,0,,22.0,,,,
2022-23,11227334,37,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,11227334,37,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,3.0,2.0,,8.0,8.0,,,9.0,,,,,,,,,,,,3.418e-05,0.0,0.0,,,,0.079,,,,,,90.0,,,,,,,,,,7.4,1.0,1.0,,,,,,3.0,2.0,,,8.0,8.0,0,,17.0,,,,
2022-23,10385709,38,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,False,,,3.0,2.0,21.0,23.0,,,7.0,,,,,,,,,,,,0.00017105,,,,,,-0.1946,,,,,,90.0,,,,,,,,2.0,,7.2,1.0,5.0,,,1.0,,,,5.0,,4.0,21.0,25.0,0,,38.0,,,,
2022-23,10385709,38,4,Newcastle_United,Away,108508,81441,Mark Gillespie,mark-gillespie,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385709,38,4,Newcastle_United,Away,174135,104542,Loris Karius,loris-karius,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
