season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2011-12,1768172,1,80,Swansea_City,Away,558,15428,Luke Moore,luke-moore,F,True,,,,,,,
2011-12,1768172,1,80,Swansea_City,Away,636,11829,Wayne Routledge,wayne-routledge,F,True,0.0,0.0,26.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,827,15398,Danny Graham,danny-graham,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,3447,39217,Kemy Agustien,kemy-agustien,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,5463,,José Moreira,jose-moreira,G,True,,,,,,,
2011-12,1768172,1,80,Swansea_City,Away,10473,14166,Leroy Lita,leroy-lita,F,True,0.0,0.0,9.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,14231,21083,Nathan Dyer,nathan-dyer,M,False,0.0,0.0,81.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,15514,20589,Andrea Orlandi,andrea-orlandi,M,True,,,,,,,
2011-12,1768172,1,80,Swansea_City,Away,16604,1936,Mark Gower,mark-gower,M,True,,,,,,,
2011-12,1768172,1,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,20204,19159,Ashley Williams,ashley-williams,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,20538,15114,Leon Britton,leon-britton,M,False,0.0,0.0,64.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,20550,11883,Alan Tate,alan-tate,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,20602,40555,Joe Allen,joe-allen,M,True,0.0,0.0,26.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,24055,19688,Scott Sinclair,scott-sinclair,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,53909,17955,Stephen Dobbie,stephen-dobbie,F,False,0.0,0.0,64.0,0.0,,,0.0
2011-12,1768172,1,80,Swansea_City,Away,73685,68815,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,558,15428,Luke Moore,luke-moore,F,True,,,,,,,
2011-12,1768347,2,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,False,0.0,0.0,74.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,827,15398,Danny Graham,danny-graham,F,False,0.0,0.0,83.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,3447,39217,Kemy Agustien,kemy-agustien,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,5463,,José Moreira,jose-moreira,G,True,,,,,,,
2011-12,1768347,2,80,Swansea_City,Home,10473,14166,Leroy Lita,leroy-lita,F,True,0.0,0.0,7.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,14231,21083,Nathan Dyer,nathan-dyer,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,16604,1936,Mark Gower,mark-gower,M,True,,,,,,,
2011-12,1768347,2,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,20204,19159,Ashley Williams,ashley-williams,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,20538,15114,Leon Britton,leon-britton,M,False,0.0,0.0,75.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,20550,11883,Alan Tate,alan-tate,D,True,,,,,,,
2011-12,1768347,2,80,Swansea_City,Home,20602,40555,Joe Allen,joe-allen,M,True,0.0,0.0,15.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,24055,19688,Scott Sinclair,scott-sinclair,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,30243,47390,Neil Taylor,neil-taylor,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,53909,17955,Stephen Dobbie,stephen-dobbie,F,True,0.0,0.0,16.0,0.0,,,0.0
2011-12,1768347,2,80,Swansea_City,Home,73685,68815,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,558,15428,Luke Moore,luke-moore,F,True,,,,,,,
2011-12,1768355,3,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,False,0.0,0.0,71.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,827,15398,Danny Graham,danny-graham,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,3447,39217,Kemy Agustien,kemy-agustien,M,False,0.0,0.0,79.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,5463,,José Moreira,jose-moreira,G,True,,,,,,,
2011-12,1768355,3,80,Swansea_City,Home,10473,14166,Leroy Lita,leroy-lita,F,True,0.0,0.0,19.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,14231,21083,Nathan Dyer,nathan-dyer,M,False,0.0,0.0,79.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,16604,1936,Mark Gower,mark-gower,M,True,,,,,,,
2011-12,1768355,3,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,20204,19159,Ashley Williams,ashley-williams,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,20538,15114,Leon Britton,leon-britton,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,20550,11883,Alan Tate,alan-tate,D,True,,,,,,,
2011-12,1768355,3,80,Swansea_City,Home,20602,40555,Joe Allen,joe-allen,M,True,0.0,0.0,11.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,24055,19688,Scott Sinclair,scott-sinclair,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,30243,47390,Neil Taylor,neil-taylor,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,53909,17955,Stephen Dobbie,stephen-dobbie,F,True,0.0,0.0,11.0,0.0,,,0.0
2011-12,1768355,3,80,Swansea_City,Home,73685,68815,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,
2011-12,1768972,4,80,Swansea_City,Away,558,15428,Luke Moore,luke-moore,F,True,0.0,0.0,6.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,827,15398,Danny Graham,danny-graham,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,3447,39217,Kemy Agustien,kemy-agustien,M,False,0.0,0.0,64.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,10473,14166,Leroy Lita,leroy-lita,F,True,,,,,,,
2011-12,1768972,4,80,Swansea_City,Away,14231,21083,Nathan Dyer,nathan-dyer,M,False,0.0,0.0,84.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,16604,1936,Mark Gower,mark-gower,M,True,0.0,0.0,26.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,16944,39215,Michel Vorm,michel-vorm,G,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,20204,19159,Ashley Williams,ashley-williams,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,20538,15114,Leon Britton,leon-britton,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,20602,40555,Joe Allen,joe-allen,M,False,0.0,0.0,75.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,24055,19688,Scott Sinclair,scott-sinclair,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,27463,42996,Àngel Rangel,angel-rangel,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,30243,47390,Neil Taylor,neil-taylor,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,38117,51511,Federico Bessone,federico-bessone,D,True,,,,,,,
2011-12,1768972,4,80,Swansea_City,Away,53909,17955,Stephen Dobbie,stephen-dobbie,F,True,0.0,0.0,15.0,0.0,,,0.0
2011-12,1768972,4,80,Swansea_City,Away,73420,73459,Jazz Richards,jazz-richards,D,True,,,,,,,
2011-12,1768972,4,80,Swansea_City,Away,73685,68815,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,352,5288,Gerhard Tremmel,gerhard-tremmel,G,True,,,,,,,
2011-12,1768990,5,80,Swansea_City,Home,558,15428,Luke Moore,luke-moore,F,True,0.0,0.0,19.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,636,11829,Wayne Routledge,wayne-routledge,F,True,0.0,0.0,19.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,10473,14166,Leroy Lita,leroy-lita,F,False,1.0,1.0,71.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,14231,21083,Nathan Dyer,nathan-dyer,M,False,0.0,1.0,71.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,16604,1936,Mark Gower,mark-gower,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,16944,39215,Michel Vorm,michel-vorm,G,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,20204,19159,Ashley Williams,ashley-williams,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,20538,15114,Leon Britton,leon-britton,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,20546,1950,Garry Monk,garry-monk,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,20602,40555,Joe Allen,joe-allen,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,24055,19688,Scott Sinclair,scott-sinclair,M,False,1.0,1.0,90.0,0.0,,,0.0
2011-12,1768990,5,80,Swansea_City,Home,27463,42996,Àngel Rangel,angel-rangel,D,False,0.0,0.0,90.0,0.0,,,0.0
