playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,penaltiesConceded,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,ownGoalScored,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,throughBalls,successfulCornersIntoBox,throwInsToOppositionPlayer,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,clearancesOffTheLine,throwInsToOwnPlayer,secondGoalAssists,redCards2ndYellow,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,handballsConceded,headedGoals,foulWonPenalty,penaltiesTaken,penaltyGoals
155651,Adam Masina,Defender,Watford,57,Morocco,2019-20,101.0,13.0,0.6612,0.0,3.0,3.0,0.4033,38.0,12.0,146.0,26.0,,2.0,20.0,256.0,47.0,697.0,1.0,2.0,1.0,6.0,8.0,100.0,4.0,2.0,14.0,,1818.0,,,33.0,125.0,4.0,1.0,39.0,58.0,395.0,19.0,4.0,30.7265,,11.0,9.0,59.0,31.0,2.0,68.0,164.0,12.0,226.0,14.0,385.0,100.0,26.0,2.0,,16.0,7.0,243.0,27.0,55.0,2.0,126.0,67.0,0.0,683.0,9.0,7.0,424.0,22.0,9.0,12.0,48.0,26.0,28.0,46.0,100.0,1236.0,4.0,,1.0,53.0,212.0,13.0,0.9541,3.0,110.0,82.0,0.0549,1.0,1.0,71.0,1.0,1.0,1.0,6.0,2.0,119.0,1.0,,,,,,,,,,,,,,,,,,,,
20145,Adrian Mariappa,Defender,Watford,57,Jamaica,2019-20,73.0,5.0,0.2091,1.0,1.0,,,20.0,2.0,81.0,20.0,,,15.0,124.0,17.0,462.0,,2.0,,5.0,,72.0,3.0,,5.0,,1510.0,,,31.0,69.0,2.0,,22.0,28.0,313.0,6.0,5.0,37.6065,1.0,4.0,9.0,67.0,33.0,1.0,42.0,63.0,7.0,142.0,15.0,222.0,49.0,20.0,,,6.0,,163.0,31.0,17.0,1.0,70.0,41.0,0.0,457.0,2.0,3.0,203.0,14.0,1.0,7.0,130.0,20.0,11.0,25.0,47.0,796.0,,,,23.0,180.0,12.0,0.2391,4.0,43.0,45.0,,,,45.0,,,,,,83.0,,1.0,,,,,,,,,,,,,,,,,,,
85624,Christian Kabasele,Defender,Watford,57,Belgium,2019-20,90.0,,0.1078,2.0,5.0,1.0,0.113,37.0,4.0,101.0,27.0,2.0,,26.0,183.0,,670.0,,,1.0,1.0,,111.0,6.0,,,1.0,2252.0,1.0,,49.0,121.0,3.0,,12.0,59.0,428.0,19.0,4.0,41.8063,,4.0,13.0,124.0,34.0,4.0,41.0,118.0,14.0,211.0,8.0,307.0,96.0,27.0,,,13.0,1.0,137.0,31.0,,4.0,100.0,62.0,1.0,661.0,3.0,,201.0,24.0,9.0,23.0,202.0,22.0,36.0,59.0,43.0,987.0,1.0,,1.0,32.0,350.0,9.0,0.9195,1.0,82.0,79.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
41338,Craig Cathcart,Defender,Watford,57,Northern Ireland,2019-20,83.0,1.0,0.1179,0.0,1.0,1.0,0.0944,41.0,1.0,96.0,29.0,,,28.0,178.0,,914.0,,,,1.0,,120.0,8.0,,1.0,1.0,2490.0,1.0,,53.0,114.0,5.0,,7.0,47.0,671.0,12.0,5.0,40.7338,,2.0,15.0,133.0,37.0,1.0,30.0,265.0,2.0,197.0,3.0,367.0,128.0,29.0,,,15.0,3.0,197.0,32.0,,1.0,77.0,67.0,0.0,898.0,,,196.0,26.0,4.0,16.0,193.0,13.0,25.0,65.0,89.0,1210.0,2.0,,,38.0,540.0,7.0,0.1949,7.0,82.0,60.0,,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,2.0,,,,
60232,Craig Dawson,Defender,Watford,57,England,2019-20,90.0,1.0,0.4379,0.0,8.0,7.0,1.4295,29.0,18.0,104.0,29.0,,,26.0,211.0,3.0,937.0,2.0,,,3.0,,148.0,4.0,,1.0,5.0,2359.0,5.0,,46.0,144.0,5.0,1.0,19.0,42.0,640.0,49.0,5.0,45.884,,5.0,13.0,111.0,49.0,8.0,44.0,254.0,12.0,234.0,9.0,366.0,122.0,29.0,,1.0,11.0,1.0,233.0,44.0,3.0,8.0,86.0,102.0,0.0,924.0,11.0,2.0,240.0,18.0,3.0,32.0,234.0,31.0,34.0,86.0,83.0,1277.0,1.0,1.0,,39.0,494.0,11.0,3.1621,6.0,107.0,64.0,,1.0,,2.0,,,,,1.0,14.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
52940,Daryl Janmaat,Defender,Watford,57,Netherlands,2019-20,17.0,7.0,0.7973,0.0,2.0,,,14.0,2.0,41.0,8.0,1.0,,7.0,63.0,17.0,267.0,,,1.0,1.0,,3.0,3.0,,7.0,,608.0,,,1.0,22.0,,,13.0,20.0,196.0,8.0,,8.7569,1.0,5.0,1.0,19.0,5.0,1.0,16.0,10.0,1.0,39.0,5.0,100.0,38.0,8.0,,,4.0,2.0,125.0,5.0,17.0,1.0,36.0,2.0,0.0,266.0,2.0,2.0,102.0,10.0,5.0,2.0,100.0,5.0,7.0,8.0,57.0,439.0,2.0,,1.0,10.0,86.0,3.0,0.2891,1.0,22.0,12.0,,,,8.0,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,
96767,Dimitri Foulquier,Defender,Watford,57,Guadeloupe,2019-20,2.0,,0.0228,0.0,,,,1.0,,2.0,3.0,,,1.0,2.0,1.0,10.0,,,,2.0,,2.0,,,,,58.0,,,2.0,3.0,2.0,,1.0,3.0,7.0,,1.0,3.7311,,,1.0,2.0,6.0,,,,,5.0,1.0,6.0,4.0,3.0,,,1.0,,5.0,4.0,1.0,,3.0,,0.0,10.0,,,5.0,,2.0,,1.0,,2.0,1.0,3.0,24.0,1.0,,,,3.0,,,0.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
40868,José Holebas,Defender,Watford,57,Greece,2019-20,73.0,7.0,0.9154,0.0,1.0,3.0,0.2869,26.0,5.0,79.0,14.0,,2.0,11.0,110.0,19.0,413.0,,,1.0,3.0,39.0,57.0,1.0,1.0,17.0,2.0,1024.0,2.0,,21.0,73.0,4.0,1.0,10.0,37.0,289.0,6.0,3.0,22.392,,11.0,5.0,29.0,28.0,,52.0,117.0,6.0,146.0,7.0,201.0,43.0,14.0,1.0,,11.0,9.0,189.0,24.0,54.0,,89.0,36.0,0.0,403.0,2.0,7.0,223.0,15.0,6.0,4.0,16.0,18.0,3.0,14.0,79.0,756.0,2.0,,1.0,15.0,131.0,12.0,0.3198,5.0,31.0,32.0,0.0592,,9.0,35.0,,1.0,1.0,28.0,,99.0,,,,,,,,,,,,,,,,,,,,,
54484,Kiko Femenía,Defender,Watford,57,Spain,2019-20,100.0,19.0,1.7911,0.0,1.0,1.0,0.0694,68.0,4.0,145.0,28.0,,1.0,26.0,204.0,49.0,953.0,,1.0,1.0,2.0,1.0,26.0,4.0,1.0,20.0,,2241.0,,,13.0,112.0,4.0,,39.0,99.0,712.0,21.0,7.0,44.7009,,18.0,10.0,46.0,46.0,,87.0,156.0,12.0,212.0,14.0,382.0,149.0,28.0,1.0,,30.0,13.0,411.0,42.0,49.0,,186.0,13.0,0.0,940.0,3.0,12.0,349.0,38.0,19.0,2.0,254.0,26.0,36.0,37.0,161.0,1574.0,6.0,,1.0,34.0,358.0,16.0,0.1303,5.0,59.0,59.0,,,1.0,48.0,,,,,,219.0,,,,,,,,,,,,,,,,,,,1.0,,
