playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,shotsOnTargetOutsideBox,successfulCrossesAndCorners,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,setPiecesGoals,goals,offsides,awayGoals,throwInsToOppositionPlayer,homeGoals,leftFootGoals,attemptsFromSetPieces,throwInsToOwnPlayer,shotsBlockedInBox,iboxBlocked,foulWonPenalty,goalKicks,cleanSheets,iboxTarget,shotsOnTargetInBox,penaltyGoalsConceded,redCards2ndYellow,headedGoals,gkSuccessfulDistribution,clearancesOffTheLine,overruns,unsuccessfulLayoffs,rightFootGoals,lastPlayerTackle,hitWoodwork,secondGoalAssists,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,drops,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,freekickTotal,expectedGoalsFreekick,penaltiesTaken,penaltyGoals,ownGoalScored,penaltiesConceded
496221,Adam Wharton,Midfielder,C Palace,31,England,2024-25,75.0,5.0,2.1754,0.0,3.0,5.0,0.6751,34.0,10.0,5.0,115.0,20.0,2.0,10.0,16.0,145.0,13.0,679.0,3.0,4.0,26.0,23.0,5.0,14.0,1326.0,16.0,64.0,4.0,21.0,57.0,494.0,10.0,11.0,22.0326,24.0,2.0,27.0,21.0,59.0,111.0,21.0,0.0,139.0,9.0,257.0,102.0,20.0,5.0,20.0,8.0,327.0,17.0,25.0,21.0,116.0,7.0,0.0,660.0,5.0,4.0,215.0,14.0,2.0,2.0,242.0,12.0,20.0,11.0,40.0,69.0,913.0,13.0,3.0,15.0,221.0,9.0,1.0,0.3707,2.0,30.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438464,Cheick Doucouré,Midfielder,C Palace,31,Mali,2024-25,27.0,,0.1125,0.0,5.0,,,16.0,2.0,,24.0,13.0,,4.0,4.0,29.0,1.0,203.0,2.0,9.0,,10.0,,,445.0,5.0,30.0,,8.0,25.0,166.0,,4.0,6.2734,1.0,1.0,10.0,6.0,22.0,66.0,7.0,0.0,57.0,4.0,61.0,31.0,13.0,,8.0,2.0,90.0,6.0,1.0,9.0,47.0,5.0,0.0,200.0,2.0,1.0,43.0,8.0,2.0,,38.0,7.0,11.0,,8.0,38.0,286.0,4.0,2.0,3.0,84.0,4.0,,0.4023,1.0,5.0,9.0,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209400,Daichi Kamada,Midfielder,C Palace,31,Japan,2024-25,96.0,3.0,1.5947,1.0,9.0,4.0,0.6836,47.0,11.0,4.0,107.0,34.0,,14.0,15.0,126.0,13.0,718.0,3.0,19.0,16.0,17.0,2.0,9.0,1554.0,13.0,79.0,5.0,35.0,75.0,567.0,5.0,34.0,26.8404,20.0,3.0,14.0,26.0,83.0,201.0,21.0,0.0,175.0,17.0,191.0,89.0,34.0,2.0,18.0,9.0,322.0,21.0,22.0,29.0,158.0,4.0,1.0,704.0,7.0,8.0,195.0,29.0,7.0,5.0,182.0,28.0,18.0,7.0,25.0,144.0,985.0,7.0,3.0,6.0,279.0,21.0,1.0,1.0898,4.0,19.0,43.0,,,2.0,,,,,,2.0,6.0,6.0,,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
232413,Eberechi Eze,Midfielder,C Palace,31,England,2024-25,176.0,7.0,4.6778,0.0,41.0,29.0,8.8274,39.0,61.0,11.0,140.0,34.0,8.0,48.0,31.0,169.0,22.0,914.0,25.0,3.0,62.0,44.0,10.0,29.0,2600.0,37.0,164.0,4.0,44.0,157.0,709.0,10.0,104.0,37.3756,50.0,,8.0,34.0,139.0,282.0,51.0,2.0,340.0,27.0,234.0,146.0,34.0,10.0,17.0,62.0,440.0,30.0,83.0,107.0,296.0,7.0,0.0,820.0,32.0,35.0,437.0,22.0,67.0,,113.0,13.0,11.0,39.0,36.0,285.0,1586.0,18.0,25.0,4.0,334.0,8.0,,10.482,1.0,29.0,26.0,,8.0,9.0,5.0,,3.0,,16.0,3.0,16.0,16.0,,,2.0,11.0,11.0,1.0,,,,,5.0,2.0,8.0,,5.0,1.0,,,,,,,,,,,,,,16.0,0.8643,2.0,1.0,,
152551,Jefferson Lerma,Midfielder,C Palace,31,Colombia,2024-25,111.0,5.0,1.74,0.0,7.0,8.0,0.7901,35.0,19.0,9.0,146.0,33.0,1.0,2.0,26.0,234.0,7.0,1055.0,3.0,7.0,,86.0,2.0,5.0,2276.0,41.0,122.0,5.0,42.0,77.0,767.0,,29.0,35.3469,9.0,11.0,78.0,36.0,70.0,287.0,39.0,0.0,233.0,20.0,404.0,154.0,33.0,2.0,18.0,4.0,404.0,31.0,7.0,22.0,147.0,45.0,0.0,1040.0,11.0,4.0,315.0,17.0,7.0,18.0,237.0,35.0,42.0,,54.0,127.0,1478.0,8.0,3.0,49.0,422.0,20.0,2.0,1.0928,9.0,88.0,80.0,,,,,28.0,,,,18.0,4.0,4.0,,1.0,3.0,6.0,6.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
86417,Jeffrey Schlupp,Midfielder,C Palace,31,Ghana,2024-25,8.0,1.0,0.1454,0.0,1.0,2.0,0.4541,2.0,3.0,,5.0,12.0,,3.0,,6.0,3.0,43.0,1.0,12.0,,8.0,,1.0,95.0,5.0,6.0,,6.0,3.0,35.0,,6.0,2.4361,3.0,,1.0,3.0,3.0,9.0,,0.0,14.0,6.0,10.0,6.0,12.0,,2.0,,32.0,3.0,3.0,,6.0,3.0,0.0,43.0,1.0,2.0,18.0,,1.0,,12.0,1.0,,,2.0,12.0,80.0,,1.0,1.0,6.0,,,0.1587,0.0,1.0,,,,,,2.0,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
489706,Justin Devenny,Midfielder,C Palace,31,Northern Ireland,2024-25,37.0,1.0,0.4079,0.0,3.0,6.0,0.9247,17.0,7.0,1.0,31.0,23.0,1.0,3.0,4.0,41.0,4.0,186.0,2.0,19.0,9.0,15.0,3.0,3.0,496.0,13.0,21.0,,7.0,19.0,139.0,2.0,8.0,8.8366,6.0,,11.0,8.0,24.0,34.0,,0.0,58.0,5.0,55.0,27.0,23.0,3.0,5.0,2.0,91.0,8.0,14.0,5.0,43.0,2.0,0.0,179.0,1.0,4.0,81.0,12.0,2.0,1.0,70.0,8.0,,6.0,6.0,27.0,288.0,4.0,2.0,7.0,57.0,5.0,,0.7605,1.0,10.0,4.0,,1.0,1.0,1.0,,0.0,,1.0,,1.0,1.0,,,,2.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.0463,,,,
530318,Kaden Rodney,Midfielder,C Palace,31,England,2024-25,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108413,Will Hughes,Midfielder,C Palace,31,England,2024-25,153.0,3.0,2.6447,0.0,13.0,1.0,0.0179,66.0,9.0,1.0,128.0,33.0,3.0,16.0,24.0,169.0,20.0,890.0,10.0,9.0,54.0,37.0,,15.0,2118.0,18.0,121.0,2.0,28.0,102.0,699.0,12.0,18.0,35.028,30.0,8.0,26.0,31.0,135.0,157.0,31.0,0.0,274.0,17.0,326.0,121.0,33.0,,30.0,7.0,400.0,29.0,56.0,37.0,237.0,19.0,0.0,833.0,8.0,10.0,292.0,36.0,5.0,14.0,274.0,65.0,22.0,31.0,22.0,133.0,1278.0,21.0,10.0,23.0,336.0,41.0,1.0,1.0842,11.0,41.0,47.0,,,,,,,,,1.0,3.0,3.0,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
