season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2020-21,8896998,1,8,Chelsea,Away,21555,41328,César Azpilicueta,cesar-azpilicueta,D,True,,,,2.0,2.0,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,3.0,,6.5,,,,,,,1.0,,1.0,,4.0,3.0,6.0,0,,8.0,,,,
2020-21,8896998,1,8,Chelsea,Away,69408,82263,Marcos Alonso,marcos-alonso,D,False,,,2.0,22.0,33.0,55.0,1.0,,4.0,,,,,,,1.0,3.0,1.0,,,1.0,,,,,5.0,,,90.0,,,,,,,,,18.0,,6.8,,,,,5.0,,1.0,,8.0,,27.0,42.0,68.0,0,,100.0,2.0,1.0,,
2020-21,8896998,1,8,Chelsea,Away,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,7.0,11.0,32.0,43.0,,3.0,4.0,,,,,,,1.0,2.0,3.0,,,1.0,,1.0,,,4.0,,,90.0,1.0,1.0,,,,,,,9.0,,7.7,,,,,3.0,,,,9.0,,14.0,37.0,51.0,1,,63.0,,,,
2020-21,8896998,1,8,Chelsea,Away,142622,102380,Antonio Rüdiger,antonio-rudiger,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8896998,1,8,Chelsea,Away,186795,135363,Andreas Christensen,andreas-christensen,D,False,,,6.0,7.0,37.0,44.0,,1.0,2.0,,,,,,,,,3.0,,,,,,,,3.0,,,90.0,,1.0,,,,,,,5.0,,7.2,,,,,2.0,,,,8.0,,9.0,38.0,47.0,0,2.0,57.0,2.0,,,1.0
2020-21,8896998,1,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,False,2.0,,2.0,14.0,26.0,38.0,,4.0,3.0,,,,2.0,,,,2.0,6.0,,,1.0,1.0,1.0,,,3.0,2.0,,90.0,1.0,2.0,,,,,,,14.0,,8.5,,,,,2.0,,9.0,,4.0,,25.0,27.0,43.0,1,2.0,72.0,1.0,,,2.0
2020-21,8897016,2,8,Chelsea,Home,21555,41328,César Azpilicueta,cesar-azpilicueta,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2020-21,8897016,2,8,Chelsea,Home,69408,82263,Marcos Alonso,marcos-alonso,D,False,,,3.0,11.0,31.0,42.0,1.0,,7.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,90.0,,,,,,,,,11.0,,6.4,,,,,2.0,2.0,,,5.0,,16.0,34.0,50.0,0,,61.0,2.0,,1.0,
2020-21,8897016,2,8,Chelsea,Home,139227,103192,Kurt Zouma,kurt-zouma,D,False,,,5.0,1.0,43.0,44.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,90.0,1.0,,,,,,,,5.0,,6.8,,,,,8.0,,,,8.0,,2.0,47.0,49.0,1,,58.0,,,,
2020-21,8897016,2,8,Chelsea,Home,186795,135363,Andreas Christensen,andreas-christensen,D,False,,,2.0,10.0,27.0,37.0,,1.0,2.0,,,,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,46.0,,2.0,,,,,,,4.0,,6.5,,,,,4.0,,,,5.0,,13.0,27.0,40.0,0,,48.0,,,,
