season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,metersCoveredHighSpeedRunningKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredSprintingKm,metersCoveredWalkingKm,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2025-26,14025245,8,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,3.0,16.0,28.0,44.0,,2.0,,4.0,,,,,,,1.0,6.0,,,0.00937065,,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,1.0,,,,,,4.0,,,7.6,,,,,,4.0,,1.0,,4.0,1.0,18.0,29.0,47.0,,,0,4.0,66.0,,,,2.0
2025-26,14025245,8,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,2.0,13.0,48.0,61.0,,2.0,,5.0,,,,,,,,4.0,,,0.00398674,,,,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,,6.0,,,7.4,,,,,,5.0,,,,4.0,,18.0,49.0,67.0,,,0,1.0,75.0,,1.0,,1.0
2025-26,14025245,8,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,False,,,5.0,21.0,23.0,44.0,,1.0,,5.0,,,1.0,1.0,,2.0,3.0,4.0,,,0.025489,0.2146,0.8847,,1.0,1.0,,,,1.0,2.0,,,,,,,90.0,2.0,,,,,,,9.0,,,8.8,,,,,,1.0,1.0,2.0,,8.0,,25.0,24.0,49.0,,,3,1.0,70.0,,1.0,1.0,1.0
2025-26,14025245,8,8,Chelsea,Away,996958,482609,Malo Gusto,gusto-malo,D,False,,,4.0,22.0,16.0,38.0,,,,3.0,1.0,,1.0,2.0,,2.0,8.0,1.0,,1.0,0.14691,0.0256,,4.0,0.0,,,,,1.0,2.0,,,,,,,87.0,,,,,,,,13.0,,,6.0,,,,,,1.0,,,,4.0,,25.0,20.0,45.0,,,1,1.0,56.0,2.0,,,1.0
2025-26,14025245,8,8,Chelsea,Away,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025245,8,8,Chelsea,Away,1403050,577016,Josh Acheampong,josh-acheampong,D,False,,,1.0,8.0,41.0,49.0,,2.0,,6.0,,,,,,1.0,2.0,7.0,,1.0,0.0025292,0.512,0.9987,1.0,0.0,1.0,,,,4.0,,,,,,,,81.0,2.0,,,,,,,5.0,,,8.1,,,,,,3.0,3.0,,,3.0,,11.0,42.0,53.0,,,2,,70.0,,2.0,3.0,
2025-26,14025261,9,8,Chelsea,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,2.0,7.0,9.0,2.0,2.0,,1.0,,,,,,,2.0,3.0,,,0.0010832,,,,0.0,,,,,,,,,,,,,14.0,,,,,,,,1.0,,,6.5,,,,,,1.0,,,,,,2.0,8.0,10.0,,,0,1.0,12.0,,,,1.0
2025-26,14025261,9,8,Chelsea,Home,794939,179268,Marc Cucurella,marc-cucurella,D,False,1.0,,2.0,16.0,16.0,32.0,2.0,1.0,,3.0,,,1.0,,,,5.0,6.0,,,0.221597,0.1151,,3.0,0.0,,,,,,3.0,,,,,,,90.0,,1.0,,,,,,7.0,,,6.6,,,,,,1.0,,1.0,,4.0,,21.0,16.0,37.0,,,1,2.0,57.0,1.0,3.0,,2.0
2025-26,14025261,9,8,Chelsea,Home,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,2.0,36.0,65.0,101.0,3.0,3.0,,8.0,,,,,,,6.0,4.0,,,0.0202794,0.0204,0.0254,2.0,0.0,,,,,,,,,,,,,90.0,1.0,,,,,,,6.0,,,6.5,,,,,,7.0,1.0,1.0,,4.0,1.0,38.0,67.0,105.0,,,1,,119.0,,1.0,,
2025-26,14025261,9,8,Chelsea,Home,885908,225796,Reece James,reece-james,D,False,3.0,,4.0,64.0,32.0,96.0,2.0,2.0,,8.0,,,,,,,3.0,7.0,,,0.121097,,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,,14.0,,,7.2,,,,,,,1.0,10.0,,6.0,,67.0,33.0,100.0,,,0,3.0,127.0,2.0,1.0,1.0,3.0
2025-26,14025261,9,8,Chelsea,Home,923894,444463,Wesley Fofana,wesley-fofana,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025261,9,8,Chelsea,Home,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025261,9,8,Chelsea,Home,1403050,577016,Josh Acheampong,josh-acheampong,D,False,,,1.0,44.0,44.0,88.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,0.0323595,,,,0.0,,,,,,,,,,,,,76.0,,2.0,,,,,,2.0,,,7.7,,,,,,3.0,1.0,,,1.0,,46.0,44.0,90.0,,,0,,100.0,,1.0,1.0,
2025-26,14025289,10,8,Chelsea,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.00143255,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,,1.0,,,6.7,,,,,,,,,,1.0,,1.0,1.0,2.0,,,0,,2.0,,,,
2025-26,14025289,10,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,20.0,20.0,40.0,1.0,2.0,,6.0,,,1.0,,,,3.0,6.0,,,0.00879558,0.0297,,1.0,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,11.0,,,7.1,,,,,,2.0,1.0,,,4.0,,24.0,23.0,47.0,,,1,3.0,71.0,1.0,1.0,,2.0
2025-26,14025289,10,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,2.0,7.0,31.0,38.0,3.0,,,2.0,,,,1.0,,,4.0,3.0,,,0.00201269,,,,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,6.0,,,6.9,,,,,,9.0,,,,6.0,,11.0,33.0,44.0,,,0,1.0,60.0,,2.0,,
2025-26,14025289,10,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,False,1.0,,3.0,28.0,15.0,43.0,2.0,1.0,,8.0,1.0,,,1.0,,2.0,10.0,6.0,,,0.470982,0.1384,,2.0,0.0,,,,,3.0,1.0,,,,,,,90.0,,1.0,,,,,,17.0,,,7.6,,,2.0,,,2.0,3.0,5.0,,3.0,,32.0,18.0,50.0,,,2,3.0,81.0,1.0,2.0,,2.0
2025-26,14025289,10,8,Chelsea,Away,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,4.0,9.0,25.0,34.0,,6.0,,6.0,,,,,,,4.0,9.0,,,0.00334176,,,3.0,0.0,,,,,2.0,,,,,,,,89.0,,,,,,,,10.0,,,7.4,,,,,,3.0,4.0,,,7.0,,13.0,29.0,42.0,,,0,,53.0,1.0,,3.0,
2025-26,14025289,10,8,Chelsea,Away,996958,482609,Malo Gusto,gusto-malo,D,False,1.0,,,15.0,9.0,24.0,,,,5.0,,,,2.0,,,2.0,4.0,,,0.095924,,,,0.0,,,,,3.0,2.0,,,,,,,76.0,,,,,,,,9.0,,,7.2,,,,,,,1.0,2.0,,1.0,,20.0,12.0,32.0,,,0,3.0,48.0,,,1.0,1.0
2025-26,14025289,10,8,Chelsea,Away,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025289,10,8,Chelsea,Away,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025023,11,8,Chelsea,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025023,11,8,Chelsea,Home,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,44.0,33.0,77.0,2.0,,,2.0,,,1.0,,,,2.0,2.0,,1.0,0.053435,0.0546,,,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,8.0,,,7.0,,,1.0,,,3.0,,,,3.0,,50.0,34.0,84.0,,,2,1.0,100.0,1.0,1.0,,1.0
2025-26,14025023,11,8,Chelsea,Home,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,3.0,34.0,42.0,76.0,1.0,1.0,,4.0,,,,,,,3.0,1.0,,,0.014344,,,1.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,4.0,,,7.0,,,,,,4.0,1.0,,,5.0,,36.0,42.0,78.0,,,0,,89.0,1.0,,,
2025-26,14025023,11,8,Chelsea,Home,885908,225796,Reece James,reece-james,D,True,,,,6.0,5.0,11.0,,,,1.0,,,,,,,1.0,,,,0.00779376,,,1.0,0.0,,,,,,,,,,,,,13.0,,,,,,,,6.0,,,6.7,,,,,,,,1.0,,3.0,,10.0,6.0,16.0,,,0,,19.0,,,,
2025-26,14025023,11,8,Chelsea,Home,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,2.0,34.0,45.0,79.0,2.0,5.0,,4.0,,,1.0,,,,4.0,7.0,,,0.0184221,0.1307,,2.0,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,7.0,,,7.3,,,,,,4.0,,,,3.0,,39.0,47.0,86.0,,,1,1.0,96.0,,1.0,,1.0
2025-26,14025023,11,8,Chelsea,Home,996958,482609,Malo Gusto,gusto-malo,D,False,1.0,,1.0,22.0,19.0,41.0,1.0,,,3.0,,,,2.0,,1.0,5.0,6.0,,,0.0621679,0.6239,0.7745,1.0,0.0,1.0,,,,1.0,,,,,,,,77.0,1.0,,,,,,,18.0,,,7.7,,,,,,1.0,3.0,3.0,,5.0,,28.0,24.0,52.0,,,1,1.0,74.0,3.0,2.0,3.0,1.0
2025-26,14025023,11,8,Chelsea,Home,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025023,11,8,Chelsea,Home,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025072,12,8,Chelsea,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,7.0,18.0,84.0,102.0,2.0,4.0,,,,,,,,,2.0,10.0,,,0.138571,,,,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,,9.0,,,8.6,,,,,,4.0,,,,9.0,,23.0,87.0,110.0,,,0,6.0,125.0,,,,2.0
2025-26,14025072,12,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,15.0,30.0,45.0,3.0,,,7.0,,,1.0,,,2.0,6.0,2.0,,,0.0318897,0.0942,,1.0,0.0,,,,,,1.0,,,,,,,90.0,,,,,,,,13.0,,,6.4,,,1.0,,,2.0,,,,3.0,,21.0,32.0,53.0,,,2,2.0,68.0,2.0,,,2.0
2025-26,14025072,12,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,1.0,9.0,44.0,53.0,2.0,3.0,,2.0,,,,,,,3.0,4.0,,,0.00593399,0.027,0.4761,1.0,0.0,,,,,3.0,,,,,,,,90.0,1.0,1.0,,,,,,9.0,,,7.0,,,,,,1.0,,1.0,,2.0,,14.0,46.0,60.0,,,1,1.0,73.0,1.0,,,1.0
2025-26,14025072,12,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,False,,,1.0,8.0,27.0,35.0,,,,4.0,,,,,,,1.0,1.0,,,0.00721919,,,,0.0,,,,,,,,,,,,,45.0,,,,,,,,12.0,,,6.7,,,,,,1.0,1.0,5.0,,4.0,,12.0,29.0,41.0,,,0,1.0,54.0,,,,1.0
2025-26,14025072,12,8,Chelsea,Away,904827,242880,Benoît Badiashile,benoit-badiashile,D,True,,,1.0,9.0,27.0,36.0,,1.0,,1.0,,,,,,,1.0,1.0,,,0.00164489,,,1.0,0.0,,,,,1.0,,,,,,,,45.0,,,,,,,,3.0,,,6.8,,,,,,1.0,,,,3.0,,10.0,29.0,39.0,,,0,,44.0,,,,
2025-26,14025072,12,8,Chelsea,Away,996958,482609,Malo Gusto,gusto-malo,D,True,,,,4.0,6.0,10.0,,1.0,,3.0,,,,,,,,3.0,,,0.0153347,0.133,0.0371,,0.0,,,,,1.0,,,,,,,,23.0,1.0,,,,,,,3.0,,,7.0,,,,,,1.0,1.0,,,1.0,,6.0,7.0,13.0,,,1,1.0,20.0,,,1.0,
2025-26,14025072,12,8,Chelsea,Away,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025072,12,8,Chelsea,Away,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025099,13,8,Chelsea,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025099,13,8,Chelsea,Home,794939,179268,Marc Cucurella,marc-cucurella,D,False,1.0,,2.0,3.0,8.0,11.0,1.0,2.0,3.0,,,,,1.0,,,6.0,3.0,,,0.171808,,,4.0,0.0,,,,,,2.0,,,,,,,90.0,,1.0,,,,,,8.0,,,6.5,,,,,18.849156672607,6.0,,1.0,,3.0,,6.0,9.0,15.0,1.47,,0,1.0,35.0,1.0,,,
2025-26,14025099,13,8,Chelsea,Home,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,2.0,8.0,30.0,38.0,1.0,4.0,10.0,4.0,,,,,,,2.0,5.0,,,0.00484779,0.0576,0.6498,1.0,0.0,1.0,,,,,,,,,,,,90.0,1.0,,,,,,,8.0,,,7.8,,,,,91.49820292756,6.0,,,,9.0,,15.0,31.0,46.0,40.005,,1,1.0,56.0,,1.0,,1.0
2025-26,14025099,13,8,Chelsea,Home,885908,225796,Reece James,reece-james,D,False,3.0,,2.0,11.0,14.0,25.0,1.0,5.0,12.0,2.0,1.0,,1.0,1.0,,,2.0,11.0,,,0.16471,0.0161,,,1.0,,,,,1.0,2.0,,,,,,,90.0,,,,,,,,8.0,,,7.7,,,,,102.67335743329,1.0,1.0,4.0,,3.0,,16.0,15.0,31.0,25.515,,1,1.0,49.0,1.0,4.0,1.0,1.0
2025-26,14025099,13,8,Chelsea,Home,904827,242880,Benoît Badiashile,benoit-badiashile,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025099,13,8,Chelsea,Home,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,1.0,8.0,23.0,31.0,1.0,6.0,12.0,6.0,,,,,,,3.0,7.0,,,0.00164856,0.1151,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,4.0,,,6.9,,,1.0,,100.85333132767,11.0,,,,3.0,,10.0,24.0,34.0,8.505,,1,1.0,55.0,1.0,,,1.0
2025-26,14025099,13,8,Chelsea,Home,996958,482609,Malo Gusto,gusto-malo,D,False,,,1.0,10.0,7.0,17.0,3.0,3.0,7.0,3.0,,,,,,1.0,5.0,8.0,,,0.010057,,,,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,9.0,,,6.7,,,,,43.9596574844,1.0,2.0,2.0,,2.0,,12.0,8.0,20.0,38.22,,0,4.0,42.0,2.0,,1.0,2.0
2025-26,14025099,13,8,Chelsea,Home,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025138,14,8,Chelsea,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,False,,,,38.0,57.0,95.0,2.0,8.0,31.0,2.0,,,1.0,1.0,,1.0,5.0,9.0,1.0,,0.0105558,0.0623,,2.0,0.0,,,,,1.0,,,,,,,,90.0,,,,,,,,10.0,,,6.2,,,,,235.54577885202,12.0,,,,4.0,,43.0,61.0,104.0,-156.135,,1,1.0,121.0,,,,1.0
2025-26,14025138,14,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,28.0,22.0,50.0,1.0,2.0,19.0,5.0,,,,1.0,,,3.0,5.0,,,0.289289,,,1.0,0.0,,,,,,,,,,,,,90.0,,,,,,,,7.0,,,6.1,,,,,142.45018641395,7.0,,,,2.0,,32.0,25.0,57.0,-84.315,,0,2.0,77.0,,1.0,,2.0
2025-26,14025138,14,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,,50.0,61.0,111.0,5.0,1.0,35.0,5.0,,,,1.0,,2.0,9.0,5.0,,,0.0358467,,,1.0,0.0,,,,,1.0,1.0,,,,,,,90.0,,1.0,,,,,,7.0,,,6.1,,,,,278.13865159042,3.0,,,,1.0,,52.0,61.0,113.0,-177.345,,0,3.0,136.0,2.0,1.0,,3.0
2025-26,14025138,14,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025138,14,8,Chelsea,Away,904827,242880,Benoît Badiashile,benoit-badiashile,D,False,,,1.0,11.0,39.0,50.0,1.0,,17.0,2.0,,,,,,,2.0,1.0,,,0.00407716,,,1.0,0.0,,,,,,,,,,,,,45.0,,,,,,,,2.0,,,6.1,,,,,147.89995862137,3.0,,,,1.0,,13.0,39.0,52.0,-63.42,,0,1.0,56.0,,,,1.0
2025-26,14025138,14,8,Chelsea,Away,996958,482609,Malo Gusto,gusto-malo,D,True,1.0,,,15.0,22.0,37.0,,,14.0,6.0,,,,,,1.0,2.0,4.0,,,0.0734526,,,,0.0,,,,,1.0,1.0,,,,,,,45.0,,,,,,,,8.0,,,6.6,,,,,102.56683683698,1.0,1.0,1.0,,,,16.0,23.0,39.0,-36.015,,0,4.0,58.0,1.0,,,3.0
2025-26,14025138,14,8,Chelsea,Away,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025138,14,8,Chelsea,Away,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025153,15,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,21.0,20.0,41.0,2.0,2.0,9.0,5.0,,,,,,,3.0,3.0,,,0.0356481,0.0486,,1.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,17.0,,,6.6,,,1.0,,49.707384467748,,,1.0,,4.0,,25.0,26.0,51.0,-31.71,,1,1.0,70.0,4.0,,,1.0
2025-26,14025153,15,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,,16.0,50.0,66.0,1.0,2.0,8.0,3.0,,,,,,,1.0,6.0,,,0.0089117,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,5.0,,,7.5,,,,,46.824336864299,9.0,1.0,,,3.0,,19.0,52.0,71.0,-29.295,,0,2.0,89.0,,1.0,1.0,2.0
2025-26,14025153,15,8,Chelsea,Away,885908,225796,Reece James,reece-james,D,False,,,3.0,25.0,27.0,52.0,,3.0,13.0,4.0,,,,1.0,,1.0,6.0,7.0,,,0.0190199,,,4.0,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,,,,14.0,,,7.2,,,,,81.359387347005,2.0,,1.0,,8.0,,33.0,31.0,64.0,-21.945,,0,4.0,77.0,,,,1.0
2025-26,14025153,15,8,Chelsea,Away,904827,242880,Benoît Badiashile,benoit-badiashile,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025153,15,8,Chelsea,Away,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,,4.0,23.0,27.0,3.0,6.0,11.0,7.0,,,,1.0,,,7.0,11.0,,,0.00197359,,,2.0,0.0,,,,,2.0,,,,,,,,90.0,,1.0,,,,,,6.0,,,7.4,,,,,115.46573735313,11.0,1.0,,,3.0,,7.0,24.0,31.0,-53.76,,0,1.0,56.0,1.0,4.0,,
2025-26,14025153,15,8,Chelsea,Away,996958,482609,Malo Gusto,gusto-malo,D,False,,,1.0,23.0,18.0,41.0,2.0,,10.0,9.0,,,,,,1.0,4.0,6.0,,,0.0344913,,,,0.0,,,,,2.0,,,,,,,,90.0,,,,,,,,13.0,,,7.0,,,,,91.756231805396,,2.0,,,3.0,,29.0,21.0,50.0,-25.2,,0,4.0,76.0,1.0,1.0,1.0,3.0
2025-26,14025153,15,8,Chelsea,Away,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025153,15,8,Chelsea,Away,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,8,Chelsea,Home,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,8,Chelsea,Home,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,1.0,23.0,44.0,67.0,1.0,,20.0,3.0,,,,1.0,,,4.0,1.0,,,0.0273966,,,2.0,0.0,,,,,2.0,1.0,,,,,,,90.0,,,,,,,,4.0,,,7.1,,,,,145.51982995491,3.0,,,,1.0,,26.0,45.0,71.0,134.19,,0,1.0,88.0,,,,1.0
2025-26,14025192,16,8,Chelsea,Home,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,1.0,4.0,63.0,67.0,,1.0,11.0,4.0,,,,1.0,,1.0,2.0,5.0,,,0.00123293,0.0517,,,0.0,,,,,,,,,,,,,90.0,,1.0,,,,,,4.0,,,7.5,,,1.0,,72.509575467368,8.0,,,,3.0,,5.0,64.0,69.0,22.26,,1,4.0,85.0,1.0,,,2.0
2025-26,14025192,16,8,Chelsea,Home,885908,225796,Reece James,reece-james,D,False,1.0,,4.0,19.0,41.0,60.0,2.0,1.0,23.0,6.0,,,1.0,1.0,,2.0,6.0,5.0,,,0.0470654,0.0935,0.2093,,0.0,,,,,2.0,1.0,,,,,,,90.0,1.0,,,,,,,14.0,1.0,,7.1,,,,,154.62711642126,,1.0,2.0,,6.0,,24.0,45.0,69.0,67.2,19.951633116114,2,1.0,86.0,1.0,3.0,,
2025-26,14025192,16,8,Chelsea,Home,904827,242880,Benoît Badiashile,benoit-badiashile,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,8,Chelsea,Home,923894,444463,Wesley Fofana,wesley-fofana,D,False,,,,11.0,48.0,59.0,4.0,4.0,23.0,5.0,,,,1.0,,1.0,7.0,7.0,,,0.0029418,,,1.0,0.0,,,,,3.0,,,,,,,,90.0,,3.0,,,,,,3.0,1.0,,7.6,,,,,211.64920541208,12.0,1.0,,,1.0,,12.0,49.0,61.0,95.865,23.035182330513,0,2.0,86.0,,,1.0,2.0
2025-26,14025192,16,8,Chelsea,Home,996958,482609,Malo Gusto,gusto-malo,D,False,,,4.0,29.0,31.0,60.0,,1.0,21.0,4.0,1.0,,,1.0,,,1.0,2.0,,,0.13395,0.3257,0.3848,,1.0,1.0,,,,1.0,2.0,,,,,,,90.0,2.0,,,,,,,7.0,,,8.7,,,,,165.49959276103,4.0,,,,6.0,,36.0,31.0,67.0,71.61,,2,,79.0,,1.0,,
2025-26,14025192,16,8,Chelsea,Home,1153079,551210,Jorrel Hato,jorrel-hato,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025192,16,8,Chelsea,Home,1403050,577016,Josh Acheampong,josh-acheampong,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025228,17,8,Chelsea,Away,352668,109646,Tosin Adarabioyo,tosin-adarabioyo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2025-26,14025228,17,8,Chelsea,Away,794939,179268,Marc Cucurella,marc-cucurella,D,False,,,,14.0,19.0,33.0,,3.0,9.0,7.0,,,,,,1.0,1.0,5.0,,,0.00759651,,,,0.0,,,,,,,,,,,,,90.0,,,,,,,,8.0,,,6.4,,,,,42.904208865707,3.0,,1.0,,3.0,,17.0,20.0,37.0,8.925,,0,2.0,58.0,2.0,1.0,,1.0
2025-26,14025228,17,8,Chelsea,Away,826134,180736,Trevoh Chalobah,trevoh-chalobah,D,False,,,1.0,6.0,34.0,40.0,,2.0,17.0,8.0,,,,,,,,3.0,,,0.0069751,,,,0.0,,,,,3.0,,,,,,,,90.0,,,,,,,,7.0,,,6.5,,,,,85.629214650319,6.0,,,,4.0,,8.0,39.0,47.0,-1.68,,0,1.0,59.0,,,,1.0
