season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2011-12,1768171,1,4,Newcastle_United,Home,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,73.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,796,17974,Steven Taylor,steven-taylor,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,915,16005,Leon Best,leon-best,F,True,0.0,0.0,17.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,1095,15276,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,3057,7933,Fabricio Coloccini,fabricio-coloccini,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,0.0,0.0,81.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,9773,14775,Ryan Taylor,ryan-taylor,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,10438,28301,Cheik Tiote,cheik-tiote,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,16179,4454,Peter Løvenkrands,peter-lovenkrands,F,True,0.0,0.0,9.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,16511,38429,Gabriel Obertan,gabriel-obertan,M,True,0.0,0.0,44.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,18154,20480,Tim Krul,tim-krul,G,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,19314,40383,Fraser Forster,fraser-forster,G,True,,,,,,,
2011-12,1768171,1,4,Newcastle_United,Home,19343,40387,Dan Gosling,dan-gosling,D,True,,,,,,,
2011-12,1768171,1,4,Newcastle_United,Home,20402,11378,Mike Williamson,mike-williamson,D,True,,,,,,,
2011-12,1768171,1,4,Newcastle_United,Home,28253,47412,Demba Ba,demba-ba,F,False,0.0,0.0,46.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,30502,40725,Danny Simpson,danny-simpson,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768171,1,4,Newcastle_United,Home,152417,97612,Sammy Ameobi,sammy-ameobi,M,True,,,,,,,
2011-12,1768346,2,4,Newcastle_United,Away,788,1881,Steve Harper,steve-harper,G,True,,,,,,,
2011-12,1768346,2,4,Newcastle_United,Away,794,6240,Shola Ameobi,shola-ameobi,F,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,796,17974,Steven Taylor,steven-taylor,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,915,16005,Leon Best,leon-best,F,True,,,,,,,
2011-12,1768346,2,4,Newcastle_United,Away,1095,15276,Joey Barton,joey-barton,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,3057,7933,Fabricio Coloccini,fabricio-coloccini,D,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,0.0,0.0,85.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,9773,14775,Ryan Taylor,ryan-taylor,M,False,0.0,1.0,90.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,10438,28301,Cheik Tiote,cheik-tiote,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,12803,21060,Jonás Gutiérrez,jonas-gutierrez,M,False,0.0,0.0,90.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,16179,4454,Peter Løvenkrands,peter-lovenkrands,F,True,,,,,,,
2011-12,1768346,2,4,Newcastle_United,Away,16460,37939,Sylvain Marveaux,sylvain-marveaux,F,True,,,,,,,
2011-12,1768346,2,4,Newcastle_United,Away,16511,38429,Gabriel Obertan,gabriel-obertan,M,False,0.0,0.0,85.0,0.0,,,0.0
2011-12,1768346,2,4,Newcastle_United,Away,18154,20480,Tim Krul,tim-krul,G,False,0.0,0.0,90.0,0.0,,,0.0
