element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
681,485711,Benjamin,Sesko,2561903,1,False,25,0,0,0,0,0,0,0,0,0,0,0,2,0.0,20.5,12.0,3.2,0,1,0,1,0,0.11,0.06,0.17,0.21,75,0,780071,0,0
681,485711,Benjamin,Sesko,2561911,1,False,37,0,0,0,1,0,0,0,0,0,0,0,2,0.4,2.3,2.0,0.5,0,1,0,1,0,0.00,0.04,0.04,0.86,75,11164,966174,114770,103606
681,485711,Benjamin,Sesko,2561920,1,False,18,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,1.1,8.0,0.3,0,0,0,0,0,0.27,0.00,0.27,0.00,75,-170928,830439,57965,228893
681,485711,Benjamin,Sesko,2561932,2,False,79,0,0,0,3,0,0,0,0,0,0,0,6,1.0,6.8,7.0,1.5,0,1,0,1,1,0.03,0.00,0.03,2.34,74,-223858,628746,15001,238859
681,485711,Benjamin,Sesko,2561941,1,False,45,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.3,2.0,0.4,1,0,0,1,1,0.00,0.01,0.01,0.08,73,-81182,565503,16621,97803
681,485711,Benjamin,Sesko,2561946,8,False,90,1,0,0,3,0,0,0,0,0,0,2,33,48.0,12.7,120.0,18.1,2,1,0,3,1,0.89,0.01,0.90,2.02,73,-32523,542787,36241,68764
681,485711,Benjamin,Sesko,2561962,9,False,90,1,0,1,0,0,0,0,0,0,0,3,33,46.6,20.9,39.0,10.7,3,3,3,9,1,0.29,0.01,0.30,0.71,73,25445,578552,53754,28309
681,485711,Benjamin,Sesko,2561969,1,False,29,0,0,0,1,0,0,0,0,0,0,0,4,9.6,12.8,4.0,2.6,3,3,0,6,0,0.01,0.02,0.03,1.74,73,48763,637640,92131,43368
681,485711,Benjamin,Sesko,2561982,4,False,81,0,1,0,1,0,0,0,1,0,0,0,10,16.8,13.9,11.0,4.2,1,3,0,4,1,0.21,0.01,0.22,0.80,73,-5567,635017,38803,44370
681,485711,Benjamin,Sesko,2561991,2,False,90,0,0,0,2,0,0,0,0,0,0,0,4,0.0,4.1,10.0,1.3,1,0,0,1,1,0.16,0.00,0.16,1.93,73,26862,668578,66699,39837
681,485711,Benjamin,Sesko,2562003,1,False,32,0,0,0,2,0,0,0,0,0,0,0,-4,0.0,1.4,6.0,0.7,0,0,0,0,0,0.00,0.00,0.00,0.11,73,-43910,623622,21676,65586
681,485711,Benjamin,Sesko,2562012,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,-150716,471265,1567,152283
681,485711,Benjamin,Sesko,2562018,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,72,-50924,426332,203,51127
681,485711,Benjamin,Sesko,2562032,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,72,-18055,410267,124,18179
