season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2012-13,2753672,1,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753672,1,1,Manchester_United,Away,10589,18892,Ashley Young,ashley-young,D,True,0.0,0.0,,0.0,,0.0
2012-13,2753672,1,1,Manchester_United,Away,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753672,1,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2753672,1,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,True,,,,,,
2012-13,2753672,1,1,Manchester_United,Away,137119,89428,Scott Wootton,scott-wootton,D,True,,,,,,
2012-13,2754564,2,1,Manchester_United,Home,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754564,2,1,Manchester_United,Home,10589,18892,Ashley Young,ashley-young,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754564,2,1,Manchester_United,Home,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754564,2,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754564,2,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,True,,,,,,
2012-13,2754564,2,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754586,3,1,Manchester_United,Away,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754586,3,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754586,3,1,Manchester_United,Away,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754586,3,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754586,3,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,True,,,,,,
2012-13,2754586,3,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754606,4,1,Manchester_United,Home,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754606,4,1,Manchester_United,Home,11184,14965,Nemanja Vidić,nemanja-vidic,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754606,4,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,True,,,,,,
2012-13,2754606,4,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,True,0.0,0.0,,0.0,,0.0
2012-13,2754606,4,1,Manchester_United,Home,35402,50004,Alexander Büttner,alexander-buttner,D,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754606,4,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754620,5,1,Manchester_United,Away,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754620,5,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754620,5,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754620,5,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754620,5,1,Manchester_United,Away,35402,50004,Alexander Büttner,alexander-buttner,D,True,,,,,,
2012-13,2754620,5,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754658,6,1,Manchester_United,Home,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754658,6,1,Manchester_United,Home,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754658,6,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754658,6,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754658,6,1,Manchester_United,Home,137119,89428,Scott Wootton,scott-wootton,D,True,,,,,,
2012-13,2754682,7,1,Manchester_United,Away,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754682,7,1,Manchester_United,Away,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754682,7,1,Manchester_United,Away,11820,20695,Antonio Valencia,antonio-valencia,D,True,0.0,0.0,,0.0,,0.0
2012-13,2754682,7,1,Manchester_United,Away,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,1.0,90.0,0.0,,0.0
2012-13,2754682,7,1,Manchester_United,Away,39623,54772,Rafael,rafael,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754682,7,1,Manchester_United,Away,137119,89428,Scott Wootton,scott-wootton,D,True,,,,,,
2012-13,2754702,8,1,Manchester_United,Home,748,2034,Rio Ferdinand,rio-ferdinand,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754702,8,1,Manchester_United,Home,3063,14075,Patrice Evra,patrice-evra,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754702,8,1,Manchester_United,Home,11820,20695,Antonio Valencia,antonio-valencia,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754702,8,1,Manchester_United,Home,30144,37642,Jonny Evans,jonny-evans,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754702,8,1,Manchester_United,Home,39623,54772,Rafael,rafael,D,False,0.0,0.0,90.0,0.0,,0.0
2012-13,2754702,8,1,Manchester_United,Home,137119,89428,Scott Wootton,scott-wootton,D,True,,,,,,
