team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Leeds_2,2020-21,2128389,11,2020-12-05 20:00:00,"Stamford Bridge, London",2000.0,Away,Leeds,Chelsea,L,395.0,11.0,11.0,,,1.0,,1.0,18.0,1.0,12.0,,4.0,16.0,52.0,66.0,19.0,,2.0,,,,,51.0,9.0,12.0,1.0,1.0,3,3.0,1,1,1,,6.0,3.0,3.0,5.0,,22.0,,149.0,54.2,0.0,0,0,7.0,4.0,6.0,19.0,,4.0,481.0,8.0,30.0,15.0,4.0,18.0,0.0
Leeds_2,2020-21,2128400,12,2020-12-11 20:00:00,"Elland Road, Leeds",,Home,Leeds,West Ham,L,465.0,24.0,15.0,1.0,2.0,,,1.0,20.0,1.0,11.0,,5.0,10.0,58.0,52.0,15.0,,,,,,,71.0,12.0,9.0,,1.0,2,2.0,1,1,1,,16.0,5.0,7.0,3.0,0.0,48.0,1.0,135.0,64.0,0.0,0,0,6.0,5.0,9.0,15.0,,2.0,544.0,13.0,17.0,24.0,5.0,10.0,0.0
Leeds_2,2020-21,2128409,13,2020-12-16 18:00:00,"Elland Road, Leeds",,Home,Leeds,Newcastle,W,444.0,19.0,18.0,,1.0,2.0,,3.0,20.0,7.0,14.0,,7.0,4.0,51.0,50.0,12.0,,,,,,,64.0,10.0,12.0,4.0,5.0,2,2.0,5,1,1,1.0,19.0,14.0,10.0,1.0,,55.0,,145.0,68.7,0.0,0,0,2.0,8.0,20.0,12.0,,4.0,533.0,25.0,13.0,47.0,7.0,6.0,0.0
Leeds_2,2020-21,2128421,14,2020-12-20 16:30:00,"Old Trafford, Manchester",,Away,Leeds,Man Utd,L,398.0,17.0,18.0,,,2.0,3.0,,25.0,7.0,19.0,,13.0,12.0,61.0,43.0,12.0,,1.0,,,,,58.0,6.0,5.0,2.0,2.0,6,6.0,2,4,1,1.0,13.0,9.0,4.0,6.0,,46.0,,151.0,58.5,0.0,0,0,8.0,6.0,13.0,12.0,,4.0,478.0,17.0,16.0,29.0,13.0,9.0,0.0
Leeds_2,2020-21,2128429,15,2020-12-27 12:00:00,"Elland Road, Leeds",,Home,Leeds,Burnley,W,315.0,18.0,22.0,1.0,1.0,2.0,2.0,1.0,19.0,2.0,9.0,1.0,4.0,5.0,46.0,57.0,36.0,,,,,,,46.0,8.0,14.0,,1.0,0,,1,0,1,,8.0,4.0,4.0,3.0,,20.0,1.0,154.0,51.4,0.0,0,0,6.0,5.0,7.0,36.0,,3.0,424.0,11.0,17.0,19.0,4.0,9.0,0.0
Leeds_2,2020-21,2128445,16,2020-12-29 18:00:00,"The Hawthorns, West Bromwich",,Away,Leeds,West Brom,W,679.0,18.0,26.0,,,2.0,1.0,1.0,11.0,5.0,3.0,1.0,10.0,4.0,41.0,58.0,20.0,,2.0,,,,,65.0,10.0,6.0,3.0,5.0,0,,5,0,4,,6.0,9.0,6.0,1.0,,46.0,,130.0,75.6,0.0,0,0,1.0,3.0,12.0,20.0,,1.0,762.0,14.0,13.0,26.0,10.0,5.0,0.0
Leeds_2,2020-21,2128454,17,2021-01-02 12:30:00,"Tottenham Hotspur Stadium, London",,Away,Leeds,Spurs,L,501.0,14.0,8.0,,,1.0,1.0,,19.0,4.0,19.0,,5.0,9.0,70.0,55.0,8.0,,1.0,,,,,54.0,13.0,15.0,,,3,3.0,0,2,0,,14.0,6.0,5.0,4.0,,33.0,,158.0,63.3,0.0,1,0,4.0,9.0,13.0,8.0,,1.0,591.0,18.0,20.0,31.0,5.0,12.0,0.0
Leeds_2,2020-21,2128459,18,2021-02-23 18:00:00,"Elland Road, Leeds",,Home,Leeds,Southampton,W,216.0,12.0,7.0,,1.0,2.0,2.0,,14.0,,23.0,1.0,2.0,9.0,64.0,50.0,20.0,,,,,,,35.0,11.0,12.0,2.0,3.0,0,,3,0,0,,10.0,5.0,7.0,2.0,,18.0,,149.0,46.7,0.0,0,0,5.0,4.0,9.0,20.0,,1.0,319.0,11.0,25.0,23.0,2.0,15.0,0.0
Leeds_2,2020-21,2128469,19,2021-01-16 15:00:00,"Elland Road, Leeds",,Home,Leeds,Brighton,L,497.0,14.0,14.0,,,,,,19.0,2.0,9.0,,5.0,8.0,40.0,54.0,13.0,,1.0,,,,,57.0,8.0,9.0,,,1,1.0,0,1,0,,10.0,4.0,2.0,2.0,,42.0,,158.0,66.6,0.0,0,0,1.0,3.0,4.0,13.0,,3.0,601.0,7.0,13.0,21.0,5.0,7.0,0.0
Leeds_2,2020-21,2128483,20,2021-01-26 18:00:00,"St. James' Park, Newcastle",,Away,Leeds,Newcastle,W,330.0,25.0,27.0,,1.0,,,,13.0,3.0,16.0,,4.0,9.0,64.0,59.0,21.0,,,,,,,38.0,15.0,9.0,2.0,2.0,1,1.0,2,0,1,1.0,8.0,5.0,2.0,7.0,,27.0,,161.0,57.7,0.0,0,0,4.0,4.0,8.0,21.0,,,450.0,9.0,15.0,24.0,5.0,7.0,0.0
Leeds_2,2020-21,2128491,21,2021-01-31 14:00:00,"King Power Stadium, Leicester",,Away,Leeds,Leicester,W,281.0,22.0,12.0,,,4.0,2.0,2.0,17.0,1.0,12.0,,4.0,9.0,65.0,59.0,19.0,,,,,,,42.0,16.0,17.0,3.0,3.0,1,1.0,3,1,1,1.0,19.0,8.0,7.0,6.0,,19.0,,161.0,49.2,0.0,0,0,7.0,,8.0,19.0,,2.0,389.0,8.0,27.0,14.0,4.0,16.0,0.0
Leeds_2,2020-21,2128499,22,2021-02-03 19:30:00,"Elland Road, Leeds",,Home,Leeds,Everton,L,464.0,24.0,11.0,,1.0,,1.0,,29.0,3.0,14.0,,7.0,7.0,63.0,48.0,11.0,,,,,,,60.0,12.0,12.0,1.0,1.0,2,2.0,1,2,0,2.0,11.0,7.0,7.0,,,42.0,,156.0,63.2,0.0,0,0,4.0,6.0,13.0,11.0,,,561.0,16.0,16.0,31.0,7.0,11.0,0.0
Leeds_2,2020-21,2128509,23,2021-02-08 20:00:00,"Elland Road, Leeds",,Home,Leeds,Crystal Palace,W,624.0,13.0,14.0,,1.0,2.0,3.0,1.0,14.0,3.0,8.0,1.0,5.0,8.0,39.0,48.0,11.0,,,,,,,47.0,7.0,7.0,1.0,2.0,0,,2,0,1,1.0,6.0,9.0,7.0,3.0,,31.0,,123.0,68.2,0.0,0,0,3.0,7.0,13.0,11.0,,1.0,714.0,17.0,22.0,26.0,5.0,10.0,0.0
Leeds_2,2020-21,2128516,24,2021-02-14 16:30:00,"Emirates Stadium, London",,Away,Leeds,Arsenal,L,394.0,12.0,14.0,,,1.0,,1.0,16.0,2.0,7.0,,5.0,4.0,39.0,39.0,9.0,2.0,,,,,,62.0,17.0,8.0,2.0,2.0,4,4.0,2,3,0,,11.0,6.0,5.0,5.0,,25.0,,149.0,54.1,0.0,0,0,1.0,2.0,8.0,9.0,,,498.0,9.0,10.0,17.0,5.0,9.0,0.0
Leeds_2,2020-21,2128535,25,2021-02-19 20:00:00,"Molineux Stadium, Wolverhampton",,Away,Leeds,Wolves,L,353.0,12.0,19.0,,5.0,3.0,4.0,,13.0,6.0,6.0,,9.0,7.0,42.0,50.0,14.0,,2.0,,,,,55.0,8.0,11.0,,,1,1.0,0,0,0,1.0,11.0,7.0,7.0,5.0,1.0,38.0,,130.0,59.0,0.0,0,0,5.0,5.0,12.0,14.0,,1.0,440.0,18.0,18.0,27.0,9.0,11.0,0.0
Leeds_2,2020-21,2128539,26,2021-02-27 17:30:00,"Elland Road, Leeds",,Home,Leeds,Aston Villa,L,413.0,21.0,16.0,,1.0,1.0,1.0,,13.0,5.0,10.0,,7.0,8.0,60.0,55.0,6.0,,,,,,,56.0,14.0,13.0,,,1,1.0,0,1,0,,7.0,6.0,3.0,2.0,,40.0,,165.0,69.2,0.0,0,0,3.0,5.0,10.0,6.0,,,517.0,13.0,18.0,23.0,7.0,10.0,0.0
Leeds_2,2020-21,2128555,27,2021-03-08 20:00:00,"London Stadium, London",,Away,Leeds,West Ham,L,441.0,17.0,15.0,,,2.0,2.0,,15.0,5.0,4.0,,6.0,8.0,44.0,49.0,11.0,,,,,,,51.0,9.0,9.0,,,2,2.0,0,2,0,,10.0,5.0,2.0,5.0,,29.0,,146.0,65.3,0.0,0,0,3.0,10.0,12.0,11.0,,1.0,528.0,17.0,19.0,24.0,6.0,11.0,0.0
Leeds_2,2020-21,2128560,28,2021-03-13 12:30:00,"Elland Road, Leeds",,Home,Leeds,Chelsea,D,241.0,10.0,7.0,,,,,,24.0,3.0,11.0,1.0,8.0,10.0,54.0,37.0,14.0,,,,,,,40.0,16.0,6.0,,,0,,0,0,0,1.0,19.0,5.0,4.0,5.0,,24.0,,152.0,37.7,0.0,0,0,8.0,,5.0,14.0,,5.0,330.0,7.0,13.0,14.0,8.0,6.0,0.0
Leeds_2,2020-21,2128569,29,2021-03-19 20:00:00,"Craven Cottage, London",,Away,Leeds,Fulham,W,220.0,19.0,13.0,,1.0,1.0,,1.0,16.0,2.0,13.0,,7.0,11.0,64.0,60.0,39.0,,,,,,,53.0,12.0,13.0,2.0,2.0,1,1.0,2,1,1,,9.0,3.0,4.0,2.0,,35.0,,161.0,48.8,0.0,0,0,5.0,7.0,9.0,39.0,,4.0,319.0,13.0,25.0,22.0,7.0,16.0,0.0
Leeds_2,2020-21,2128580,30,2021-04-03 15:00:00,"Elland Road, Leeds",,Home,Leeds,Sheff Utd,W,387.0,18.0,13.0,,,3.0,2.0,1.0,24.0,6.0,6.0,,5.0,10.0,53.0,48.0,12.0,,,,,,,56.0,12.0,11.0,1.0,2.0,1,1.0,2,1,1,1.0,11.0,9.0,8.0,4.0,,31.0,,159.0,54.1,0.0,0,0,,9.0,14.0,12.0,,1.0,491.0,23.0,15.0,33.0,5.0,12.0,0.0
Leeds_2,2020-21,2128591,31,2021-04-10 12:30:00,"Etihad Stadium, Manchester",,Away,Leeds,Man City,W,173.0,12.0,11.0,,,,,,12.0,,17.0,,3.0,1.0,52.0,47.0,35.0,,,,,,,30.0,15.0,12.0,2.0,2.0,1,1.0,2,0,1,,8.0,2.0,2.0,11.0,,12.0,,119.0,28.9,0.0,0,1,6.0,,2.0,35.0,,3.0,252.0,2.0,16.0,7.0,3.0,6.0,0.0
Leeds_2,2020-21,2128600,32,2021-04-19 20:00:00,"Elland Road, Leeds",,Home,Leeds,Liverpool,D,440.0,10.0,11.0,,1.0,5.0,6.0,,20.0,3.0,7.0,,10.0,7.0,38.0,60.0,17.0,,2.0,,,,,49.0,7.0,14.0,1.0,1.0,1,1.0,1,1,0,1.0,10.0,7.0,5.0,4.0,,37.0,,141.0,61.9,0.0,0,0,6.0,4.0,10.0,17.0,,,525.0,12.0,23.0,29.0,10.0,13.0,0.0
Leeds_2,2020-21,2128609,33,2021-04-25 14:00:00,"Elland Road, Leeds",,Home,Leeds,Man Utd,D,299.0,13.0,6.0,,1.0,,,,11.0,2.0,18.0,1.0,2.0,10.0,68.0,53.0,17.0,,,,,,,29.0,21.0,11.0,,,0,,0,0,0,,8.0,5.0,3.0,5.0,,15.0,,137.0,44.2,0.0,0,0,4.0,1.0,5.0,17.0,,2.0,385.0,6.0,30.0,14.0,2.0,17.0,0.0
Leeds_2,2020-21,2128616,34,2021-05-01 15:00:00,"American Express Stadium, Falmer",,Away,Leeds,Brighton,L,385.0,17.0,13.0,,,,,,17.0,4.0,13.0,,9.0,4.0,47.0,58.0,13.0,,1.0,,,,,47.0,6.0,15.0,,,2,2.0,0,1,0,,7.0,4.0,2.0,4.0,,32.0,,143.0,58.1,0.0,0,0,3.0,5.0,7.0,13.0,,1.0,466.0,11.0,17.0,12.0,9.0,11.0,0.0
Leeds_2,2020-21,2128629,35,2021-05-08 12:30:00,"Elland Road, Leeds",,Home,Leeds,Spurs,W,352.0,13.0,22.0,,,2.0,,3.0,22.0,4.0,11.0,,8.0,8.0,51.0,60.0,21.0,,,,,,,47.0,12.0,10.0,2.0,3.0,1,1.0,3,1,2,,13.0,10.0,7.0,3.0,,35.0,,146.0,53.3,0.0,0,0,2.0,5.0,15.0,21.0,,1.0,442.0,16.0,20.0,30.0,8.0,10.0,0.0
Leeds_2,2020-21,2128637,36,2021-05-15 12:30:00,"Turf Moor, Burnley",,Away,Leeds,Burnley,W,336.0,26.0,17.0,,,3.0,1.0,2.0,6.0,5.0,5.0,1.0,8.0,8.0,53.0,40.0,23.0,,1.0,,,,,41.0,10.0,10.0,4.0,4.0,0,,4,0,1,,8.0,10.0,6.0,4.0,,33.0,,152.0,51.8,0.0,0,0,4.0,5.0,11.0,23.0,,6.0,440.0,16.0,11.0,20.0,8.0,6.0,0.0
Leeds_2,2020-21,2128653,37,2021-05-18 18:00:00,"St. Mary's Stadium, Southampton",7291.0,Away,Leeds,Southampton,W,280.0,10.0,16.0,,,1.0,,2.0,21.0,2.0,9.0,1.0,4.0,13.0,54.0,67.0,14.0,,,,,,,38.0,12.0,9.0,1.0,2.0,0,,2,0,0,,15.0,5.0,7.0,4.0,,21.0,,150.0,48.7,0.0,0,0,3.0,6.0,11.0,14.0,,1.0,375.0,15.0,35.0,19.0,5.0,20.0,0.0
Leeds_2,2020-21,2128659,38,2021-05-23 16:00:00,"Elland Road, Leeds",8000.0,Home,Leeds,West Brom,W,412.0,10.0,17.0,1.0,,1.0,,2.0,11.0,5.0,10.0,,8.0,3.0,51.0,56.0,11.0,1.0,,,,,,54.0,12.0,11.0,1.0,3.0,1,1.0,3,0,2,,8.0,9.0,9.0,3.0,,45.0,1.0,139.0,64.4,0.0,0,0,4.0,3.0,12.0,11.0,,3.0,499.0,17.0,21.0,29.0,8.0,14.0,0.0
Leeds_2,2021-22,2210276,1,2021-08-14 12:30:00,"Old Trafford, Manchester",72732,Away,Leeds,Man Utd,L,343.0,11.0,9.0,,3.0,2.0,2.0,,21.0,1.0,12.0,,4.0,3.0,38.0,51.0,14.0,,,,,,,42.0,9.0,10.0,1.0,1.0,5,5.0,1,1,0,,14.0,3.0,3.0,3.0,,21.0,,137.0,51.4,0.0,0,0,3.0,6.0,7.0,14.0,,3.0,438.0,10.0,23.0,11.0,4.0,13.0,0.0
Leeds_2,2021-22,2210285,2,2021-08-21 15:00:00,"Elland Road, Leeds",36293,Home,Leeds,Everton,D,517.0,17.0,16.0,,3.0,1.0,,1.0,11.0,7.0,8.0,,8.0,6.0,47.0,58.0,6.0,,,,,,,58.0,6.0,12.0,2.0,2.0,2,2.0,2,1,1,1.0,9.0,8.0,4.0,4.0,,33.0,,150.0,70.0,0.0,0,0,6.0,6.0,13.0,6.0,,,606.0,17.0,19.0,19.0,8.0,9.0,0.0
Leeds_2,2021-22,2210293,3,2021-08-29 14:00:00,"Turf Moor, Burnley",18665,Away,Leeds,Burnley,D,426.0,32.0,18.0,,1.0,1.0,1.0,1.0,20.0,5.0,8.0,,5.0,13.0,72.0,54.0,16.0,,,,,,,65.0,9.0,12.0,,1.0,1,1.0,1,0,0,,8.0,5.0,2.0,3.0,,32.0,,167.0,64.1,0.0,0,0,2.0,5.0,9.0,16.0,,2.0,521.0,12.0,17.0,24.0,5.0,10.0,0.0
Leeds_2,2021-22,2210306,4,2021-09-12 16:30:00,"Elland Road, Leeds",36507,Home,Leeds,Liverpool,L,328.0,8.0,7.0,,1.0,,,,17.0,1.0,9.0,,2.0,4.0,34.0,37.0,17.0,,,,,,,37.0,9.0,7.0,,,3,3.0,0,1,0,,10.0,3.0,4.0,15.0,,25.0,,128.0,44.1,0.0,0,1,5.0,4.0,7.0,17.0,,2.0,404.0,9.0,16.0,21.0,2.0,8.0,0.0
Leeds_2,2021-22,2210316,5,2021-09-17 20:00:00,"St. James' Park, Newcastle",50407,Away,Leeds,Newcastle,D,460.0,14.0,9.0,,1.0,,1.0,,15.0,4.0,7.0,,5.0,8.0,49.0,48.0,14.0,,1.0,,,,,56.0,11.0,9.0,1.0,1.0,1,1.0,1,1,1,,6.0,12.0,9.0,2.0,,36.0,,136.0,64.6,0.0,0,0,6.0,9.0,18.0,14.0,,1.0,541.0,22.0,19.0,36.0,5.0,9.0,0.0
Leeds_2,2021-22,2210326,6,2021-09-25 15:00:00,"Elland Road, Leeds",36417,Home,Leeds,West Ham,L,336.0,19.0,19.0,,,1.0,1.0,,10.0,6.0,7.0,,5.0,5.0,51.0,44.0,16.0,,,,,,,44.0,10.0,5.0,1.0,1.0,2,2.0,1,0,1,1.0,4.0,9.0,5.0,5.0,1.0,27.0,,124.0,53.5,0.0,0,0,5.0,4.0,11.0,16.0,,2.0,414.0,15.0,16.0,27.0,5.0,9.0,0.0
Leeds_2,2021-22,2210335,7,2021-10-02 15:00:00,"Elland Road, Leeds",36261,Home,Leeds,Watford,W,405.0,14.0,11.0,,2.0,,,1.0,20.0,6.0,3.0,1.0,6.0,9.0,46.0,49.0,11.0,,1.0,,,,,60.0,10.0,15.0,,1.0,0,,1,0,1,1.0,3.0,6.0,4.0,1.0,,42.0,,159.0,66.9,0.0,0,0,1.0,10.0,12.0,11.0,,,497.0,20.0,14.0,29.0,6.0,11.0,0.0
Leeds_2,2021-22,2210349,8,2021-10-16 15:00:00,"St. Mary's Stadium, Southampton",30506,Away,Leeds,Southampton,L,347.0,20.0,14.0,,,,1.0,,19.0,1.0,17.0,,1.0,14.0,73.0,61.0,15.0,,1.0,,,,,46.0,14.0,15.0,,,1,1.0,0,0,0,,15.0,1.0,,3.0,,17.0,,158.0,54.7,0.0,0,0,3.0,2.0,2.0,15.0,,2.0,452.0,3.0,21.0,11.0,1.0,14.0,0.0
Leeds_2,2021-22,2210357,9,2021-10-23 15:00:00,"Elland Road, Leeds",36475,Home,Leeds,Wolves,D,402.0,12.0,12.0,1.0,2.0,1.0,1.0,1.0,16.0,5.0,11.0,,6.0,11.0,54.0,70.0,12.0,,1.0,,,,,54.0,15.0,12.0,,1.0,1,1.0,1,1,0,,14.0,7.0,4.0,2.0,,38.0,1.0,141.0,63.0,0.0,0,0,3.0,9.0,13.0,12.0,,1.0,494.0,18.0,25.0,39.0,6.0,15.0,0.0
Leeds_2,2021-22,2210367,10,2021-10-31 14:00:00,"Carrow Road, Norwich",26913,Away,Leeds,Norwich,W,252.0,20.0,23.0,,2.0,1.0,1.0,,14.0,5.0,14.0,,,8.0,74.0,68.0,20.0,,,,,,,44.0,23.0,13.0,2.0,2.0,1,1.0,2,0,0,,7.0,10.0,6.0,4.0,,19.0,,141.0,52.1,0.0,0,0,2.0,2.0,12.0,20.0,,,345.0,13.0,21.0,21.0,,10.0,0.0
Leeds_2,2021-22,2210377,11,2021-11-07 14:00:00,"Elland Road, Leeds",36478,Home,Leeds,Leicester,D,334.0,15.0,7.0,,,3.0,3.0,,25.0,4.0,5.0,,10.0,14.0,65.0,35.0,14.0,,1.0,,,,,53.0,12.0,5.0,,1.0,1,1.0,1,1,1,1.0,18.0,6.0,5.0,,,44.0,,180.0,55.8,0.0,0,0,2.0,9.0,11.0,14.0,,1.0,431.0,18.0,12.0,27.0,10.0,9.0,0.0
Leeds_2,2021-22,2210388,12,2021-11-21 16:30:00,"Tottenham Hotspur Stadium, London",58989,Away,Leeds,Spurs,L,430.0,21.0,12.0,,,1.0,,1.0,13.0,4.0,12.0,,8.0,7.0,63.0,56.0,19.0,,,,,,,43.0,12.0,11.0,1.0,1.0,2,2.0,1,0,1,1.0,14.0,7.0,7.0,6.0,,22.0,,149.0,56.8,0.0,0,0,2.0,7.0,12.0,19.0,,1.0,521.0,18.0,20.0,24.0,8.0,13.0,0.0
Leeds_2,2021-22,2210393,13,2021-11-27 17:30:00,"American Express Stadium, Falmer",31166,Away,Leeds,Brighton,D,266.0,17.0,14.0,,1.0,,,,18.0,2.0,16.0,1.0,1.0,6.0,58.0,60.0,18.0,,1.0,,,,,51.0,14.0,12.0,,,0,,0,0,0,,15.0,5.0,4.0,2.0,,17.0,,167.0,43.5,0.0,0,0,4.0,5.0,8.0,18.0,,1.0,379.0,11.0,28.0,19.0,1.0,14.0,0.0
Leeds_2,2021-22,2210403,14,2021-11-30 20:15:00,"Elland Road, Leeds",35558,Home,Leeds,Crystal Palace,W,378.0,9.0,12.0,1.0,1.0,1.0,1.0,1.0,15.0,9.0,18.0,1.0,7.0,7.0,63.0,53.0,18.0,,,,,,,75.0,15.0,14.0,,1.0,0,,1,0,0,,12.0,7.0,3.0,4.0,,23.0,1.0,158.0,61.9,0.0,0,0,1.0,3.0,9.0,18.0,,2.0,474.0,15.0,23.0,17.0,7.0,9.0,0.0
Leeds_2,2021-22,2210413,15,2021-12-05 14:00:00,"Elland Road, Leeds",35639,Home,Leeds,Brentford,D,407.0,19.0,18.0,,3.0,2.0,,2.0,16.0,3.0,9.0,,5.0,11.0,57.0,52.0,18.0,,,,,,,66.0,11.0,8.0,2.0,2.0,2,2.0,2,0,1,,16.0,8.0,6.0,4.0,,36.0,,170.0,63.1,0.0,0,0,1.0,4.0,12.0,18.0,,7.0,510.0,13.0,18.0,21.0,5.0,11.0,0.0
