team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalDistance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Wolves_39,2009-10,284108,11,2009-10-31 15:00:00,"bet365 Stadium, Stoke",27500.0,Away,Wolves,Stoke,D,234.0,21.0,28.0,,1.0,,,,,4.0,4.0,,3.0,11.0,62.0,62.0,29.0,,,,,,,91.0,17.0,13.0,2.0,2.0,2,2.0,2,2,0,,11.0,7.0,4.0,1.0,,28.0,,184.0,56.3,0.0,0,0,,3.0,10.0,48.0,,2.0,351.0,11.0,16.0,,3.0,11.0,0.0
Wolves_39,2009-10,284119,12,2009-11-07 17:30:00,"Molineux Stadium, Wolverhampton",28937.0,Home,Wolves,Arsenal,L,219.0,15.0,14.0,,1.0,,,,,3.0,7.0,,4.0,19.0,56.0,57.0,18.0,,,,,,,92.0,11.0,15.0,1.0,1.0,4,4.0,1,3,0,,35.0,2.0,1.0,5.0,2.0,15.0,,180.0,39.5,0.0,0,0,,3.0,3.0,28.0,,1.0,340.0,7.0,26.0,,4.0,22.0,0.0
Wolves_39,2009-10,284123,13,2009-11-21 15:00:00,"Stamford Bridge, London",41786.0,Away,Wolves,Chelsea,L,254.0,7.0,8.0,,,,,,,3.0,9.0,,6.0,13.0,48.0,39.0,16.0,2.0,,,,,,55.0,14.0,5.0,,,4,4.0,0,3,0,,13.0,3.0,1.0,7.0,,7.0,,131.0,35.7,0.0,0,0,,4.0,6.0,34.0,,2.0,327.0,8.0,20.0,,6.0,18.0,0.0
Wolves_39,2009-10,284139,14,2009-11-29 12:00:00,"Molineux Stadium, Wolverhampton",26668.0,Home,Wolves,Birmingham,L,230.0,22.0,15.0,,1.0,,,,,3.0,2.0,,6.0,9.0,54.0,46.0,28.0,,,,,,,92.0,16.0,10.0,,,1,1.0,0,1,0,,15.0,1.0,1.0,2.0,,29.0,,198.0,56.2,0.0,0,0,,7.0,6.0,41.0,,1.0,354.0,11.0,18.0,,6.0,13.0,0.0
Wolves_39,2009-10,284149,15,2009-12-05 15:00:00,"Molineux Stadium, Wolverhampton",27362.0,Home,Wolves,Bolton,W,154.0,20.0,16.0,,2.0,,,,,6.0,9.0,,10.0,8.0,50.0,51.0,27.0,,1.0,,,,,65.0,12.0,15.0,2.0,2.0,1,1.0,2,0,1,,10.0,9.0,5.0,5.0,,28.0,,188.0,45.4,0.0,0,0,,1.0,10.0,51.0,,1.0,254.0,12.0,18.0,,11.0,18.0,0.0
Wolves_39,2009-10,284159,16,2009-12-12 15:00:00,"White Hart Lane, London",36012.0,Away,Wolves,Spurs,W,151.0,17.0,6.0,,1.0,,,,,1.0,5.0,1.0,5.0,10.0,50.0,37.0,24.0,,,,,,,79.0,14.0,9.0,1.0,1.0,0,,1,0,1,,10.0,2.0,2.0,8.0,,20.0,,160.0,32.1,0.0,0,0,,2.0,4.0,35.0,,3.0,252.0,5.0,21.0,,5.0,14.0,0.0
Wolves_39,2009-10,284164,17,2009-12-15 20:00:00,"Old Trafford, Manchester",73709.0,Away,Wolves,Man Utd,L,320.0,18.0,16.0,,1.0,,,,,2.0,7.0,,3.0,8.0,51.0,50.0,22.0,,,,,,,75.0,14.0,11.0,,,3,3.0,0,2,0,,19.0,1.0,,4.0,,23.0,,158.0,41.7,0.0,0,0,,3.0,3.0,35.0,,1.0,427.0,5.0,20.0,,3.0,12.0,0.0
Wolves_39,2009-10,284179,18,2009-12-20 13:30:00,"Molineux Stadium, Wolverhampton",27410.0,Home,Wolves,Burnley,W,253.0,15.0,7.0,,,,,,,3.0,7.0,1.0,5.0,10.0,57.0,49.0,24.0,,,,,,,109.0,18.0,8.0,1.0,2.0,0,,2,0,1,,19.0,10.0,9.0,2.0,,35.0,,180.0,47.1,0.0,0,0,4.0,1.0,11.0,41.0,,1.0,370.0,13.0,28.0,20.0,5.0,22.0,0.0
Wolves_39,2009-10,284185,19,2009-12-26 17:30:00,"Anfield, Liverpool",41956.0,Away,Wolves,Liverpool,L,202.0,13.0,7.0,,,,,,,,6.0,,1.0,10.0,47.0,41.0,18.0,,,,,,,89.0,10.0,9.0,,,2,2.0,0,0,0,,17.0,1.0,1.0,5.0,,26.0,,144.0,33.4,0.0,0,1,,4.0,5.0,34.0,,,293.0,5.0,22.0,,1.0,18.0,0.0
Wolves_39,2009-10,284199,20,2009-12-28 19:45:00,"Molineux Stadium, Wolverhampton",28957.0,Home,Wolves,Man City,L,361.0,10.0,4.0,,,,,,,4.0,1.0,,8.0,8.0,43.0,30.0,13.0,,,,,,,90.0,16.0,10.0,,,3,3.0,0,1,0,,15.0,3.0,3.0,3.0,,29.0,,163.0,52.2,0.0,0,0,,7.0,8.0,19.0,,3.0,466.0,14.0,13.0,,8.0,10.0,0.0
Wolves_39,2009-10,284208,21,2010-03-23 20:00:00,"Boleyn Ground, London",33988.0,Away,Wolves,West Ham,W,250.0,17.0,19.0,,,,,,,1.0,5.0,,5.0,15.0,64.0,52.0,31.0,,,,,,,76.0,24.0,8.0,2.0,3.0,1,1.0,3,0,1,1.0,14.0,3.0,3.0,4.0,,20.0,,160.0,44.8,0.0,0,0,,1.0,4.0,50.0,,1.0,350.0,5.0,22.0,,5.0,17.0,0.0
Wolves_39,2009-10,284219,22,2010-01-16 15:00:00,"Molineux Stadium, Wolverhampton",27604.0,Home,Wolves,Wigan,L,293.0,18.0,18.0,,3.0,,,,,5.0,8.0,,5.0,13.0,59.0,48.0,9.0,,1.0,,,,,89.0,15.0,17.0,,,2,2.0,0,0,0,,18.0,5.0,2.0,4.0,,43.0,,184.0,52.3,0.0,1,1,,7.0,11.0,27.0,,2.0,406.0,14.0,11.0,,4.0,8.0,0.0
Wolves_39,2009-10,284225,23,2010-01-26 19:45:00,"Molineux Stadium, Wolverhampton",28763.0,Home,Wolves,Liverpool,D,251.0,20.0,20.0,,1.0,,,,,3.0,5.0,1.0,,13.0,52.0,52.0,25.0,,,,,,,109.0,9.0,9.0,,,0,,0,0,0,,21.0,3.0,1.0,2.0,,31.0,,231.0,46.9,0.0,0,0,,2.0,5.0,39.0,,2.0,425.0,6.0,18.0,,,12.0,0.0
Wolves_39,2009-10,284234,24,2010-01-30 15:00:00,"The MKM Stadium, Hull",24957.0,Away,Wolves,Hull,D,204.0,18.0,19.0,,3.0,,,,,2.0,2.0,,7.0,13.0,46.0,61.0,38.0,,,,,,,81.0,11.0,15.0,,2.0,2,2.0,2,1,0,,8.0,4.0,3.0,,,27.0,,186.0,49.9,0.0,0,0,,8.0,9.0,60.0,,1.0,316.0,13.0,27.0,,7.0,23.0,0.0
Wolves_39,2009-10,284240,25,2010-02-07 13:30:00,"St. Andrew's @ Knighthead Park, Birmingham",24165.0,Away,Wolves,Birmingham,L,179.0,17.0,22.0,,2.0,,,,,5.0,6.0,,4.0,7.0,50.0,57.0,31.0,,,,,,,75.0,18.0,12.0,,1.0,2,2.0,1,0,1,1.0,21.0,4.0,4.0,5.0,,25.0,,195.0,44.9,0.0,0,0,,6.0,10.0,58.0,,2.0,303.0,15.0,21.0,,4.0,18.0,0.0
Wolves_39,2009-10,284255,26,2010-02-10 19:45:00,"Molineux Stadium, Wolverhampton",27992.0,Home,Wolves,Spurs,W,200.0,19.0,8.0,,,,,,,3.0,11.0,1.0,5.0,13.0,66.0,41.0,19.0,,,,,,,90.0,17.0,10.0,1.0,1.0,0,,1,0,1,,14.0,2.0,2.0,2.0,,22.0,,182.0,41.8,0.0,0,0,,5.0,5.0,43.0,,,308.0,10.0,17.0,,5.0,12.0,0.0
Wolves_39,2009-10,284269,27,2010-02-20 15:00:00,"Molineux Stadium, Wolverhampton",28978.0,Home,Wolves,Chelsea,L,238.0,8.0,13.0,,1.0,,,,,2.0,3.0,,1.0,11.0,43.0,46.0,28.0,1.0,,,,,,79.0,12.0,14.0,,,2,2.0,0,1,0,,23.0,5.0,5.0,1.0,,25.0,,172.0,42.4,0.0,0,0,,5.0,8.0,44.0,,1.0,350.0,12.0,14.0,,1.0,13.0,0.0
Wolves_39,2009-10,284271,28,2010-02-27 15:00:00,"Toughsheet Community Stadium, Bolton",21261.0,Away,Wolves,Bolton,L,258.0,18.0,18.0,,1.0,,,,,2.0,3.0,,11.0,18.0,52.0,49.0,31.0,,3.0,,,,,81.0,6.0,10.0,,,1,1.0,0,1,0,2.0,16.0,4.0,2.0,2.0,,28.0,,234.0,55.4,0.0,0,0,,4.0,5.0,55.0,,1.0,393.0,8.0,18.0,,11.0,12.0,0.0
Wolves_39,2009-10,284289,29,2010-03-06 17:30:00,"Molineux Stadium, Wolverhampton",28883.0,Home,Wolves,Man Utd,L,313.0,25.0,6.0,,,,,,,5.0,5.0,,2.0,13.0,64.0,38.0,24.0,1.0,,,,,,92.0,10.0,8.0,,,1,1.0,0,0,0,,18.0,5.0,2.0,1.0,,23.0,,192.0,45.6,0.0,0,0,,7.0,12.0,36.0,,,438.0,14.0,20.0,,2.0,14.0,0.0
Wolves_39,2009-10,284292,30,2010-03-13 15:00:00,"Turf Moor, Burnley",21217.0,Away,Wolves,Burnley,W,177.0,18.0,15.0,,1.0,,,,,1.0,1.0,,6.0,9.0,54.0,44.0,35.0,,,,,,,75.0,22.0,10.0,,2.0,1,1.0,2,0,1,,9.0,2.0,3.0,1.0,,17.0,,183.0,46.1,0.0,0,0,,3.0,3.0,49.0,,6.0,294.0,7.0,16.0,,6.0,12.0,0.0
Wolves_39,2009-10,284301,31,2010-03-20 12:45:00,"Villa Park, Birmingham",37562.0,Away,Wolves,Aston Villa,D,236.0,24.0,13.0,,2.0,,,,,1.0,4.0,,5.0,11.0,59.0,44.0,31.0,,1.0,,,,,86.0,14.0,11.0,1.0,2.0,2,2.0,2,1,2,1.0,5.0,4.0,3.0,4.0,,18.0,,176.0,46.7,0.0,0,0,,4.0,8.0,52.0,,,340.0,8.0,16.0,,5.0,15.0,0.0
Wolves_39,2009-10,284319,32,2010-03-27 15:00:00,"Molineux Stadium, Wolverhampton",28995.0,Home,Wolves,Everton,D,287.0,19.0,17.0,,,,,,,2.0,6.0,1.0,3.0,10.0,53.0,54.0,29.0,,,,,,,82.0,14.0,12.0,,,0,,0,0,0,,16.0,2.0,,7.0,,24.0,,175.0,53.6,0.0,0,0,,8.0,7.0,51.0,,1.0,398.0,10.0,19.0,,3.0,15.0,0.0
Wolves_39,2009-10,284320,33,2010-04-03 15:00:00,"Emirates Stadium, London",60067.0,Away,Wolves,Arsenal,L,209.0,9.0,7.0,,,,,,,,9.0,,3.0,9.0,47.0,54.0,22.0,,,,,,,66.0,14.0,11.0,,,1,1.0,0,0,0,,15.0,3.0,3.0,7.0,,9.0,,145.0,35.4,0.0,0,1,,2.0,5.0,43.0,,3.0,293.0,5.0,33.0,,4.0,24.0,0.0
Wolves_39,2009-10,284339,34,2010-04-11 12:00:00,"Molineux Stadium, Wolverhampton",28455.0,Home,Wolves,Stoke,D,214.0,21.0,28.0,,,,,,,5.0,2.0,1.0,7.0,11.0,49.0,50.0,58.0,,,,,,,91.0,7.0,5.0,,,0,,0,0,0,,8.0,8.0,4.0,3.0,,36.0,,169.0,58.6,0.0,0,0,,2.0,10.0,82.0,,,302.0,11.0,14.0,,7.0,11.0,0.0
Wolves_39,2009-10,284342,35,2010-04-17 15:00:00,"Craven Cottage, London",25597.0,Away,Wolves,Fulham,D,204.0,22.0,19.0,,,,,,,3.0,3.0,1.0,9.0,11.0,49.0,45.0,28.0,,,,,,,82.0,10.0,10.0,,,0,,0,0,0,,15.0,3.0,1.0,4.0,,26.0,,193.0,43.3,0.0,0,0,,5.0,5.0,46.0,,2.0,322.0,9.0,12.0,,9.0,8.0,0.0
Wolves_39,2009-10,284359,36,2010-04-24 15:00:00,"Molineux Stadium, Wolverhampton",28967.0,Home,Wolves,Blackburn,D,272.0,14.0,18.0,,2.0,,,,,3.0,4.0,,4.0,13.0,49.0,44.0,20.0,,,,,,,101.0,12.0,8.0,1.0,1.0,1,1.0,1,1,0,,8.0,3.0,2.0,1.0,,32.0,,200.0,59.0,0.0,0,0,,10.0,10.0,43.0,,4.0,377.0,15.0,14.0,,4.0,11.0,0.0
Wolves_39,2009-10,284365,37,2010-05-01 15:00:00,"Fratton Park, Portsmouth",19213.0,Away,Wolves,Portsmouth,L,254.0,5.0,10.0,,3.0,,,,,3.0,4.0,,9.0,8.0,33.0,34.0,12.0,,,,,,,88.0,13.0,10.0,,1.0,3,3.0,1,2,1,1.0,9.0,9.0,9.0,3.0,,52.0,,150.0,55.7,0.0,0,0,3.0,8.0,14.0,20.0,,2.0,351.0,20.0,13.0,26.0,9.0,11.0,0.0
Wolves_39,2009-10,284379,38,2010-05-09 16:00:00,"Molineux Stadium, Wolverhampton",28971.0,Home,Wolves,Sunderland,W,283.0,22.0,11.0,1.0,1.0,,,,,4.0,5.0,,4.0,12.0,60.0,53.0,11.0,,,,,,,88.0,13.0,19.0,1.0,2.0,1,1.0,2,1,1,,11.0,10.0,7.0,1.0,,37.0,1.0,168.0,55.3,0.0,2,0,,7.0,16.0,24.0,,1.0,388.0,18.0,19.0,,4.0,17.0,0.0
Wolves_39,2010-11,321666,1,2010-08-14 15:00:00,"Molineux Stadium, Wolverhampton",27850,Home,Wolves,Stoke,W,269.0,30.0,22.0,,,,1.0,1.0,,4.0,3.0,,5.0,12.0,66.0,59.0,28.0,,,,,,,85.0,19.0,16.0,1.0,2.0,1,1.0,2,0,2,1.0,8.0,4.0,4.0,3.0,,22.0,,182.0,61.5,0.0,0,0,,7.0,11.0,46.0,,,369.0,15.0,16.0,,5.0,14.0,0.0
Wolves_39,2010-11,321669,2,2010-08-21 15:00:00,"Goodison Park, Liverpool",37767,Away,Wolves,Everton,D,178.0,22.0,17.0,,,,,,,2.0,5.0,,3.0,10.0,58.0,56.0,24.0,,,,,,,85.0,16.0,17.0,1.0,1.0,1,1.0,1,1,0,,11.0,3.0,2.0,4.0,,23.0,,176.0,40.7,0.0,0,0,,6.0,7.0,39.0,,,298.0,10.0,20.0,,3.0,14.0,0.0
Wolves_39,2010-11,321686,3,2010-08-28 15:00:00,"Molineux Stadium, Wolverhampton",27745,Home,Wolves,Newcastle,D,175.0,21.0,16.0,,1.0,2.0,1.0,1.0,,1.0,6.0,,5.0,7.0,60.0,58.0,20.0,,1.0,,,,,91.0,20.0,19.0,1.0,1.0,1,1.0,1,0,1,1.0,8.0,1.0,1.0,2.0,,22.0,,184.0,44.9,0.0,0,0,,4.0,4.0,35.0,,3.0,286.0,6.0,23.0,,5.0,8.0,0.0
Wolves_39,2010-11,321690,4,2010-09-11 15:00:00,"Craven Cottage, London",25280,Away,Wolves,Fulham,L,247.0,12.0,17.0,,1.0,1.0,,1.0,,3.0,5.0,,6.0,14.0,53.0,46.0,27.0,1.0,,,,,,83.0,19.0,9.0,1.0,1.0,2,2.0,1,0,1,,22.0,5.0,2.0,6.0,,24.0,,185.0,38.7,0.0,0,1,,2.0,7.0,51.0,,2.0,348.0,7.0,17.0,,6.0,12.0,0.0
Wolves_39,2010-11,321704,5,2010-09-18 15:00:00,"White Hart Lane, London",35940,Away,Wolves,Spurs,L,231.0,15.0,5.0,,1.0,1.0,,1.0,,2.0,6.0,,5.0,10.0,48.0,35.0,16.0,1.0,1.0,,,,,81.0,12.0,7.0,1.0,1.0,3,3.0,1,0,1,,11.0,2.0,1.0,8.0,,13.0,,160.0,42.3,0.0,0,0,,3.0,4.0,30.0,,3.0,326.0,6.0,19.0,,5.0,14.0,0.0
Wolves_39,2010-11,321716,6,2010-09-26 14:05:00,"Molineux Stadium, Wolverhampton",27511,Home,Wolves,Aston Villa,L,324.0,28.0,20.0,,2.0,,,,,5.0,1.0,,5.0,13.0,68.0,55.0,12.0,,,,,,,102.0,14.0,19.0,1.0,1.0,2,2.0,1,1,0,,18.0,10.0,7.0,,,36.0,,221.0,57.7,0.0,0,0,,4.0,13.0,21.0,,1.0,463.0,16.0,9.0,,5.0,8.0,0.0
Wolves_39,2010-11,321726,7,2010-10-02 12:45:00,"DW Stadium, Wigan",14042,Away,Wolves,Wigan,L,250.0,10.0,3.0,,,,,,,1.0,10.0,,3.0,12.0,55.0,35.0,10.0,1.0,,,,,,62.0,14.0,9.0,,,2,2.0,0,0,0,,20.0,1.0,,9.0,,13.0,,148.0,39.1,0.0,0,1,,2.0,2.0,19.0,,2.0,335.0,3.0,22.0,,3.0,11.0,0.0
Wolves_39,2010-11,321736,8,2010-10-16 15:00:00,"Molineux Stadium, Wolverhampton",28582,Home,Wolves,West Ham,D,317.0,18.0,15.0,,,,,1.0,,6.0,4.0,,8.0,18.0,61.0,44.0,8.0,,1.0,,,,,105.0,12.0,8.0,,1.0,1,1.0,1,0,1,,16.0,4.0,2.0,5.0,,22.0,,201.0,49.0,0.0,0,0,,5.0,7.0,22.0,,,435.0,13.0,17.0,,8.0,8.0,0.0
Wolves_39,2010-11,321738,9,2010-10-23 15:00:00,"Stamford Bridge, London",41752,Away,Wolves,Chelsea,L,430.0,10.0,5.0,,1.0,,,,,1.0,9.0,,8.0,11.0,41.0,38.0,10.0,,,,,,,61.0,9.0,10.0,,,2,2.0,0,1,0,,15.0,9.0,10.0,4.0,,18.0,,133.0,51.5,0.0,0,0,,3.0,12.0,26.0,,1.0,497.0,14.0,17.0,,8.0,14.0,0.0
Wolves_39,2010-11,321756,10,2010-10-30 15:00:00,"Molineux Stadium, Wolverhampton",25971,Home,Wolves,Man City,W,367.0,10.0,14.0,,,,,1.0,,2.0,7.0,,5.0,11.0,44.0,49.0,13.0,,,,,,,98.0,5.0,13.0,,2.0,1,1.0,2,1,1,1.0,11.0,2.0,4.0,8.0,,10.0,,189.0,52.3,0.0,0,0,,4.0,6.0,37.0,,4.0,462.0,10.0,19.0,,5.0,14.0,0.0
Wolves_39,2010-11,321764,11,2010-11-06 15:00:00,"Old Trafford, Manchester",75285,Away,Wolves,Man Utd,L,351.0,14.0,15.0,,1.0,2.0,1.0,1.0,,4.0,8.0,,2.0,9.0,45.0,46.0,11.0,,1.0,,,,,81.0,11.0,6.0,1.0,1.0,2,2.0,1,1,0,,12.0,6.0,3.0,7.0,,10.0,,154.0,48.2,0.0,0,0,,2.0,8.0,25.0,,,449.0,9.0,18.0,,2.0,17.0,0.0
Wolves_39,2010-11,321771,12,2010-11-10 19:45:00,"Molineux Stadium, Wolverhampton",27329,Home,Wolves,Arsenal,L,361.0,17.0,13.0,,4.0,2.0,2.0,,,7.0,4.0,,5.0,12.0,53.0,46.0,15.0,,3.0,,,,,84.0,7.0,14.0,,,2,2.0,0,1,0,,12.0,6.0,3.0,5.0,,30.0,,187.0,52.0,0.0,0,0,,8.0,11.0,25.0,,1.0,466.0,18.0,12.0,,5.0,11.0,0.0
Wolves_39,2010-11,321786,13,2010-11-13 15:00:00,"Molineux Stadium, Wolverhampton",27508,Home,Wolves,Bolton,L,271.0,28.0,21.0,,2.0,2.0,1.0,1.0,,4.0,6.0,,11.0,14.0,64.0,54.0,19.0,,,,,,,101.0,13.0,10.0,2.0,2.0,3,3.0,2,1,0,1.0,8.0,6.0,5.0,4.0,1.0,31.0,,236.0,55.5,0.0,0,0,,6.0,11.0,30.0,,2.0,414.0,15.0,14.0,,12.0,10.0,0.0
Wolves_39,2010-11,321790,14,2010-11-20 15:00:00,"Bloomfield Road, Blackpool",15922,Away,Wolves,Blackpool,L,343.0,16.0,17.0,,,2.0,1.0,1.0,,5.0,5.0,,11.0,16.0,54.0,53.0,12.0,1.0,1.0,,,,,86.0,11.0,7.0,1.0,1.0,2,2.0,1,2,0,1.0,5.0,12.0,9.0,4.0,,34.0,,196.0,55.8,0.0,0,0,,10.0,20.0,23.0,,2.0,440.0,24.0,26.0,,11.0,18.0,0.0
Wolves_39,2010-11,321806,15,2010-11-27 15:00:00,"Molineux Stadium, Wolverhampton",25112,Home,Wolves,Sunderland,W,293.0,23.0,33.0,,4.0,,2.0,2.0,,4.0,4.0,,11.0,14.0,60.0,73.0,14.0,,1.0,,,,,90.0,12.0,10.0,1.0,3.0,2,2.0,3,0,0,,17.0,8.0,7.0,5.0,,20.0,,224.0,54.0,0.0,0,0,,7.0,14.0,34.0,,5.0,416.0,18.0,25.0,,11.0,14.0,0.0
Wolves_39,2010-11,321809,16,2010-12-04 15:00:00,"Ewood Park, Blackburn",22314,Away,Wolves,Blackburn,L,279.0,21.0,10.0,,,,,,,2.0,2.0,,11.0,7.0,51.0,33.0,23.0,,,,,,,87.0,13.0,8.0,,,3,3.0,0,2,0,2.0,7.0,7.0,6.0,1.0,,25.0,,193.0,58.4,0.0,0,0,,6.0,11.0,36.0,,,393.0,14.0,12.0,,11.0,8.0,0.0
Wolves_39,2010-11,321826,17,2010-12-12 13:30:00,"Molineux Stadium, Wolverhampton",25150,Home,Wolves,Birmingham,W,192.0,25.0,23.0,,,3.0,3.0,1.0,,2.0,,1.0,7.0,6.0,46.0,48.0,18.0,,,,,,,88.0,11.0,15.0,1.0,1.0,0,,1,0,1,,20.0,5.0,8.0,,,16.0,,200.0,45.9,0.0,0,0,,7.0,11.0,39.0,,4.0,305.0,17.0,10.0,,7.0,8.0,0.0
