team_dir,season,matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,result,accuratePass,aerialLost,aerialWon,attPenGoal,attSetpiece,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedPass,blockedScoringAtt,challengeLost,cleanSheet,cornerTaken,dispossessed,duelLost,duelWon,effectiveClearance,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,finalThirdEntries,fkFoulLost,fkFoulWon,goalAssist,goals,goalsAgainst,goalsConceded,goalsFor,halfTimeAgainst,halfTimeFor,hitWoodwork,interception,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoals,penAreaEntries,penaltyWon,possLostAll,possessionPercentage,redCard,redCardsAgainst,redCardsFor,saves,shotOffTarget,totalAttAssist,totalClearance,totalOffside,totalPass,totalScoringAtt,totalTackle,touchesInOppBox,wonCorners,wonTackle,yellowCard
Hull_88,2013-14,695085,19,2013-12-28 15:00:00,"The MKM Stadium, Hull",23925,Home,Hull,Fulham,W,386.0,18.0,26.0,,2.0,1.0,1.0,3.0,18.0,3.0,7.0,1.0,6.0,13.0,53.0,60.0,12.0,,,,,,,72.0,11.0,7.0,2.0,6.0,0,,6,0,0,2.0,19.0,8.0,13.0,1.0,,20.0,,185.0,52.7,0.0,0,0,2.0,5.0,10.0,12.0,,495.0,21.0,19.0,,6.0,16.0,0.0
Hull_88,2013-14,695094,20,2014-01-01 15:00:00,"Anfield, Liverpool",44627,Away,Hull,Liverpool,L,267.0,26.0,9.0,,1.0,,,,13.0,6.0,15.0,,4.0,6.0,62.0,51.0,9.0,,,,,,,76.0,15.0,15.0,,,2,2.0,0,1,0,,21.0,5.0,,2.0,,24.0,,166.0,41.8,0.0,0,0,4.0,4.0,8.0,9.0,2.0,381.0,10.0,18.0,,4.0,13.0,0.0
Hull_88,2013-14,695105,21,2014-01-11 12:45:00,"The MKM Stadium, Hull",24924,Home,Hull,Chelsea,L,288.0,30.0,17.0,,,1.0,1.0,,16.0,3.0,9.0,,1.0,10.0,62.0,43.0,32.0,,,,,,,59.0,12.0,5.0,,,2,2.0,0,0,0,,12.0,4.0,2.0,5.0,,17.0,,159.0,44.4,0.0,0,0,3.0,5.0,7.0,32.0,2.0,381.0,10.0,20.0,,1.0,19.0,0.0
Hull_88,2013-14,695116,22,2014-01-18 15:00:00,"Carrow Road, Norwich",26655,Away,Hull,Norwich,L,228.0,27.0,18.0,,,1.0,1.0,,8.0,3.0,3.0,,8.0,6.0,55.0,51.0,39.0,,,,,,,50.0,16.0,8.0,,,1,1.0,0,0,0,1.0,23.0,1.0,,11.0,,21.0,,159.0,43.8,0.0,0,1,3.0,7.0,8.0,39.0,1.0,325.0,10.0,22.0,,8.0,18.0,0.0
Hull_88,2013-14,695122,23,2014-01-28 20:00:00,"Selhurst Park, London",22519,Away,Hull,Crystal Palace,L,403.0,28.0,33.0,,,2.0,2.0,,11.0,2.0,8.0,,3.0,9.0,60.0,70.0,43.0,,,,,,,83.0,8.0,14.0,,,1,1.0,0,1,0,,11.0,5.0,4.0,,,34.0,,150.0,62.5,0.0,0,1,2.0,7.0,9.0,43.0,2.0,493.0,13.0,17.0,,3.0,13.0,0.0
Hull_88,2013-14,695135,24,2014-02-01 15:00:00,"The MKM Stadium, Hull",24932,Home,Hull,Spurs,D,189.0,29.0,20.0,,1.0,,,1.0,20.0,1.0,8.0,,4.0,14.0,62.0,49.0,29.0,,,,,,,72.0,13.0,9.0,,1.0,1,1.0,1,0,1,,20.0,4.0,4.0,8.0,,23.0,,168.0,38.4,0.0,0,0,2.0,4.0,7.0,29.0,4.0,297.0,9.0,16.0,,4.0,14.0,0.0
Hull_88,2013-14,695148,25,2014-02-08 15:00:00,"Stadium of Light, Sunderland",42810,Away,Hull,Sunderland,W,455.0,8.0,23.0,,,1.0,,2.0,12.0,5.0,8.0,1.0,6.0,9.0,41.0,56.0,17.0,,,,,,,92.0,16.0,12.0,1.0,2.0,0,,2,0,1,1.0,11.0,8.0,9.0,2.0,,22.0,,126.0,56.2,0.0,1,0,3.0,11.0,18.0,17.0,3.0,532.0,25.0,12.0,,6.0,10.0,0.0
Hull_88,2013-14,695153,26,2014-02-11 19:45:00,"The MKM Stadium, Hull",23670,Home,Hull,Southampton,L,228.0,27.0,17.0,,1.0,,,,13.0,,10.0,,2.0,20.0,70.0,60.0,19.0,,,,,,,74.0,6.0,8.0,,,1,1.0,0,0,0,1.0,32.0,2.0,4.0,4.0,,30.0,,206.0,37.5,0.0,0,0,5.0,8.0,8.0,19.0,3.0,359.0,12.0,25.0,11.0,2.0,18.0,0.0
Hull_88,2013-14,695161,27,2014-02-22 15:00:00,"Cardiff City Stadium, Cardiff",26167,Away,Hull,Cardiff,W,274.0,27.0,14.0,,,2.0,2.0,1.0,18.0,,11.0,1.0,2.0,9.0,60.0,52.0,45.0,,,,,,,57.0,11.0,4.0,4.0,4.0,0,,4,0,2,,13.0,6.0,6.0,8.0,,3.0,,137.0,43.8,0.0,0,0,5.0,5.0,8.0,45.0,3.0,368.0,11.0,26.0,,2.0,20.0,0.0
Hull_88,2013-14,695174,28,2014-03-01 15:00:00,"The MKM Stadium, Hull",24903,Home,Hull,Newcastle,L,252.0,37.0,27.0,,3.0,3.0,4.0,,13.0,3.0,9.0,,6.0,10.0,67.0,61.0,14.0,1.0,,,,,,87.0,13.0,10.0,1.0,1.0,4,4.0,1,2,0,1.0,16.0,3.0,3.0,4.0,,26.0,,172.0,48.4,0.0,0,0,2.0,7.0,10.0,14.0,1.0,372.0,13.0,21.0,,6.0,12.0,0.0
Hull_88,2013-14,695189,29,2014-03-26 19:45:00,"Boleyn Ground, London",31033,Away,Hull,West Ham,L,384.0,37.0,32.0,,2.0,,,,18.0,,6.0,,5.0,14.0,70.0,66.0,26.0,,,,,,,88.0,10.0,11.0,,1.0,2,2.0,1,1,0,,11.0,2.0,3.0,3.0,1.0,16.0,,151.0,56.4,0.0,0,1,2.0,6.0,7.0,26.0,3.0,478.0,9.0,20.0,,5.0,19.0,0.0
Hull_88,2013-14,695194,30,2014-03-15 12:45:00,"The MKM Stadium, Hull",24895,Home,Hull,Man City,L,453.0,11.0,17.0,,3.0,,,,21.0,3.0,3.0,,3.0,6.0,35.0,44.0,33.0,,,,,,,76.0,9.0,13.0,,,2,2.0,0,1,0,,22.0,5.0,5.0,1.0,,28.0,,133.0,54.3,0.0,1,0,1.0,7.0,12.0,33.0,6.0,530.0,15.0,10.0,,3.0,6.0,0.0
Hull_88,2013-14,695205,31,2014-03-22 15:00:00,"The MKM Stadium, Hull",23486,Home,Hull,West Brom,W,203.0,16.0,24.0,,2.0,2.0,2.0,2.0,13.0,3.0,4.0,1.0,4.0,8.0,48.0,56.0,36.0,,,,,,,68.0,17.0,13.0,1.0,2.0,0,,2,0,2,1.0,23.0,3.0,5.0,9.0,,18.0,1.0,157.0,43.2,0.0,0,0,3.0,4.0,7.0,36.0,3.0,300.0,12.0,23.0,,4.0,15.0,0.0
Hull_88,2013-14,695217,32,2014-03-29 15:00:00,"bet365 Stadium, Stoke",27029,Away,Hull,Stoke,L,318.0,27.0,25.0,,,1.0,2.0,,14.0,,7.0,,1.0,20.0,64.0,56.0,40.0,1.0,,,,,,68.0,9.0,9.0,,,1,1.0,0,0,0,,12.0,3.0,3.0,6.0,,17.0,,159.0,44.1,0.0,0,0,2.0,2.0,4.0,40.0,1.0,407.0,5.0,15.0,,1.0,8.0,0.0
Hull_88,2013-14,695225,33,2014-04-05 15:00:00,"The MKM Stadium, Hull",22744,Home,Hull,Swansea,W,237.0,27.0,29.0,,1.0,2.0,1.0,1.0,20.0,,14.0,1.0,7.0,9.0,66.0,64.0,36.0,,,,,,,81.0,6.0,18.0,1.0,1.0,0,,1,0,1,,27.0,4.0,4.0,1.0,,24.0,,169.0,43.1,0.0,0,0,2.0,4.0,5.0,36.0,2.0,341.0,8.0,14.0,,7.0,13.0,0.0
Hull_88,2013-14,695234,34,2014-05-06 19:45:00,"Old Trafford, Manchester",75341,Away,Hull,Man Utd,L,449.0,14.0,14.0,,,,,,13.0,,14.0,,,11.0,47.0,51.0,13.0,,,,,,,49.0,9.0,13.0,1.0,1.0,3,3.0,1,1,0,,12.0,2.0,2.0,6.0,,9.0,,93.0,44.7,0.0,0,0,4.0,,2.0,13.0,1.0,511.0,2.0,20.0,,,14.0,0.0
Hull_88,2013-14,695245,35,2014-04-20 14:05:00,"The MKM Stadium, Hull",24762,Home,Hull,Arsenal,L,336.0,20.0,16.0,,1.0,1.0,1.0,,8.0,2.0,6.0,,7.0,16.0,54.0,49.0,29.0,,1.0,,,,,69.0,10.0,7.0,,,3,3.0,0,2,0,1.0,21.0,5.0,4.0,1.0,,39.0,,169.0,42.4,0.0,0,0,3.0,7.0,11.0,29.0,5.0,438.0,13.0,22.0,15.0,7.0,15.0,0.0
Hull_88,2013-14,695253,36,2014-04-26 15:00:00,"Craven Cottage, London",25700,Away,Hull,Fulham,D,372.0,19.0,16.0,,1.0,1.0,,2.0,17.0,3.0,4.0,,2.0,15.0,45.0,49.0,36.0,,,,,,,67.0,7.0,8.0,1.0,2.0,2,2.0,2,0,0,2.0,9.0,6.0,4.0,,,17.0,,141.0,54.0,0.0,0,0,1.0,1.0,6.0,36.0,1.0,458.0,8.0,19.0,,2.0,16.0,0.0
Hull_88,2013-14,695262,37,2014-05-03 15:00:00,"Villa Park, Birmingham",37182,Away,Hull,Aston Villa,L,357.0,36.0,23.0,,,,,,19.0,2.0,2.0,,5.0,7.0,57.0,46.0,45.0,1.0,,,,,,68.0,9.0,13.0,,1.0,3,3.0,1,3,1,,12.0,3.0,2.0,3.0,,21.0,,155.0,55.8,0.0,0,0,5.0,4.0,6.0,45.0,3.0,449.0,8.0,12.0,,5.0,8.0,0.0
Hull_88,2013-14,695273,38,2014-05-11 15:00:00,"The MKM Stadium, Hull",24848,Home,Hull,Everton,L,396.0,4.0,14.0,,2.0,,,,12.0,4.0,5.0,,6.0,8.0,30.0,38.0,26.0,,,,,,,52.0,8.0,7.0,,,2,2.0,0,1,0,,17.0,4.0,3.0,2.0,,21.0,,110.0,43.0,0.0,0,0,2.0,5.0,7.0,26.0,2.0,459.0,12.0,16.0,,6.0,9.0,0.0
Hull_88,2014-15,755309,1,2014-08-16 15:00:00,"MATRADE Loftus Road, London",17603,Away,Hull,QPR,W,289.0,30.0,15.0,,,1.0,1.0,,9.0,4.0,8.0,1.0,9.0,10.0,60.0,44.0,56.0,,,,,,,58.0,10.0,10.0,1.0,1.0,0,,1,0,0,,13.0,7.0,4.0,7.0,,16.0,,142.0,49.0,0.0,0,0,5.0,3.0,9.0,56.0,2.0,382.0,11.0,17.0,,9.0,14.0,0.0
Hull_88,2014-15,755317,2,2014-08-24 13:30:00,"The MKM Stadium, Hull",24348,Home,Hull,Stoke,D,279.0,29.0,22.0,,1.0,,,1.0,16.0,4.0,7.0,,4.0,11.0,59.0,58.0,39.0,,,,,,,58.0,10.0,10.0,,1.0,1,1.0,1,0,1,,11.0,4.0,2.0,5.0,,12.0,,144.0,42.7,0.0,0,1,2.0,3.0,5.0,39.0,,378.0,9.0,19.0,,4.0,17.0,0.0
Hull_88,2014-15,755323,3,2014-08-31 13:30:00,"Villa Park, Birmingham",28336,Away,Hull,Aston Villa,L,466.0,15.0,17.0,,1.0,,,,9.0,3.0,5.0,,7.0,7.0,41.0,42.0,37.0,,1.0,,,,,68.0,10.0,9.0,1.0,1.0,2,2.0,1,2,0,,18.0,4.0,3.0,1.0,,28.0,,131.0,55.2,0.0,0,0,2.0,3.0,7.0,37.0,2.0,543.0,9.0,13.0,,7.0,11.0,0.0
Hull_88,2014-15,755336,4,2014-09-15 20:00:00,"The MKM Stadium, Hull",21275,Home,Hull,West Ham,D,255.0,18.0,17.0,,,,,,18.0,1.0,16.0,,3.0,12.0,60.0,66.0,50.0,,,,,,,65.0,12.0,7.0,1.0,2.0,2,2.0,2,0,1,1.0,29.0,4.0,6.0,9.0,,13.0,,125.0,40.9,0.0,0,0,3.0,4.0,7.0,50.0,1.0,332.0,11.0,34.0,,3.0,23.0,0.0
Hull_88,2014-15,755348,5,2014-09-20 15:00:00,"St. James' Park, Newcastle",49119,Away,Hull,Newcastle,D,252.0,28.0,25.0,,4.0,,1.0,,23.0,2.0,9.0,,2.0,8.0,59.0,54.0,52.0,,,,,,,38.0,11.0,11.0,2.0,2.0,2,2.0,2,0,0,,23.0,5.0,3.0,9.0,,8.0,,127.0,37.0,0.0,0,0,5.0,5.0,8.0,52.0,5.0,342.0,10.0,16.0,,2.0,14.0,0.0
Hull_88,2014-15,755356,6,2014-09-27 15:00:00,"The MKM Stadium, Hull",22859,Home,Hull,Man City,L,367.0,10.0,16.0,1.0,,1.0,1.0,1.0,16.0,1.0,15.0,,3.0,8.0,45.0,52.0,29.0,,,,,,,41.0,10.0,6.0,,2.0,4,4.0,2,2,2,,21.0,5.0,5.0,5.0,,21.0,1.0,112.0,40.3,0.0,0,0,2.0,4.0,7.0,29.0,,434.0,10.0,20.0,,3.0,15.0,0.0
Hull_88,2014-15,755365,7,2014-10-04 15:00:00,"The MKM Stadium, Hull",24281,Home,Hull,Crystal Palace,W,431.0,20.0,30.0,,1.0,1.0,,1.0,17.0,7.0,12.0,1.0,6.0,12.0,57.0,66.0,51.0,,,,,,,69.0,6.0,14.0,2.0,2.0,0,,2,0,0,,23.0,7.0,2.0,5.0,,15.0,,138.0,59.1,0.0,0,0,1.0,6.0,13.0,51.0,,519.0,15.0,21.0,,6.0,17.0,0.0
Hull_88,2014-15,755373,8,2014-10-18 15:00:00,"Emirates Stadium, London",60004,Away,Hull,Arsenal,D,284.0,15.0,16.0,,1.0,,,1.0,17.0,,19.0,,,11.0,66.0,56.0,38.0,,,,,,,27.0,13.0,9.0,1.0,2.0,2,2.0,2,1,1,,16.0,3.0,4.0,10.0,,3.0,,130.0,34.2,0.0,0,0,7.0,,3.0,38.0,,375.0,4.0,27.0,,,19.0,0.0
Hull_88,2014-15,755384,9,2014-10-25 15:00:00,"Anfield, Liverpool",44591,Away,Hull,Liverpool,D,208.0,13.0,15.0,,,,,,15.0,1.0,20.0,1.0,1.0,10.0,70.0,56.0,47.0,,,,,,,47.0,17.0,10.0,,,0,,0,0,0,,26.0,2.0,3.0,8.0,,7.0,,129.0,34.1,0.0,0,0,3.0,2.0,4.0,47.0,1.0,288.0,6.0,24.0,,1.0,19.0,0.0
Hull_88,2014-15,755398,10,2014-11-01 15:00:00,"The MKM Stadium, Hull",22828,Home,Hull,Southampton,L,372.0,20.0,14.0,,,,,,15.0,3.0,4.0,,7.0,20.0,58.0,45.0,26.0,1.0,,,,,,78.0,6.0,8.0,,,1,1.0,0,1,0,,13.0,4.0,1.0,1.0,,23.0,,167.0,47.2,0.0,0,0,2.0,4.0,8.0,26.0,1.0,473.0,8.0,13.0,,7.0,12.0,0.0
Hull_88,2014-15,755403,11,2014-11-08 15:00:00,"Turf Moor, Burnley",16998,Away,Hull,Burnley,L,297.0,23.0,41.0,,4.0,,,,18.0,3.0,8.0,,1.0,10.0,55.0,82.0,52.0,,1.0,,,,,61.0,17.0,16.0,,,1,1.0,0,0,0,,10.0,2.0,1.0,8.0,,18.0,,135.0,52.8,0.0,0,0,2.0,8.0,8.0,52.0,2.0,384.0,12.0,16.0,,1.0,12.0,0.0
Hull_88,2014-15,755418,12,2014-11-23 16:00:00,"The MKM Stadium, Hull",23561,Home,Hull,Spurs,L,144.0,12.0,21.0,,2.0,,1.0,,15.0,2.0,12.0,,3.0,10.0,52.0,53.0,48.0,,,,,,,42.0,15.0,8.0,,1.0,2,2.0,1,0,1,,20.0,2.0,2.0,9.0,,14.0,,120.0,27.3,0.0,0,1,4.0,6.0,7.0,48.0,4.0,220.0,10.0,20.0,,3.0,14.0,0.0
Hull_88,2014-15,755425,13,2014-11-29 15:00:00,"Old Trafford, Manchester",75345,Away,Hull,Man Utd,L,187.0,13.0,11.0,,2.0,,,,6.0,,8.0,,,9.0,47.0,47.0,33.0,,,,,,,31.0,12.0,11.0,,,3,3.0,0,2,0,,18.0,2.0,2.0,6.0,,7.0,,92.0,23.6,0.0,0,0,2.0,2.0,3.0,33.0,2.0,247.0,4.0,18.0,,,14.0,0.0
Hull_88,2014-15,755441,14,2014-12-03 19:45:00,"Goodison Park, Liverpool",34645,Away,Hull,Everton,D,292.0,28.0,18.0,,1.0,,,,16.0,3.0,10.0,,4.0,12.0,63.0,58.0,29.0,,1.0,,,,,66.0,12.0,8.0,1.0,1.0,1,1.0,1,1,0,,21.0,2.0,1.0,3.0,,14.0,,136.0,42.5,0.0,0,0,4.0,4.0,6.0,29.0,,384.0,8.0,28.0,,4.0,21.0,0.0
Hull_88,2014-15,755444,15,2014-12-06 15:00:00,"The MKM Stadium, Hull",23279,Home,Hull,West Brom,D,386.0,24.0,16.0,,1.0,1.0,1.0,,16.0,3.0,6.0,1.0,3.0,10.0,54.0,49.0,21.0,,,,,,,81.0,10.0,15.0,,,0,,0,0,0,,22.0,4.0,2.0,2.0,,15.0,,151.0,49.3,0.0,0,0,3.0,7.0,10.0,21.0,2.0,481.0,12.0,17.0,,3.0,11.0,0.0
Hull_88,2014-15,755455,16,2014-12-13 15:00:00,"Stamford Bridge, London",41626,Away,Hull,Chelsea,L,283.0,13.0,22.0,,1.0,,,,21.0,2.0,12.0,,4.0,13.0,54.0,71.0,44.0,,,,,,,48.0,13.0,11.0,,,2,2.0,0,1,0,,19.0,,,5.0,,14.0,,127.0,40.4,0.0,0,1,1.0,6.0,4.0,44.0,1.0,358.0,8.0,28.0,,4.0,19.0,0.0
Hull_88,2014-15,755464,17,2014-12-20 15:00:00,"The MKM Stadium, Hull",21913,Home,Hull,Swansea,L,361.0,14.0,39.0,,1.0,1.0,1.0,,12.0,2.0,7.0,,4.0,9.0,48.0,78.0,12.0,,,,,,,86.0,14.0,16.0,,,1,1.0,0,1,0,2.0,15.0,4.0,3.0,3.0,,38.0,,187.0,56.6,0.0,0,0,2.0,6.0,7.0,12.0,3.0,484.0,11.0,20.0,,4.0,13.0,0.0
Hull_88,2014-15,755480,18,2014-12-26 15:00:00,"Stadium of Light, Sunderland",44817,Away,Hull,Sunderland,W,435.0,15.0,15.0,,1.0,1.0,,1.0,15.0,4.0,7.0,,4.0,12.0,45.0,54.0,41.0,1.0,,,,,,80.0,6.0,12.0,3.0,3.0,1,1.0,3,1,1,,21.0,7.0,5.0,7.0,,11.0,,117.0,52.4,0.0,0,0,1.0,4.0,11.0,41.0,,500.0,13.0,14.0,,4.0,10.0,0.0
Hull_88,2014-15,755484,19,2014-12-28 15:00:00,"The MKM Stadium, Hull",23809,Home,Hull,Leicester,L,449.0,26.0,35.0,,,2.0,2.0,,24.0,6.0,5.0,,7.0,18.0,64.0,77.0,34.0,,,,,,,99.0,12.0,12.0,,,1,1.0,0,1,0,2.0,17.0,4.0,5.0,,,26.0,,195.0,62.0,0.0,1,1,1.0,7.0,9.0,34.0,2.0,577.0,18.0,23.0,,7.0,18.0,0.0
Hull_88,2014-15,755494,20,2015-01-01 15:00:00,"The MKM Stadium, Hull",23865,Home,Hull,Everton,W,238.0,17.0,24.0,,2.0,2.0,1.0,2.0,16.0,3.0,16.0,1.0,4.0,8.0,57.0,82.0,44.0,,,,,,,74.0,16.0,15.0,2.0,2.0,0,,2,0,2,,19.0,6.0,5.0,1.0,,19.0,,151.0,44.5,0.0,1,0,3.0,6.0,8.0,44.0,2.0,331.0,14.0,30.0,,4.0,26.0,0.0
Hull_88,2014-15,755512,21,2015-01-10 15:00:00,"The Hawthorns, West Bromwich",24818,Away,Hull,West Brom,L,366.0,17.0,28.0,,,,,,20.0,3.0,6.0,,2.0,13.0,50.0,53.0,39.0,,,,,,,71.0,13.0,5.0,,,1,1.0,0,0,0,,19.0,4.0,2.0,1.0,,9.0,,145.0,48.5,0.0,0,0,2.0,7.0,8.0,39.0,2.0,455.0,12.0,15.0,,2.0,12.0,0.0
Hull_88,2014-15,755522,22,2015-01-18 13:30:00,"Boleyn Ground, London",34914,Away,Hull,West Ham,L,330.0,36.0,22.0,,,,,,15.0,3.0,15.0,,7.0,16.0,81.0,59.0,53.0,1.0,1.0,,,,,68.0,14.0,5.0,,,3,3.0,0,0,0,,17.0,5.0,3.0,4.0,,16.0,,155.0,45.9,0.0,0,0,3.0,3.0,7.0,53.0,2.0,430.0,9.0,20.0,,7.0,13.0,0.0
Hull_88,2014-15,755526,23,2015-01-31 12:45:00,"The MKM Stadium, Hull",23925,Home,Hull,Newcastle,L,377.0,24.0,21.0,,2.0,1.0,2.0,,20.0,2.0,23.0,,3.0,12.0,80.0,67.0,17.0,1.0,,,,,,71.0,15.0,11.0,,,3,3.0,0,1,0,,14.0,8.0,8.0,2.0,,15.0,,163.0,52.7,0.0,0,0,2.0,3.0,10.0,17.0,4.0,488.0,13.0,26.0,,3.0,18.0,0.0
Hull_88,2014-15,755537,24,2015-02-07 15:00:00,"Etihad Stadium, Manchester",45233,Away,Hull,Man City,D,169.0,26.0,12.0,,1.0,1.0,1.0,1.0,21.0,1.0,10.0,,1.0,10.0,55.0,44.0,55.0,,,,,,,46.0,8.0,8.0,,1.0,1,1.0,1,0,1,2.0,21.0,2.0,3.0,7.0,,6.0,,119.0,26.4,0.0,0,0,4.0,3.0,3.0,55.0,1.0,253.0,7.0,20.0,,1.0,16.0,0.0
Hull_88,2014-15,755545,25,2015-02-10 19:45:00,"The MKM Stadium, Hull",21467,Home,Hull,Aston Villa,W,217.0,17.0,28.0,,1.0,,,1.0,16.0,2.0,8.0,1.0,3.0,9.0,52.0,57.0,49.0,,,,,,,65.0,16.0,11.0,1.0,2.0,0,,2,0,1,,14.0,3.0,4.0,2.0,,15.0,,137.0,37.8,0.0,0,0,4.0,4.0,7.0,49.0,1.0,303.0,10.0,14.0,,3.0,13.0,0.0
Hull_88,2014-15,755557,26,2015-02-21 15:00:00,"The MKM Stadium, Hull",24466,Home,Hull,QPR,W,304.0,20.0,36.0,,2.0,2.0,1.0,1.0,9.0,2.0,11.0,,5.0,6.0,59.0,73.0,42.0,,,,,,,66.0,18.0,16.0,1.0,2.0,1,1.0,2,1,1,,7.0,5.0,6.0,2.0,,37.0,,138.0,54.3,0.0,1,0,2.0,8.0,12.0,42.0,8.0,388.0,16.0,18.0,18.0,5.0,15.0,0.0
Hull_88,2014-15,755570,27,2015-02-28 15:00:00,"bet365 Stadium, Stoke",26473,Away,Hull,Stoke,L,252.0,25.0,25.0,,,1.0,1.0,,10.0,,5.0,,2.0,9.0,49.0,58.0,21.0,,,,,,,65.0,10.0,7.0,,,1,1.0,0,0,0,,5.0,,,8.0,,19.0,,148.0,42.1,0.0,0,0,1.0,1.0,1.0,21.0,,357.0,1.0,24.0,,2.0,19.0,0.0
Hull_88,2014-15,755574,28,2015-03-03 19:45:00,"The MKM Stadium, Hull",23017,Home,Hull,Sunderland,D,223.0,18.0,14.0,,3.0,1.0,1.0,,9.0,1.0,10.0,,6.0,8.0,49.0,53.0,29.0,,,,,,,69.0,9.0,14.0,1.0,1.0,1,1.0,1,0,1,,13.0,6.0,5.0,2.0,,20.0,,151.0,41.5,0.0,0,0,2.0,8.0,13.0,29.0,2.0,317.0,14.0,17.0,,6.0,11.0,0.0
Hull_88,2014-15,755588,29,2015-03-14 15:00:00,"King Power Stadium, Leicester",31456,Away,Hull,Leicester,D,265.0,30.0,34.0,,2.0,2.0,2.0,,17.0,2.0,10.0,1.0,5.0,19.0,75.0,63.0,35.0,,,,,,,74.0,15.0,8.0,,,0,,0,0,0,,15.0,7.0,5.0,3.0,,22.0,,171.0,48.7,0.0,0,1,3.0,5.0,12.0,35.0,,385.0,12.0,17.0,,5.0,13.0,0.0
Hull_88,2014-15,755594,30,2015-03-22 16:00:00,"The MKM Stadium, Hull",24598,Home,Hull,Chelsea,L,290.0,27.0,30.0,,1.0,1.0,1.0,1.0,13.0,2.0,5.0,,6.0,17.0,66.0,73.0,25.0,1.0,,,,,,76.0,14.0,10.0,1.0,2.0,3,3.0,2,2,2,,8.0,4.0,8.0,3.0,,19.0,,170.0,42.9,0.0,0,0,,9.0,11.0,25.0,5.0,407.0,19.0,26.0,,6.0,20.0,0.0
Hull_88,2014-15,755611,31,2015-04-04 15:00:00,"Swansea.com Stadium, Swansea",20333,Away,Hull,Swansea,L,346.0,17.0,12.0,,2.0,1.0,,1.0,13.0,5.0,4.0,,7.0,16.0,50.0,50.0,17.0,1.0,,,,,,56.0,14.0,11.0,1.0,1.0,3,3.0,1,2,0,,14.0,5.0,1.0,1.0,,14.0,,142.0,41.6,0.0,0,1,1.0,4.0,8.0,17.0,1.0,433.0,10.0,16.0,,7.0,11.0,0.0
Hull_88,2014-15,755617,32,2015-04-11 15:00:00,"St. Mary's Stadium, Southampton",30359,Away,Hull,Southampton,L,354.0,19.0,20.0,,,,,,13.0,5.0,4.0,,5.0,13.0,53.0,53.0,24.0,,,,,,,77.0,11.0,7.0,,,2,2.0,0,0,0,,18.0,7.0,4.0,2.0,,18.0,,161.0,46.0,0.0,0,0,2.0,6.0,12.0,24.0,,463.0,15.0,20.0,,5.0,15.0,0.0
Hull_88,2014-15,755628,33,2015-04-28 19:45:00,"The MKM Stadium, Hull",24843,Home,Hull,Liverpool,W,168.0,15.0,14.0,,1.0,2.0,1.0,1.0,15.0,1.0,13.0,1.0,7.0,18.0,66.0,57.0,22.0,,,,,,,52.0,10.0,9.0,1.0,1.0,0,,1,0,1,,19.0,4.0,4.0,1.0,,11.0,,153.0,31.2,0.0,0,0,9.0,2.0,6.0,22.0,1.0,260.0,7.0,30.0,,7.0,17.0,0.0
Hull_88,2014-15,755635,34,2015-04-25 15:00:00,"Selhurst Park, London",23876,Away,Hull,Crystal Palace,W,317.0,30.0,26.0,,1.0,2.0,1.0,1.0,13.0,4.0,10.0,1.0,9.0,12.0,67.0,64.0,33.0,,,,,,,68.0,10.0,14.0,2.0,2.0,0,,2,0,0,1.0,11.0,8.0,7.0,1.0,,23.0,,153.0,53.5,0.0,0,0,3.0,10.0,17.0,33.0,,401.0,21.0,17.0,,9.0,9.0,0.0
Hull_88,2014-15,755645,35,2015-05-04 20:00:00,"The MKM Stadium, Hull",23628,Home,Hull,Arsenal,L,228.0,18.0,22.0,,1.0,1.0,,1.0,8.0,1.0,15.0,,,11.0,58.0,51.0,21.0,1.0,,,,,,50.0,8.0,10.0,1.0,1.0,3,3.0,1,3,0,,6.0,2.0,1.0,7.0,,15.0,,141.0,32.3,0.0,0,0,6.0,6.0,7.0,21.0,4.0,315.0,8.0,13.0,,,11.0,0.0
Hull_88,2014-15,755658,36,2015-05-09 15:00:00,"The MKM Stadium, Hull",24877,Home,Hull,Burnley,L,331.0,33.0,25.0,,1.0,1.0,1.0,,11.0,11.0,9.0,,9.0,8.0,67.0,57.0,24.0,1.0,,,,,,84.0,16.0,12.0,,,1,1.0,0,0,0,2.0,9.0,9.0,3.0,1.0,,20.0,,168.0,54.5,0.0,0,0,1.0,7.0,13.0,24.0,,440.0,21.0,16.0,,9.0,13.0,0.0
Hull_88,2014-15,755670,37,2015-05-16 15:00:00,"White Hart Lane, London",35857,Away,Hull,Spurs,L,314.0,16.0,18.0,,,1.0,1.0,,10.0,3.0,7.0,,8.0,13.0,47.0,50.0,18.0,,,,,,,60.0,6.0,10.0,,,2,2.0,0,0,0,1.0,13.0,4.0,2.0,4.0,,27.0,,152.0,44.3,0.0,0,0,1.0,9.0,11.0,18.0,5.0,401.0,14.0,19.0,,8.0,14.0,0.0
