element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
489,MID,114243,Jacob,Murphy,2561896,1,False,12,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.3,4.0,0.6,0,2,0,2,0,0.00,0.01,0.01,0.03,65,0,245271,0,0,4
489,MID,114243,Jacob,Murphy,2561913,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-60701,187678,1537,62238,4
489,MID,114243,Jacob,Murphy,2561918,3,False,61,0,0,1,0,0,0,0,0,0,0,0,7,6.0,2.4,33.0,4.1,0,1,0,1,1,0.08,0.01,0.09,0.62,63,-37257,153956,4990,42247,4
489,MID,114243,Jacob,Murphy,2561933,6,False,90,0,1,1,0,0,0,0,0,0,0,0,16,24.2,17.2,41.0,8.2,2,0,0,2,1,0.82,0.28,1.10,0.50,63,-19117,137160,6491,25608,4
489,MID,114243,Jacob,Murphy,2561935,3,False,61,0,0,1,0,0,0,0,0,0,0,0,8,6.4,6.8,24.0,3.7,1,1,0,2,1,0.08,0.05,0.13,0.43,63,1080,140324,12760,11680,4
489,MID,114243,Jacob,Murphy,2561952,3,False,65,0,0,1,0,0,0,0,0,0,0,0,6,1.6,0.3,7.0,0.9,1,2,0,3,1,0.09,0.01,0.10,1.56,63,-13345,126669,3919,17264,4
489,MID,114243,Jacob,Murphy,2561963,1,False,20,0,0,0,0,0,0,0,0,0,0,0,15,10.2,27.9,12.0,5.0,0,1,0,1,0,0.19,0.30,0.49,0.13,62,-970,127977,9640,10610,4
489,MID,114243,Jacob,Murphy,2561965,1,False,45,0,0,0,1,0,0,0,0,0,0,0,8,7.0,20.1,8.0,3.5,0,1,1,2,0,0.15,0.10,0.25,0.21,62,-11787,116417,4693,16480,4
489,MID,114243,Jacob,Murphy,2561983,8,False,60,1,0,0,1,0,0,0,0,0,0,1,30,41.0,3.8,57.0,10.2,0,3,1,4,1,0.49,0.03,0.52,1.35,62,-6937,110010,4004,10941,4
489,MID,114243,Jacob,Murphy,2561994,8,False,76,1,0,0,2,0,0,0,0,0,0,1,25,37.8,13.3,33.0,8.4,2,0,0,2,1,0.24,0.05,0.29,0.48,61,13602,126828,19518,5916,4
489,MID,114243,Jacob,Murphy,2561996,2,False,76,0,0,0,1,0,0,0,0,0,0,0,11,7.0,17.2,4.0,2.8,1,0,1,2,1,0.03,0.08,0.11,0.82,61,20995,148473,26248,5253,4
489,MID,114243,Jacob,Murphy,2562013,2,False,90,0,0,0,1,0,0,0,0,0,0,0,21,17.8,46.9,0.0,6.5,0,3,1,4,1,0.00,0.42,0.42,2.49,61,-6880,138727,6395,13275,4
489,MID,114243,Jacob,Murphy,2562019,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,61,-1366,138401,7983,9349,4
