season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090029,3,11,Everton,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,2.0,8.0,33.0,41.0,2.0,2.0,5.0,,,,1.0,,,4.0,8.0,,,1.0,,,,,1.0,1.0,1.0,90.0,1.0,,,,,,,1.0,12.0,,7.9,,,,,7.0,,,,10.0,,17.0,35.0,52.0,1,4.0,68.0,,2.0,,3.0
2016-17,7090029,3,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090029,3,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,2.0,1.0,3.0,0,,6.0,,2.0,,
2016-17,7090029,3,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,False,,,1.0,15.0,15.0,30.0,1.0,2.0,2.0,1.0,,,,,1.0,3.0,9.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,,10.0,,7.5,,,,,5.0,3.0,1.0,,5.0,,22.0,15.0,36.0,0,2.0,62.0,,3.0,2.0,2.0
2016-17,7090033,4,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,,,2.0,31.0,29.0,60.0,1.0,,9.0,,,,1.0,,,2.0,5.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,5.0,,7.5,,,,,1.0,,1.0,,3.0,,35.0,30.0,64.0,0,4.0,79.0,,1.0,,4.0
2016-17,7090033,4,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,2.0,7.0,37.0,44.0,2.0,,3.0,,,,,,,3.0,3.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,,,6.0,,7.7,,,,,8.0,,,,6.0,,12.0,38.0,50.0,0,1.0,68.0,,2.0,,
2016-17,7090033,4,11,Everton,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,12.0,12.0,57.0,69.0,,3.0,4.0,,,,1.0,,,1.0,4.0,,,1.0,,,,,,,,90.0,,3.0,,,,,,,5.0,,7.9,,,1.0,,6.0,,,,13.0,,13.0,61.0,74.0,1,1.0,86.0,,,,
2016-17,7090033,4,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,2.0,23.0,21.0,43.0,,,7.0,,,,1.0,,,1.0,7.0,,,,,,,,,1.0,,90.0,,,,,,,,,7.0,,7.5,,,1.0,,1.0,2.0,1.0,,4.0,,26.0,22.0,47.0,1,5.0,68.0,1.0,,2.0,3.0
2016-17,7090033,4,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090033,4,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090049,5,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,4.0,18.0,35.0,52.0,,3.0,6.0,,,,,,1.0,1.0,4.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,12.0,,7.0,,,,,1.0,,3.0,,7.0,,25.0,36.0,58.0,0,,74.0,,2.0,,
2016-17,7090049,5,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,5.0,7.0,44.0,51.0,8.0,5.0,1.0,,,,,,,8.0,7.0,,,,,,,,,,,90.0,,1.0,,,,,,,11.0,,6.9,,,1.0,,9.0,,,,9.0,,14.0,48.0,62.0,1,2.0,76.0,,,,2.0
2016-17,7090049,5,11,Everton,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,4.0,3.0,54.0,57.0,2.0,3.0,4.0,,,,,,,3.0,6.0,,,1.0,,,,,,,,90.0,,,,,,,,,3.0,,7.3,,,,,8.0,,,,4.0,,5.0,55.0,60.0,0,2.0,74.0,,1.0,,2.0
2016-17,7090049,5,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,6.0,19.0,26.0,44.0,1.0,1.0,5.0,,,,,,1.0,5.0,9.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,1.0,,,,,,,21.0,,8.1,,,,,6.0,7.0,4.0,,11.0,,27.0,30.0,53.0,1,2.0,92.0,1.0,1.0,5.0,2.0
2016-17,7090049,5,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090049,5,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090061,6,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,8.0,7.0,24.0,31.0,,1.0,8.0,,,,,,,,6.0,,1.0,,,,,,,,,90.0,,,,,,,,,13.0,,6.7,,,,,6.0,,,,19.0,,18.0,26.0,44.0,0,4.0,56.0,,1.0,,3.0
2016-17,7090061,6,11,Everton,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,7.0,10.0,18.0,28.0,3.0,3.0,6.0,,,,1.0,,,4.0,6.0,,,,,,,,4.0,,,90.0,,2.0,,,,,,,11.0,,7.2,,,1.0,,7.0,1.0,,,15.0,1.0,19.0,20.0,39.0,1,1.0,58.0,,1.0,1.0,1.0
2016-17,7090061,6,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,1.0,12.0,13.0,24.0,1.0,,8.0,1.0,,,1.0,,1.0,4.0,11.0,,,1.0,,,,,3.0,1.0,,90.0,,1.0,,,,,,,15.0,,7.9,,,,,1.0,2.0,3.0,,8.0,,21.0,15.0,33.0,0,7.0,72.0,,2.0,2.0,6.0
2016-17,7090061,6,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,3.0,18.0,14.0,32.0,,1.0,3.0,,,,1.0,,1.0,3.0,5.0,,,2.0,,,,,,,,90.0,,,,,,,,,19.0,,6.3,,,,,2.0,2.0,2.0,,8.0,,23.0,19.0,40.0,0,2.0,73.0,2.0,,2.0,2.0
2016-17,7090061,6,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090061,6,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090063,7,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,5.0,6.0,20.0,26.0,2.0,11.0,5.0,,,,,,,2.0,15.0,,,,,,,,,,,90.0,,,,,,,,,8.0,,7.4,,,2.0,,15.0,,,,11.0,,12.0,22.0,34.0,2,1.0,57.0,,3.0,,1.0
2016-17,7090063,7,11,Everton,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,1.0,10.0,10.0,20.0,4.0,2.0,1.0,,,1.0,,,,4.0,3.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,11.0,,6.8,,,,,9.0,,,,7.0,,17.0,14.0,31.0,1,1.0,45.0,,,,1.0
2016-17,7090063,7,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,,8.0,6.0,14.0,2.0,,1.0,,,,1.0,,1.0,7.0,4.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,,18.0,,6.7,,,2.0,,1.0,4.0,4.0,,4.0,,17.0,8.0,21.0,2,2.0,55.0,2.0,,2.0,1.0
2016-17,7090063,7,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,2.0,14.0,8.0,22.0,1.0,1.0,6.0,,,,1.0,,,4.0,6.0,,,2.0,,,,,3.0,,,81.0,,,,,,,,,15.0,,6.7,,,,,2.0,1.0,2.0,,10.0,1.0,20.0,14.0,32.0,0,3.0,59.0,,1.0,1.0,3.0
2016-17,7090063,7,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,4.0,1.0,5.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,9.0,,,,,,,,,3.0,,6.2,,,,,,,1.0,,,,6.0,1.0,6.0,0,,11.0,1.0,,,
2016-17,7090063,7,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090073,8,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,5.0,6.0,11.0,17.0,,2.0,1.0,,,,,,,2.0,2.0,,,2.0,,,,,6.0,,,90.0,,2.0,,2.0,,,,,6.0,,6.7,,,,,8.0,,,,9.0,,9.0,14.0,23.0,0,,48.0,,1.0,,
2016-17,7090073,8,11,Everton,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,2.0,,15.0,15.0,,2.0,5.0,,,,,,,1.0,3.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,,10.0,,7.5,,,,,16.0,,,,9.0,,2.0,21.0,23.0,0,1.0,49.0,,,,
2016-17,7090073,8,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,2.0,7.0,5.0,12.0,,2.0,4.0,,,,1.0,,,1.0,4.0,,,,,,,,1.0,,,90.0,,,,,,,,,9.0,,6.5,,,,,3.0,,1.0,,5.0,1.0,11.0,7.0,17.0,0,2.0,33.0,1.0,,,2.0
2016-17,7090073,8,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,,5.0,10.0,15.0,,,6.0,,,,3.0,,2.0,5.0,5.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,15.0,,6.6,,,,,2.0,1.0,,,6.0,,11.0,12.0,23.0,0,4.0,49.0,,,1.0,4.0
2016-17,7090073,8,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,0,,3.0,,,,
2016-17,7090073,8,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090102,9,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,7.0,21.0,30.0,51.0,2.0,8.0,3.0,,,,,,,2.0,8.0,,,,,,,,2.0,,,89.0,,1.0,,,,,,,19.0,,6.9,,,,,9.0,,,,20.0,,37.0,33.0,70.0,0,,82.0,,,,
2016-17,7090102,9,11,Everton,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,3.0,18.0,31.0,49.0,2.0,2.0,4.0,,,,1.0,,,6.0,5.0,,,3.0,,,,,1.0,1.0,,90.0,1.0,1.0,,,,,,,7.0,,7.0,,,,,9.0,,,,7.0,,22.0,33.0,55.0,1,1.0,74.0,1.0,2.0,,
2016-17,7090102,9,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,4.0,27.0,15.0,42.0,1.0,1.0,7.0,,,,,,1.0,5.0,7.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,20.0,,6.7,,,1.0,,2.0,3.0,3.0,,8.0,,38.0,17.0,52.0,1,1.0,89.0,2.0,3.0,2.0,1.0
2016-17,7090102,9,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,3.0,29.0,14.0,43.0,,2.0,3.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,10.0,,6.7,,,,,2.0,1.0,1.0,,4.0,,36.0,16.0,51.0,0,1.0,63.0,,,1.0,1.0
2016-17,7090102,9,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090102,9,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090127,10,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,True,,,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,7.0,,,,,,,,,1.0,,6.6,,,,,1.0,,,,1.0,,1.0,2.0,3.0,0,,7.0,,,,
2016-17,7090127,10,11,Everton,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,5.0,8.0,30.0,38.0,,2.0,7.0,,,,,,,2.0,2.0,,1.0,2.0,,,,,2.0,,,90.0,,,,,,,,,3.0,,7.1,,,,,9.0,,,,6.0,,9.0,32.0,41.0,0,,53.0,,,,
2016-17,7090127,10,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,,22.0,11.0,33.0,,,4.0,,,,1.0,,1.0,2.0,5.0,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,,10.0,,7.3,,,,,1.0,1.0,3.0,,3.0,,29.0,13.0,39.0,1,3.0,58.0,,1.0,1.0,2.0
2016-17,7090127,10,11,Everton,Home,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,,14.0,11.0,25.0,,2.0,4.0,,,,,,1.0,4.0,7.0,,,3.0,,,,,,1.0,,90.0,,1.0,,,,,,,11.0,,7.2,,,,,2.0,1.0,1.0,,4.0,,19.0,15.0,33.0,0,3.0,51.0,1.0,1.0,1.0,3.0
2016-17,7090127,10,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,2.0,10.0,24.0,34.0,2.0,3.0,2.0,,,,1.0,,,3.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,,3.0,,7.2,,,1.0,,3.0,,,,3.0,,11.0,26.0,37.0,1,1.0,46.0,,1.0,,1.0
2016-17,7090127,10,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090106,11,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,4.0,8.0,32.0,40.0,,2.0,5.0,,,,2.0,,,2.0,6.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,4.0,,6.5,,,,,9.0,,,,7.0,,12.0,32.0,44.0,0,4.0,60.0,,,,3.0
2016-17,7090106,11,11,Everton,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,1.0,13.0,27.0,40.0,1.0,1.0,5.0,,,,2.0,,1.0,5.0,3.0,,,1.0,,,,,,,,90.0,,2.0,,,,,,,11.0,,5.9,,,,,4.0,,,,6.0,1.0,20.0,30.0,50.0,0,2.0,59.0,,,,2.0
2016-17,7090106,11,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,,,3.0,18.0,19.0,37.0,,,4.0,,,,2.0,,2.0,10.0,7.0,,,2.0,,,,,2.0,,,90.0,,3.0,,,,,,,12.0,,6.1,,,,,5.0,4.0,2.0,,3.0,,22.0,19.0,39.0,0,6.0,78.0,1.0,1.0,,6.0
2016-17,7090106,11,11,Everton,Away,109064,77762,Bryan Oviedo,bryan-oviedo,D,False,,,,4.0,6.0,10.0,,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,36.0,,,,,,,,,4.0,,6.1,,,,,1.0,1.0,,,,,5.0,7.0,12.0,0,1.0,20.0,,,,1.0
2016-17,7090106,11,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,False,,,4.0,14.0,15.0,29.0,,1.0,5.0,,,,3.0,,1.0,5.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,8.0,,5.5,,,,,4.0,1.0,1.0,,5.0,,18.0,18.0,35.0,0,,45.0,,,1.0,
2016-17,7090106,11,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090103,12,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,,,9.0,31.0,20.0,51.0,,4.0,6.0,,,1.0,1.0,,,3.0,6.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,,22.0,,6.6,,,,,2.0,,9.0,,13.0,,53.0,20.0,64.0,1,,96.0,,3.0,,
2016-17,7090103,12,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,9.0,25.0,40.0,65.0,1.0,3.0,5.0,,,,1.0,,,3.0,4.0,,,1.0,,,,,,,,83.0,,,,1.0,,,,,9.0,,6.3,,,,,3.0,,,,12.0,,31.0,42.0,73.0,0,,78.0,,1.0,,
2016-17,7090103,12,11,Everton,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,8.0,16.0,49.0,65.0,2.0,4.0,8.0,,,,,,,4.0,6.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,18.0,,7.2,,,1.0,,6.0,,,,16.0,,33.0,50.0,83.0,1,2.0,95.0,,,,1.0
2016-17,7090103,12,11,Everton,Home,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,4.0,18.0,8.0,25.0,1.0,3.0,2.0,,,,,,1.0,2.0,7.0,,,,,1.0,,,1.0,1.0,,90.0,1.0,,,,,,,,15.0,,7.6,,,,,1.0,1.0,4.0,,6.0,,31.0,9.0,36.0,1,2.0,63.0,,1.0,1.0,1.0
2016-17,7090103,12,11,Everton,Home,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090103,12,11,Everton,Home,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090150,13,11,Everton,Away,9766,12745,Leighton Baines,leighton-baines,D,False,1.0,,4.0,10.0,8.0,17.0,,1.0,3.0,,,,,,1.0,2.0,4.0,,,1.0,,,,,4.0,1.0,,83.0,,,,,,,,,15.0,,7.1,,,,,3.0,2.0,3.0,,8.0,,18.0,9.0,24.0,0,,54.0,1.0,1.0,2.0,
2016-17,7090150,13,11,Everton,Away,10507,7645,Phil Jagielka,phil-jagielka,D,False,,,4.0,8.0,18.0,26.0,5.0,2.0,3.0,,,,,1.0,,6.0,7.0,,1.0,1.0,,,,,2.0,,,90.0,,1.0,,,,,,,12.0,,6.9,,,,,7.0,,,,12.0,,17.0,21.0,38.0,0,3.0,57.0,,2.0,,2.0
2016-17,7090150,13,11,Everton,Away,20204,19159,Ashley Williams,ashley-williams,D,False,,,3.0,14.0,18.0,32.0,,2.0,9.0,,,,2.0,,,3.0,5.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,,,3.0,,7.3,,,,,6.0,,,,5.0,,17.0,18.0,35.0,0,2.0,54.0,,1.0,,1.0
2016-17,7090150,13,11,Everton,Away,76632,59949,Séamus Coleman,seamus-coleman,D,False,1.0,,1.0,21.0,10.0,30.0,,1.0,7.0,,,1.0,1.0,,1.0,4.0,6.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,,18.0,,6.7,,,,,3.0,3.0,2.0,,4.0,,30.0,12.0,40.0,1,2.0,71.0,,1.0,2.0,2.0
2016-17,7090150,13,11,Everton,Away,252313,121221,Ramiro Funes Mori,ramiro-funes-mori,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090150,13,11,Everton,Away,781544,194164,Mason Holgate,mason-holgate,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090124,14,11,Everton,Home,9766,12745,Leighton Baines,leighton-baines,D,False,,,2.0,15.0,5.0,20.0,2.0,2.0,3.0,,,,1.0,,,4.0,4.0,,,,,1.0,,,4.0,1.0,,90.0,2.0,,,,,,,,15.0,,7.4,,,,,2.0,1.0,3.0,,7.0,,24.0,9.0,30.0,2,2.0,55.0,1.0,,,2.0
2016-17,7090124,14,11,Everton,Home,10507,7645,Phil Jagielka,phil-jagielka,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090124,14,11,Everton,Home,20204,19159,Ashley Williams,ashley-williams,D,False,,,4.0,13.0,26.0,39.0,1.0,4.0,11.0,,,,,,,2.0,5.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,22.0,,7.1,,,,,10.0,,,,18.0,1.0,29.0,32.0,61.0,0,1.0,76.0,,,,1.0
