playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,fiftyFifty,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,successfulLayoffs,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goalAssists,throwInsToOppositionPlayer,cleanSheets,successfulLaunches,clearancesOffTheLine,catches,savesMade,savesMadeFromOutsideBox,gkSuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,hitWoodwork,setPiecesGoals,freekickTotal,attemptsFromSetPieces,secondGoalAssists,expectedGoalsFreekick,foulWonPenalty,ownGoalScored,headedGoals,penaltiesConceded,penaltiesSaved,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,goalkeeperSmother,drops,gkUnsuccessfulDistribution,penaltiesTaken,penaltyGoals
219352,Ademola Lookman,Forward,Leicester,13,Nigeria,2021-22,126.0,1.0,1.8314,76.0,0.0,10.0,12.0,3.5463,32.0,16.0,3.0,97.0,26.0,8.0,32.0,16.0,110.0,14.0,507.0,6.0,6.0,3.0,5.0,10.0,4.0,14.0,1.0,2.0,5.0,1457.0,5.0,1.0,11.0,106.0,4.0,44.0,103.0,394.0,1.0,94.0,4.0,29.0147,23.0,2.0,31.0,5.0,115.0,125.0,33.0,1.0,232.0,18.0,3.0,104.0,102.0,26.0,1.0,3.0,18.0,3.0,20.0,260.0,27.0,16.0,72.0,5.0,218.0,3.0,0.0,495.0,4.0,11.0,264.0,14.0,38.0,1.0,120.0,27.0,10.0,2.0,3.0,158.0,876.0,6.0,13.0,5.0,8.0,139.0,15.0,2.0,4.4969,2.0,13.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168580,Ayoze Pérez,Forward,Leicester,13,Spain,2021-22,50.0,2.0,0.628,22.0,1.0,3.0,6.0,2.8938,4.0,8.0,1.0,25.0,14.0,6.0,6.0,6.0,29.0,1.0,150.0,2.0,,0.0,1.0,8.0,,19.0,1.0,2.0,3.0,442.0,3.0,,13.0,27.0,1.0,14.0,21.0,119.0,,19.0,3.0,9.747,8.0,4.0,12.0,2.0,37.0,31.0,7.0,0.0,77.0,10.0,2.0,45.0,21.0,14.0,1.0,2.0,2.0,,6.0,77.0,11.0,1.0,18.0,2.0,58.0,6.0,1.0,147.0,2.0,3.0,67.0,2.0,10.0,1.0,37.0,6.0,2.0,,2.0,37.0,260.0,,5.0,1.0,2.0,46.0,4.0,,1.6012,0.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101668,Jamie Vardy,Forward,Leicester,13,England,2021-22,90.0,2.0,0.998,42.0,0.0,7.0,26.0,9.8205,6.0,47.0,2.0,67.0,25.0,13.0,16.0,20.0,69.0,10.0,251.0,15.0,19.0,6.0,,5.0,,74.0,3.0,2.0,8.0,1805.0,8.0,3.0,50.0,51.0,4.0,19.0,27.0,175.0,,111.0,4.0,27.3369,16.0,17.0,27.0,7.0,40.0,68.0,12.0,6.0,141.0,9.0,9.0,43.0,25.0,25.0,3.0,8.0,1.0,4.0,13.0,120.0,23.0,10.0,21.0,7.0,67.0,24.0,0.0,213.0,21.0,13.0,128.0,5.0,9.0,,61.0,13.0,1.0,,7.0,79.0,438.0,,5.0,,1.0,64.0,3.0,,10.7711,2.0,2.0,14.0,2.0,,3.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,
173515,Kelechi Iheanacho,Forward,Leicester,13,Nigeria,2021-22,103.0,1.0,1.7197,55.0,0.0,8.0,12.0,3.5465,10.0,23.0,10.0,70.0,26.0,6.0,27.0,13.0,79.0,4.0,349.0,4.0,7.0,4.0,4.0,13.0,1.0,54.0,3.0,2.0,5.0,1259.0,5.0,,38.0,53.0,4.0,35.0,37.0,264.0,1.0,50.0,3.0,22.7605,12.0,10.0,25.0,4.0,65.0,65.0,11.0,0.0,156.0,19.0,0.0,80.0,42.0,26.0,3.0,,3.0,3.0,17.0,186.0,21.0,4.0,38.0,4.0,102.0,16.0,0.0,338.0,11.0,9.0,175.0,7.0,16.0,,87.0,17.0,4.0,,6.0,117.0,584.0,4.0,9.0,4.0,2.0,86.0,6.0,1.0,3.6081,1.0,9.0,17.0,5.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
245419,Patson Daka,Forward,Leicester,13,Zambia,2021-22,109.0,,0.8141,51.0,0.0,5.0,16.0,4.7613,15.0,21.0,1.0,54.0,23.0,12.0,19.0,13.0,56.0,1.0,220.0,5.0,7.0,0.0,1.0,10.0,,61.0,2.0,,9.0,1161.0,9.0,3.0,44.0,49.0,3.0,16.0,32.0,161.0,,52.0,,17.2993,10.0,8.0,20.0,4.0,65.0,48.0,14.0,0.0,158.0,7.0,5.0,49.0,29.0,23.0,2.0,3.0,5.0,2.0,13.0,107.0,17.0,1.0,31.0,4.0,97.0,17.0,0.0,203.0,5.0,4.0,132.0,10.0,3.0,,53.0,17.0,2.0,,3.0,70.0,400.0,1.0,11.0,1.0,2.0,57.0,10.0,,4.1913,2.0,2.0,10.0,3.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
