playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,successfulCornersIntoBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,penaltiesConceded,throwInsToOppositionPlayer,freekickTotal,attemptsFromSetPieces,hitWoodwork,penaltyGoalsConceded,redCards2ndYellow,foulWonPenalty,penaltiesTaken,headedGoals,penaltyGoals,handballsConceded,catches,savesMade,drops,savesMadeFromOutsideBox,crossesNotClaimed,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,setPiecesGoals,clearancesOffTheLine,ownGoalScored,penaltiesSaved,penaltiesFaced,savesFromPenalty,punches,goalkeeperSmother
54861,Christian Benteke,Forward,Liverpool,14,Belgium,2015-16,165.0,1.0,1.7919,0.0,16.0,20.0,8.6569,8.0,45.0,1.0,169.0,29.0,3.0,65.0,14.0,173.0,,516.0,9.0,17.0,5.0,15.0,1.0,226.0,5.0,,1.0,11.0,1518.0,11.0,9.0,96.0,175.0,2.0,13.0,45.0,330.0,,17.6477,28.0,,13.0,20.0,11.0,69.0,126.0,26.0,340.0,3.0,145.0,36.0,29.0,,6.0,2.0,,12.0,263.0,18.0,,11.0,114.0,130.0,0.0,494.0,25.0,15.0,272.0,6.0,14.0,,100.0,29.0,,,13.0,145.0,748.0,,3.0,5.0,1.0,81.0,8.0,9.1491,2.0,4.0,28.0,0.1974,,,2.0,2.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
40755,Daniel Sturridge,Forward,Liverpool,14,England,2015-16,69.0,1.0,0.8499,0.0,6.0,23.0,8.7506,3.0,42.0,4.0,66.0,14.0,1.0,37.0,11.0,69.0,8.0,317.0,8.0,7.0,2.0,3.0,1.0,29.0,,5.0,1.0,10.0,979.0,10.0,1.0,24.0,33.0,1.0,19.0,28.0,235.0,,11.3212,6.0,1.0,4.0,16.0,4.0,45.0,54.0,12.0,102.0,3.0,89.0,30.0,14.0,5.0,1.0,2.0,4.0,8.0,192.0,15.0,10.0,4.0,73.0,5.0,0.0,299.0,19.0,13.0,144.0,1.0,13.0,,100.0,2.0,3.0,1.0,13.0,74.0,499.0,2.0,5.0,2.0,,57.0,2.0,5.1099,0.0,3.0,5.0,0.1237,,,2.0,2.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
84939,Danny Ings,Forward,Liverpool,14,England,2015-16,22.0,1.0,0.4625,0.0,3.0,5.0,1.5302,1.0,7.0,1.0,16.0,6.0,,5.0,3.0,19.0,2.0,80.0,2.0,2.0,2.0,3.0,1.0,10.0,,1.0,1.0,2.0,340.0,2.0,,7.0,12.0,,6.0,9.0,58.0,,5.338,5.0,,2.0,7.0,1.0,15.0,22.0,5.0,34.0,3.0,23.0,9.0,6.0,1.0,,,1.0,5.0,47.0,7.0,2.0,1.0,24.0,3.0,0.0,73.0,2.0,4.0,42.0,1.0,3.0,,18.0,7.0,1.0,,3.0,17.0,137.0,2.0,2.0,2.0,2.0,15.0,4.0,1.3727,1.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
152760,Divock Origi,Forward,Liverpool,14,Belgium,2015-16,78.0,3.0,0.7993,0.0,7.0,12.0,3.2439,5.0,17.0,,39.0,16.0,1.0,9.0,7.0,41.0,11.0,164.0,5.0,10.0,3.0,9.0,,36.0,1.0,1.0,3.0,6.0,666.0,6.0,3.0,29.0,39.0,1.0,6.0,32.0,123.0,,8.1828,8.0,,1.0,8.0,4.0,49.0,48.0,13.0,117.0,3.0,34.0,26.0,16.0,1.0,3.0,1.0,,9.0,98.0,7.0,11.0,4.0,81.0,7.0,0.0,161.0,5.0,8.0,114.0,4.0,14.0,,30.0,11.0,,,,52.0,308.0,,5.0,3.0,,28.0,3.0,2.7058,0.0,2.0,8.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
133801,Jerome Sinclair,Forward,Liverpool,14,England,2015-16,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92217,Roberto Firmino,Forward,Liverpool,14,Brazil,2015-16,215.0,2.0,4.265,0.0,17.0,25.0,9.3698,67.0,46.0,10.0,215.0,31.0,7.0,82.0,24.0,233.0,30.0,998.0,10.0,15.0,7.0,7.0,11.0,71.0,1.0,3.0,3.0,12.0,1981.0,12.0,9.0,62.0,139.0,4.0,63.0,130.0,743.0,1.0,18.5718,42.0,,12.0,28.0,10.0,153.0,256.0,20.0,354.0,33.0,227.0,138.0,31.0,3.0,6.0,11.0,3.0,35.0,534.0,24.0,35.0,10.0,283.0,9.0,0.0,975.0,21.0,21.0,435.0,56.0,43.0,2.0,288.0,29.0,16.0,5.0,22.0,227.0,1501.0,10.0,17.0,7.0,3.0,234.0,16.0,6.2551,1.0,18.0,40.0,0.061,,1.0,1.0,1.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
141921,Sheyi Ojo,Forward,Liverpool,14,England,2015-16,31.0,3.0,0.8334,0.0,3.0,1.0,0.104,9.0,2.0,,19.0,8.0,3.0,4.0,5.0,19.0,11.0,140.0,,,1.0,3.0,6.0,8.0,,1.0,4.0,,396.0,,1.0,6.0,32.0,1.0,4.0,30.0,118.0,1.0,4.3907,9.0,,1.0,6.0,2.0,25.0,18.0,8.0,63.0,2.0,36.0,26.0,8.0,1.0,,2.0,,11.0,84.0,5.0,15.0,2.0,55.0,2.0,0.0,138.0,1.0,5.0,71.0,7.0,13.0,,39.0,3.0,2.0,4.0,3.0,47.0,240.0,1.0,3.0,1.0,,41.0,2.0,0.2314,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
