playerId,playerName,position,team_name,team_id,nationality,season,expectedAssists,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,duelsWon,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,duelsLost,penaltiesSaved,savesMadeCaught,aerialDuelsLost,goalsConcededOutsideBox,savesFromPenalty,totalTouchesInOppositionBox,keyPassesAttemptAssists,groundDuelsLost,drops,crossesNotClaimed,interceptions,successfulCrossesOpenPlay,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,goals,awayGoals,substituteOn,successfulCrossesAndCorners,iboxTarget,shotsOnTargetInBox,shotsBlockedInBox,putthroughBlockedDistributionWon,homeGoals,rightFootGoals,lastPlayerTackle,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,shotsOffTargetIncWoodwork,cornersWon,blocks,totalFoulsConceded,backwardPasses,throwInsToOwnPlayer,substituteOff,foulAttemptedTackle,expectedGoals,overruns,successfulLayoffs,offsides,throwInsToOppositionPlayer,goalAssists,foulWonPenalty,cornersTakenInclShortCorners,unsuccessfulLayoffs,headedGoals,clearancesOffTheLine,hitWoodwork,oboxBlocked,shotsOnTargetOutsideBox,successfulCornersIntoBox,oboxTarget,unsuccessfulCornersIntoBox,shotsBlockedOutsideBox,handballsConceded,penaltiesConceded,secondGoalAssists,leftFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,penaltiesTaken,penaltyGoals,setPiecesGoals
438234,Omar Marmoush,Forward,Manchester City,43,Egypt,2025-26,0.791,0.0,,13.0,,21.0,21.0,8.0,21.0,162.0,,9.0,,,699.0,46.0,13.0,43.0,140.0,,1.0,6.7172,,2.0,5.0,43.0,,21.0,1.0,92.0,,24.0,20.0,21.0,6.0,106.0,4.0,83.0,3.0,0.0,,159.0,75.0,7.0,10.0,,,22.0,1.0,322.0,,35.0,,3.0,,2.0,46.0,,,6.0,1.0,,53.0,9.0,40.0,,,2.0,,9.0,9.0,1.8609,21.0,4.0,4.0,3.0,0.0,13.0,,5.0,5.0,5.0,5.0,3.0,3.0,,12.0,11.0,27.0,5.0,12.0,7.0,2.0,10.0,73.0,1.0,8.0,2.0,2.7184,,17.0,6.0,,3.0,,8.0,,,,1.0,4.0,1.0,,1.0,7.0,4.0,1.0,,,,3.0,3.0,0.2525,,,
223094,Erling Haaland,Forward,Manchester City,43,Norway,2025-26,2.805,0.0,,15.0,,122.0,35.0,34.0,132.0,384.0,,118.0,8.0,,2958.0,130.0,14.0,57.0,248.0,,1.0,38.0991,1.0,42.0,32.0,96.0,,25.0,10.0,241.0,,75.0,41.0,35.0,6.0,161.0,25.0,123.0,73.0,0.0,,369.0,225.0,9.0,17.0,,,125.0,4.0,778.0,4.0,92.0,,2.0,10.0,27.0,111.0,,,45.0,7.0,,213.0,17.0,66.0,,,5.0,1.0,24.0,59.0,23.0321,102.0,6.0,2.0,27.0,12.0,1.0,1.0,30.0,30.0,20.0,3.0,15.0,3.0,,15.0,2.0,38.0,20.0,43.0,23.0,1.0,24.0,88.0,1.0,8.0,2.0,25.392,2.0,33.0,5.0,,8.0,,,10.0,3.0,,6.0,4.0,2.0,,2.0,,4.0,,,,21.0,,,,4.0,3.0,
248875,Jérémy Doku,Forward,Manchester City,43,Belgium,2025-26,6.1807,0.0,,23.0,,124.0,30.0,19.0,132.0,772.0,,12.0,2.0,,1784.0,171.0,35.0,167.0,626.0,,,24.213,,2.0,18.0,339.0,,61.0,1.0,324.0,,113.0,88.0,30.0,8.0,545.0,15.0,312.0,4.0,0.0,,770.0,378.0,15.0,84.0,,,49.0,14.0,1319.0,2.0,111.0,,0.0,8.0,12.0,153.0,,,8.0,3.0,,194.0,54.0,145.0,,,13.0,16.0,15.0,15.0,5.3634,24.0,18.0,42.0,5.0,3.0,11.0,16.0,10.0,10.0,10.0,8.0,2.0,3.0,,64.0,43.0,113.0,10.0,9.0,39.0,,23.0,271.0,5.0,14.0,11.0,2.7346,14.0,13.0,3.0,,5.0,2.0,1.0,2.0,,,1.0,5.0,,,,1.0,5.0,1.0,,1.0,2.0,,,,,,
510281,Savinho,Forward,Manchester City,43,Brazil,2025-26,1.622,0.0,,9.0,,53.0,24.0,7.0,64.0,373.0,,4.0,2.0,,821.0,41.0,31.0,41.0,304.0,,,8.8713,,6.0,7.0,94.0,,15.0,0.0,101.0,,53.0,39.0,24.0,4.0,254.0,6.0,97.0,1.0,0.0,,371.0,171.0,5.0,17.0,,,95.0,5.0,598.0,4.0,62.0,,2.0,11.0,7.0,60.0,,,4.0,1.0,,79.0,8.0,56.0,,,5.0,6.0,3.0,11.0,1.5875,17.0,5.0,32.0,1.0,0.0,17.0,7.0,10.0,10.0,3.0,10.0,1.0,,,36.0,33.0,45.0,3.0,6.0,25.0,,9.0,131.0,9.0,4.0,6.0,2.3254,5.0,12.0,4.0,,1.0,1.0,4.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,
437730,Antoine Semenyo,Forward,Manchester City,43,Ghana,2025-26,1.8433,0.0,,45.0,,161.0,37.0,37.0,187.0,936.0,,120.0,10.0,,3200.0,184.0,88.0,125.0,723.0,,3.0,32.8167,5.0,29.0,52.0,193.0,,21.0,2.0,455.0,,211.0,143.0,37.0,13.0,556.0,44.0,335.0,59.0,0.0,,935.0,520.0,32.0,59.0,,,219.0,26.0,1702.0,14.0,201.0,,7.0,26.0,32.0,271.0,,,61.0,8.0,,176.0,35.0,210.0,,,13.0,8.0,14.0,41.0,7.8786,69.0,5.0,41.0,17.0,7.0,,8.0,13.0,13.0,6.0,57.0,10.0,11.0,,74.0,41.0,137.0,6.0,28.0,26.0,7.0,56.0,313.0,33.0,10.0,34.0,6.6373,11.0,57.0,19.0,38.0,4.0,,,7.0,,,3.0,1.0,4.0,,4.0,,1.0,3.0,1.0,,6.0,1.0,2.0,0.2065,2.0,1.0,1.0
616288,Ryan McAidoo,Forward,Manchester City U21,12969,England,2025-26,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580921,Reigan Heskey,Forward,Manchester City U21,12969,England,2025-26,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580919,Tyrone Samba,Forward,Manchester City U21,12969,England,2025-26,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
