season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352595,28,54,Fulham,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,2.0,1.0,3.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,0.0127399,,,,1.0,,,,,,1.0,,11.0,,,,,,,2.0,,7.1,,,,,,,1.0,,,,3.0,1.0,3.0,0,,6.0,,,,
2023-24,11352595,28,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,,2.0,2.0,6.0,4.0,,1.0,,2.0,,,,1.0,9.0,5.0,,,4.807e-05,0.5821,0.1955,3.0,,,,,,,1.0,,90.0,2.0,,,,,,7.0,,7.4,,,3.0,,,,,,,,1.0,4.0,5.0,7,,20.0,3.0,1.0,,
2023-24,11352604,29,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,1.0,5.0,,5.0,5.0,2.0,,,,,1.0,,,1.0,8.0,3.0,,,0.159532,,,1.0,,,,,,,1.0,,26.0,,,,,,,3.0,,6.7,,,,,,,,,1.0,2.0,6.0,,6.0,0,1.0,9.0,1.0,,,
2023-24,11352604,29,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352604,29,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,2.0,2.0,4.0,4.0,2.0,2.0,,,1.0,,,,,6.0,4.0,,,0.00101893,1.4069,1.5628,1.0,,2.0,,,,,,,64.0,2.0,,,,,,7.0,,8.3,,,,,1.0,1.0,,,,,4.0,2.0,6.0,3,1.0,18.0,4.0,1.0,,
2023-24,11352623,30,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,4.0,,4.0,2.0,,,,,,,,,,2.0,,,,0.00806047,,,,,,,,,,,,21.0,,,,,,,2.0,,6.5,,,,,,,,,,,5.0,,5.0,0,,6.0,1.0,,,
2023-24,11352623,30,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,5.0,2.0,7.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,,,0.177169,0.0329,,1.0,1.0,,,,,,1.0,,27.0,,,,,,,10.0,,7.0,,,1.0,,,1.0,4.0,,,,12.0,2.0,10.0,1,,20.0,1.0,,1.0,
2023-24,11352623,30,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,2.0,8.0,5.0,13.0,6.0,4.0,2.0,,,2.0,1.0,,,5.0,15.0,6.0,,,0.0259004,0.5596,0.4834,2.0,,1.0,,,2.0,,2.0,,90.0,3.0,1.0,,,,,12.0,,8.0,,,2.0,,4.0,2.0,,,2.0,,11.0,5.0,16.0,7,,40.0,2.0,1.0,1.0,
2023-24,11352333,31,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352333,31,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,1.0,,,19.0,2.0,20.0,,,1.0,,,,2.0,,,2.0,5.0,3.0,,,0.147665,0.0598,,,,,,,1.0,1.0,1.0,,57.0,,,,,,,15.0,,7.0,,,1.0,,,2.0,7.0,,,,28.0,2.0,23.0,1,2.0,44.0,2.0,,1.0,2.0
2023-24,11352333,31,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,3.0,1.0,4.0,5.0,6.0,,,,,,,,1.0,6.0,7.0,,,0.00914972,0.2753,,,,,,,,,1.0,,90.0,,,,,,,6.0,,7.2,,,5.0,,1.0,,,,,,5.0,1.0,6.0,5,,22.0,3.0,1.0,,
2023-24,11352368,32,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,2.0,,2.0,2.0,,1.0,,,1.0,,,,1.0,4.0,2.0,,,0.00142599,0.0369,,1.0,,,,,,,,,15.0,,,,,,,5.0,,6.6,,,,,,,,,1.0,,5.0,,5.0,1,2.0,12.0,1.0,,,1.0
2023-24,11352368,32,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,10.0,1.0,11.0,,2.0,,,,,,,,,1.0,4.0,,,0.0352383,,,,,,,,,,,,25.0,,,,,,,5.0,,6.8,,,,,,3.0,3.0,,,,13.0,1.0,11.0,0,,18.0,1.0,,2.0,
2023-24,11352368,32,54,Fulham,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,,0.0048062,,,,,,,,,,,,16.0,,,,,,,1.0,,6.5,,,,,,1.0,,,,,2.0,,2.0,0,,4.0,,,,
2023-24,11352368,32,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,1.0,6.0,4.0,10.0,1.0,2.0,1.0,,1.0,1.0,,,,1.0,6.0,5.0,,,0.0239925,0.4864,0.4705,3.0,,,,,,,1.0,,85.0,1.0,,,,,,12.0,,6.6,,,1.0,,,2.0,,,1.0,,11.0,5.0,16.0,3,,29.0,4.0,2.0,1.0,
2023-24,11352416,33,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352416,33,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,0.00010092,0.0491,0.2914,,,,,,,,,,11.0,1.0,,,,,,1.0,,6.7,,,,,,,,,,,1.0,1.0,2.0,1,,6.0,1.0,,,
2023-24,11352416,33,54,Fulham,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,11.0,,,,,,,4.0,,6.3,,,,,,2.0,,,,,2.0,,2.0,0,,5.0,,,,
2023-24,11352416,33,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,7.0,6.0,13.0,5.0,4.0,2.0,,1.0,1.0,1.0,,,1.0,7.0,7.0,,,0.0365841,0.7778,0.454,,,,,,,,1.0,,89.0,3.0,,,,,,5.0,,7.1,,,1.0,,,1.0,,,,,7.0,9.0,16.0,5,,34.0,1.0,2.0,1.0,
2023-24,11352432,34,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352432,34,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.0328392,,,,,,,,,,1.0,,12.0,,,,,,,3.0,,6.6,,,,,,,1.0,,,,3.0,,2.0,0,,5.0,2.0,,,
2023-24,11352432,34,54,Fulham,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352432,34,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,3.0,1.0,4.0,3.0,4.0,2.0,,1.0,2.0,,,,,3.0,7.0,,,0.00941802,0.4479,0.0744,,,,,,,,1.0,,90.0,1.0,,,,,,7.0,,6.8,,,2.0,,,,,,1.0,,5.0,2.0,7.0,5,,24.0,4.0,3.0,,
2023-24,11352460,35,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352460,35,54,Fulham,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,2.0,3.0,5.0,2.0,,,,,,,,,,3.0,1.0,,,0.00330492,,,1.0,,,,,,,,,13.0,,,,,,,1.0,,6.6,,,,,,,,,,,3.0,3.0,6.0,0,,8.0,,1.0,,
2023-24,11352460,35,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,2.0,4.0,2.0,6.0,7.0,2.0,1.0,,1.0,,,,,4.0,12.0,9.0,,,0.0224853,0.7094,1.1302,1.0,,1.0,,,,,,,85.0,2.0,,,,,,13.0,,7.2,,,1.0,,,,,,2.0,,8.0,3.0,11.0,3,2.0,32.0,4.0,5.0,,
2023-24,11352485,36,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,3.0,2.0,5.0,,2.0,,,1.0,,1.0,,,1.0,3.0,5.0,,,0.00238618,0.3995,,1.0,,,,,,,,,26.0,,,,,,,4.0,,6.4,,,1.0,,,,,,,,5.0,2.0,7.0,1,2.0,16.0,1.0,1.0,,1.0
2023-24,11352485,36,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,True,,,,5.0,,5.0,,2.0,,,,,,,,,,3.0,,,0.00574957,0.0294,0.0699,,,,,,,,,,26.0,1.0,,,,,,8.0,,6.9,,,,,,,2.0,,,,12.0,1.0,11.0,1,,16.0,,1.0,,
2023-24,11352485,36,54,Fulham,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352485,36,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,1.0,4.0,,4.0,8.0,2.0,1.0,,,,,,,2.0,11.0,4.0,,,0.0148291,0.1228,0.0593,1.0,,,,,,,,,64.0,1.0,,,,,,8.0,,6.8,,,,,3.0,,,,1.0,,6.0,2.0,8.0,1,1.0,18.0,2.0,1.0,,1.0
2023-24,11352529,37,54,Fulham,Home,192442,102057,Raúl Jiménez,raul-jimenez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352529,37,54,Fulham,Home,286165,159533,Adama Traoré,adama-traore,F,True,,,,4.0,,4.0,1.0,,,,,,,,,1.0,2.0,,,,0.00102501,,,,,,,,,,,,45.0,,,,,,,6.0,,6.4,,,,,1.0,,3.0,,,,8.0,,5.0,0,,11.0,1.0,,,
2023-24,11352529,37,54,Fulham,Home,996985,440323,Armando Broja,armando-broja,F,True,,,,,2.0,2.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,3.355e-05,,,,,,,,,,,,23.0,,,,,,,1.0,,6.4,,,,,,,,,,,,2.0,2.0,0,,5.0,,1.0,,
2023-24,11352529,37,54,Fulham,Home,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,False,,,,3.0,2.0,5.0,4.0,1.0,1.0,,,,,,,,4.0,2.0,,,0.00171348,0.1219,0.6372,,,,,,,2.0,,,67.0,1.0,,,,,,5.0,,6.7,,,,,,,,,1.0,,4.0,2.0,6.0,1,,18.0,4.0,1.0,,
2023-24,11352568,38,54,Fulham,Away,192442,102057,Raúl Jiménez,raul-jimenez,F,False,1.0,,2.0,17.0,13.0,29.0,1.0,,,,1.0,,,,,2.0,3.0,3.0,,,0.0942724,0.2662,0.7501,,0.0,2.0,,,,1.0,1.0,,89.0,2.0,1.0,,,,,11.0,,8.4,,,1.0,,1.0,2.0,2.0,,3.0,,19.0,17.0,34.0,3,,50.0,3.0,1.0,2.0,
2023-24,11352568,38,54,Fulham,Away,286165,159533,Adama Traoré,adama-traore,F,False,1.0,,1.0,14.0,6.0,19.0,2.0,2.0,3.0,1.0,,1.0,,,,,5.0,3.0,,,0.20799,0.1474,0.3184,2.0,1.0,1.0,,,,,2.0,,79.0,1.0,,,,,,4.0,,8.0,,,,,,1.0,2.0,,1.0,,15.0,7.0,20.0,2,,31.0,1.0,1.0,,
2023-24,11352568,38,54,Fulham,Away,996985,440323,Armando Broja,armando-broja,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352568,38,54,Fulham,Away,1015256,244042,Rodrigo Muniz,rodrigo-muniz,F,True,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
