season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,substitute.1,totalShots
2009-10,1062470,1,54,Fulham,Away,637,1195,Andy Johnson,andy-johnson,F,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062470,1,54,Fulham,Away,870,11529,Diomansy Kamara,diomansy-kamara,F,True,,,,,,
2009-10,1062470,1,54,Fulham,Away,2180,1836,Erik Nevland,erik-nevland,F,True,0.0,0.0,11.0,0.0,,0.0
2009-10,1062470,1,54,Fulham,Away,9746,4570,Bobby Zamora,bobby-zamora,F,False,0.0,1.0,79.0,0.0,,0.0
2009-10,1062470,1,54,Fulham,Away,10621,,Ki Hyeon Seol,ki-hyeon-seol,F,True,0.0,0.0,2.0,0.0,,0.0
2009-10,1062477,2,54,Fulham,Home,2180,1836,Erik Nevland,erik-nevland,F,False,0.0,1.0,90.0,0.0,,0.0
2009-10,1062477,2,54,Fulham,Home,9746,4570,Bobby Zamora,bobby-zamora,F,False,0.0,0.0,58.0,0.0,,0.0
2009-10,1062477,2,54,Fulham,Home,10621,,Ki Hyeon Seol,ki-hyeon-seol,F,True,,,,,,
2009-10,1062487,3,54,Fulham,Home,870,11529,Diomansy Kamara,diomansy-kamara,F,True,0.0,0.0,28.0,0.0,,0.0
2009-10,1062487,3,54,Fulham,Home,2180,1836,Erik Nevland,erik-nevland,F,True,0.0,0.0,15.0,0.0,,0.0
2009-10,1062487,3,54,Fulham,Home,9746,4570,Bobby Zamora,bobby-zamora,F,False,0.0,0.0,75.0,0.0,,0.0
2009-10,1062487,3,54,Fulham,Home,10621,,Ki Hyeon Seol,ki-hyeon-seol,F,True,,,,,,
2009-10,1062494,4,54,Fulham,Away,870,11529,Diomansy Kamara,diomansy-kamara,F,False,0.0,0.0,90.0,0.0,,0.0
2009-10,1062494,4,54,Fulham,Away,2180,1836,Erik Nevland,erik-nevland,F,False,0.0,0.0,75.0,0.0,,0.0
2009-10,1062494,4,54,Fulham,Away,12754,15540,Eddie Johnson,eddie-johnson,F,True,0.0,0.0,15.0,0.0,,0.0
2009-10,1062506,5,54,Fulham,Home,637,1195,Andy Johnson,andy-johnson,F,False,1.0,0.0,89.0,0.0,,0.0
2009-10,1062506,5,54,Fulham,Home,870,11529,Diomansy Kamara,diomansy-kamara,F,True,0.0,0.0,1.0,0.0,,0.0
2009-10,1062506,5,54,Fulham,Home,2180,1836,Erik Nevland,erik-nevland,F,True,,,,,,
2009-10,1062506,5,54,Fulham,Home,9746,4570,Bobby Zamora,bobby-zamora,F,False,0.0,0.0,90.0,0.0,,0.0
