season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385419,19,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,1.0,8.0,6.0,14.0,5.0,3.0,5.0,,,2.0,,,,3.0,13.0,7.0,,,0.0132047,0.7647,0.8657,2.0,,1.0,,,,,,,90.0,1.0,1.0,,,,,,,19.0,,7.0,,,1.0,,1.0,4.0,,,1.0,1.0,14.0,8.0,22.0,4,,51.0,5.0,3.0,1.0,
2022-23,10385419,19,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385419,19,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,1.0,9.0,3.0,12.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,3.0,11.0,3.0,,,0.00452045,1.0322,0.0,5.0,,,,,,,,,90.0,,,,,,1.0,,,10.0,,5.7,,,2.0,,2.0,2.0,,,1.0,,12.0,4.0,16.0,3,1.0,31.0,1.0,,,
2022-23,10385427,20,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385437,21,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,1.0,8.0,3.0,11.0,9.0,3.0,2.0,,,,,,,5.0,17.0,9.0,,,0.0463752,0.1386,0.0,2.0,,,,,,,,,90.0,,,,,,,,,17.0,,6.5,,,2.0,,1.0,1.0,,,1.0,,11.0,8.0,19.0,2,1.0,42.0,3.0,5.0,,1.0
2022-23,10385437,21,54,Fulham,Home,862223,235674,Manor Solomon,manor-solomon,F,True,,,,2.0,2.0,4.0,,,3.0,,,,,,,,,,,,0.0242485,0.034,0.4605,,,,,,,,,,10.0,1.0,,,,,,,,1.0,,6.8,,,,,,,,,,,3.0,2.0,5.0,1,,7.0,,,,
2022-23,10385437,21,54,Fulham,Home,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.00826307,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,2.0,,6.5,,,,,,,1.0,,,,3.0,,2.0,0,,4.0,1.0,,,
2022-23,10385441,22,54,Fulham,Away,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,8.0,5.0,13.0,4.0,4.0,3.0,,,,,,,4.0,9.0,6.0,,,0.17708,0.0256,0.0672,1.0,,,,,,1.0,,,89.0,1.0,,,,,,,,23.0,,6.7,,,,,,1.0,,,1.0,,20.0,6.0,26.0,1,,46.0,5.0,1.0,1.0,
2022-23,10385441,22,54,Fulham,Away,862223,235674,Manor Solomon,manor-solomon,F,True,,,,2.0,1.0,3.0,,1.0,2.0,,,,,,,1.0,2.0,3.0,,,0.00310974,0.0,0.0,,,,,,,1.0,1.0,,15.0,,,,,,,,,2.0,,6.7,,,,,,2.0,,,,,2.0,1.0,3.0,0,1.0,8.0,,,1.0,1.0
2022-23,10385441,22,54,Fulham,Away,891920,245824,Carlos Vinícius,carlos-vinicius,F,True,,,,,,,,,1.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0,,3.0,,,,
2022-23,10385461,23,54,Fulham,Home,192144,128389,Aleksandar Mitrović,aleksandar-mitrovic,F,False,,,,8.0,5.0,13.0,5.0,3.0,1.0,,1.0,,,,,1.0,9.0,8.0,,,0.0030488,0.8114,0.3961,3.0,,,,,,1.0,2.0,,84.0,1.0,,,,,,,,9.0,,7.2,,,6.0,,,3.0,,,,1.0,12.0,8.0,20.0,7,1.0,41.0,1.0,1.0,3.0,
2022-23,10385461,23,54,Fulham,Home,862223,235674,Manor Solomon,manor-solomon,F,True,,,,3.0,3.0,6.0,,,2.0,,,,,,,1.0,1.0,2.0,,,0.0473659,0.2138,0.5974,,,1.0,,,,,,,18.0,1.0,,,,,,,,3.0,,7.4,,,,,,2.0,,,,,4.0,3.0,7.0,1,,12.0,,,2.0,
