season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827898,2,97,Cardiff_City,Home,42690,56981,Joe Bennett,joe-bennett,D,False,1.0,,1.0,22.0,7.0,28.0,2.0,4.0,4.0,,,,,,,,2.0,7.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,14.0,,7.3,,,,,7.0,,1.0,,2.0,,30.0,8.0,37.0,0,1.0,60.0,,2.0,,1.0
2018-19,7827898,2,97,Cardiff_City,Home,73420,73459,Jazz Richards,jazz-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827898,2,97,Cardiff_City,Home,100564,80792,Greg Cunningham,greg-cunningham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827911,3,97,Cardiff_City,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827911,3,97,Cardiff_City,Away,16336,19523,Sol Bamba,sol-bamba,D,False,,,,5.0,9.0,14.0,5.0,6.0,4.0,,,,1.0,,,,6.0,8.0,,,,,,,,1.0,,,90.0,1.0,1.0,,,,,,8.0,,7.6,,,1.0,,10.0,,,,4.0,,9.0,12.0,21.0,2,2.0,39.0,1.0,,,1.0
2018-19,7827911,3,97,Cardiff_City,Away,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,1.0,12.0,5.0,17.0,4.0,4.0,6.0,,,,,,,,5.0,6.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,21.0,,7.0,,,,,2.0,,3.0,,8.0,,28.0,6.0,31.0,0,2.0,53.0,2.0,,,1.0
2018-19,7827911,3,97,Cardiff_City,Away,35211,49982,Sean Morrison,sean-morrison,D,False,,,,8.0,15.0,23.0,1.0,8.0,1.0,,1.0,,,,,,1.0,9.0,,1.0,,,,,,,1.0,,90.0,,,,,,,,20.0,,7.2,,,1.0,,7.0,,,,3.0,,13.0,19.0,32.0,1,,56.0,1.0,1.0,,
2018-19,7827911,3,97,Cardiff_City,Away,42690,56981,Joe Bennett,joe-bennett,D,False,,,4.0,14.0,9.0,23.0,1.0,1.0,4.0,,,,,,,,1.0,6.0,,,,,,,,,,,90.0,,,,,,,,7.0,,7.3,,,,,2.0,,1.0,,5.0,,18.0,10.0,27.0,0,3.0,44.0,1.0,2.0,,2.0
2018-19,7827911,3,97,Cardiff_City,Away,100564,80792,Greg Cunningham,greg-cunningham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827921,4,97,Cardiff_City,Home,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827921,4,97,Cardiff_City,Home,16336,19523,Sol Bamba,sol-bamba,D,False,,,1.0,2.0,6.0,8.0,4.0,3.0,4.0,,,,1.0,,,,6.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.0,,6.5,,,1.0,,6.0,,,,3.0,,5.0,6.0,11.0,1,2.0,32.0,3.0,,,1.0
2018-19,7827921,4,97,Cardiff_City,Home,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,,9.0,4.0,13.0,1.0,4.0,9.0,,,,,,,1.0,3.0,7.0,,1.0,1.0,,,,,2.0,1.0,,90.0,,,,,,,,18.0,,6.5,,,,,2.0,,2.0,,2.0,,19.0,8.0,25.0,0,3.0,40.0,2.0,,,3.0
2018-19,7827921,4,97,Cardiff_City,Home,35211,49982,Sean Morrison,sean-morrison,D,False,,,,5.0,7.0,12.0,2.0,10.0,4.0,,,,,,,,2.0,11.0,,,,1.0,,,,2.0,3.0,,90.0,,1.0,,,,,,10.0,,7.4,,,1.0,,9.0,,,,1.0,1.0,10.0,9.0,19.0,1,,40.0,,1.0,,
2018-19,7827921,4,97,Cardiff_City,Home,42690,56981,Joe Bennett,joe-bennett,D,False,2.0,,,10.0,6.0,14.0,,,3.0,,,,2.0,,,,3.0,2.0,,,1.0,1.0,,,,4.0,1.0,,90.0,,,,,,,,7.0,,6.9,,,,,5.0,,7.0,,,,17.0,6.0,16.0,0,1.0,39.0,,1.0,,1.0
2018-19,7827921,4,97,Cardiff_City,Home,100564,80792,Greg Cunningham,greg-cunningham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827925,5,97,Cardiff_City,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827925,5,97,Cardiff_City,Away,16336,19523,Sol Bamba,sol-bamba,D,False,,,,7.0,6.0,13.0,1.0,2.0,5.0,,,,1.0,,,,3.0,4.0,,,1.0,,1.0,,,4.0,,,90.0,1.0,1.0,1.0,,,,,7.0,,6.6,,,1.0,,4.0,1.0,,,1.0,,12.0,8.0,20.0,2,1.0,33.0,,,1.0,
2018-19,7827925,5,97,Cardiff_City,Away,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,1.0,,3.0,9.0,6.0,14.0,3.0,,7.0,,,,1.0,,,,6.0,,,,2.0,,,,,4.0,1.0,,90.0,,,,,,,,11.0,,6.1,,,,,3.0,,2.0,,8.0,,16.0,9.0,23.0,0,,38.0,,,,
2018-19,7827925,5,97,Cardiff_City,Away,35211,49982,Sean Morrison,sean-morrison,D,False,,,2.0,7.0,7.0,14.0,4.0,4.0,4.0,1.0,,,1.0,,,,5.0,4.0,,,,1.0,,,,3.0,1.0,,90.0,,,,,,,,12.0,,6.7,,,1.0,,2.0,,,,4.0,,12.0,8.0,20.0,1,,32.0,1.0,,,
2018-19,7827925,5,97,Cardiff_City,Away,42690,56981,Joe Bennett,joe-bennett,D,False,,,2.0,3.0,4.0,7.0,,1.0,,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,9.0,,5.8,,,,,3.0,,,,5.0,,9.0,5.0,14.0,0,,26.0,,1.0,,
2018-19,7827925,5,97,Cardiff_City,Away,73420,73459,Jazz Richards,jazz-richards,D,True,,,,4.0,3.0,7.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,45.0,,1.0,,,,,,3.0,,6.4,,,,,1.0,,,,,,4.0,4.0,8.0,0,,16.0,1.0,,,
2018-19,7827925,5,97,Cardiff_City,Away,100564,80792,Greg Cunningham,greg-cunningham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827947,6,97,Cardiff_City,Home,9649,38716,Lee Peltier,lee-peltier,D,False,,,,3.0,2.0,5.0,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,51.0,,,,,,,,1.0,,6.1,,,,,3.0,,,,,,4.0,2.0,6.0,0,1.0,13.0,,,,
2018-19,7827947,6,97,Cardiff_City,Home,16336,19523,Sol Bamba,sol-bamba,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827947,6,97,Cardiff_City,Home,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,3.0,4.0,11.0,15.0,1.0,1.0,10.0,,,,1.0,,,,2.0,3.0,1.0,,,,,,,2.0,,,90.0,,3.0,,,,,,7.0,,6.3,,,,,6.0,,,,6.0,,6.0,15.0,21.0,0,2.0,36.0,1.0,,,2.0
2018-19,7827947,6,97,Cardiff_City,Home,35211,49982,Sean Morrison,sean-morrison,D,False,,,,2.0,16.0,18.0,,4.0,4.0,,,,,,,,1.0,5.0,,,1.0,,,,,,1.0,,90.0,,1.0,,,,,,9.0,,6.2,,,,,6.0,,,,2.0,,7.0,19.0,26.0,0,,40.0,,1.0,,
2018-19,7827947,6,97,Cardiff_City,Home,42690,56981,Joe Bennett,joe-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827947,6,97,Cardiff_City,Home,73420,73459,Jazz Richards,jazz-richards,D,True,,,,1.0,4.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,4.0,,6.1,,,,,1.0,,,,,,1.0,5.0,6.0,0,,15.0,1.0,,,
2018-19,7827947,6,97,Cardiff_City,Home,100564,80792,Greg Cunningham,greg-cunningham,D,False,1.0,,1.0,6.0,8.0,13.0,,,6.0,,,,1.0,,,,2.0,7.0,,,1.0,,,,,3.0,,,90.0,,1.0,,,,,,4.0,,6.3,,,,,3.0,,1.0,,3.0,,9.0,8.0,16.0,0,6.0,37.0,,1.0,,1.0
2018-19,7827970,7,97,Cardiff_City,Home,16336,19523,Sol Bamba,sol-bamba,D,False,,,3.0,6.0,3.0,9.0,4.0,11.0,5.0,,,,,,,1.0,5.0,14.0,,,,,,,,1.0,,,90.0,,,,,,,,12.0,,6.9,,,1.0,,7.0,,,,6.0,,13.0,7.0,20.0,1,2.0,40.0,,1.0,,2.0
2018-19,7827970,7,97,Cardiff_City,Home,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,4.0,12.0,5.0,17.0,1.0,,6.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,90.0,,,,,,,,18.0,,6.6,,,,,5.0,,3.0,,12.0,,24.0,8.0,29.0,0,,45.0,3.0,,,
2018-19,7827970,7,97,Cardiff_City,Home,35211,49982,Sean Morrison,sean-morrison,D,False,,,1.0,12.0,6.0,18.0,5.0,19.0,5.0,,,,,,,3.0,9.0,21.0,,,2.0,,,,,2.0,2.0,,90.0,,,,,,,,33.0,,7.2,,,1.0,,7.0,,1.0,,4.0,,25.0,11.0,35.0,1,1.0,73.0,1.0,1.0,,1.0
2018-19,7827970,7,97,Cardiff_City,Home,42690,56981,Joe Bennett,joe-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,97,Cardiff_City,Home,73420,73459,Jazz Richards,jazz-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827970,7,97,Cardiff_City,Home,100564,80792,Greg Cunningham,greg-cunningham,D,False,,,4.0,16.0,6.0,22.0,4.0,1.0,2.0,,,,1.0,,,,7.0,3.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,13.0,,6.3,,,1.0,,1.0,,1.0,,6.0,,24.0,7.0,30.0,1,1.0,47.0,1.0,1.0,,
2018-19,7828001,8,97,Cardiff_City,Away,16336,19523,Sol Bamba,sol-bamba,D,False,,,4.0,4.0,9.0,13.0,,3.0,5.0,,,,,,,,,4.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,6.0,,7.4,,,1.0,,8.0,,,,8.0,,7.0,12.0,19.0,1,1.0,37.0,,,,
2018-19,7828001,8,97,Cardiff_City,Away,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,,9.0,5.0,14.0,1.0,1.0,9.0,,,,4.0,,,3.0,8.0,5.0,,,,,,,,4.0,,,90.0,,,,,,,,14.0,,6.3,,,,,6.0,,,,5.0,,14.0,9.0,23.0,0,4.0,51.0,,,,2.0
2018-19,7828001,8,97,Cardiff_City,Away,35211,49982,Sean Morrison,sean-morrison,D,False,,,,3.0,2.0,5.0,1.0,2.0,3.0,,1.0,,,1.0,,,2.0,2.0,,,1.0,,,,1.0,2.0,,,90.0,1.0,5.0,,,,,,11.0,,8.0,,,,,11.0,,,,4.0,,10.0,5.0,15.0,1,,36.0,,,,
2018-19,7828001,8,97,Cardiff_City,Away,42690,56981,Joe Bennett,joe-bennett,D,False,,,1.0,9.0,5.0,14.0,1.0,,6.0,,,,1.0,,,,4.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,11.0,,6.9,,,,,6.0,3.0,,,3.0,,15.0,5.0,20.0,0,3.0,53.0,2.0,,2.0,2.0
2018-19,7828001,8,97,Cardiff_City,Away,73420,73459,Jazz Richards,jazz-richards,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828010,9,97,Cardiff_City,Home,16336,19523,Sol Bamba,sol-bamba,D,False,,,2.0,5.0,7.0,12.0,,2.0,8.0,,,,,,,,3.0,8.0,,,3.0,1.0,,,,7.0,2.0,,90.0,,1.0,,,,,,6.0,,7.7,,,,,5.0,1.0,,,6.0,,11.0,7.0,18.0,0,3.0,37.0,,2.0,1.0,3.0
2018-19,7828010,9,97,Cardiff_City,Home,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,1.0,,5.0,16.0,3.0,18.0,2.0,3.0,9.0,,,,,,,1.0,3.0,3.0,,,,,,,,2.0,2.0,,90.0,,1.0,,,,,,20.0,,6.8,,,1.0,,5.0,,2.0,,15.0,,30.0,7.0,35.0,1,,52.0,,,,
2018-19,7828010,9,97,Cardiff_City,Home,35211,49982,Sean Morrison,sean-morrison,D,False,,,,3.0,9.0,12.0,3.0,6.0,5.0,,,,,,,1.0,7.0,7.0,,,4.0,,,,,1.0,1.0,,90.0,,,,,,,,6.0,,6.4,,,3.0,,4.0,,,,1.0,,5.0,10.0,15.0,3,,29.0,2.0,1.0,,
2018-19,7828010,9,97,Cardiff_City,Home,42690,56981,Joe Bennett,joe-bennett,D,False,2.0,,1.0,19.0,1.0,18.0,1.0,1.0,6.0,,,1.0,,,,,3.0,3.0,,,1.0,,,,,2.0,4.0,,90.0,,,,,,,,18.0,,6.7,,,1.0,,,2.0,4.0,,5.0,,27.0,4.0,27.0,2,,58.0,2.0,1.0,1.0,
2018-19,7828010,9,97,Cardiff_City,Home,73420,73459,Jazz Richards,jazz-richards,D,True,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,13.0,,,,,,,,1.0,,6.6,,,,,1.0,,,,1.0,,2.0,1.0,3.0,0,,5.0,,,,
2018-19,7828010,9,97,Cardiff_City,Home,100564,80792,Greg Cunningham,greg-cunningham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827927,10,97,Cardiff_City,Away,16336,19523,Sol Bamba,sol-bamba,D,False,,,3.0,3.0,5.0,8.0,1.0,1.0,6.0,,,,,,,,1.0,5.0,1.0,,,,,,,3.0,,,90.0,,2.0,,,,,,7.0,,6.6,,,,,8.0,,,,5.0,,8.0,6.0,14.0,0,4.0,34.0,1.0,,,4.0
2018-19,7827927,10,97,Cardiff_City,Away,16797,27698,Matthew Connolly,matthew-connolly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827927,10,97,Cardiff_City,Away,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,,3.0,3.0,6.0,,,6.0,,,,1.0,,,,1.0,1.0,,,,,,,,6.0,,,90.0,,,,,,,,14.0,,6.4,,,,,6.0,1.0,,,6.0,,11.0,8.0,19.0,0,,38.0,1.0,,1.0,
2018-19,7827927,10,97,Cardiff_City,Away,35211,49982,Sean Morrison,sean-morrison,D,False,,,2.0,3.0,3.0,6.0,1.0,1.0,2.0,,,,1.0,1.0,,,3.0,1.0,,,1.0,,,,,,,,90.0,,3.0,,,,,,10.0,,6.8,,,,,9.0,,1.0,,4.0,,5.0,5.0,9.0,0,,31.0,,,,
2018-19,7827927,10,97,Cardiff_City,Away,42690,56981,Joe Bennett,joe-bennett,D,False,,,,11.0,6.0,17.0,,2.0,2.0,,,,,,,,,8.0,,,,,,,,4.0,,,90.0,,,,,,,,6.0,,6.6,,,,,5.0,1.0,,,2.0,,16.0,6.0,22.0,0,3.0,51.0,1.0,2.0,1.0,2.0
2018-19,7827927,10,97,Cardiff_City,Away,100564,80792,Greg Cunningham,greg-cunningham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827956,11,97,Cardiff_City,Home,16336,19523,Sol Bamba,sol-bamba,D,False,,,1.0,8.0,7.0,15.0,,3.0,5.0,,,,1.0,1.0,,1.0,3.0,6.0,,,1.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,6.0,,7.5,,,2.0,,7.0,,,,3.0,,12.0,8.0,20.0,3,3.0,39.0,,,,2.0
2018-19,7827956,11,97,Cardiff_City,Home,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,3.0,12.0,8.0,20.0,5.0,6.0,7.0,,,,1.0,,,,6.0,12.0,,,,,,,,2.0,,,90.0,,,,,,,,23.0,,6.9,,,,,7.0,,2.0,,10.0,,22.0,14.0,34.0,0,4.0,64.0,2.0,2.0,,2.0
2018-19,7827956,11,97,Cardiff_City,Home,35211,49982,Sean Morrison,sean-morrison,D,False,,,2.0,8.0,8.0,16.0,7.0,6.0,4.0,,,,,,,,8.0,7.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,14.0,,7.0,,,1.0,,5.0,,,,3.0,1.0,14.0,10.0,24.0,1,1.0,45.0,1.0,,,1.0
2018-19,7827956,11,97,Cardiff_City,Home,42690,56981,Joe Bennett,joe-bennett,D,False,2.0,,,14.0,7.0,19.0,1.0,2.0,2.0,,,,1.0,,,,4.0,3.0,,,2.0,,,,,6.0,1.0,,90.0,,1.0,,,,,,9.0,,6.9,,,,,1.0,,2.0,,2.0,,21.0,8.0,27.0,0,,42.0,,1.0,,
2018-19,7827956,11,97,Cardiff_City,Home,100564,80792,Greg Cunningham,greg-cunningham,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827968,12,97,Cardiff_City,Home,9649,38716,Lee Peltier,lee-peltier,D,True,1.0,,,5.0,3.0,7.0,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,20.0,,,,,,,,3.0,,6.1,,,,,,,1.0,,2.0,,8.0,3.0,10.0,0,,11.0,,,,
2018-19,7827968,12,97,Cardiff_City,Home,16336,19523,Sol Bamba,sol-bamba,D,False,,,,8.0,21.0,29.0,4.0,4.0,8.0,,,,1.0,,,,6.0,8.0,1.0,,2.0,,1.0,,1.0,2.0,,,90.0,1.0,1.0,,,,,,6.0,,7.1,,,1.0,,3.0,1.0,,,2.0,,12.0,22.0,34.0,2,3.0,48.0,1.0,,1.0,2.0
2018-19,7827968,12,97,Cardiff_City,Home,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,1.0,33.0,16.0,49.0,3.0,6.0,7.0,,,1.0,1.0,,,1.0,5.0,9.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,17.0,,6.9,,,,,1.0,2.0,1.0,,7.0,,46.0,18.0,63.0,1,,78.0,,1.0,2.0,
2018-19,7827968,12,97,Cardiff_City,Home,35211,49982,Sean Morrison,sean-morrison,D,False,,,1.0,10.0,24.0,34.0,6.0,6.0,7.0,,,,,,,,7.0,8.0,,,1.0,,,,,2.0,,,70.0,,,,,,,,6.0,,6.6,,,,,,,,,1.0,,13.0,25.0,38.0,0,,48.0,,2.0,,
2018-19,7827968,12,97,Cardiff_City,Home,42690,56981,Joe Bennett,joe-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827968,12,97,Cardiff_City,Home,100564,80792,Greg Cunningham,greg-cunningham,D,False,,,6.0,28.0,13.0,41.0,3.0,1.0,3.0,,,,,,,,4.0,7.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,13.0,,6.9,,,,,,,2.0,,9.0,,38.0,14.0,50.0,0,2.0,64.0,2.0,4.0,,1.0
2018-19,7827992,13,97,Cardiff_City,Away,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827992,13,97,Cardiff_City,Away,16336,19523,Sol Bamba,sol-bamba,D,False,,,,,7.0,7.0,3.0,3.0,3.0,,,1.0,2.0,1.0,,,6.0,5.0,,,2.0,,,,,3.0,,,90.0,,4.0,,,,,,9.0,,7.9,,,,,12.0,,,,4.0,,5.0,9.0,14.0,1,2.0,40.0,2.0,,,
2018-19,7827992,13,97,Cardiff_City,Away,31993,49382,Bruno Ecuele Manga,bruno-ecuele-manga,D,False,,,2.0,5.0,6.0,11.0,1.0,1.0,7.0,,,,1.0,,,,2.0,3.0,,,,,,,,2.0,,,90.0,,,,,,,,8.0,,6.6,,,,,4.0,,,,6.0,1.0,8.0,9.0,17.0,0,2.0,31.0,,,,
2018-19,7827992,13,97,Cardiff_City,Away,35211,49982,Sean Morrison,sean-morrison,D,False,,,1.0,4.0,3.0,7.0,4.0,10.0,4.0,,,,,,,,4.0,10.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,14.0,,6.6,,,1.0,,6.0,,,,4.0,,10.0,6.0,16.0,1,,33.0,,,,
2018-19,7827992,13,97,Cardiff_City,Away,42690,56981,Joe Bennett,joe-bennett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827992,13,97,Cardiff_City,Away,100564,80792,Greg Cunningham,greg-cunningham,D,False,,,,2.0,4.0,6.0,1.0,,7.0,,,,3.0,,,,5.0,4.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,13.0,,6.5,,,,,5.0,,,,4.0,,4.0,10.0,14.0,0,3.0,38.0,2.0,1.0,,2.0
2018-19,7828015,14,97,Cardiff_City,Home,9649,38716,Lee Peltier,lee-peltier,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
