season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385532,3,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,4.0,16.0,26.0,42.0,,1.0,7.0,,,,2.0,,,1.0,5.0,6.0,,,0.0139934,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,18.0,,6.1,,,,,1.0,4.0,,,6.0,,22.0,33.0,55.0,0,1.0,71.0,,1.0,3.0,
2022-23,10385532,3,43,Manchester_City,Away,138892,121145,João Cancelo,joao-cancelo,D,False,,,4.0,40.0,37.0,77.0,2.0,2.0,7.0,,,1.0,,1.0,,,3.0,6.0,,,0.0398473,0.0395,0.0,,,,,,,1.0,,,90.0,,1.0,,,,,,16.0,,7.1,,,,,1.0,4.0,1.0,,6.0,,52.0,40.0,91.0,1,,107.0,,1.0,3.0,
2022-23,10385532,3,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,1.0,3.0,15.0,18.0,1.0,,1.0,,,,,,,,1.0,,,,0.00040654,0.0,0.0,,,,,,,,,,21.0,,,,,,,,2.0,,6.5,,,,,,,,,2.0,,4.0,16.0,20.0,0,,20.0,,,,
2022-23,10385532,3,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,False,,,4.0,11.0,39.0,50.0,,1.0,4.0,,,,,,,,1.0,1.0,,,0.00334176,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,3.0,,6.2,,,,,2.0,,,,4.0,,13.0,40.0,53.0,0,,55.0,,,,
2022-23,10385532,3,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,True,,,,24.0,33.0,57.0,3.0,1.0,2.0,,1.0,,,,,,5.0,3.0,,,0.0101746,0.2817,0.0287,2.0,,,,,,1.0,2.0,,69.0,1.0,1.0,,,,,,5.0,,6.5,,,1.0,,1.0,1.0,,,2.0,,28.0,34.0,62.0,2,,71.0,,1.0,1.0,
2022-23,10385532,3,43,Manchester_City,Away,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385532,3,43,Manchester_City,Away,1065217,439510,Luke Mbete,luke-mbete,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385532,3,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385554,4,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,9.0,81.0,25.0,106.0,,1.0,6.0,,,,2.0,,,,2.0,3.0,,,0.055031,0.0,0.0,,,,,,,,1.0,,90.0,,,,,,,,9.0,,6.8,,,,,,1.0,1.0,,11.0,,89.0,25.0,113.0,0,,120.0,,1.0,1.0,
2022-23,10385554,4,43,Manchester_City,Home,138892,121145,João Cancelo,joao-cancelo,D,False,2.0,,3.0,29.0,11.0,38.0,1.0,1.0,2.0,,,,,,,1.0,3.0,3.0,,,0.0795617,0.0,0.0,1.0,,,,,,2.0,1.0,,61.0,,,,,,,,12.0,,6.7,,,,,,,3.0,,5.0,,37.0,13.0,47.0,0,2.0,65.0,1.0,,,2.0
2022-23,10385554,4,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,False,,,,58.0,41.0,99.0,,,7.0,1.0,,,,,,,,4.0,,,0.0358561,0.231,0.0,,1.0,,,,,,1.0,,90.0,,,1.0,,,,,1.0,,7.2,,,1.0,,1.0,,,,,,59.0,41.0,100.0,1,3.0,108.0,,1.0,,3.0
2022-23,10385554,4,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,1.0,70.0,35.0,105.0,1.0,5.0,5.0,,,,,,,,3.0,6.0,,,0.0437154,0.0,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.7,,,,,1.0,,,,1.0,,73.0,39.0,112.0,0,1.0,117.0,,,,1.0
2022-23,10385554,4,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,4.0,4.0,8.0,,,,,,,,,,1.0,1.0,,,,0.00296242,0.1012,0.0,,,,,,,,,,10.0,,,,,,,,2.0,,6.5,,,1.0,,,,,,,,4.0,5.0,9.0,1,,12.0,,,,
2022-23,10385554,4,43,Manchester_City,Home,1017915,447880,Josh Wilson-Esbrand,josh-wilson-esbrand,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385554,4,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385590,5,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,2.0,52.0,57.0,109.0,,,6.0,,,,,,,,,1.0,,,0.0278254,0.0,0.0,,,,,,,2.0,,,90.0,,,,,,,,8.0,,7.3,,,,,2.0,,1.0,,5.0,,58.0,59.0,116.0,0,1.0,126.0,,,,1.0
2022-23,10385590,5,43,Manchester_City,Home,138892,121145,João Cancelo,joao-cancelo,D,False,1.0,,4.0,24.0,29.0,52.0,,3.0,2.0,,,,1.0,,,1.0,4.0,6.0,,,0.046016,0.0473,0.3137,,,1.0,,,,,,,68.0,1.0,,,,,,,22.0,,7.3,,,,,,2.0,7.0,,5.0,1.0,40.0,30.0,63.0,1,,86.0,2.0,3.0,,
2022-23,10385590,5,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,False,,,5.0,26.0,55.0,81.0,,1.0,8.0,1.0,,,,,,,,3.0,,,0.510622,0.0,0.0,,1.0,,,,,,1.0,,75.0,,,,,,,,3.0,,7.7,,,,,2.0,2.0,,,6.0,1.0,27.0,57.0,84.0,0,,88.0,,,2.0,
2022-23,10385590,5,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,3.0,48.0,40.0,88.0,,6.0,4.0,,,,,,,,1.0,7.0,,,0.0208262,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,9.0,,7.2,,,,,,,,,5.0,,54.0,43.0,97.0,0,1.0,99.0,,,,1.0
2022-23,10385590,5,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,1.0,13.0,2.0,15.0,2.0,,2.0,,,,,,,,2.0,1.0,,,0.0215664,0.0,0.0,,,,,,,,,,22.0,,1.0,,,,,,5.0,,6.8,,,,,,,2.0,,1.0,,18.0,2.0,18.0,0,1.0,25.0,,,,1.0
2022-23,10385590,5,43,Manchester_City,Home,1017915,447880,Josh Wilson-Esbrand,josh-wilson-esbrand,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385590,5,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,1.0,8.0,5.0,13.0,,,1.0,,,,,,,,,1.0,,,0.0043685,0.0,0.0,,,,,,,1.0,,,15.0,,,,,,,,1.0,,6.8,,,,,1.0,,,,1.0,,9.0,5.0,14.0,0,1.0,17.0,,,,1.0
2022-23,10385569,6,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,4.0,32.0,54.0,86.0,2.0,3.0,5.0,,1.0,,,,,,2.0,3.0,,,0.0156919,0.3211,0.0,,,,,,,1.0,1.0,,80.0,,,,,,,,12.0,,6.7,,,1.0,,1.0,,,,9.0,,42.0,55.0,97.0,1,,107.0,,,,
2022-23,10385569,6,43,Manchester_City,Away,138892,121145,João Cancelo,joao-cancelo,D,False,,,4.0,35.0,34.0,69.0,1.0,5.0,7.0,,,2.0,,,,1.0,4.0,9.0,,,0.0267215,0.0579,0.0,,,,,,,2.0,1.0,,90.0,,,,,,,,17.0,,7.2,,,,,,3.0,2.0,,9.0,1.0,45.0,36.0,79.0,2,3.0,103.0,1.0,,1.0,2.0
2022-23,10385569,6,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,True,,,,6.0,10.0,16.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.00131712,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,6.6,,,,,1.0,,,,,,6.0,10.0,16.0,0,,17.0,,,,
2022-23,10385569,6,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,False,,,3.0,25.0,67.0,92.0,,1.0,3.0,,,,,,,,,4.0,,,0.00481073,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,4.0,,7.1,,,,,1.0,,,,3.0,,26.0,69.0,95.0,0,1.0,102.0,,2.0,,1.0
2022-23,10385569,6,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,2.0,47.0,51.0,98.0,1.0,5.0,2.0,,,,,,,,1.0,8.0,,,0.0107149,0.0,0.0,,,,,,,,,,90.0,,,,,,,,8.0,,7.2,,,,,3.0,,,,3.0,,51.0,55.0,106.0,0,3.0,115.0,,,,
2022-23,10385569,6,43,Manchester_City,Away,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385569,6,43,Manchester_City,Away,1017915,447880,Josh Wilson-Esbrand,josh-wilson-esbrand,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385569,6,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10913242,7,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,True,,,,2.0,6.0,8.0,,,,,,,,,,,,,,,0.00078423,0.0,0.0,,,,,,,,,,11.0,,,,,,,,1.0,,6.5,,,,,,,,,1.0,,3.0,6.0,9.0,0,,9.0,,,,
2022-23,10913242,7,43,Manchester_City,Home,138892,121145,João Cancelo,joao-cancelo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10913242,7,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,36.0,18.0,54.0,1.0,,4.0,1.0,,,,,,,4.0,6.0,,,0.195746,0.0,0.0,2.0,,,,,,3.0,1.0,,90.0,,,,,,,,8.0,,7.5,,,,,2.0,1.0,1.0,,3.0,,42.0,18.0,59.0,0,6.0,82.0,1.0,,,3.0
2022-23,10913242,7,43,Manchester_City,Home,149734,146941,Aymeric Laporte,aymeric-laporte,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10913242,7,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,False,,,3.0,28.0,45.0,73.0,1.0,2.0,10.0,,,,,,,,1.0,3.0,,,0.00859725,0.0,0.0,,,,,,,,,,90.0,,,,,,,,7.0,,6.6,,,,,4.0,,,,5.0,,34.0,46.0,80.0,0,,85.0,,1.0,,
2022-23,10913242,7,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0,,1.0,,,,
2022-23,10913242,7,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,,17.0,38.0,55.0,,,4.0,,,,,,,,,3.0,,,0.00786616,0.0,0.0,,,,,,,1.0,,,90.0,,,,,,,,7.0,,6.6,,,,,2.0,,,,5.0,,21.0,40.0,61.0,0,2.0,69.0,1.0,1.0,,2.0
2022-23,10913242,7,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,26.0,26.0,52.0,,,3.0,,,,,,,1.0,3.0,6.0,,,0.0268611,0.0363,0.1226,1.0,,,,,,,1.0,,83.0,1.0,1.0,,,,,,8.0,,6.7,,,,,,2.0,1.0,,2.0,,28.0,27.0,54.0,1,1.0,73.0,2.0,4.0,1.0,1.0
2022-23,10385639,8,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385639,8,43,Manchester_City,Away,138892,121145,João Cancelo,joao-cancelo,D,False,2.0,,,36.0,30.0,64.0,,3.0,7.0,,,1.0,1.0,,,1.0,3.0,13.0,,,0.137223,0.0519,0.0,,,,,,,2.0,2.0,,90.0,,,,,,,,14.0,,7.9,,,1.0,,,5.0,2.0,,,1.0,43.0,33.0,74.0,2,5.0,105.0,2.0,1.0,4.0,5.0
2022-23,10385639,8,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385639,8,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,False,,,1.0,20.0,31.0,51.0,,2.0,2.0,,,,,,,1.0,3.0,4.0,,,0.0123005,0.0126,0.031,2.0,,,,,,1.0,,,90.0,1.0,1.0,,,,,,6.0,,7.4,,,,,1.0,,,,2.0,,21.0,33.0,54.0,1,2.0,70.0,1.0,,,1.0
2022-23,10385639,8,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,2.0,22.0,59.0,81.0,,1.0,4.0,,,,,,,,1.0,2.0,,,0.00496982,0.0,0.0,1.0,,,,,,3.0,,,90.0,,,,,,,,5.0,,7.4,,,,,2.0,1.0,,,3.0,,24.0,62.0,86.0,0,,96.0,,,1.0,
2022-23,10385639,8,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,4.0,32.0,56.0,88.0,1.0,1.0,5.0,,,,,,,,3.0,4.0,,,0.0120529,0.0,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,3.0,,7.4,,,,,,,,,6.0,,34.0,57.0,91.0,0,3.0,97.0,,,,2.0
2022-23,10385639,8,43,Manchester_City,Away,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,5.0,6.0,11.0,,,1.0,,,,,,,,,,,,0.00164249,0.0,0.0,,,,,,,1.0,,,9.0,,,,,,,,2.0,,6.7,,,,,2.0,,,,,,6.0,7.0,13.0,0,,17.0,,,,
2022-23,10385656,9,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,1.0,10.0,11.0,21.0,,,1.0,,,,1.0,,,,2.0,,,,0.0110346,0.0,0.0,1.0,,,,,,,,,41.0,,,,,,,,2.0,,6.4,,,,,,,,,1.0,,11.0,12.0,23.0,0,,28.0,,,,
2022-23,10385656,9,43,Manchester_City,Home,138892,121145,João Cancelo,joao-cancelo,D,False,,,5.0,21.0,34.0,55.0,,1.0,7.0,,,,1.0,,,2.0,4.0,9.0,,,0.0124172,0.0,0.0,1.0,,,,,,5.0,,,90.0,,,,1.0,,,,12.0,,6.6,,,,,,3.0,,,5.0,,25.0,39.0,64.0,0,3.0,87.0,1.0,2.0,3.0,1.0
2022-23,10385656,9,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,3.0,16.0,42.0,58.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,,,0.0986585,0.0,0.0,,,,,,,,1.0,,90.0,,1.0,,,,,,9.0,,6.5,,,,,1.0,,,,5.0,,20.0,46.0,66.0,0,,69.0,,,,
2022-23,10385656,9,43,Manchester_City,Home,149734,146941,Aymeric Laporte,aymeric-laporte,D,True,,,,1.0,17.0,18.0,,1.0,,,,,,,,,,1.0,,,0.00020168,0.0634,0.0,,,,,,,,,,15.0,,,,,,,,2.0,,6.2,,,1.0,,,,,,,,3.0,17.0,20.0,1,,21.0,,,,
2022-23,10385656,9,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385656,9,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,3.0,12.0,59.0,71.0,2.0,1.0,8.0,,,1.0,,,,,2.0,6.0,,,0.0045726,0.0199,0.0,,,,,,,,,,90.0,,,,,,,,2.0,,6.8,,,,,2.0,2.0,,,5.0,,13.0,60.0,73.0,1,2.0,83.0,,1.0,2.0,2.0
2022-23,10385656,9,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,2.0,,1.0,9.0,11.0,18.0,,,2.0,,,,,,,1.0,1.0,1.0,,,0.168535,0.0,0.0,,1.0,,,,,1.0,2.0,,49.0,,1.0,,,,,,8.0,,7.0,,,,,1.0,,2.0,,1.0,,12.0,13.0,23.0,0,1.0,34.0,2.0,,,
2022-23,10385656,9,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,43,Manchester_City,Home,138892,121145,João Cancelo,joao-cancelo,D,False,2.0,,1.0,31.0,34.0,63.0,,,7.0,,,,,,,1.0,5.0,7.0,,,0.197204,0.1704,0.0416,,1.0,1.0,,,,1.0,3.0,,70.0,1.0,,,,,,,18.0,,8.6,,,,,1.0,7.0,6.0,,3.0,,41.0,35.0,70.0,1,2.0,101.0,1.0,2.0,3.0,
2022-23,10385695,10,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,21.0,68.0,89.0,1.0,4.0,4.0,,,,,,,,1.0,9.0,,,0.00514397,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,5.0,,7.5,,,,,,,,,3.0,,24.0,70.0,94.0,0,2.0,101.0,,3.0,,2.0
2022-23,10385695,10,43,Manchester_City,Home,149734,146941,Aymeric Laporte,aymeric-laporte,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,3.0,20.0,67.0,87.0,1.0,2.0,5.0,,1.0,,,,,,1.0,3.0,,,0.00456274,0.1646,0.0,,,,,,,2.0,,,90.0,,1.0,,,,,,9.0,,7.2,,,1.0,,2.0,,,,5.0,,23.0,73.0,96.0,1,,104.0,,1.0,,
2022-23,10385695,10,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,1.0,22.0,49.0,71.0,2.0,1.0,4.0,,,1.0,,,,,2.0,5.0,,,0.0104156,0.06,0.0,,,,,,,1.0,,,90.0,,,,,,,,8.0,,7.5,,,1.0,,1.0,,,,3.0,,27.0,52.0,79.0,2,4.0,97.0,,,,4.0
2022-23,10385695,10,43,Manchester_City,Home,855835,437468,Sergio Gómez,sergio-gomez,D,True,,,,2.0,10.0,12.0,,1.0,,,,,1.0,,,,1.0,1.0,,,0.00333387,0.0384,0.0,,,,,,,,,,20.0,,,,,,,,4.0,,6.7,,,1.0,,1.0,,,,,,5.0,10.0,15.0,1,,20.0,1.0,,,
2022-23,10385695,10,43,Manchester_City,Home,1017915,447880,Josh Wilson-Esbrand,josh-wilson-esbrand,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385695,10,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,3.0,7.0,10.0,,,3.0,,,,,,,1.0,1.0,1.0,,,0.00932059,0.0,0.0,,,,,,,,,,12.0,,,,,,,,4.0,,6.6,,,,,,,,,,,4.0,8.0,12.0,0,1.0,16.0,,,,
2022-23,10385752,11,43,Manchester_City,Away,138892,121145,João Cancelo,joao-cancelo,D,False,1.0,,,17.0,14.0,30.0,1.0,2.0,6.0,,,1.0,,,,1.0,3.0,7.0,1.0,,0.0270581,0.0454,0.0,,,,,,,1.0,,,90.0,,,,,,,,16.0,,6.3,,,,,,2.0,2.0,,3.0,,26.0,15.0,39.0,1,3.0,60.0,2.0,1.0,1.0,3.0
