season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436499,12,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,29.0,15.0,44.0,,,,3.0,,,,1.0,,1.0,6.0,5.0,,,0.0279646,0.0481,,4.0,0.0,,,,,2.0,,,74.0,,,,,,,,4.0,,,6.8,,,1.0,,,,1.0,1.0,,,,31.0,15.0,45.0,,,1,2.0,59.0,1.0,2.0,1.0,1.0
2024-25,12436499,12,43,Manchester_City,Home,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436499,12,43,Manchester_City,Home,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436504,13,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,1.0,27.0,17.0,44.0,,3.0,,7.0,,,,2.0,,1.0,3.0,8.0,,1.0,0.083613,,,,0.0,,,,,,1.0,,90.0,,,,,,,,11.0,,,6.6,,,,,,2.0,1.0,1.0,,3.0,1.0,34.0,19.0,52.0,,,0,3.0,71.0,1.0,1.0,1.0,2.0
2024-25,12436504,13,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,,29.0,23.0,52.0,2.0,1.0,,5.0,,,,,,1.0,4.0,5.0,,,0.0304566,,,1.0,0.0,,,,,2.0,,1.0,90.0,,1.0,,,,,,11.0,,,7.1,,,,,,1.0,,1.0,,5.0,,36.0,25.0,60.0,,,0,4.0,81.0,1.0,,,3.0
2024-25,12436504,13,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,1.0,18.0,54.0,72.0,,,,1.0,,,,,,,,,,,0.00974302,0.0193,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,6.0,,,6.8,,,1.0,,,6.0,,,,3.0,,20.0,56.0,76.0,,,1,,87.0,,,,
2024-25,12436504,13,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,2.0,26.0,37.0,63.0,1.0,1.0,,7.0,,,,,,1.0,2.0,3.0,,1.0,0.0218316,,,,0.0,,,,,,,,90.0,,1.0,,,,,,7.0,,,6.6,,,,,,5.0,,1.0,,3.0,,31.0,38.0,68.0,,,0,,79.0,,2.0,,
2024-25,12436504,13,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,False,,,,16.0,2.0,18.0,2.0,,,2.0,,,,1.0,,,7.0,1.0,,,0.0167818,,,2.0,0.0,,,,,,,,57.0,,1.0,,,,,,9.0,,,6.4,,,,,,,3.0,1.0,,,1.0,20.0,2.0,21.0,,,0,,32.0,3.0,,1.0,
2024-25,12436504,13,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436504,13,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,1.0,12.0,7.0,19.0,,,,3.0,,,,,,1.0,2.0,5.0,,,0.0608811,0.1292,,,0.0,,,,,1.0,,,78.0,,,,,,,,6.0,,,7.2,,,1.0,,,1.0,2.0,,,2.0,,14.0,8.0,22.0,,,1,3.0,36.0,1.0,1.0,1.0,3.0
2024-25,12436504,13,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436972,14,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,True,,,,4.0,9.0,13.0,,,,1.0,,,,,,,,,,,0.00150819,,,,0.0,,,,,,,,45.0,,1.0,,,,,,2.0,,,6.7,,,,,,,,,,2.0,,5.0,10.0,15.0,,,0,,21.0,,,,
2024-25,12436972,14,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,,29.0,40.0,69.0,,2.0,,3.0,,,,,,,1.0,2.0,,,0.0206798,,,1.0,0.0,,,,,,,,89.0,,,,,,,,4.0,,,6.8,,,,,,2.0,,,,1.0,,30.0,43.0,73.0,,,0,,77.0,,,,
2024-25,12436972,14,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,2.0,38.0,47.0,85.0,,2.0,,,,,,,,,,3.0,,,0.0181343,,,,0.0,,,,,,,,90.0,,,,,,,,5.0,,,7.2,,,,,,1.0,,,,3.0,,40.0,50.0,90.0,,,0,1.0,92.0,,,,1.0
2024-25,12436972,14,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,1.0,6.0,9.0,15.0,,2.0,,3.0,,,,1.0,,,2.0,4.0,,,0.0088333,0.1389,,1.0,0.0,,,,,,,,45.0,,,,,,,,5.0,,,6.9,,,1.0,,,1.0,,,,2.0,,7.0,12.0,19.0,,,1,2.0,28.0,,,,2.0
2024-25,12436972,14,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,0.00201476,,,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,,0,,3.0,,,,
2024-25,12436972,14,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,1.0,21.0,12.0,33.0,1.0,,,5.0,,2.0,,,,1.0,4.0,5.0,,1.0,0.0182462,0.5591,,1.0,0.0,,,,,,,,90.0,,,,,,,,12.0,,,6.6,,,2.0,,,3.0,2.0,,,3.0,,24.0,15.0,39.0,,,2,3.0,65.0,2.0,1.0,1.0,2.0
2024-25,12436972,14,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,7.0,3.0,10.0,1.0,,,,,,,,,,1.0,,,,0.00195765,,,,0.0,,,,,,,,16.0,,,,,,,,2.0,,,6.5,,,,,,,,,,,,9.0,3.0,12.0,,,0,,13.0,,,,
2024-25,12436972,14,43,Manchester_City,Home,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436445,15,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,False,,,4.0,47.0,21.0,68.0,1.0,,,4.0,,,,1.0,,,2.0,3.0,,,0.0321875,,,,0.0,,,,,,,,90.0,,,,,,,,10.0,,,6.8,,,,,,2.0,,2.0,,6.0,,56.0,22.0,76.0,,,0,3.0,88.0,,,,2.0
2024-25,12436445,15,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,3.0,41.0,69.0,110.0,1.0,,,1.0,,,,,,,2.0,1.0,,,0.0248566,,,1.0,0.0,,,,,1.0,,,90.0,,4.0,,,,,,6.0,,,7.4,,,,,,3.0,,,,5.0,,45.0,71.0,116.0,,,0,1.0,126.0,,,,
2024-25,12436445,15,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,False,3.0,,1.0,46.0,15.0,58.0,1.0,1.0,,7.0,1.0,,1.0,,,,3.0,9.0,,,0.426712,0.0701,,2.0,1.0,,,,,2.0,4.0,,90.0,,,,,,,,12.0,,,8.4,,,,,,2.0,4.0,5.0,,3.0,2.0,52.0,16.0,63.0,,,1,5.0,90.0,4.0,,3.0,2.0
2024-25,12436445,15,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,5.0,53.0,45.0,98.0,1.0,8.0,,6.0,,,,1.0,,,2.0,11.0,,,0.0342981,0.1114,,,0.0,,,,,1.0,,,90.0,,2.0,,,,,,13.0,,,7.8,,,1.0,,,5.0,,,,9.0,,59.0,51.0,110.0,,,1,2.0,128.0,1.0,1.0,,2.0
2024-25,12436445,15,43,Manchester_City,Away,1017915,447880,Josh Wilson-Esbrand,josh-wilson-esbrand,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436445,15,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,1.0,24.0,19.0,43.0,2.0,1.0,,9.0,,,,1.0,,2.0,9.0,2.0,,,0.0284246,0.1507,0.7665,2.0,0.0,1.0,,,,,,,84.0,1.0,,,,,,,11.0,,,6.4,,,,,,1.0,2.0,,,3.0,,27.0,21.0,48.0,,,1,,67.0,2.0,1.0,,
2024-25,12436445,15,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436445,15,43,Manchester_City,Away,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436451,16,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,False,,,2.0,30.0,25.0,55.0,,1.0,,,,,,,,,2.0,3.0,,,0.0253166,,,1.0,0.0,,,,,,,,90.0,,1.0,,,,,,20.0,,,6.3,,,,,,1.0,2.0,,,11.0,,41.0,31.0,72.0,,,0,1.0,84.0,,,1.0,1.0
2024-25,12436451,16,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436451,16,43,Manchester_City,Home,318941,171314,Rúben Dias,ruben-dias,D,False,,,3.0,20.0,30.0,50.0,3.0,1.0,,3.0,,,,,,,3.0,1.0,,,0.0137672,0.4759,,,0.0,,,,,1.0,,,90.0,,1.0,,,,,,1.0,,,6.7,,,1.0,,,1.0,,,,4.0,,21.0,30.0,51.0,,,1,,55.0,,,,
2024-25,12436451,16,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,False,,,1.0,33.0,17.0,50.0,1.0,1.0,,2.0,,,,3.0,,,6.0,8.0,,,0.0372656,,,1.0,0.0,,,,,1.0,,,90.0,,,,1.0,,,,10.0,,,6.5,,,,,,,1.0,,,2.0,,37.0,21.0,58.0,,,0,3.0,80.0,1.0,4.0,,3.0
2024-25,12436451,16,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,2.0,22.0,20.0,42.0,2.0,2.0,,6.0,,,,,,1.0,4.0,4.0,,,0.0217878,0.0759,0.1598,,0.0,1.0,,,,3.0,,,90.0,1.0,1.0,,,,,,8.0,,,7.6,,,,,,3.0,1.0,,,4.0,,23.0,24.0,47.0,,,1,1.0,64.0,1.0,1.0,,
2024-25,12436451,16,43,Manchester_City,Home,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436451,16,43,Manchester_City,Home,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436453,17,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,True,,,1.0,15.0,11.0,26.0,,,,3.0,,,,2.0,,,2.0,,,,0.00804835,,,,0.0,,,,,,,,45.0,,,,,,,,1.0,,,6.4,,,,,,1.0,,,,2.0,,16.0,11.0,27.0,,,0,,32.0,,,,
2024-25,12436453,17,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436453,17,43,Manchester_City,Away,152077,97299,John Stones,john-stones,D,False,,,6.0,33.0,26.0,59.0,,,,1.0,,,,,,,,,,,0.0252906,,,,0.0,,,,,,2.0,,45.0,,,,,,,,,,,7.0,,,,,,,,,,6.0,,33.0,26.0,59.0,,,0,,59.0,,,,
2024-25,12436453,17,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,4.0,44.0,30.0,74.0,1.0,,,6.0,,,,,,,4.0,2.0,,,0.045014,,,3.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,6.0,,,7.0,,,,,,2.0,,1.0,,6.0,,48.0,32.0,79.0,,,0,1.0,89.0,,1.0,,
2024-25,12436453,17,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,,29.0,26.0,55.0,,,,5.0,,1.0,,1.0,,1.0,3.0,,,1.0,0.0157954,0.3514,,1.0,0.0,,,,,,,,90.0,,,,,,,,8.0,,,6.0,,,1.0,,,3.0,,1.0,,,,33.0,28.0,60.0,,,1,,67.0,1.0,,,
2024-25,12436453,17,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,,34.0,26.0,60.0,,,,4.0,,,,,,,2.0,4.0,,,0.0550086,,,2.0,0.0,,,,,1.0,1.0,,90.0,,,,,,,,7.0,,,6.9,,,,,,3.0,1.0,,,1.0,,37.0,29.0,66.0,,,0,1.0,82.0,1.0,2.0,1.0,1.0
2024-25,12436453,17,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436453,17,43,Manchester_City,Away,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436481,18,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,33.0,28.0,61.0,2.0,2.0,,5.0,,,,,,,2.0,5.0,,,0.0268131,0.1129,,,0.0,,,,,,,1.0,85.0,,,,,,,,7.0,,,7.0,,,1.0,,,4.0,1.0,,,6.0,,37.0,30.0,67.0,,,1,2.0,80.0,,,1.0,1.0
2024-25,12436481,18,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,,26.0,38.0,64.0,3.0,1.0,,6.0,,,,,,,3.0,2.0,1.0,,0.0194952,,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,6.0,,,6.3,,,,,,2.0,,1.0,,1.0,,31.0,39.0,69.0,,,0,,76.0,,1.0,,
2024-25,12436481,18,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,,46.0,20.0,66.0,1.0,2.0,,1.0,,2.0,1.0,1.0,,,4.0,7.0,,,0.0636687,0.6665,,1.0,0.0,,,,1.0,,,,90.0,,,,,,,,11.0,,,7.1,,,4.0,,,,4.0,1.0,,,,51.0,21.0,71.0,,,5,2.0,98.0,3.0,,3.0,1.0
2024-25,12436481,18,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,2.0,51.0,21.0,72.0,1.0,1.0,,5.0,,,,,,1.0,2.0,2.0,,,0.0768733,0.0477,,,0.0,,,,,,,,90.0,,1.0,,,,,,6.0,,,7.3,,,1.0,,,1.0,,,,3.0,,55.0,22.0,77.0,,,1,1.0,88.0,,,,1.0
2024-25,12436481,18,43,Manchester_City,Home,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436481,18,43,Manchester_City,Home,1168513,494307,Max Alleyne,alleyne-max,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436481,18,43,Manchester_City,Home,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,1.0,6.0,2.0,8.0,,,,,,,,1.0,,,1.0,,,,0.00208941,,,,0.0,,,,,,,,12.0,,,,,,,,,,,6.5,,,,,,,,,,1.0,,6.0,2.0,8.0,,,0,,10.0,,,,
2024-25,12436512,19,43,Manchester_City,Away,44614,58621,Kyle Walker,kyle-walker,D,True,,,1.0,6.0,10.0,16.0,,,,,,,,,,,,,,,0.00193114,,,,0.0,,,,,,,,20.0,,,,,,,,,,,6.6,,,,,,,,,,1.0,,6.0,10.0,16.0,,,0,,18.0,,,,
2024-25,12436512,19,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,2.0,16.0,34.0,50.0,,2.0,,,,,,,,,,2.0,,,0.00747844,,,,0.0,,,,,,,,70.0,,,,,,,,2.0,,,6.8,,,,,,2.0,,,,3.0,,18.0,34.0,52.0,,,0,,54.0,,,,
2024-25,12436512,19,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,3.0,29.0,39.0,68.0,,,,5.0,,,,,1.0,,,1.0,,,0.0184113,,,,0.0,,,,,,,,90.0,,1.0,,,,,,2.0,,,7.8,,,,,,4.0,,,,4.0,,30.0,40.0,70.0,,,0,1.0,77.0,,,,
2024-25,12436512,19,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,2.0,34.0,37.0,71.0,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,0.0358364,,,,0.0,,,,,,,,90.0,,,,,,,,5.0,,,6.9,,,,,,5.0,,,,4.0,1.0,36.0,39.0,75.0,,,0,,86.0,,1.0,,
2024-25,12436512,19,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,False,,,2.0,17.0,27.0,44.0,2.0,,,2.0,,,,1.0,,1.0,6.0,4.0,,,0.0194945,,,1.0,0.0,,,,,,1.0,,90.0,,1.0,,,,,,5.0,,,7.0,,,,,,1.0,1.0,,,2.0,,17.0,29.0,46.0,,,0,1.0,63.0,1.0,3.0,,1.0
2024-25,12436512,19,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436512,19,43,Manchester_City,Away,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436508,20,43,Manchester_City,Home,44614,58621,Kyle Walker,kyle-walker,D,True,,,1.0,14.0,11.0,25.0,1.0,,,2.0,,,,1.0,,,3.0,,,,0.00669189,,,1.0,0.0,,,,,,,,29.0,,,,,,,,2.0,,,6.4,,,,,,1.0,,,,1.0,,16.0,11.0,27.0,,,0,,34.0,,,,
2024-25,12436508,20,43,Manchester_City,Home,149663,126184,Nathan Aké,nathan-ake,D,False,,,3.0,17.0,28.0,45.0,1.0,2.0,,2.0,,,,1.0,,,2.0,3.0,,,0.00454878,,,,0.0,,,,,,,,61.0,,,,,,,,1.0,,,6.9,,,,,,2.0,,,,3.0,,17.0,28.0,45.0,,,0,1.0,49.0,,,,1.0
2024-25,12436508,20,43,Manchester_City,Home,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,1.0,18.0,51.0,69.0,3.0,,,5.0,,,,,,,4.0,2.0,,,0.00504802,,,1.0,0.0,,,,,,,,90.0,,,,,,,,3.0,,,6.6,,,,,,1.0,1.0,,,2.0,,20.0,52.0,72.0,,,0,,76.0,,1.0,1.0,
2024-25,12436508,20,43,Manchester_City,Home,945122,465351,Matheus Nunes,matheus-nunes,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436508,20,43,Manchester_City,Home,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,,23.0,20.0,43.0,1.0,4.0,,1.0,,,,,,,1.0,5.0,,,0.0172856,,,,0.0,,,,,,,,90.0,,2.0,,,,,,7.0,,,7.2,,,,,,4.0,1.0,1.0,,1.0,,27.0,21.0,47.0,,,0,,62.0,2.0,,1.0,
2024-25,12436508,20,43,Manchester_City,Home,1136731,477064,Rico Lewis,rico-lewis,D,False,,,3.0,28.0,27.0,55.0,3.0,,,3.0,,,,1.0,,,4.0,,,,0.0280455,0.0628,0.2529,,0.0,,,,,,,,90.0,1.0,,,,,,,7.0,,,6.9,,,,,,3.0,,,,4.0,,31.0,28.0,59.0,,,1,,73.0,2.0,,,
2024-25,12436508,20,43,Manchester_City,Home,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436508,20,43,Manchester_City,Home,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436436,21,43,Manchester_City,Away,149663,126184,Nathan Aké,nathan-ake,D,False,,,,19.0,26.0,45.0,2.0,1.0,,3.0,,,,,1.0,1.0,3.0,2.0,,,0.0253342,,,,0.0,,,,,,,,90.0,,1.0,,,,,,2.0,,,7.2,,,,,,7.0,,,,,,20.0,26.0,46.0,,,0,1.0,57.0,,,,1.0
2024-25,12436436,21,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,3.0,28.0,28.0,56.0,2.0,3.0,,7.0,,1.0,,,,,2.0,4.0,,,0.0447168,0.1879,,,0.0,,,,,,1.0,,90.0,,1.0,,,,,,8.0,,,7.0,,,1.0,,,6.0,,,,5.0,,33.0,30.0,63.0,,,1,1.0,76.0,1.0,,,
2024-25,12436436,21,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,False,2.0,,2.0,33.0,14.0,45.0,4.0,1.0,,3.0,1.0,,,,,,6.0,5.0,,,0.287121,,,1.0,0.0,,,,,1.0,3.0,,90.0,,,,,,,,14.0,,,7.4,,,,,,6.0,2.0,4.0,,4.0,,40.0,16.0,52.0,,,0,3.0,81.0,2.0,,1.0,2.0
2024-25,12436436,21,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,3.0,37.0,13.0,50.0,1.0,3.0,,5.0,,,,,,,1.0,4.0,,,0.0616839,0.1954,0.1495,,0.0,,,,,2.0,,,90.0,1.0,1.0,,,,,,10.0,,,7.5,,,1.0,,,3.0,1.0,3.0,,4.0,,43.0,16.0,56.0,,,2,,77.0,,,1.0,
2024-25,12436436,21,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436436,21,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436436,21,43,Manchester_City,Away,1402924,554194,Jahmai Simpson-Pusey,jahmai-simpson-pusey,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436439,22,43,Manchester_City,Away,318941,171314,Rúben Dias,ruben-dias,D,False,,,3.0,26.0,59.0,85.0,2.0,,,2.0,,,,2.0,,,4.0,1.0,,,0.0108385,,,,0.0,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,,7.1,,,,,,1.0,,,,7.0,,32.0,60.0,92.0,,,0,,98.0,,1.0,,
2024-25,12436439,22,43,Manchester_City,Away,383560,211975,Manuel Akanji,manuel-akanji,D,False,,,1.0,33.0,34.0,67.0,3.0,1.0,,3.0,,,,,,,5.0,1.0,,,0.0248153,,,2.0,0.0,,,,,,,,72.0,,,,,,,,1.0,,,6.8,,,,,,1.0,,,,2.0,,33.0,35.0,68.0,,,0,,70.0,,,,
2024-25,12436439,22,43,Manchester_City,Away,945122,465351,Matheus Nunes,matheus-nunes,D,False,,,2.0,36.0,37.0,73.0,,3.0,,4.0,,,,1.0,,,4.0,7.0,,,0.021796,,,2.0,0.0,,,,,,,,90.0,,,,,,,,12.0,,,7.2,,,,,,2.0,2.0,1.0,,2.0,,41.0,41.0,81.0,,,0,1.0,96.0,1.0,2.0,1.0,1.0
2024-25,12436439,22,43,Manchester_City,Away,964994,477424,Joško Gvardiol,josko-gvardiol,D,False,,,1.0,52.0,42.0,94.0,,,,8.0,,,,3.0,,,4.0,5.0,,,0.0592191,,,1.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,,10.0,,,7.5,,,,,,1.0,1.0,,,5.0,,58.0,44.0,102.0,,,0,3.0,116.0,,1.0,1.0,2.0
2024-25,12436439,22,43,Manchester_City,Away,1136731,477064,Rico Lewis,rico-lewis,D,True,,,,16.0,14.0,30.0,,,,1.0,,,,,,,,,,,0.0105119,,,,0.0,,,,,,,,18.0,,,,,,,,,,,6.7,,,,,,,,,,,,16.0,14.0,30.0,,,0,,30.0,,,,
2024-25,12436439,22,43,Manchester_City,Away,1142703,472769,Nico O'Reilly,nico-o-reilly,D,True,,,,7.0,4.0,11.0,,,,1.0,,,1.0,,,,1.0,1.0,,,0.00160558,0.0262,,,0.0,,,,,,,,18.0,,,,,,,,3.0,,,6.5,,,,,,1.0,1.0,,,,,8.0,4.0,12.0,,,1,1.0,17.0,1.0,,,
2024-25,12436439,22,43,Manchester_City,Away,1168513,494307,Max Alleyne,alleyne-max,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436903,23,43,Manchester_City,Home,152077,97299,John Stones,john-stones,D,True,,,1.0,6.0,16.0,22.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,0.0027811,,,,0.0,,,,,,,,36.0,,,,,,,,3.0,,,6.6,,,,,,2.0,,,,3.0,,8.0,17.0,25.0,,,0,,27.0,,,,
