season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyMiss,penaltyWon,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest
2015-16,6768325,19,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,1.0,26.0,20.0,45.0,1.0,3.0,3.0,,,,1.0,,,1.0,5.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,6.9,,,,,1.0,1.0,5.0,,1.0,,33.0,22.0,50.0,0,3.0,75.0,1.0,,
2015-16,6768325,19,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,False,,,2.0,26.0,27.0,53.0,1.0,2.0,7.0,,,,,,,,3.0,4.0,,,2.0,,,,,3.0,,,90.0,,4.0,,,,,,7.0,,,,,3.0,,1.0,,4.0,,31.0,29.0,59.0,0,1.0,78.0,1.0,1.0,
2015-16,6768325,19,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768325,19,3,Arsenal,Home,794269,208987,Jeff Reine-Adélaïde,jeff-reine-adelaide,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768376,20,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,4.0,30.0,28.0,58.0,1.0,3.0,2.0,,,,,,,,1.0,3.0,,,,,,,,1.0,1.0,,90.0,,,,,,,,7.2,,,,,4.0,,,,4.0,,32.0,28.0,60.0,0,,65.0,,,
2015-16,6768376,20,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,False,,,2.0,13.0,15.0,28.0,1.0,,3.0,,,1.0,3.0,,,,7.0,6.0,,,3.0,,,,,2.0,,,90.0,,1.0,,,,,,7.0,,,,,1.0,,,,3.0,,16.0,16.0,32.0,1,6.0,48.0,,,
2015-16,6768376,20,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,,11.0,7.0,11.0,18.0,,,13.0,,,,,,,,,,,,,,,2.0,,,,,90.0,,,,,,,,8.0,6.0,6.0,,,,,,,18.0,,14.0,11.0,25.0,0,,40.0,,,
2015-16,6768376,20,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,,11.0,5.0,16.0,1.0,1.0,2.0,,,,2.0,,,2.0,7.0,4.0,,,,,,,,,1.0,,81.0,,,,,,,,6.4,,,1.0,,,4.0,,,,,18.0,6.0,24.0,1,,35.0,1.0,1.0,2.0
2015-16,6768376,20,3,Arsenal,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,3.0,21.0,7.0,28.0,,,5.0,,,,,,,3.0,6.0,3.0,,,2.0,,,,,,1.0,,68.0,,,,,,,,6.7,,,2.0,,1.0,3.0,3.0,,3.0,,26.0,8.0,31.0,2,1.0,48.0,,,2.0
2015-16,6768376,20,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,4.0,,2.0,41.0,14.0,51.0,,,7.0,1.0,,,,,,1.0,2.0,4.0,,,,,,,,2.0,4.0,,90.0,,,,,,,,7.9,,,1.0,,,3.0,9.0,,3.0,2.0,55.0,15.0,61.0,1,1.0,84.0,3.0,1.0,2.0
2015-16,6768376,20,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,2.0,,1.0,20.0,12.0,30.0,1.0,2.0,5.0,,,,3.0,,,1.0,6.0,4.0,,,1.0,,,,,6.0,1.0,,90.0,,,,,,,,6.9,,,1.0,,1.0,,3.0,,6.0,,26.0,16.0,39.0,1,1.0,70.0,2.0,1.0,
2015-16,6768376,20,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,1.0,,3.0,47.0,20.0,66.0,2.0,1.0,7.0,,1.0,,6.0,,,1.0,10.0,9.0,,1.0,1.0,,,,,1.0,2.0,,90.0,2.0,1.0,,,,,,7.1,,,1.0,,,3.0,2.0,,5.0,,58.0,20.0,76.0,3,3.0,97.0,3.0,2.0,3.0
2015-16,6768376,20,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,2.0,2.0,4.0,,,2.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,9.0,,,,,,,,6.7,,,,,,,,,,,2.0,3.0,5.0,0,2.0,7.0,,,
2015-16,6768376,20,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768376,20,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,1.0,20.0,6.0,26.0,3.0,3.0,,1.0,,1.0,,,,3.0,7.0,5.0,,,,1.0,,,,,2.0,,89.0,,,,,,,,7.4,,,3.0,,1.0,2.0,1.0,,1.0,,24.0,7.0,30.0,4,,46.0,1.0,1.0,1.0
2015-16,6768376,20,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,1.0,7.0,24.0,31.0,2.0,4.0,7.0,,,,,,,2.0,7.0,6.0,,,3.0,,1.0,,,5.0,1.0,,90.0,1.0,2.0,,,,,,8.0,,,1.0,,4.0,,,,1.0,,8.0,25.0,33.0,2,2.0,54.0,1.0,1.0,
2015-16,6768376,20,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768376,20,3,Arsenal,Home,154508,99127,Joel Campbell,joel-campbell,M,True,,,,6.0,1.0,7.0,,,1.0,,,,2.0,,,,2.0,5.0,,,,,,,,1.0,1.0,,22.0,,,,,,,,7.0,,,,,,2.0,1.0,,,,8.0,1.0,8.0,0,2.0,18.0,2.0,1.0,2.0
2015-16,6768376,20,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,12.0,22.0,34.0,1.0,,1.0,,,,,,,1.0,3.0,2.0,,,,,,,,,1.0,,90.0,,,,,,,,6.7,,,,,1.0,2.0,6.0,,2.0,,24.0,23.0,41.0,0,1.0,61.0,1.0,,1.0
2015-16,6768376,20,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,,
2015-16,6768376,20,3,Arsenal,Home,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768376,20,3,Arsenal,Home,794269,208987,Jeff Reine-Adélaïde,jeff-reine-adelaide,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768198,21,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,False,,,,,24.0,24.0,,3.0,8.0,,,,,,,,,3.0,,,,,,,,,,,90.0,,1.0,,,,,,6.3,,,,,9.0,,,,2.0,,3.0,30.0,33.0,0,,45.0,,,
2015-16,6768198,21,3,Arsenal,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,False,,,,11.0,13.0,24.0,,3.0,9.0,,,,,,,1.0,2.0,7.0,,,1.0,,,,,2.0,,,90.0,,3.0,,,,,,7.0,,,,,7.0,,,,,,18.0,15.0,33.0,0,3.0,55.0,,1.0,
2015-16,6768198,21,3,Arsenal,Away,1152,8758,Mikel Arteta,mikel-arteta,M,True,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,4.0,,4.0,0,,5.0,,,
2015-16,6768198,21,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,,21.0,18.0,9.0,27.0,,,14.0,,,,,,,,,,,,,,,4.0,,,,,90.0,,,,,,,,6.1,1.0,3.0,,,1.0,,,,37.0,,33.0,10.0,43.0,0,,53.0,,,
2015-16,6768198,21,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,12.0,2.0,14.0,,,3.0,2.0,,1.0,,,,1.0,3.0,2.0,1.0,,,,,,,1.0,2.0,,76.0,,,,,,,,6.6,,,2.0,,2.0,3.0,,,,1.0,15.0,2.0,17.0,3,,33.0,4.0,1.0,1.0
2015-16,6768198,21,3,Arsenal,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,,,,,,,,,,,15.0,,,,,,,,6.2,,,,,,1.0,,,1.0,,1.0,1.0,2.0,0,1.0,6.0,1.0,,
2015-16,6768198,21,3,Arsenal,Away,16176,37605,Mesut Özil,mesut-ozil,M,False,2.0,,,19.0,7.0,24.0,,,3.0,,,1.0,3.0,,,1.0,6.0,2.0,,,,,,,,2.0,3.0,,87.0,,,,,,,,6.7,,,,,,3.0,4.0,,1.0,,31.0,8.0,35.0,1,1.0,56.0,3.0,,1.0
2015-16,6768198,21,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,,10.0,9.0,19.0,3.0,2.0,8.0,,,,,,,,3.0,6.0,,,,,,,,3.0,2.0,,90.0,,1.0,,,,,,6.8,,,,,7.0,,1.0,,3.0,,18.0,9.0,26.0,0,3.0,51.0,,1.0,
2015-16,6768198,21,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,1.0,,,22.0,17.0,38.0,2.0,,11.0,1.0,1.0,,4.0,,,4.0,11.0,3.0,,,1.0,1.0,1.0,,,2.0,2.0,,90.0,2.0,3.0,,,,,,7.3,,,,,,,1.0,,2.0,,33.0,21.0,53.0,2,3.0,71.0,1.0,,
2015-16,6768198,21,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,6.3,,,,,1.0,,,,,1.0,4.0,,4.0,0,,10.0,1.0,,
2015-16,6768198,21,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,19.0,8.0,27.0,6.0,3.0,6.0,1.0,2.0,1.0,3.0,,,3.0,13.0,10.0,,,3.0,,2.0,,,,1.0,,90.0,2.0,,,,,,,8.2,,,2.0,,1.0,2.0,,,,3.0,34.0,8.0,42.0,5,4.0,67.0,4.0,1.0,2.0
2015-16,6768198,21,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,5.0,9.0,19.0,28.0,3.0,2.0,8.0,,,,,,,,4.0,2.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,6.6,,,,,8.0,,,,8.0,,13.0,21.0,34.0,0,,45.0,,,
2015-16,6768198,21,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768198,21,3,Arsenal,Away,154508,99127,Joel Campbell,joel-campbell,M,False,,,,8.0,8.0,16.0,1.0,,6.0,,,1.0,1.0,,,2.0,5.0,9.0,,,,1.0,,,,2.0,2.0,,75.0,1.0,2.0,,,,,,7.7,,,1.0,,,1.0,,,1.0,,14.0,8.0,22.0,3,5.0,47.0,1.0,4.0,
2015-16,6768198,21,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,3.0,14.0,11.0,25.0,,1.0,5.0,,,,,,,1.0,2.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.3,,,,,4.0,3.0,,,5.0,,17.0,13.0,30.0,0,,45.0,1.0,,2.0
2015-16,6768198,21,3,Arsenal,Away,225096,113534,Matt Macey,matt-macey,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768198,21,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768198,21,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768197,22,3,Arsenal,Away,369,17127,Per Mertesacker,per-mertesacker,D,False,,,2.0,11.0,28.0,39.0,,2.0,3.0,,,,,,,,,3.0,,1.0,,,,,,1.0,,,90.0,,1.0,,,,,,6.9,,,,,4.0,,,,4.0,,17.0,31.0,48.0,0,1.0,58.0,1.0,1.0,
2015-16,6768197,22,3,Arsenal,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,False,,,,20.0,23.0,43.0,,1.0,5.0,,,,1.0,,,,3.0,2.0,,,2.0,,,,,5.0,1.0,,90.0,,2.0,,,,,,6.9,,,,,,,,,,,25.0,26.0,51.0,0,1.0,63.0,,,
2015-16,6768197,22,3,Arsenal,Away,1152,8758,Mikel Arteta,mikel-arteta,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768197,22,3,Arsenal,Away,1185,11334,Petr Čech,petr-cech,G,False,,,12.0,10.0,5.0,15.0,,1.0,10.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,2.0,7.9,3.0,5.0,,,2.0,,,,29.0,,25.0,7.0,32.0,0,,49.0,,1.0,
2015-16,6768197,22,3,Arsenal,Away,10501,20467,Theo Walcott,theo-walcott,M,False,,,,11.0,7.0,18.0,,,6.0,,,,,,,1.0,2.0,9.0,,,,,,,,1.0,1.0,,72.0,,,,,,,,7.3,,,,,1.0,7.0,,,1.0,,15.0,11.0,26.0,0,,44.0,4.0,3.0,6.0
2015-16,6768197,22,3,Arsenal,Away,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,False,,,2.0,19.0,19.0,38.0,2.0,1.0,4.0,,,2.0,1.0,,,,4.0,7.0,,,,,,,,1.0,1.0,,89.0,1.0,,,,,,,7.6,,,,,,5.0,1.0,,4.0,,28.0,22.0,49.0,3,2.0,68.0,2.0,,4.0
2015-16,6768197,22,3,Arsenal,Away,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,16.0,17.0,33.0,3.0,,8.0,,,,,,,,4.0,5.0,,,1.0,,,,,4.0,,,90.0,,,,,,,,7.6,,,,,7.0,1.0,1.0,,2.0,,23.0,18.0,40.0,0,3.0,69.0,1.0,1.0,1.0
2015-16,6768197,22,3,Arsenal,Away,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,3.0,,1.0,37.0,25.0,59.0,2.0,1.0,13.0,,,2.0,3.0,1.0,,1.0,7.0,3.0,,,1.0,,,,,2.0,1.0,,90.0,,1.0,,,,,,7.3,,,,,,1.0,8.0,,2.0,,51.0,26.0,69.0,2,,88.0,2.0,1.0,1.0
2015-16,6768197,22,3,Arsenal,Away,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768197,22,3,Arsenal,Away,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768197,22,3,Arsenal,Away,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,26.0,6.0,32.0,6.0,2.0,4.0,,1.0,,1.0,,,2.0,11.0,6.0,,,2.0,,,,,,2.0,,90.0,2.0,1.0,,,,,,6.8,,,,,3.0,,2.0,,2.0,,40.0,7.0,45.0,2,2.0,64.0,4.0,2.0,
2015-16,6768197,22,3,Arsenal,Away,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,1.0,10.0,17.0,27.0,4.0,2.0,3.0,,,,1.0,,,,5.0,3.0,,,1.0,,,,,4.0,,,90.0,,1.0,,,,,,7.1,,,,,13.0,,,,6.0,,18.0,21.0,39.0,0,,60.0,1.0,1.0,
2015-16,6768197,22,3,Arsenal,Away,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768197,22,3,Arsenal,Away,154508,99127,Joel Campbell,joel-campbell,M,False,,,1.0,24.0,11.0,35.0,1.0,1.0,5.0,1.0,,,1.0,,,1.0,4.0,9.0,,,,,,,,,1.0,,90.0,,,,,,,,7.3,,,1.0,,1.0,2.0,2.0,,3.0,,32.0,11.0,41.0,1,1.0,62.0,4.0,6.0,1.0
2015-16,6768197,22,3,Arsenal,Away,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768197,22,3,Arsenal,Away,188365,98745,Héctor Bellerín,hector-bellerin,D,False,,,1.0,19.0,15.0,34.0,2.0,3.0,3.0,,,,,,,1.0,4.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,7.1,,,,,3.0,2.0,2.0,,2.0,,24.0,18.0,40.0,0,1.0,65.0,2.0,,2.0
2015-16,6768197,22,3,Arsenal,Away,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0,,2.0,,,
2015-16,6768197,22,3,Arsenal,Away,352770,153133,Alex Iwobi,alex-iwobi,M,True,,,,10.0,3.0,13.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,18.0,,,,,,,,6.7,,,,,,1.0,,,,,11.0,3.0,14.0,0,,15.0,,,1.0
2015-16,6768208,23,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,False,,,,1.0,11.0,12.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,18.0,,,,,,,,4.5,,,,,2.0,,,,,,1.0,12.0,13.0,0,,16.0,,,
2015-16,6768208,23,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,False,,,1.0,7.0,20.0,27.0,,,2.0,,1.0,,1.0,,,1.0,5.0,1.0,,,2.0,,,,,1.0,,,90.0,1.0,1.0,,,,,,6.3,,,2.0,,,2.0,,,2.0,,10.0,24.0,34.0,3,,44.0,,,1.0
2015-16,6768208,23,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,3.0,7.0,6.0,11.0,17.0,,,15.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,7.3,3.0,4.0,,,,,,3.0,15.0,,11.0,14.0,25.0,0,,38.0,,,
2015-16,6768208,23,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,False,,,,16.0,2.0,18.0,1.0,,3.0,,,,,,,3.0,5.0,3.0,,,,,,,,1.0,3.0,,75.0,,,,,,,,6.5,,,,,,2.0,1.0,,,1.0,17.0,3.0,19.0,0,1.0,33.0,4.0,1.0,1.0
2015-16,6768208,23,3,Arsenal,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,6.0,3.0,9.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,15.0,,,,,,,,6.7,,,1.0,,,1.0,1.0,,,,7.0,3.0,9.0,1,,16.0,1.0,1.0,1.0
2015-16,6768208,23,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,,,1.0,40.0,9.0,49.0,1.0,1.0,5.0,,,,2.0,,,3.0,9.0,3.0,,,,,,,,,1.0,,90.0,,,,,,,,5.9,,,,,1.0,5.0,8.0,,1.0,,63.0,9.0,64.0,0,,86.0,2.0,1.0,2.0
2015-16,6768208,23,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,1.0,21.0,17.0,38.0,1.0,3.0,8.0,,,,2.0,1.0,,,3.0,5.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,6.9,,,,,2.0,1.0,4.0,,1.0,,32.0,18.0,46.0,0,,71.0,,1.0,1.0
2015-16,6768208,23,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,,35.0,23.0,58.0,,,8.0,1.0,,,2.0,,,1.0,10.0,11.0,,,6.0,,,,,2.0,1.0,,90.0,,,,,,,,7.8,,,2.0,,2.0,6.0,2.0,,,,44.0,24.0,66.0,2,5.0,94.0,3.0,2.0,4.0
2015-16,6768208,23,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768208,23,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768208,23,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,True,,,3.0,14.0,3.0,17.0,,,2.0,,1.0,,,,,2.0,3.0,5.0,,,,,,,,,,,33.0,,,,,,,,6.5,,,,,,3.0,2.0,,6.0,,22.0,4.0,24.0,0,1.0,37.0,1.0,2.0,2.0
2015-16,6768208,23,3,Arsenal,Home,39070,44346,Olivier Giroud,olivier-giroud,F,False,,,,6.0,3.0,9.0,2.0,,1.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,,22.0,,,,,,,,6.7,,,1.0,,,1.0,,,1.0,,8.0,4.0,12.0,1,,14.0,,,1.0
2015-16,6768208,23,3,Arsenal,Home,51340,51507,Laurent Koscielny,laurent-koscielny,D,False,,,3.0,20.0,25.0,45.0,3.0,,5.0,,,,,,,,5.0,6.0,,1.0,2.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,7.0,,,,,3.0,1.0,,,6.0,,25.0,28.0,53.0,0,4.0,66.0,,1.0,1.0
2015-16,6768208,23,3,Arsenal,Home,124737,158074,Gabriel Paulista,gabriel-paulista,D,True,,,1.0,12.0,23.0,35.0,1.0,3.0,6.0,,,1.0,1.0,,,,3.0,6.0,,,1.0,,,,,2.0,,,68.0,,1.0,,,,,,6.9,,,,,1.0,,,,3.0,,16.0,25.0,41.0,1,2.0,51.0,,1.0,
2015-16,6768208,23,3,Arsenal,Home,154508,99127,Joel Campbell,joel-campbell,M,False,,,,9.0,2.0,11.0,,1.0,,,,,1.0,,,2.0,4.0,8.0,,,1.0,,,,,,1.0,,57.0,,,,,,,,7.0,,,1.0,,,2.0,,,,,14.0,2.0,16.0,1,3.0,30.0,1.0,2.0,2.0
2015-16,6768208,23,3,Arsenal,Home,159675,153256,Mohamed Elneny,mohamed-elneny,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768208,23,3,Arsenal,Home,188365,98745,Héctor Bellerín,hector-bellerin,D,False,1.0,,,19.0,22.0,40.0,1.0,1.0,4.0,,,,1.0,,,1.0,4.0,5.0,,,,,,,,5.0,1.0,,90.0,,,,,,,,6.9,,,,,3.0,4.0,4.0,,,,23.0,25.0,44.0,0,1.0,75.0,1.0,,3.0
2015-16,6768208,23,3,Arsenal,Home,227942,101184,Calum Chambers,calum-chambers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768214,24,3,Arsenal,Home,369,17127,Per Mertesacker,per-mertesacker,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768214,24,3,Arsenal,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,False,,,2.0,14.0,18.0,32.0,,1.0,5.0,,,,,,,,3.0,6.0,,,3.0,,,,,7.0,,,85.0,,1.0,,,,,,7.6,,,,,1.0,,,,2.0,,20.0,20.0,40.0,0,5.0,56.0,1.0,,
2015-16,6768214,24,3,Arsenal,Home,1185,11334,Petr Čech,petr-cech,G,False,,,10.0,9.0,7.0,16.0,,1.0,19.0,,,,,,,,,1.0,,,,,,4.0,,,,,90.0,,,,,,,,7.3,1.0,3.0,,,1.0,,,,18.0,,17.0,7.0,24.0,0,,47.0,,1.0,
2015-16,6768214,24,3,Arsenal,Home,10501,20467,Theo Walcott,theo-walcott,M,True,1.0,,,3.0,,2.0,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,28.0,2.0,,,,,,,6.5,,,,,,1.0,1.0,,,,3.0,,2.0,2,,11.0,1.0,1.0,
2015-16,6768214,24,3,Arsenal,Home,10577,81880,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768214,24,3,Arsenal,Home,16176,37605,Mesut Özil,mesut-ozil,M,False,9.0,,1.0,48.0,6.0,45.0,,,5.0,1.0,2.0,,1.0,,,5.0,8.0,6.0,,,1.0,,,,,1.0,10.0,,90.0,2.0,,,,,,,7.8,,,,,,6.0,17.0,,2.0,,63.0,9.0,55.0,2,,92.0,2.0,1.0,5.0
2015-16,6768214,24,3,Arsenal,Home,17088,38411,Nacho Monreal,nacho-monreal,D,False,,,4.0,34.0,21.0,55.0,1.0,1.0,12.0,,,,,,,,2.0,6.0,,,,,,,,2.0,,,90.0,,,,,,,,7.5,,,,,2.0,1.0,3.0,,5.0,,42.0,24.0,63.0,0,2.0,92.0,2.0,3.0,
2015-16,6768214,24,3,Arsenal,Home,23571,41792,Aaron Ramsey,aaron-ramsey,M,False,,,1.0,41.0,24.0,65.0,1.0,1.0,10.0,,,,1.0,,,2.0,6.0,2.0,,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,6.7,,,1.0,,,2.0,2.0,,3.0,,52.0,26.0,76.0,2,1.0,96.0,3.0,,
2015-16,6768214,24,3,Arsenal,Home,24814,42427,Kieran Gibbs,kieran-gibbs,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768214,24,3,Arsenal,Home,33596,48844,David Ospina,david-ospina,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2015-16,6768214,24,3,Arsenal,Home,34120,37265,Alexis Sánchez,alexis-sanchez,F,False,1.0,,6.0,37.0,9.0,45.0,,2.0,7.0,1.0,1.0,,1.0,,,6.0,12.0,16.0,,,1.0,,,,,,5.0,,90.0,3.0,,,,,,,8.2,,,2.0,,,9.0,3.0,,6.0,,47.0,10.0,54.0,5,3.0,94.0,1.0,6.0,5.0
