season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576151,1,94,Brentford,Home,135256,128295,Christian Nørgaard,christian-nrgaard,M,False,,,1.0,16.0,9.0,25.0,1.0,2.0,7.0,,1.0,,1.0,,,,4.0,5.0,,,2.0,,1.0,,,,1.0,,,90.0,1.0,,,,,,9.0,,7.1,,,1.0,,,1.0,,,1.0,,22.0,11.0,33.0,2,2.0,41.0,1.0,,1.0,1.0
2021-22,9576151,1,94,Brentford,Home,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576151,1,94,Brentford,Home,790833,174932,Sergi Canós,sergi-canos,M,False,1.0,,2.0,8.0,5.0,12.0,,,7.0,1.0,,,1.0,,,,1.0,7.0,,,,,1.0,,,,3.0,1.0,,90.0,2.0,1.0,,,,,13.0,,8.7,,,1.0,,,,4.0,,4.0,,13.0,10.0,19.0,3,7.0,46.0,3.0,,,3.0
2021-22,9576151,1,94,Brentford,Home,814873,204580,Vitaly Janelt,vitaly-janelt,M,False,,,,9.0,10.0,19.0,2.0,1.0,6.0,,,,,,,,5.0,5.0,,,3.0,,,,,,,,,90.0,,,,,,,14.0,,6.8,,,,,1.0,,,,1.0,1.0,18.0,12.0,30.0,0,3.0,41.0,3.0,1.0,,2.0
2021-22,9576151,1,94,Brentford,Home,885864,428580,Frank Onyeka,frank-onyeka,M,False,1.0,,,8.0,6.0,13.0,3.0,3.0,4.0,,,,2.0,,,,9.0,7.0,,,3.0,,,,,,,1.0,,80.0,,,,,,,6.0,,6.8,,,1.0,,1.0,2.0,1.0,,,,9.0,8.0,16.0,1,2.0,29.0,2.0,1.0,1.0,2.0
2021-22,9576151,1,94,Brentford,Home,918429,481405,Mads Bidstrup,mads-bidstrup,M,True,,,,,4.0,4.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,10.0,,,,,,,,,6.5,,,,,2.0,,,,,,,4.0,4.0,0,,8.0,,,,
2021-22,9576151,1,94,Brentford,Home,944201,216620,Marcus Forss,marcus-forss,M,True,,,,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,10.0,,,,,,,3.0,,6.3,,,,,,1.0,1.0,,,,2.0,1.0,2.0,0,,6.0,,,,
2021-22,9576143,2,94,Brentford,Away,135256,128295,Christian Nørgaard,christian-nrgaard,M,False,,,1.0,17.0,21.0,38.0,2.0,,10.0,,,,1.0,,,,6.0,3.0,,,3.0,,,,,,2.0,,,90.0,,,,,,,12.0,,6.8,,,,,,,1.0,,4.0,,26.0,23.0,48.0,0,3.0,57.0,1.0,,,
2021-22,9576143,2,94,Brentford,Away,548050,205836,Saman Ghoddos,saman-ghoddos,M,True,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,20.0,,,,,,,4.0,,6.6,,,,,1.0,,1.0,,1.0,,4.0,2.0,5.0,0,1.0,9.0,,,,1.0
2021-22,9576143,2,94,Brentford,Away,790833,174932,Sergi Canós,sergi-canos,M,False,,,4.0,13.0,6.0,19.0,2.0,,9.0,,,,1.0,,,1.0,6.0,5.0,,,2.0,,,,,,1.0,2.0,,90.0,,,,,,,24.0,,7.2,,,,,1.0,1.0,5.0,,5.0,,27.0,7.0,29.0,0,5.0,58.0,7.0,,,
