season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2015-16,6768033,4,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,5.0,21.0,14.0,35.0,,1.0,1.0,,,,1.0,,,,1.0,3.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,3.0,,7.5,,,,,9.0,,,,7.0,,23.0,15.0,38.0,0,2.0,53.0,,,,2.0
2015-16,6768033,4,35,West_Bromwich_Albion,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,,,1.0,32.0,15.0,47.0,,,7.0,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,,,90.0,,,,,,,,6.0,,7.3,,,,,5.0,1.0,1.0,,2.0,,35.0,17.0,51.0,0,1.0,68.0,,1.0,1.0,1.0
2015-16,6768033,4,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,1.0,8.0,14.0,22.0,1.0,1.0,4.0,,,,,1.0,,1.0,5.0,3.0,,1.0,4.0,,,,,1.0,,,90.0,,2.0,,,,,,5.0,,7.4,,,,,4.0,,,,2.0,,9.0,15.0,24.0,0,2.0,36.0,1.0,,,2.0
2015-16,6768033,4,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,2.0,,2.0,20.0,13.0,31.0,2.0,,7.0,,,,1.0,,,2.0,5.0,4.0,,,,,,,,3.0,,,90.0,1.0,,,,,,,19.0,,7.2,,,,,3.0,2.0,6.0,,9.0,,31.0,15.0,40.0,1,2.0,78.0,,,2.0,1.0
2015-16,6768033,4,35,West_Bromwich_Albion,Away,117794,77760,Cristian Gamboa,cristian-gamboa,D,True,,,,8.0,1.0,9.0,,,3.0,,,,1.0,,,,2.0,3.0,,,1.0,,,,,2.0,,,27.0,,,,,,,,6.0,,6.8,,,1.0,,,,2.0,,,1.0,12.0,2.0,12.0,1,2.0,23.0,1.0,1.0,,1.0
2015-16,6768040,5,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,True,,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,2.0,,2.0,4.0,6.0,0,,7.0,,,,
2015-16,6768040,5,35,West_Bromwich_Albion,Home,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,1.0,3.0,5.0,8.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,90.0,,,,,,,,,,6.9,,,,,4.0,,,,2.0,,6.0,5.0,11.0,0,,16.0,1.0,,,
2015-16,6768040,5,35,West_Bromwich_Albion,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,2.0,2.0,14.0,16.0,,1.0,6.0,,,,,,,,,4.0,,,,,,,,2.0,,,86.0,,1.0,,,,,,,,7.1,,,,,4.0,,,,6.0,,7.0,17.0,24.0,0,2.0,36.0,,1.0,,
2015-16,6768040,5,35,West_Bromwich_Albion,Home,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768040,5,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,4.0,13.0,8.0,21.0,3.0,2.0,4.0,,,,1.0,,,,4.0,5.0,,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,,,7.3,,,1.0,,8.0,,2.0,,14.0,,27.0,12.0,37.0,2,2.0,65.0,,1.0,,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,True,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0,,1.0,,,,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,2.0,3.0,7.0,10.0,,6.0,3.0,,,,1.0,,,1.0,4.0,8.0,,,2.0,,,,,3.0,,,90.0,,,,,,,,,,7.2,,,,,9.0,,,,5.0,,8.0,9.0,17.0,0,1.0,33.0,,1.0,,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,3.0,6.0,8.0,14.0,6.0,6.0,,,,,,,,1.0,7.0,8.0,,,,,,,,5.0,,,90.0,,2.0,,,,,,,,7.4,,,,,10.0,1.0,,,11.0,,14.0,12.0,26.0,0,1.0,46.0,,,1.0,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768049,6,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,1.0,,,7.0,8.0,14.0,2.0,2.0,3.0,,,,1.0,,,1.0,5.0,5.0,,,1.0,,,,,5.0,3.0,,90.0,,1.0,,,,,,,,7.1,,,,,3.0,,5.0,,10.0,,21.0,10.0,26.0,0,2.0,64.0,,1.0,,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,2.0,6.0,7.0,13.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,28.0,,,,,,,,,,6.7,,,,,1.0,,,,3.0,,7.0,8.0,15.0,0,1.0,17.0,,,,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,30144,37642,Jonny Evans,jonny-evans,D,False,1.0,,9.0,12.0,15.0,26.0,1.0,1.0,9.0,,,,,,,,2.0,3.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,,,6.8,,,,,3.0,2.0,1.0,,16.0,,22.0,17.0,38.0,0,1.0,51.0,,,1.0,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,46347,43252,James Chester,james-chester,D,True,1.0,,1.0,6.0,10.0,15.0,3.0,1.0,1.0,,,,,,,1.0,4.0,1.0,,,,,,,,1.0,1.0,,62.0,,,,,,,,,,6.1,,,,,3.0,,1.0,,5.0,,12.0,13.0,24.0,0,,39.0,,,,
2015-16,6768077,7,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,2.0,8.0,17.0,25.0,2.0,4.0,2.0,,,,,,,,3.0,5.0,,,1.0,,1.0,,,2.0,,,90.0,1.0,1.0,,,,,,,,7.1,,,,,8.0,,4.0,,7.0,,23.0,21.0,40.0,1,1.0,66.0,,,,
2015-16,6768085,8,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,,4.0,16.0,20.0,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,1.0,,,90.0,,,,,,,,,,6.4,,,,,6.0,,,,6.0,,10.0,16.0,26.0,0,,38.0,,2.0,,
2015-16,6768085,8,35,West_Bromwich_Albion,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,2.0,2.0,5.0,7.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,24.0,,,,,,,,,,6.5,,,,,,,,,2.0,,2.0,6.0,8.0,0,,10.0,,,,
2015-16,6768085,8,35,West_Bromwich_Albion,Away,46347,43252,James Chester,james-chester,D,True,,,2.0,2.0,7.0,9.0,,2.0,4.0,,,,2.0,,,1.0,6.0,4.0,,,3.0,,,,,1.0,,,66.0,,,,,,,,,,6.0,,,,,5.0,,3.0,,6.0,,9.0,12.0,18.0,0,1.0,38.0,,1.0,,
2015-16,6768085,8,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,3.0,10.0,14.0,24.0,1.0,3.0,4.0,,,,2.0,,,,3.0,5.0,,1.0,,,,,,,1.0,,90.0,,3.0,,,,,,,,6.2,,,,,6.0,,,,9.0,,19.0,20.0,39.0,0,1.0,54.0,,1.0,,
2015-16,6768085,8,35,West_Bromwich_Albion,Away,117794,77760,Cristian Gamboa,cristian-gamboa,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768089,9,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768089,9,35,West_Bromwich_Albion,Home,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,7.0,12.0,24.0,36.0,3.0,3.0,3.0,,,,,,,1.0,4.0,5.0,,,,,,,,2.0,,,90.0,,2.0,,,,,,,,7.1,,,,,3.0,,,,12.0,,19.0,25.0,44.0,0,,57.0,1.0,2.0,,
2015-16,6768089,9,35,West_Bromwich_Albion,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,7.0,13.0,25.0,38.0,2.0,6.0,1.0,,,,1.0,,,,4.0,6.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,,,6.9,,,,,4.0,,,,10.0,,19.0,27.0,46.0,0,,52.0,,,,
2015-16,6768089,9,35,West_Bromwich_Albion,Home,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768089,9,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,1.0,,3.0,10.0,15.0,24.0,1.0,1.0,3.0,,,,,,,,3.0,4.0,,,2.0,,,,,2.0,1.0,,90.0,,,,,,,,,,7.0,,,1.0,,3.0,,4.0,,11.0,,25.0,19.0,40.0,1,1.0,64.0,1.0,2.0,,
2015-16,6768105,10,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768105,10,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,3.0,6.0,3.0,9.0,4.0,3.0,3.0,,,,,,,,4.0,7.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,,,7.5,,,,,9.0,,,,9.0,,16.0,5.0,21.0,0,2.0,42.0,,2.0,,
2015-16,6768105,10,35,West_Bromwich_Albion,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,1.0,7.0,13.0,20.0,3.0,2.0,7.0,,,,,,,1.0,4.0,3.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,,,7.1,,,,,8.0,,,,8.0,,15.0,14.0,29.0,0,1.0,45.0,,,,
2015-16,6768105,10,35,West_Bromwich_Albion,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768105,10,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,3.0,6.0,6.0,12.0,3.0,4.0,4.0,,1.0,,1.0,,,,4.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,,,6.9,,,1.0,,7.0,,2.0,,8.0,,17.0,9.0,24.0,1,2.0,46.0,1.0,,,
2015-16,6768109,11,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768109,11,35,West_Bromwich_Albion,Home,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,3.0,6.0,21.0,27.0,2.0,5.0,6.0,,,,,,,,2.0,9.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,,,7.0,,,,,6.0,1.0,,,9.0,,15.0,23.0,38.0,0,3.0,55.0,,,1.0,
2015-16,6768109,11,35,West_Bromwich_Albion,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,5.0,11.0,26.0,37.0,2.0,5.0,4.0,,,,1.0,,,1.0,5.0,10.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,,6.6,,,,,6.0,1.0,,,9.0,,17.0,30.0,47.0,0,3.0,64.0,,1.0,1.0,
2015-16,6768109,11,35,West_Bromwich_Albion,Home,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768109,11,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,1.0,,2.0,6.0,11.0,16.0,1.0,1.0,6.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,,,6.4,,,,,3.0,,3.0,,6.0,,14.0,14.0,25.0,0,1.0,62.0,1.0,,,
2015-16,6768124,12,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768124,12,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,5.0,11.0,8.0,19.0,1.0,4.0,3.0,,,,,,,1.0,3.0,9.0,,,1.0,,,,,3.0,,,89.0,,2.0,,1.0,,,,,,6.4,,,,,5.0,1.0,,,13.0,,24.0,9.0,33.0,0,3.0,50.0,,1.0,1.0,
2015-16,6768124,12,35,West_Bromwich_Albion,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,2.0,,20.0,20.0,,3.0,7.0,,,,1.0,,,,1.0,9.0,,,,,,,,7.0,,,90.0,,2.0,,,,,,,,7.3,,,,,5.0,1.0,,,3.0,,5.0,23.0,28.0,0,3.0,53.0,,2.0,1.0,
2015-16,6768124,12,35,West_Bromwich_Albion,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768124,12,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,1.0,,4.0,11.0,9.0,19.0,4.0,5.0,6.0,1.0,,,1.0,,,,7.0,10.0,,1.0,2.0,,,,,3.0,1.0,,90.0,,,,,,,,,,7.0,,,,,4.0,,2.0,,10.0,,22.0,12.0,32.0,0,5.0,57.0,1.0,,,
2015-16,6768139,13,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,1.0,5.0,7.0,12.0,,,3.0,,,,,,,,,1.0,,,,,,,1.0,3.0,,,90.0,,,,,,,,,,6.9,,,1.0,,1.0,,,,5.0,,8.0,9.0,17.0,1,1.0,30.0,1.0,,,
2015-16,6768139,13,35,West_Bromwich_Albion,Home,30144,37642,Jonny Evans,jonny-evans,D,False,,,1.0,1.0,10.0,11.0,1.0,1.0,5.0,,,,1.0,,,,3.0,4.0,,,,,,,,4.0,,,90.0,,,,,,,,,,6.7,,,,,2.0,1.0,,,4.0,,4.0,12.0,16.0,0,3.0,30.0,,,,
2015-16,6768139,13,35,West_Bromwich_Albion,Home,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768139,13,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,,5.0,12.0,17.0,,2.0,11.0,,,,1.0,,,1.0,2.0,4.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,,6.7,,,,,9.0,,1.0,,8.0,1.0,14.0,16.0,29.0,0,2.0,55.0,2.0,,,
2015-16,6768151,14,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,,4.0,9.0,13.0,1.0,3.0,1.0,,,,1.0,,,,3.0,3.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,,6.3,,,,,5.0,,,,3.0,,8.0,13.0,21.0,0,,30.0,,,,
2015-16,6768151,14,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,4.0,4.0,7.0,11.0,3.0,1.0,2.0,,,,,,,1.0,6.0,3.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,,6.7,,,,,9.0,,,,8.0,,10.0,7.0,17.0,0,1.0,32.0,,1.0,,
2015-16,6768151,14,35,West_Bromwich_Albion,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,12.0,15.0,18.0,33.0,,1.0,6.0,,,,1.0,,,,1.0,14.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,,8.1,,,,,2.0,,,,13.0,,18.0,21.0,39.0,0,10.0,71.0,,3.0,,
2015-16,6768151,14,35,West_Bromwich_Albion,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768151,14,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,2.0,11.0,4.0,15.0,2.0,3.0,4.0,,,,,,,1.0,4.0,9.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,,,7.0,,,,,,,1.0,,11.0,,23.0,4.0,26.0,0,3.0,60.0,4.0,4.0,,
2015-16,6768152,15,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,2.0,5.0,7.0,12.0,1.0,,3.0,,1.0,,,,,,2.0,,,,2.0,,,,,3.0,,,90.0,1.0,1.0,,,,,,,,6.4,,,,,,,,,11.0,1.0,13.0,10.0,23.0,1,,28.0,,,,
2015-16,6768152,15,35,West_Bromwich_Albion,Home,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,1.0,2.0,8.0,10.0,1.0,3.0,1.0,,,,,,,,2.0,5.0,,,1.0,,,,,5.0,,,90.0,,2.0,,,,,,,,7.0,,,,,4.0,,,,4.0,,6.0,9.0,15.0,0,2.0,29.0,,,,
2015-16,6768152,15,35,West_Bromwich_Albion,Home,30144,37642,Jonny Evans,jonny-evans,D,False,1.0,,1.0,16.0,10.0,25.0,1.0,1.0,12.0,,,1.0,5.0,,,1.0,10.0,4.0,,,3.0,,,,,5.0,2.0,,90.0,,1.0,,,,,,,,6.8,,,,,1.0,1.0,1.0,,3.0,,23.0,12.0,34.0,1,2.0,52.0,1.0,,1.0,
2015-16,6768152,15,35,West_Bromwich_Albion,Home,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768152,15,35,West_Bromwich_Albion,Home,50027,60232,Craig Dawson,craig-dawson,D,False,,,2.0,12.0,7.0,19.0,,2.0,1.0,1.0,,,1.0,,,1.0,5.0,3.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,,,6.5,,,,,2.0,1.0,3.0,,7.0,,24.0,9.0,30.0,0,,61.0,2.0,1.0,,
2015-16,6768154,16,35,West_Bromwich_Albion,Away,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,1.0,2.0,5.0,7.0,1.0,1.0,2.0,,,,,,,,3.0,2.0,,,2.0,,1.0,,,2.0,,,90.0,1.0,2.0,,,,,,,,7.2,,,,,11.0,,,,5.0,1.0,6.0,6.0,12.0,1,,29.0,,1.0,,
2015-16,6768154,16,35,West_Bromwich_Albion,Away,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,1.0,2.0,5.0,7.0,2.0,3.0,1.0,,,,,,,,4.0,3.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,,,6.6,,,,,5.0,,,,5.0,,6.0,6.0,12.0,0,,24.0,,1.0,,
2015-16,6768154,16,35,West_Bromwich_Albion,Away,30144,37642,Jonny Evans,jonny-evans,D,False,,,2.0,9.0,15.0,24.0,1.0,1.0,8.0,,,,2.0,,,1.0,5.0,6.0,,,1.0,,,,,5.0,,,90.0,,2.0,,,,,,,,7.0,,,,,2.0,3.0,,,5.0,,16.0,19.0,35.0,0,2.0,52.0,,,3.0,
2015-16,6768154,16,35,West_Bromwich_Albion,Away,46347,43252,James Chester,james-chester,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2015-16,6768154,16,35,West_Bromwich_Albion,Away,50027,60232,Craig Dawson,craig-dawson,D,False,,,3.0,5.0,3.0,8.0,5.0,5.0,1.0,,,,1.0,,,,7.0,5.0,,1.0,,,1.0,,,2.0,,,90.0,1.0,2.0,,,,,,,,6.7,,,,,7.0,1.0,1.0,,6.0,,18.0,5.0,22.0,1,,55.0,3.0,,,
2015-16,6768171,17,35,West_Bromwich_Albion,Home,7776,39253,Jonas Olsson,jonas-olsson,D,False,,,3.0,6.0,9.0,15.0,,1.0,4.0,,,,,,,,2.0,3.0,,,1.0,,,,,1.0,,,90.0,,2.0,,,,,,,,6.4,,,,,3.0,1.0,,,7.0,,10.0,10.0,20.0,0,,29.0,,2.0,,
2015-16,6768171,17,35,West_Bromwich_Albion,Home,13357,19272,Gareth McAuley,gareth-mcauley,D,False,,,9.0,12.0,11.0,23.0,,3.0,2.0,,,,2.0,,,,2.0,4.0,,,,,1.0,,,3.0,1.0,,90.0,1.0,1.0,,,,,,,,7.4,,,,,4.0,,,,13.0,,16.0,12.0,28.0,1,1.0,39.0,,,,
2015-16,6768171,17,35,West_Bromwich_Albion,Home,30144,37642,Jonny Evans,jonny-evans,D,False,2.0,,2.0,12.0,14.0,24.0,1.0,1.0,7.0,,,,1.0,,,,5.0,6.0,,,3.0,,,,,1.0,,,90.0,,,,,,,,,,7.1,,,,,2.0,2.0,2.0,,4.0,,16.0,15.0,29.0,0,3.0,49.0,,,2.0,
