season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2018-19,7827916,4,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,4.0,14.0,19.0,33.0,8.0,3.0,7.0,,,,,,,,10.0,6.0,,,2.0,,,,,1.0,,,90.0,,4.0,,,,,,,7.0,,7.5,,,,,5.0,,,,8.0,,18.0,22.0,40.0,0,1.0,57.0,,2.0,,
2018-19,7827916,4,20,Southampton,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,4.0,2.0,,,2.0,1.0,,,,,1.0,,17.0,,,,,,,,,2.0,,7.0,,,,,1.0,,,,1.0,,3.0,,3.0,0,1.0,6.0,,,,
2018-19,7827924,5,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,,12.0,13.0,25.0,1.0,1.0,3.0,,,,1.0,,,1.0,5.0,2.0,,,2.0,,,,,1.0,,,90.0,1.0,,,,,,,,18.0,,6.0,,,,,,,2.0,,5.0,,24.0,17.0,39.0,1,1.0,61.0,,,,
2018-19,7827924,5,20,Southampton,Home,24248,80447,Maya Yoshida,maya-yoshida,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827924,5,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,3.0,10.0,34.0,44.0,4.0,5.0,3.0,,,,,,,,4.0,9.0,,,,,,,,2.0,,,90.0,,1.0,,,,,,,16.0,,6.8,,,,,4.0,,,,14.0,,22.0,38.0,60.0,0,1.0,71.0,,3.0,,1.0
2018-19,7827924,5,20,Southampton,Home,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,10.0,17.0,42.0,59.0,2.0,,10.0,,1.0,,,,,1.0,5.0,2.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,11.0,,6.6,,,1.0,,3.0,,,,16.0,,26.0,42.0,68.0,1,2.0,81.0,,,,1.0
2018-19,7827924,5,20,Southampton,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827962,6,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,,24.0,10.0,34.0,,2.0,3.0,,,1.0,1.0,,,,3.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,,14.0,,6.2,,,,,3.0,1.0,2.0,,,,33.0,13.0,44.0,1,2.0,60.0,1.0,1.0,,1.0
2018-19,7827962,6,20,Southampton,Away,24248,80447,Maya Yoshida,maya-yoshida,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827962,6,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,7.0,23.0,21.0,44.0,2.0,4.0,6.0,,,,1.0,,,,4.0,8.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,,9.0,,7.0,,,1.0,,10.0,,,,13.0,,30.0,22.0,52.0,1,3.0,73.0,1.0,1.0,,2.0
2018-19,7827962,6,20,Southampton,Away,286085,171771,Jan Bednarek,jan-bednarek,D,True,,,,5.0,17.0,22.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,35.0,,,,,,,,,1.0,,6.5,,,,,1.0,,,,,,6.0,17.0,23.0,0,,27.0,,,,
2018-19,7827962,6,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,8.0,14.0,14.0,28.0,,1.0,5.0,,,,1.0,,,,2.0,6.0,,,1.0,,,,,3.0,,,90.0,,,1.0,,,,,,7.0,,6.7,,,,,11.0,,,,12.0,,19.0,15.0,34.0,0,4.0,55.0,1.0,1.0,,1.0
2018-19,7827962,6,20,Southampton,Away,368134,169359,Matt Targett,matt-targett,D,False,2.0,,,13.0,5.0,16.0,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,3.0,,55.0,,,,,,,,,5.0,,6.6,,,,,1.0,,3.0,,2.0,,16.0,5.0,18.0,0,1.0,26.0,,,,1.0
2018-19,7827984,7,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,,17.0,19.0,36.0,2.0,1.0,3.0,,,1.0,1.0,,,,6.0,10.0,,,2.0,,,,,3.0,1.0,,90.0,,,,,,,,,10.0,,7.0,,,1.0,,1.0,1.0,1.0,,2.0,,22.0,19.0,40.0,2,9.0,72.0,1.0,,,6.0
2018-19,7827984,7,20,Southampton,Away,24248,80447,Maya Yoshida,maya-yoshida,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827984,7,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,2.0,18.0,23.0,41.0,3.0,5.0,4.0,,,,1.0,,,,7.0,8.0,,,3.0,,,,,1.0,,,90.0,1.0,,,,,,,,7.0,,6.7,,,1.0,,5.0,,,,3.0,,24.0,24.0,48.0,2,3.0,60.0,,,,2.0
2018-19,7827984,7,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,1.0,15.0,32.0,47.0,1.0,2.0,7.0,,,,2.0,,,,4.0,7.0,,,1.0,,,,,2.0,,1.0,90.0,,1.0,,,,,,,11.0,,6.8,,,,,4.0,,1.0,,5.0,,21.0,37.0,57.0,0,5.0,70.0,,,,1.0
2018-19,7827984,7,20,Southampton,Away,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828003,8,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,,17.0,7.0,24.0,2.0,,3.0,,1.0,1.0,,,,,3.0,2.0,,,,,,,,,1.0,,90.0,,2.0,,,,,,,10.0,,6.5,,,1.0,,4.0,1.0,2.0,,3.0,,24.0,9.0,31.0,2,,56.0,,2.0,,
2018-19,7828003,8,20,Southampton,Home,24248,80447,Maya Yoshida,maya-yoshida,D,False,,,7.0,8.0,16.0,24.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,3.0,,,90.0,,2.0,,,,,,,7.0,,6.9,,,,,5.0,,,,12.0,,13.0,17.0,30.0,0,1.0,43.0,1.0,,,1.0
2018-19,7828003,8,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828003,8,20,Southampton,Home,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,1.0,5.0,13.0,18.0,1.0,2.0,2.0,,,,,,,,1.0,4.0,,,,,,,,1.0,,,45.0,,3.0,,,,,,,1.0,,7.4,,,,,8.0,,,,1.0,,5.0,13.0,18.0,0,2.0,35.0,,,,2.0
2018-19,7828003,8,20,Southampton,Home,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,1.0,12.0,24.0,36.0,,1.0,4.0,,,,,,,,,5.0,,,,,,,,3.0,,1.0,90.0,,3.0,,,,,,,11.0,,7.5,,,2.0,,7.0,,,,10.0,,19.0,28.0,47.0,2,4.0,69.0,,,,3.0
2018-19,7828003,8,20,Southampton,Home,368134,169359,Matt Targett,matt-targett,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828005,9,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,,,,16.0,11.0,27.0,1.0,3.0,4.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,7.0,,6.9,,,,,1.0,,3.0,,1.0,,20.0,12.0,29.0,0,1.0,44.0,,,,1.0
2018-19,7828005,9,20,Southampton,Away,24248,80447,Maya Yoshida,maya-yoshida,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828005,9,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828005,9,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,False,,,2.0,10.0,13.0,23.0,5.0,1.0,5.0,,,,,,,,6.0,2.0,,,1.0,,,,,,,,90.0,,,,,,,,,6.0,,6.6,,,,,4.0,,,,7.0,,16.0,13.0,29.0,0,,34.0,,1.0,,
2018-19,7828005,9,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,5.0,15.0,13.0,28.0,2.0,4.0,9.0,,,,,,,,4.0,6.0,,,2.0,,,,,2.0,,,90.0,,,,,,,,,13.0,,7.3,,,,,10.0,,,,14.0,,26.0,14.0,40.0,0,,59.0,,2.0,,
2018-19,7827934,10,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,5.0,,,26.0,12.0,33.0,,3.0,2.0,1.0,,,,,,2.0,5.0,4.0,,,1.0,,,,,3.0,5.0,,90.0,,,,,,,,,30.0,,7.4,,,1.0,,2.0,2.0,8.0,,6.0,,45.0,13.0,50.0,1,1.0,92.0,1.0,,,
2018-19,7827934,10,20,Southampton,Home,24248,80447,Maya Yoshida,maya-yoshida,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827934,10,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827934,10,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,False,,,3.0,21.0,9.0,30.0,4.0,8.0,5.0,,,,,,,,4.0,12.0,,,,,,,,2.0,1.0,,90.0,2.0,,,,,,,,8.0,,7.9,,,1.0,,6.0,2.0,,,7.0,,24.0,14.0,38.0,3,1.0,57.0,,1.0,2.0,
2018-19,7827934,10,20,Southampton,Home,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,1.0,12.0,21.0,33.0,1.0,5.0,6.0,,,,1.0,,,,2.0,10.0,,,,,,,,1.0,,,90.0,,1.0,,,,,,,12.0,,7.5,,,,,6.0,1.0,,,5.0,,20.0,24.0,44.0,0,3.0,60.0,,1.0,1.0,1.0
2018-19,7827958,11,20,Southampton,Away,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,1.0,,2.0,13.0,8.0,20.0,3.0,,3.0,,,,,,,,5.0,7.0,,,2.0,,,,,2.0,,,90.0,,2.0,,,,,,,8.0,,6.7,,,,,1.0,,3.0,,2.0,,18.0,10.0,25.0,0,6.0,46.0,1.0,1.0,,3.0
2018-19,7827958,11,20,Southampton,Away,24248,80447,Maya Yoshida,maya-yoshida,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827958,11,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827958,11,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,False,,,2.0,11.0,9.0,20.0,2.0,2.0,,,,,1.0,,,,4.0,2.0,,,1.0,,,,,4.0,1.0,,90.0,,,,,,,,,4.0,,5.7,,,,,4.0,,,,6.0,,14.0,10.0,24.0,0,,33.0,,,,
2018-19,7827958,11,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,5.0,13.0,14.0,27.0,1.0,,6.0,,,,4.0,,,1.0,8.0,2.0,,,1.0,,,,,2.0,,,90.0,,1.0,1.0,,,,,,8.0,,5.1,,,,,8.0,1.0,,,9.0,,15.0,17.0,32.0,0,1.0,52.0,1.0,1.0,,1.0
2018-19,7827979,12,20,Southampton,Home,20756,40146,Ryan Bertrand,ryan-bertrand,D,False,2.0,,,16.0,8.0,22.0,3.0,2.0,4.0,1.0,,,,,,,4.0,3.0,,,1.0,,,,,1.0,2.0,,90.0,,,,,,,,,17.0,,6.9,,,1.0,,3.0,,8.0,,6.0,,28.0,11.0,31.0,1,,60.0,1.0,1.0,,
2018-19,7827979,12,20,Southampton,Home,24248,80447,Maya Yoshida,maya-yoshida,D,False,,,,8.0,10.0,18.0,3.0,5.0,2.0,,,2.0,,,,,3.0,5.0,,,,,,,,4.0,,,90.0,,1.0,,,,,,,9.0,,6.9,,,1.0,,5.0,,,,4.0,1.0,13.0,12.0,25.0,3,,43.0,2.0,1.0,,
2018-19,7827979,12,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827979,12,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7827979,12,20,Southampton,Home,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,4.0,10.0,13.0,23.0,4.0,5.0,5.0,,,,,,,,6.0,9.0,,,2.0,,,,,2.0,,,90.0,1.0,2.0,,,,,,,8.0,,7.2,,,,,8.0,2.0,,,10.0,,17.0,14.0,31.0,1,1.0,51.0,,1.0,2.0,
2018-19,7828000,13,20,Southampton,Away,24248,80447,Maya Yoshida,maya-yoshida,D,False,,,5.0,20.0,52.0,72.0,6.0,5.0,6.0,,,,1.0,,,,7.0,6.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,,20.0,,6.4,,,,,2.0,,,,10.0,,33.0,58.0,91.0,0,1.0,101.0,1.0,,,1.0
2018-19,7828000,13,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828000,13,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828000,13,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,False,,,7.0,29.0,45.0,74.0,,2.0,1.0,,,,,,,1.0,2.0,6.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,,18.0,,6.5,,,1.0,,3.0,,1.0,,19.0,,43.0,48.0,90.0,1,3.0,104.0,,1.0,,2.0
2018-19,7828000,13,20,Southampton,Away,368134,169359,Matt Targett,matt-targett,D,False,3.0,,3.0,36.0,13.0,46.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,3.0,,90.0,,1.0,,,,,,,18.0,,6.9,,,,,,,14.0,,5.0,,51.0,14.0,51.0,0,1.0,82.0,,,,1.0
2018-19,7828023,14,20,Southampton,Home,24248,80447,Maya Yoshida,maya-yoshida,D,False,,,2.0,12.0,12.0,24.0,1.0,,5.0,,,,2.0,,,,3.0,1.0,,,,,,,,4.0,,,90.0,,,,,,,,,5.0,,6.4,,,,,5.0,,,,5.0,,16.0,13.0,29.0,0,1.0,39.0,,,,1.0
2018-19,7828023,14,20,Southampton,Home,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,1.0,10.0,14.0,24.0,3.0,3.0,7.0,,,,1.0,,,,6.0,4.0,,,2.0,,,,,4.0,,,90.0,,1.0,,,,,,,8.0,,6.6,,,,,5.0,,,,4.0,,15.0,15.0,30.0,0,1.0,45.0,1.0,,,
2018-19,7828023,14,20,Southampton,Home,134361,88900,Jack Stephens,jack-stephens,D,False,,,5.0,14.0,13.0,27.0,4.0,1.0,9.0,,,,1.0,,,1.0,6.0,3.0,,,,,,,,3.0,1.0,,90.0,,,,,,,,,12.0,,6.5,,,,,4.0,,1.0,,11.0,,21.0,15.0,35.0,0,2.0,51.0,2.0,,,2.0
2018-19,7828023,14,20,Southampton,Home,336813,167075,Wesley Hoedt,wesley-hoedt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828023,14,20,Southampton,Home,826202,213482,Yan Valery,yan-valery,D,False,,,,13.0,1.0,14.0,11.0,1.0,4.0,,,,1.0,,,1.0,15.0,5.0,,,2.0,,,,,1.0,,,90.0,,,,,,,,,15.0,,6.1,,,,,4.0,,2.0,,5.0,,19.0,5.0,22.0,0,3.0,54.0,3.0,1.0,,2.0
2018-19,7828041,15,20,Southampton,Away,24248,80447,Maya Yoshida,maya-yoshida,D,False,,,2.0,14.0,26.0,40.0,,,8.0,1.0,,,,,,,,,1.0,,,,,,,3.0,1.0,,90.0,,,,,,,,,10.0,,5.9,,,1.0,,2.0,,,,7.0,,23.0,27.0,50.0,1,,57.0,,,,
2018-19,7828041,15,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828041,15,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,False,,,3.0,9.0,24.0,33.0,1.0,,6.0,,,,,,,,1.0,3.0,,,,,,,,1.0,,,90.0,,2.0,,,,,,,9.0,,6.6,,,,,4.0,1.0,,,9.0,,15.0,26.0,41.0,0,2.0,54.0,1.0,,1.0,
2018-19,7828041,15,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828041,15,20,Southampton,Away,368134,169359,Matt Targett,matt-targett,D,False,,,1.0,18.0,10.0,28.0,1.0,1.0,5.0,,,,,,,1.0,2.0,5.0,,,,,,,,1.0,,,90.0,,,,,,,,,19.0,,6.6,,,1.0,,4.0,,4.0,,6.0,,30.0,13.0,39.0,1,2.0,72.0,,2.0,,1.0
2018-19,7828041,15,20,Southampton,Away,826202,213482,Yan Valery,yan-valery,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828056,16,20,Southampton,Away,24248,80447,Maya Yoshida,maya-yoshida,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2018-19,7828056,16,20,Southampton,Away,120538,93100,Jannik Vestergaard,jannik-vestergaard,D,False,,,1.0,9.0,20.0,29.0,2.0,6.0,4.0,,,1.0,1.0,,,,3.0,7.0,1.0,,,,,,,1.0,2.0,,90.0,,1.0,,,,,,,12.0,,6.3,,,,,8.0,,,,6.0,,19.0,21.0,40.0,1,1.0,55.0,1.0,,,
2018-19,7828056,16,20,Southampton,Away,134361,88900,Jack Stephens,jack-stephens,D,True,,,2.0,6.0,7.0,13.0,1.0,,5.0,,,,,,,,1.0,3.0,,,,,,,,,,,45.0,,,,,,,,,14.0,,6.6,,,,,1.0,,,,8.0,,11.0,13.0,24.0,0,3.0,41.0,,,,2.0
2018-19,7828056,16,20,Southampton,Away,286085,171771,Jan Bednarek,jan-bednarek,D,False,,,5.0,13.0,23.0,36.0,4.0,1.0,4.0,,,,1.0,,,,5.0,4.0,,,,,,,,2.0,,,90.0,,,,,,,,,7.0,,7.1,,,,,10.0,,,,6.0,,15.0,28.0,43.0,0,3.0,59.0,,,,2.0
2018-19,7828056,16,20,Southampton,Away,336813,167075,Wesley Hoedt,wesley-hoedt,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
