season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2017-18,7437747,6,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,2.0,7.0,8.0,15.0,3.0,1.0,4.0,,,1.0,,,,,4.0,5.0,,,2.0,,,,,,1.0,,90.0,,1.0,,,,,,11.0,,6.6,,,,,1.0,,2.0,,3.0,,10.0,10.0,18.0,1,3.0,36.0,5.0,1.0,,
2017-18,7437747,6,31,Crystal_Palace,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,False,,,2.0,13.0,12.0,25.0,,2.0,4.0,1.0,1.0,1.0,1.0,,,3.0,4.0,6.0,,,,,,,1.0,1.0,1.0,,90.0,,,,,,,,10.0,,6.6,,,1.0,,1.0,3.0,,,3.0,,17.0,12.0,29.0,2,,46.0,3.0,1.0,3.0,
2017-18,7437747,6,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437745,7,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,,23.0,17.0,39.0,,,4.0,,,,3.0,,,1.0,4.0,2.0,,,,,,,,1.0,2.0,,90.0,,,,,,,,17.0,,6.2,,,1.0,,,,8.0,,2.0,,37.0,17.0,46.0,1,2.0,64.0,2.0,,,
2017-18,7437745,7,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,2.0,13.0,15.0,28.0,,1.0,3.0,,,,,,,,1.0,3.0,,,2.0,,,,,,,,69.0,,,,,,,,8.0,,6.4,,,,,,,,,5.0,,18.0,16.0,34.0,0,2.0,39.0,1.0,,,
2017-18,7437745,7,31,Crystal_Palace,Away,38130,49438,Jordon Mutch,jordon-mutch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437745,7,31,Crystal_Palace,Away,38639,75773,Chung-yong Lee,chung-yong-lee,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437745,7,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,True,,,,4.0,1.0,5.0,1.0,1.0,2.0,,,,,,,2.0,3.0,2.0,,,1.0,,,,,,,,22.0,,,,,,,,7.0,,6.2,,,,,,,1.0,,1.0,,7.0,2.0,8.0,0,1.0,15.0,1.0,,,
2017-18,7437745,7,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,2.0,18.0,26.0,44.0,2.0,1.0,9.0,,,,1.0,,,2.0,6.0,6.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,7.0,,6.6,,,,,1.0,1.0,,,4.0,,21.0,27.0,48.0,0,3.0,63.0,1.0,1.0,1.0,
2017-18,7437745,7,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,6.0,6.0,12.0,2.0,1.0,4.0,,,1.0,,,,4.0,7.0,3.0,,,1.0,,,,,,,,68.0,,1.0,,,,,,14.0,,6.2,,,1.0,,,1.0,2.0,,2.0,,12.0,6.0,16.0,2,1.0,35.0,3.0,,1.0,
2017-18,7437745,7,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,1.0,8.0,3.0,11.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,21.0,,,,,,,,1.0,,6.4,,,,,,1.0,,,1.0,,8.0,3.0,11.0,0,,15.0,,,1.0,
2017-18,7437743,8,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,2.0,27.0,28.0,54.0,1.0,,15.0,,,,6.0,,,4.0,12.0,2.0,,,,,,,,6.0,1.0,,86.0,1.0,1.0,,,,,,14.0,,6.3,,,,,,1.0,3.0,,4.0,,34.0,29.0,60.0,1,2.0,82.0,1.0,,,
2017-18,7437743,8,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,True,,,,5.0,4.0,9.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,15.0,,,,,,,,1.0,,6.9,,,,,,,,,,,6.0,4.0,10.0,1,1.0,12.0,,,,
2017-18,7437743,8,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,,,,26.0,12.0,38.0,1.0,,8.0,,,,,,,1.0,3.0,3.0,,,1.0,,,,,,1.0,,85.0,,,,,,,,12.0,,6.7,,,,,,,1.0,,4.0,,31.0,17.0,47.0,0,3.0,55.0,1.0,,,
2017-18,7437743,8,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,4.0,23.0,15.0,38.0,1.0,,6.0,,,,,,,1.0,6.0,9.0,,,2.0,,,,,1.0,2.0,,90.0,1.0,,,,,,,18.0,,7.9,,,,,3.0,5.0,,,6.0,,31.0,18.0,49.0,1,5.0,79.0,1.0,1.0,3.0,
2017-18,7437743,8,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,6.0,3.0,9.0,3.0,,2.0,,1.0,1.0,2.0,,,1.0,12.0,8.0,,,1.0,,1.0,,,,2.0,,90.0,2.0,,,,,,,21.0,,7.2,,,,,,11.0,,,1.0,1.0,17.0,4.0,21.0,3,2.0,47.0,3.0,,6.0,
2017-18,7437743,8,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,1.0,13.0,5.0,18.0,13.0,2.0,6.0,,,,1.0,,,1.0,16.0,4.0,,,1.0,,,,,,,,75.0,,,,,,,,11.0,,6.0,,,,,1.0,,,,4.0,,19.0,6.0,25.0,0,2.0,39.0,2.0,,,
2017-18,7437743,8,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,6.5,,,,,,,,,1.0,,1.0,1.0,2.0,0,,2.0,,,,
2017-18,7437847,9,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,2.0,16.0,14.0,29.0,1.0,2.0,2.0,,,1.0,,,,,2.0,4.0,,,1.0,,,,,2.0,1.0,,90.0,,,,,,,,16.0,,6.9,,,,,1.0,,4.0,,4.0,,29.0,15.0,40.0,1,1.0,57.0,1.0,1.0,,
2017-18,7437847,9,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437847,9,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,,,2.0,25.0,7.0,32.0,3.0,2.0,10.0,,,,1.0,,,2.0,7.0,10.0,,,1.0,,,,,2.0,,,88.0,,,,,,,,10.0,,6.9,,,,,3.0,2.0,1.0,,6.0,,31.0,7.0,37.0,0,3.0,58.0,2.0,3.0,2.0,
2017-18,7437847,9,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,2.0,6.0,16.0,22.0,1.0,2.0,7.0,,,2.0,3.0,,,,6.0,5.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,,5.0,,6.6,,,,,1.0,1.0,,,4.0,,11.0,16.0,27.0,2,2.0,36.0,,,1.0,
2017-18,7437847,9,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,6.0,,6.0,2.0,,1.0,,,,,,,3.0,8.0,4.0,,,2.0,,,,,,,,77.0,,,,,,,,15.0,,6.6,,,1.0,,,3.0,1.0,,1.0,,13.0,1.0,13.0,1,,27.0,2.0,2.0,2.0,
2017-18,7437847,9,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,,10.0,14.0,24.0,6.0,5.0,5.0,,,,,,,3.0,13.0,10.0,,,3.0,,,,,2.0,1.0,,90.0,,,,,,,,16.0,,6.9,,,2.0,,,2.0,1.0,,1.0,,19.0,16.0,34.0,2,4.0,52.0,1.0,,1.0,
2017-18,7437847,9,31,Crystal_Palace,Away,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,True,,,1.0,5.0,1.0,6.0,,1.0,2.0,,,,,,,,1.0,5.0,,,,,,,,,,,13.0,,,,,,,,5.0,,7.0,,,1.0,,,2.0,1.0,,1.0,,6.0,2.0,7.0,1,1.0,16.0,2.0,2.0,1.0,
2017-18,7437847,9,31,Crystal_Palace,Away,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,6.0,,5.0,30.0,13.0,37.0,,2.0,9.0,,,1.0,4.0,,,1.0,8.0,11.0,,,3.0,,,,1.0,3.0,3.0,,90.0,1.0,,,,,,,15.0,,8.2,,,1.0,,,1.0,12.0,,6.0,,40.0,15.0,43.0,3,7.0,78.0,1.0,1.0,1.0,
2017-18,7437741,10,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437741,10,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,5.0,19.0,25.0,44.0,2.0,2.0,11.0,,,,1.0,,,2.0,8.0,7.0,1.0,,3.0,,1.0,,,1.0,,,90.0,1.0,,,,,,,17.0,,6.7,,,1.0,,2.0,1.0,1.0,,7.0,,30.0,29.0,58.0,2,2.0,75.0,,2.0,1.0,
2017-18,7437741,10,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,11.0,,11.0,2.0,,4.0,,,2.0,1.0,,,5.0,13.0,7.0,,,2.0,,1.0,,,,,,90.0,3.0,,,,,,,20.0,,7.5,,,1.0,,,6.0,2.0,,,2.0,15.0,1.0,14.0,6,2.0,48.0,6.0,2.0,3.0,
2017-18,7437741,10,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,1.0,8.0,12.0,20.0,2.0,2.0,6.0,,1.0,,1.0,,,4.0,7.0,6.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,14.0,,6.2,,,,,1.0,,1.0,,5.0,,16.0,14.0,29.0,1,4.0,46.0,,,,
2017-18,7437741,10,31,Crystal_Palace,Home,284441,126187,Ruben Loftus-Cheek,ruben-loftus-cheek,M,False,,,1.0,23.0,4.0,27.0,4.0,1.0,1.0,,1.0,,1.0,,,2.0,11.0,6.0,,,2.0,1.0,,,,1.0,4.0,,90.0,,,,,,,,14.0,,6.7,,,2.0,,1.0,5.0,,,1.0,,29.0,5.0,34.0,2,,51.0,2.0,2.0,3.0,
2017-18,7437741,10,31,Crystal_Palace,Home,285989,173954,Jaïro Riedewald,jairo-riedewald,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437832,11,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,5.0,,4.0,16.0,10.0,21.0,,,7.0,,,1.0,1.0,,,,2.0,3.0,1.0,,,,,,,3.0,3.0,,90.0,,,,,,,,18.0,,7.2,,,1.0,,4.0,1.0,11.0,,6.0,,28.0,13.0,30.0,2,3.0,58.0,1.0,,,
2017-18,7437832,11,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2017-18,7437832,11,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
