season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballCarriesCount,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,progressiveBallCarriesCount,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalBallCarriesDistance,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalProgression,totalProgressiveBallCarriesDistance,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2021-22,9576275,35,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576275,35,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,True,,,,4.0,1.0,5.0,1.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,1.0,,26.0,1.0,,,,,,,,3.0,,,7.2,,,,,,,,,,,,5.0,1.0,6.0,,,1,,12.0,,1.0,,
2021-22,9576275,35,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,2.0,,1.0,15.0,8.0,21.0,3.0,1.0,,2.0,,,1.0,1.0,,,1.0,5.0,6.0,,,,,,,,,1.0,3.0,,74.0,,,,,,,,,7.0,,,7.3,,,,,,2.0,3.0,2.0,,1.0,,19.0,9.0,26.0,,,1,2.0,43.0,,,3.0,1.0
2021-22,9576275,35,31,Crystal_Palace,Away,193554,108413,Will Hughes,will-hughes,M,True,,,,2.0,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,11.0,,,,,,,,,2.0,,,6.3,,,,,,,,1.0,,,,3.0,,2.0,,,1,,5.0,,,,
2021-22,9576275,35,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,1.0,,,19.0,15.0,33.0,1.0,2.0,,4.0,,,1.0,1.0,,,,3.0,6.0,,,,,1.0,,,,,1.0,,84.0,1.0,,,,,,,,15.0,,,7.4,,,,,,,2.0,5.0,,,,29.0,15.0,39.0,,,2,,57.0,4.0,3.0,1.0,
2021-22,9576275,35,31,Crystal_Palace,Away,904970,232787,Conor Gallagher,conor-gallagher,M,False,1.0,,4.0,18.0,12.0,29.0,2.0,,,9.0,,,,,,,3.0,6.0,6.0,,,1.0,,,,,,,2.0,,90.0,,,,,,,,,18.0,,,7.0,,,2.0,,,2.0,3.0,3.0,,6.0,,25.0,14.0,36.0,,,2,1.0,64.0,4.0,3.0,2.0,1.0
2021-22,9576275,35,31,Crystal_Palace,Away,978838,443661,Michael Olise,michael-olise,M,True,,,2.0,2.0,2.0,4.0,,,,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,16.0,,,,,,,,,8.0,,,6.4,,,,,,,,3.0,,3.0,,7.0,3.0,7.0,,,0,,15.0,1.0,,,
2021-22,9576275,35,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576336,36,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576336,36,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576336,36,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,22.0,10.0,31.0,,,,5.0,,,1.0,,,,2.0,5.0,5.0,,,1.0,,1.0,,,,,3.0,,83.0,2.0,,,,,,,,10.0,,,7.5,,,,,,,3.0,1.0,,,1.0,24.0,12.0,35.0,,,3,1.0,52.0,1.0,3.0,1.0,
2021-22,9576336,36,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,1.0,3.0,2.0,5.0,2.0,1.0,,1.0,,,,,,,,5.0,1.0,,,3.0,,,,,,,,,27.0,1.0,,,,,,,,2.0,,,6.5,,,,,,,,,,2.0,,5.0,2.0,7.0,,,1,,8.0,,,,
2021-22,9576336,36,31,Crystal_Palace,Home,193554,108413,Will Hughes,will-hughes,M,False,,,3.0,17.0,22.0,39.0,5.0,2.0,,6.0,,,,1.0,,,,9.0,10.0,,,3.0,,,,,,2.0,1.0,,90.0,,2.0,,,,,,,10.0,,,7.4,,,,,,,,,,6.0,,23.0,25.0,48.0,,,0,5.0,62.0,1.0,3.0,,2.0
2021-22,9576336,36,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,False,2.0,,1.0,20.0,18.0,36.0,1.0,1.0,,5.0,,,3.0,1.0,,,2.0,4.0,3.0,,,,,,,,,,3.0,,90.0,,,,,,,,,13.0,,,6.8,,,,,,,,6.0,,2.0,,28.0,18.0,40.0,,,3,,58.0,3.0,2.0,,
2021-22,9576336,36,31,Crystal_Palace,Home,904970,232787,Conor Gallagher,conor-gallagher,M,False,,,1.0,8.0,7.0,15.0,2.0,,,6.0,,,,1.0,,,1.0,5.0,3.0,,,,,,,,,,,,63.0,,,,,,,,,14.0,,,6.6,,,1.0,,,,2.0,3.0,,1.0,,15.0,7.0,19.0,,,1,1.0,33.0,2.0,1.0,1.0,1.0
2021-22,9576336,36,31,Crystal_Palace,Home,978838,443661,Michael Olise,michael-olise,M,False,2.0,,2.0,27.0,13.0,38.0,2.0,,,6.0,1.0,,,,,,1.0,6.0,10.0,,,1.0,,,,,,,2.0,,90.0,1.0,,,,,,,,26.0,,,8.0,,,1.0,,,,7.0,11.0,,3.0,1.0,47.0,14.0,50.0,,,2,1.0,85.0,1.0,4.0,5.0,1.0
2021-22,9576336,36,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,True,,,2.0,6.0,6.0,12.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,3.0,,,6.7,,,,,,,,,,3.0,,9.0,6.0,15.0,,,0,,18.0,,,,
2021-22,9576362,37,31,Crystal_Palace,Away,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,False,,,1.0,13.0,46.0,59.0,1.0,1.0,,5.0,,,,,,,,3.0,4.0,,,2.0,,,,,,2.0,,,90.0,,,,,,,,,10.0,,,6.9,,,,,,2.0,1.0,1.0,,5.0,,19.0,50.0,68.0,,,0,2.0,79.0,,,1.0,2.0
2021-22,9576362,37,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,5.0,,4.0,10.0,29.0,34.0,,1.0,,11.0,,,,,,,,3.0,2.0,,,3.0,,,,,,2.0,3.0,,78.0,,,,,,,,,5.0,,,7.5,,,,,,,,6.0,,5.0,,14.0,30.0,38.0,,,0,1.0,47.0,,,,
2021-22,9576362,37,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,10.0,,10.0,2.0,1.0,,1.0,,,1.0,2.0,,,4.0,17.0,9.0,,,3.0,,,,,,,1.0,,90.0,1.0,,,,,,,,20.0,,,6.3,,,,,,,8.0,,,1.0,,15.0,2.0,17.0,,,2,3.0,43.0,3.0,3.0,2.0,
2021-22,9576362,37,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,,1.0,2.0,3.0,,,,2.0,,,,1.0,,,,3.0,,,,1.0,,1.0,,,,1.0,,,12.0,1.0,1.0,,,,,,,3.0,,,7.3,,,,,,1.0,1.0,,,1.0,,2.0,3.0,5.0,,,1,,10.0,,,,
2021-22,9576362,37,31,Crystal_Palace,Away,193554,108413,Will Hughes,will-hughes,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576362,37,31,Crystal_Palace,Away,864921,232413,Eberechi Eze,eberechi-eze,M,False,,,2.0,18.0,11.0,29.0,,,,4.0,,,1.0,,,,,4.0,5.0,,,1.0,,,,,,2.0,2.0,,78.0,,,,,,,,,8.0,,,7.0,,,1.0,,,,5.0,,,2.0,,20.0,12.0,32.0,,,2,3.0,48.0,2.0,,2.0,1.0
2021-22,9576362,37,31,Crystal_Palace,Away,904970,232787,Conor Gallagher,conor-gallagher,M,False,1.0,,,18.0,20.0,37.0,2.0,2.0,,4.0,,,2.0,,,,3.0,6.0,9.0,,,2.0,,,,,,3.0,,,90.0,1.0,,,,,,,,17.0,,,7.1,,,,,,,4.0,6.0,,2.0,,29.0,21.0,44.0,,,3,,76.0,2.0,3.0,4.0,
2021-22,9576362,37,31,Crystal_Palace,Away,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,1.0,,2.0,17.0,22.0,38.0,,1.0,,5.0,,,1.0,,,,1.0,2.0,4.0,,,1.0,,,,,,2.0,,,90.0,,,,,,,,,14.0,,,7.0,,,,,,2.0,,2.0,,4.0,,23.0,27.0,48.0,,,1,2.0,73.0,1.0,1.0,,
2021-22,9576362,37,31,Crystal_Palace,Away,1101362,450542,Jesurun Rak-Sakyi,jesurun-rak-sakyi,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576352,38,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,True,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,14.0,,,,,,,,,,,,6.5,,,,,5.7678751720196,,,,,,,1.0,2.0,3.0,2.1,,0,,4.0,,,,
2021-22,9576352,38,31,Crystal_Palace,Home,45944,55037,Cheikhou Kouyaté,cheikhou-kouyate,M,True,,,1.0,3.0,2.0,5.0,,,1.0,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,,23.0,,,,,,,,,3.0,,,6.4,,,,,7.4962311197028,1.0,,,,2.0,,4.0,4.0,8.0,-4.515,,0,,9.0,,,,
2021-22,9576352,38,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2021-22,9576352,38,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,1.0,,,11.0,3.0,13.0,1.0,,22.0,8.0,,,,,,,3.0,8.0,8.0,,,1.0,,1.0,,,,,2.0,,90.0,2.0,,,,,,,,20.0,3.0,,7.4,,,,,193.02717158031,,4.0,2.0,,,1.0,21.0,3.0,22.0,36.75,36.809495040794,2,1.0,45.0,3.0,6.0,1.0,
2021-22,9576352,38,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,False,,,1.0,10.0,10.0,20.0,1.0,1.0,7.0,6.0,,,,,,,,1.0,5.0,,,,,,,,,,1.0,,90.0,1.0,,,,,,,,8.0,2.0,,7.2,,,1.0,,51.711716561081,1.0,,,,1.0,,12.0,13.0,25.0,19.845,19.572196859948,2,1.0,40.0,3.0,3.0,,1.0
2021-22,9576352,38,31,Crystal_Palace,Home,193554,108413,Will Hughes,will-hughes,M,False,,,,13.0,9.0,22.0,,,5.0,4.0,,,,,,,,2.0,3.0,,,2.0,,,,,,2.0,,,83.0,,,,,,,,,7.0,,,6.9,,,,,28.873091101902,1.0,1.0,2.0,,,,17.0,9.0,24.0,7.77,,0,,38.0,3.0,2.0,1.0,
2021-22,9576352,38,31,Crystal_Palace,Home,864921,232413,Eberechi Eze,eberechi-eze,M,True,,,,,2.0,2.0,1.0,,3.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,11.0,,,,,,,,,1.0,1.0,,6.4,,,,,52.106008983484,,,,,1.0,,1.0,2.0,3.0,29.61,30.517435688472,0,,5.0,,1.0,,
2021-22,9576352,38,31,Crystal_Palace,Home,904970,232787,Conor Gallagher,conor-gallagher,M,False,3.0,,1.0,20.0,10.0,27.0,,1.0,12.0,6.0,,,,2.0,,,,9.0,9.0,,,4.0,,,,,,1.0,1.0,,90.0,,1.0,,,,,,,15.0,1.0,,7.2,,,1.0,,120.22482176301,,4.0,6.0,,1.0,,29.0,12.0,35.0,11.235,8.9686721982688,1,2.0,63.0,,5.0,1.0,
2021-22,9576352,38,31,Crystal_Palace,Home,988275,244723,Tyrick Mitchell,tyrick-mitchell,M,False,,,,7.0,10.0,17.0,1.0,,9.0,6.0,,,,,,,,3.0,3.0,,,,,,,,,,,,90.0,,,,,,,,,19.0,1.0,,6.6,,,,,84.024429418185,1.0,2.0,,,3.0,,9.0,19.0,28.0,27.72,27.330555501124,0,2.0,48.0,2.0,1.0,,
2021-22,9576352,38,31,Crystal_Palace,Home,1101362,450542,Jesurun Rak-Sakyi,jesurun-rak-sakyi,M,False,,,,4.0,8.0,12.0,1.0,,11.0,5.0,,,,1.0,,,1.0,6.0,3.0,,,1.0,,,,,,1.0,,,67.0,,,,,,,,,8.0,2.0,,6.3,,,,,107.28984851868,,2.0,1.0,,,,6.0,8.0,13.0,57.12,61.530802627293,0,,32.0,3.0,3.0,,
