element,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
415,510281,Sávio,Moreira de Oliveira,2561901,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,70,0,115640,0,0
415,510281,Sávio,Moreira de Oliveira,2561912,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,69,-48273,67241,262,48535
415,510281,Sávio,Moreira de Oliveira,2561916,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,69,-16916,52132,196,17112
415,510281,Sávio,Moreira de Oliveira,2561932,1,False,13,0,0,0,0,0,0,0,0,0,0,0,6,5.2,0.5,33.0,3.9,2,0,0,2,0,0.04,0.00,0.04,1.37,69,-5769,47334,841,6610
415,510281,Sávio,Moreira de Oliveira,2561936,1,False,3,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.8,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.16,69,-383,48770,1949,2332
415,510281,Sávio,Moreira de Oliveira,2561951,2,False,61,0,0,0,1,0,0,0,0,0,0,0,5,0.0,5.3,18.0,2.2,0,1,0,1,1,0.03,0.06,0.09,0.41,69,298,50608,2706,2408
415,510281,Sávio,Moreira de Oliveira,2561958,3,False,90,0,0,1,0,0,0,0,0,0,0,0,11,1.2,9.0,2.0,1.2,0,7,0,7,1,0.00,0.04,0.04,0.83,69,137,51985,2271,2134
415,510281,Sávio,Moreira de Oliveira,2561970,6,False,84,0,1,1,0,0,0,0,0,0,0,0,25,34.8,32.8,46.0,11.4,2,2,1,5,1,0.13,0.33,0.46,0.81,69,748,54298,3365,2617
415,510281,Sávio,Moreira de Oliveira,2561977,1,False,83,0,0,0,1,0,0,0,1,0,0,0,1,5.6,9.9,17.0,3.3,1,5,2,8,1,0.07,0.10,0.17,0.81,69,4155,59543,5943,1788
415,510281,Sávio,Moreira de Oliveira,2561990,1,False,17,0,0,0,0,0,0,0,0,0,0,0,3,7.4,22.6,16.0,4.6,1,0,0,1,0,0.00,0.15,0.15,0.02,69,-594,59517,2915,3509
