season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,substitute.1,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2019-20,8243460,7,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,1.0,22.0,12.0,33.0,,2.0,1.0,,1.0,,3.0,,,,8.0,4.0,,,1.0,,,,,1.0,1.0,,84.0,1.0,,,,,,,,16.0,,6.3,,,,,,4.0,2.0,,1.0,,24.0,17.0,39.0,1,1.0,59.0,5.0,1.0,,1.0
2019-20,8243460,7,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243460,7,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,18.0,6.0,24.0,1.0,,3.0,1.0,,,1.0,,,1.0,4.0,4.0,,,1.0,1.0,,,,,2.0,,58.0,,,,,,,,,17.0,,7.0,,,1.0,,,3.0,3.0,,,,26.0,9.0,32.0,1,1.0,47.0,3.0,1.0,2.0,1.0
2019-20,8243473,8,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,3.0,5.0,8.0,6.0,2.0,1.0,,1.0,,,,,,9.0,4.0,,,1.0,,,,,,,,90.0,,1.0,,,,,,,8.0,,6.1,,,,,,2.0,,,,1.0,8.0,5.0,13.0,0,1.0,21.0,,1.0,,1.0
2019-20,8243473,8,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,4.0,,,,1.0,1.0,,,,,1.0,,17.0,,,,,,,,,3.0,,6.7,,,,,,1.0,1.0,,2.0,,3.0,1.0,3.0,0,,5.0,,,,
2019-20,8243473,8,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,5.0,1.0,6.0,,1.0,5.0,,,,,,,2.0,5.0,3.0,,,2.0,,,,,,,,45.0,,,,,,,,,11.0,,6.1,,,,,,2.0,,,1.0,,9.0,3.0,12.0,0,1.0,19.0,1.0,,1.0,
2019-20,8243483,9,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,8.0,4.0,12.0,5.0,4.0,1.0,,,,,,,,6.0,5.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,,2.0,,7.4,,,1.0,,,,,,,1.0,9.0,4.0,13.0,2,1.0,18.0,1.0,,,1.0
2019-20,8243483,9,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,16.0,12.0,28.0,,1.0,3.0,,,,1.0,,,2.0,3.0,3.0,,,,,,,,1.0,,,67.0,,,,,,,,,8.0,,6.6,,,1.0,,1.0,1.0,1.0,,1.0,,19.0,14.0,32.0,1,1.0,43.0,1.0,,1.0,
2019-20,8243483,9,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,23.0,2.0,24.0,1.0,3.0,1.0,,,3.0,2.0,,,,3.0,9.0,,,,2.0,,,,,3.0,,79.0,,,,,,,,,8.0,,7.8,,,1.0,,,2.0,1.0,,,,27.0,4.0,30.0,4,1.0,45.0,1.0,3.0,2.0,1.0
2019-20,8243497,10,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,6.0,4.0,10.0,,,2.0,,,,,,,,1.0,5.0,,,1.0,,3.0,,,,,,90.0,4.0,,,,,,,1.0,2.0,,9.8,,,1.0,,1.0,2.0,,,,,8.0,4.0,12.0,5,1.0,25.0,,2.0,2.0,1.0
2019-20,8243497,10,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,26.0,6.0,32.0,1.0,,9.0,1.0,,2.0,3.0,,,1.0,10.0,8.0,,,2.0,,3.0,,,1.0,1.0,,74.0,5.0,,,,,,,,15.0,,9.7,,,,,,8.0,,,,,32.0,8.0,40.0,7,3.0,63.0,3.0,,5.0,1.0
2019-20,8243497,10,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,24.0,4.0,28.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,7.0,6.0,,,1.0,1.0,,,,,4.0,,72.0,2.0,,,,,,,,12.0,,7.5,,,1.0,,,9.0,1.0,,,,29.0,4.0,32.0,3,,51.0,1.0,,5.0,
2019-20,8243500,11,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,5.0,2.0,7.0,3.0,2.0,1.0,,,,,,,,7.0,2.0,,,1.0,,1.0,,,,,,90.0,2.0,,,,,,,,11.0,,7.0,,,,,1.0,3.0,1.0,,,1.0,8.0,5.0,12.0,2,,22.0,2.0,,,
2019-20,8243500,11,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,,9.0,5.0,13.0,1.0,,4.0,,,,4.0,,,5.0,12.0,6.0,,,,,,,,2.0,,,74.0,,,,,,,,,18.0,,6.1,,,,,1.0,5.0,2.0,,1.0,,16.0,8.0,22.0,0,3.0,45.0,1.0,,3.0,1.0
2019-20,8243500,11,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243500,11,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,5.0,7.0,12.0,1.0,1.0,2.0,,,,,,,,6.0,2.0,,,3.0,,,,,1.0,,,85.0,1.0,,,,,,,,8.0,,6.5,,,,,,2.0,,,,,7.0,8.0,15.0,1,,24.0,3.0,1.0,,
2019-20,8243512,12,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,7.0,2.0,9.0,1.0,1.0,1.0,,1.0,1.0,,,,,4.0,2.0,,,1.0,1.0,1.0,,,,2.0,,90.0,2.0,,,,,,,,6.0,,7.6,,,,,,2.0,,,,,8.0,2.0,10.0,3,,21.0,3.0,1.0,,
2019-20,8243512,12,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,,15.0,2.0,16.0,,,3.0,,,,1.0,,,3.0,6.0,3.0,,,2.0,,,,,,,,60.0,,,,,,,,,9.0,,6.4,,,1.0,,,1.0,2.0,,,,19.0,2.0,19.0,1,1.0,34.0,2.0,1.0,1.0,1.0
2019-20,8243512,12,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,15.0,,14.0,,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,74.0,1.0,,,,,,,,6.0,,6.8,,,1.0,,,2.0,1.0,,,,18.0,,17.0,2,,25.0,2.0,,1.0,
2019-20,8243525,13,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,9.0,2.0,11.0,1.0,,1.0,1.0,4.0,,1.0,,,,2.0,3.0,,,,1.0,1.0,,,,1.0,,90.0,4.0,,,,,,,,9.0,,7.8,,,2.0,,,3.0,1.0,,,,13.0,3.0,15.0,6,,30.0,4.0,,3.0,
2019-20,8243525,13,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,3.0,6.0,9.0,,,6.0,,1.0,,1.0,,,2.0,3.0,1.0,,,,,1.0,,1.0,,2.0,,70.0,2.0,,,,,,,,8.0,,7.2,,,2.0,,,,1.0,,,1.0,6.0,8.0,13.0,4,,24.0,1.0,1.0,,
2019-20,8243525,13,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243525,13,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,1.0,,,15.0,3.0,17.0,2.0,1.0,2.0,1.0,,,,,,,3.0,5.0,,,,,,,,1.0,2.0,,78.0,1.0,,,,,,,,10.0,,7.6,,,3.0,,,3.0,4.0,,1.0,,22.0,3.0,21.0,4,,38.0,2.0,2.0,2.0,
2019-20,8243527,14,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,1.0,,,8.0,3.0,10.0,1.0,1.0,,1.0,1.0,1.0,,,,,4.0,3.0,,,2.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,,4.0,,7.1,,,2.0,,2.0,1.0,1.0,,,,10.0,3.0,12.0,4,2.0,24.0,,,,1.0
2019-20,8243527,14,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,15.0,6.0,21.0,2.0,2.0,4.0,,,,,,,3.0,6.0,5.0,,,,,,,,,,,62.0,1.0,,,,,,,,11.0,,6.6,,,2.0,,,2.0,1.0,,,,17.0,9.0,25.0,3,,44.0,1.0,2.0,1.0,
2019-20,8243527,14,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,1.0,9.0,,9.0,3.0,,2.0,1.0,,,,,,3.0,7.0,1.0,,,,1.0,1.0,,,,1.0,,28.0,2.0,,,,,,,,7.0,,8.0,,,1.0,,,2.0,,,1.0,1.0,11.0,,11.0,3,,20.0,1.0,,1.0,
2019-20,8243527,14,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,17.0,4.0,21.0,,1.0,3.0,,,,1.0,,,1.0,4.0,5.0,,,1.0,,,,,1.0,,,82.0,,,,,,,,,15.0,,6.5,,,,,,4.0,3.0,,,,27.0,4.0,28.0,0,1.0,45.0,2.0,,3.0,1.0
2019-20,8243538,15,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,8.0,1.0,9.0,3.0,1.0,4.0,,,,,,,3.0,7.0,3.0,,,1.0,,1.0,,,,,,90.0,2.0,,,,,,,,11.0,,6.9,,,,,,1.0,1.0,,,2.0,12.0,2.0,13.0,2,1.0,24.0,2.0,1.0,,
2019-20,8243538,15,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,9.0,2.0,11.0,,,1.0,,,,,,,2.0,3.0,3.0,,,1.0,,,,,,1.0,,45.0,,,,,,,,,8.0,,6.6,,,1.0,,,1.0,1.0,,1.0,,12.0,3.0,14.0,1,,27.0,,2.0,1.0,
2019-20,8243538,15,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243538,15,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,14.0,7.0,21.0,3.0,2.0,3.0,,1.0,,1.0,,,1.0,8.0,6.0,,,1.0,,,,,2.0,,,80.0,2.0,,,,,,,,10.0,,6.6,,,1.0,,,5.0,1.0,,2.0,,18.0,8.0,25.0,3,,45.0,1.0,1.0,3.0,
2019-20,8243551,16,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,3.0,2.0,5.0,2.0,1.0,1.0,,,1.0,,,,,2.0,4.0,,,,,2.0,,,,2.0,,90.0,3.0,1.0,,,,,,,7.0,,8.9,,,,,2.0,2.0,1.0,,,,8.0,3.0,10.0,4,1.0,23.0,1.0,,2.0,1.0
2019-20,8243551,16,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243551,16,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,18.0,3.0,21.0,2.0,1.0,1.0,1.0,,2.0,,,,2.0,5.0,5.0,,,1.0,1.0,1.0,,,,4.0,,64.0,1.0,,,,,,,,4.0,,8.7,,,1.0,,,2.0,,,,1.0,18.0,3.0,21.0,4,2.0,35.0,2.0,,2.0,1.0
2019-20,8243551,16,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,7.0,2.0,9.0,,,3.0,,2.0,1.0,,,,1.0,3.0,,,,1.0,,,,,,,,26.0,1.0,,,,,,,,5.0,,5.6,,,1.0,,,1.0,,,,,7.0,3.0,10.0,3,,18.0,1.0,,,
2019-20,8243559,17,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,1.0,,,6.0,3.0,8.0,4.0,1.0,,,,1.0,,,,1.0,8.0,4.0,,,1.0,,,,1.0,,,,90.0,2.0,,,,,,,,7.0,,7.1,,,2.0,,,4.0,1.0,,,,9.0,3.0,11.0,5,1.0,28.0,1.0,,2.0,1.0
2019-20,8243559,17,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243559,17,13,Leicester_City,Home,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,8.0,1.0,9.0,,,,,,,1.0,,,1.0,7.0,2.0,,,2.0,,,,,,,,39.0,1.0,,,,,,,,10.0,,6.3,,,,,,4.0,,,,,9.0,2.0,11.0,1,,24.0,4.0,1.0,1.0,
2019-20,8243559,17,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,1.0,10.0,3.0,13.0,1.0,,1.0,,,2.0,1.0,,,,4.0,1.0,,,,,,,,,,,45.0,,,,,,,,,9.0,,6.3,,,1.0,,1.0,2.0,,,1.0,,14.0,4.0,18.0,3,,29.0,2.0,1.0,,
2019-20,8243568,18,13,Leicester_City,Away,173827,101668,Jamie Vardy,jamie-vardy,F,False,1.0,,,5.0,4.0,8.0,2.0,2.0,1.0,1.0,,,,,,,3.0,6.0,,,,,1.0,,,,1.0,,90.0,1.0,,,,,,,,8.0,,7.7,,,1.0,,1.0,4.0,3.0,,1.0,1.0,9.0,6.0,12.0,2,1.0,25.0,1.0,,3.0,1.0
2019-20,8243568,18,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,3.0,4.0,7.0,3.0,1.0,1.0,,,,1.0,,,2.0,7.0,6.0,,,,,,,,,1.0,,68.0,,,,,,,,,8.0,,6.5,,,1.0,,,1.0,,,,,4.0,4.0,8.0,1,4.0,23.0,4.0,1.0,,2.0
2019-20,8243568,18,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243568,18,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,1.0,4.0,3.0,7.0,,1.0,2.0,1.0,1.0,,,,,,2.0,3.0,,,,1.0,,,,,1.0,,64.0,,,,,,,,,4.0,,6.5,,,1.0,,,3.0,,,1.0,2.0,5.0,4.0,9.0,1,,16.0,,1.0,1.0,
2019-20,8243583,19,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,7.0,5.0,12.0,3.0,1.0,2.0,,,,,,,,3.0,3.0,,,,,,,,,,,90.0,,,,,,,,,4.0,,6.7,,,1.0,,2.0,1.0,1.0,,,2.0,8.0,5.0,12.0,1,,22.0,3.0,1.0,1.0,
2019-20,8243583,19,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,True,,,,2.0,1.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,18.0,,,,,,,,,,,6.4,,,,,,,,,,,2.0,1.0,3.0,0,,4.0,,,,
2019-20,8243583,19,13,Leicester_City,Home,855647,201666,Harvey Barnes,harvey-barnes,F,False,,,,6.0,6.0,12.0,1.0,2.0,1.0,,,,3.0,,,1.0,5.0,2.0,,,,,,,,,1.0,,58.0,,,,,,,,,11.0,,6.0,,,,,,,1.0,,,2.0,8.0,9.0,16.0,0,,27.0,5.0,,,
2019-20,8243605,20,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,1.0,12.0,9.0,21.0,2.0,,5.0,2.0,,,2.0,,,2.0,6.0,4.0,,,,2.0,,,,1.0,2.0,,64.0,,,,,,,,,13.0,,8.0,,,,,,1.0,,,2.0,1.0,19.0,10.0,29.0,0,,43.0,3.0,3.0,1.0,
2019-20,8243605,20,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,8.0,2.0,10.0,4.0,,,,,1.0,1.0,,,,7.0,2.0,,,1.0,,1.0,,,,1.0,,90.0,1.0,,,,,,,1.0,10.0,,7.5,,,,,1.0,1.0,,,1.0,2.0,11.0,2.0,13.0,2,,29.0,6.0,2.0,,
2019-20,8243605,20,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,5.0,,5.0,,,1.0,,,1.0,1.0,,,1.0,4.0,1.0,,,,,,,,,1.0,,12.0,,,,,,,,,3.0,,6.2,,,,,,3.0,,,,,5.0,,5.0,1,,10.0,,,1.0,
2019-20,8243593,21,13,Leicester_City,Away,345195,168580,Ayoze Pérez,ayoze-perez,F,False,,,,20.0,4.0,24.0,3.0,1.0,3.0,2.0,1.0,,,,,4.0,10.0,5.0,,,4.0,1.0,1.0,,,,5.0,,90.0,3.0,,,,,,,,11.0,,7.8,,,,,,2.0,,,2.0,3.0,24.0,4.0,28.0,3,1.0,49.0,3.0,1.0,2.0,
2019-20,8243593,21,13,Leicester_City,Away,359642,173515,Kelechi Iheanacho,kelechi-iheanacho,F,False,,,,4.0,7.0,11.0,,,1.0,,2.0,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,63.0,2.0,,,,,,,,9.0,,6.4,,,,,,1.0,,,,,9.0,8.0,17.0,2,,26.0,2.0,1.0,,
2019-20,8243593,21,13,Leicester_City,Away,855647,201666,Harvey Barnes,harvey-barnes,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2019-20,8243614,22,13,Leicester_City,Home,173827,101668,Jamie Vardy,jamie-vardy,F,False,,,,4.0,2.0,6.0,5.0,1.0,3.0,1.0,,,,,,,5.0,1.0,,,,1.0,,,,,2.0,,90.0,,1.0,,,,,,,8.0,,7.1,,,,,,,,,1.0,1.0,12.0,2.0,14.0,0,,18.0,,,,
2019-20,8243614,22,13,Leicester_City,Home,345195,168580,Ayoze Pérez,ayoze-perez,F,False,1.0,,1.0,8.0,3.0,10.0,2.0,2.0,4.0,,,,,,,5.0,9.0,6.0,,,,,,,,,1.0,,67.0,,,,,,,,,16.0,,6.4,,,,,,3.0,1.0,,1.0,,13.0,4.0,16.0,0,1.0,38.0,2.0,3.0,1.0,1.0
